frame,time_s,object,world_x,world_y
0,0.0,forklift,-1.1445,0.3536
0,0.0,dropzone,-7.7971,2.4006
0,0.0,W01,-9.6069,5.497
0,0.0,W02,-10.5,9.8
1,0.0833,forklift,-1.1455,0.3548
1,0.0833,dropzone,-7.7971,2.4006
1,0.0833,W01,-9.6056,5.4968
1,0.0833,W02,-10.4997,9.7998
2,0.1667,forklift,-1.1485,0.3581
2,0.1667,dropzone,-7.7971,2.4006
2,0.1667,W01,-9.6015,5.4962
2,0.1667,W02,-10.4987,9.7993
3,0.25,forklift,-1.1534,0.3637
3,0.25,dropzone,-7.7971,2.4006
3,0.25,W01,-9.5949,5.4952
3,0.25,W02,-10.4972,9.7985
4,0.3333,forklift,-1.1602,0.3715
4,0.3333,dropzone,-7.7971,2.4006
4,0.3333,W01,-9.5856,5.4938
4,0.3333,W02,-10.495,9.7973
5,0.4167,forklift,-1.1689,0.3814
5,0.4167,dropzone,-7.7971,2.4006
5,0.4167,W01,-9.5738,5.4921
5,0.4167,W02,-10.4923,9.7959
6,0.5,forklift,-1.1794,0.3934
6,0.5,dropzone,-7.7971,2.4006
6,0.5,W01,-9.5596,5.4899
6,0.5,W02,-10.4889,9.7941
7,0.5833,forklift,-1.1918,0.4074
7,0.5833,dropzone,-7.7971,2.4006
7,0.5833,W01,-9.5428,5.4875
7,0.5833,W02,-10.485,9.792
8,0.6667,forklift,-1.2059,0.4234
8,0.6667,dropzone,-7.7971,2.4006
8,0.6667,W01,-9.5237,5.4846
8,0.6667,W02,-10.4806,9.7896
9,0.75,forklift,-1.2217,0.4415
9,0.75,dropzone,-7.7971,2.4006
9,0.75,W01,-9.5022,5.4814
9,0.75,W02,-10.4756,9.787
10,0.8333,forklift,-1.2393,0.4614
10,0.8333,dropzone,-7.7971,2.4006
10,0.8333,W01,-9.4784,5.4779
10,0.8333,W02,-10.47,9.784
11,0.9167,forklift,-1.2585,0.4833
11,0.9167,dropzone,-7.7971,2.4006
11,0.9167,W01,-9.4524,5.4741
11,0.9167,W02,-10.4639,9.7808
12,1.0,forklift,-1.2793,0.507
12,1.0,dropzone,-7.7971,2.4006
12,1.0,W01,-9.4241,5.4699
12,1.0,W02,-10.4573,9.7772
13,1.0833,forklift,-1.3018,0.5326
13,1.0833,dropzone,-7.7971,2.4006
13,1.0833,W01,-9.3936,5.4653
13,1.0833,W02,-10.4502,9.7734
14,1.1667,forklift,-1.3258,0.5599
14,1.1667,dropzone,-7.7971,2.4006
14,1.1667,W01,-9.3611,5.4605
14,1.1667,W02,-10.4426,9.7694
15,1.25,forklift,-1.3514,0.589
15,1.25,dropzone,-7.7971,2.4006
15,1.25,W01,-9.3264,5.4554
15,1.25,W02,-10.4345,9.7651
16,1.3333,forklift,-1.3784,0.6198
16,1.3333,dropzone,-7.7971,2.4006
16,1.3333,W01,-9.2897,5.4499
16,1.3333,W02,-10.4259,9.7605
17,1.4167,forklift,-1.4069,0.6523
17,1.4167,dropzone,-7.7971,2.4006
17,1.4167,W01,-9.251,5.4442
17,1.4167,W02,-10.4169,9.7557
18,1.5,forklift,-1.4369,0.6863
18,1.5,dropzone,-7.7971,2.4006
18,1.5,W01,-9.2104,5.4382
18,1.5,W02,-10.4074,9.7506
19,1.5833,forklift,-1.4683,0.722
19,1.5833,dropzone,-7.7971,2.4006
19,1.5833,W01,-9.1679,5.4319
19,1.5833,W02,-10.3975,9.7453
20,1.6667,forklift,-1.501,0.7593
20,1.6667,dropzone,-7.7971,2.4006
20,1.6667,W01,-9.1235,5.4253
20,1.6667,W02,-10.3871,9.7398
21,1.75,forklift,-1.535,0.798
21,1.75,dropzone,-7.7971,2.4006
21,1.75,W01,-9.0773,5.4185
21,1.75,W02,-10.3763,9.7341
22,1.8333,forklift,-1.5704,0.8383
22,1.8333,dropzone,-7.7971,2.4006
22,1.8333,W01,-9.0293,5.4113
22,1.8333,W02,-10.3652,9.7281
23,1.9167,forklift,-1.607,0.8799
23,1.9167,dropzone,-7.7971,2.4006
23,1.9167,W01,-8.9797,5.404
23,1.9167,W02,-10.3536,9.7219
24,2.0,forklift,-1.6449,0.923
24,2.0,dropzone,-7.7971,2.4006
24,2.0,W01,-8.9283,5.3964
24,2.0,W02,-10.3416,9.7155
25,2.0833,forklift,-1.6839,0.9675
25,2.0833,dropzone,-7.7971,2.4006
25,2.0833,W01,-8.8754,5.3885
25,2.0833,W02,-10.3292,9.7089
26,2.1667,forklift,-1.7241,1.0132
26,2.1667,dropzone,-7.7971,2.4006
26,2.1667,W01,-8.8208,5.3804
26,2.1667,W02,-10.3165,9.7021
27,2.25,forklift,-1.7655,1.0603
27,2.25,dropzone,-7.7971,2.4006
27,2.25,W01,-8.7647,5.3721
27,2.25,W02,-10.3034,9.6951
28,2.3333,forklift,-1.8079,1.1086
28,2.3333,dropzone,-7.7971,2.4006
28,2.3333,W01,-8.7072,5.3636
28,2.3333,W02,-10.2899,9.688
29,2.4167,forklift,-1.8514,1.1581
29,2.4167,dropzone,-7.7971,2.4006
29,2.4167,W01,-8.6482,5.3549
29,2.4167,W02,-10.2762,9.6806
30,2.5,forklift,-1.896,1.2087
30,2.5,dropzone,-7.7971,2.4006
30,2.5,W01,-8.5878,5.3459
30,2.5,W02,-10.2621,9.6731
31,2.5833,forklift,-1.9415,1.2606
31,2.5833,dropzone,-7.7971,2.4006
31,2.5833,W01,-8.526,5.3367
31,2.5833,W02,-10.2477,9.6654
32,2.6667,forklift,-1.988,1.3135
32,2.6667,dropzone,-7.7971,2.4006
32,2.6667,W01,-8.463,5.3274
32,2.6667,W02,-10.2329,9.6576
33,2.75,forklift,-2.0354,1.3674
33,2.75,dropzone,-7.7971,2.4006
33,2.75,W01,-8.3987,5.3179
33,2.75,W02,-10.2179,9.6496
34,2.8333,forklift,-2.0837,1.4224
34,2.8333,dropzone,-7.7971,2.4006
34,2.8333,W01,-8.3332,5.3082
34,2.8333,W02,-10.2026,9.6414
35,2.9167,forklift,-2.1329,1.4783
35,2.9167,dropzone,-7.7971,2.4006
35,2.9167,W01,-8.2665,5.2983
35,2.9167,W02,-10.1871,9.6331
36,3.0,forklift,-2.1829,1.5352
36,3.0,dropzone,-7.7971,2.4006
36,3.0,W01,-8.1987,5.2882
36,3.0,W02,-10.1712,9.6247
37,3.0833,forklift,-2.2337,1.593
37,3.0833,dropzone,-7.7971,2.4006
37,3.0833,W01,-8.1298,5.278
37,3.0833,W02,-10.1551,9.6161
38,3.1667,forklift,-2.2852,1.6517
38,3.1667,dropzone,-7.7971,2.4006
38,3.1667,W01,-8.0599,5.2676
38,3.1667,W02,-10.1388,9.6074
39,3.25,forklift,-2.3375,1.7112
39,3.25,dropzone,-7.7971,2.4006
39,3.25,W01,-7.989,5.2571
39,3.25,W02,-10.1223,9.5985
40,3.3333,forklift,-2.3905,1.7715
40,3.3333,dropzone,-7.7971,2.4006
40,3.3333,W01,-7.9171,5.2465
40,3.3333,W02,-10.1055,9.5896
41,3.4167,forklift,-2.4441,1.8325
41,3.4167,dropzone,-7.7971,2.4006
41,3.4167,W01,-7.8444,5.2357
41,3.4167,W02,-10.0885,9.5805
42,3.5,forklift,-2.4983,1.8942
42,3.5,dropzone,-7.7971,2.4006
42,3.5,W01,-7.7708,5.2248
42,3.5,W02,-10.0713,9.5714
43,3.5833,forklift,-2.5532,1.9566
43,3.5833,dropzone,-7.7971,2.4006
43,3.5833,W01,-7.6964,5.2138
43,3.5833,W02,-10.054,9.5621
44,3.6667,forklift,-2.6086,2.0197
44,3.6667,dropzone,-7.7971,2.4006
44,3.6667,W01,-7.6213,5.2026
44,3.6667,W02,-10.0364,9.5528
45,3.75,forklift,-2.6645,2.0833
45,3.75,dropzone,-7.7971,2.4006
45,3.75,W01,-7.5455,5.1914
45,3.75,W02,-10.0187,9.5433
46,3.8333,forklift,-2.7209,2.1475
46,3.8333,dropzone,-7.7971,2.4006
46,3.8333,W01,-7.469,5.1801
46,3.8333,W02,-10.0009,9.5338
47,3.9167,forklift,-2.7777,2.2122
47,3.9167,dropzone,-7.7971,2.4006
47,3.9167,W01,-7.3919,5.1686
47,3.9167,W02,-9.9829,9.5242
48,4.0,forklift,-2.835,2.2774
48,4.0,dropzone,-7.7971,2.4006
48,4.0,W01,-7.3142,5.1571
48,4.0,W02,-9.9647,9.5145
49,4.0833,forklift,-2.8927,2.343
49,4.0833,dropzone,-7.7971,2.4006
