frame,time_s,object,world_x,world_y
0,0.0,forklift,-0.5,-2.2
0,0.0,dropzone,-5.961,3.6389
0,0.0,W01,-7.333,3.2541
0,0.0,W02,-10.5,9.8
1,0.0833,forklift,-0.4999,-2.1997
1,0.0833,dropzone,-5.9616,3.6387
1,0.0833,W01,-7.333,3.2541
1,0.0833,W02,-10.4997,9.7998
2,0.1667,forklift,-0.4997,-2.1988
2,0.1667,dropzone,-5.9633,3.6383
2,0.1667,W01,-7.333,3.2541
2,0.1667,W02,-10.4987,9.7993
3,0.25,forklift,-0.4994,-2.1974
3,0.25,dropzone,-5.9661,3.6377
3,0.25,W01,-7.333,3.2541
3,0.25,W02,-10.4972,9.7985
4,0.3333,forklift,-0.499,-2.1954
4,0.3333,dropzone,-5.97,3.6367
4,0.3333,W01,-7.333,3.2541
4,0.3333,W02,-10.495,9.7973
5,0.4167,forklift,-0.4985,-2.1928
5,0.4167,dropzone,-5.9749,3.6356
5,0.4167,W01,-7.333,3.2541
5,0.4167,W02,-10.4923,9.7959
6,0.5,forklift,-0.4978,-2.1897
6,0.5,dropzone,-5.9809,3.6341
6,0.5,W01,-7.333,3.2541
6,0.5,W02,-10.4889,9.7941
7,0.5833,forklift,-0.497,-2.186
7,0.5833,dropzone,-5.988,3.6324
7,0.5833,W01,-7.333,3.2541
7,0.5833,W02,-10.485,9.792
8,0.6667,forklift,-0.4961,-2.1819
8,0.6667,dropzone,-5.996,3.6305
8,0.6667,W01,-7.333,3.2541
8,0.6667,W02,-10.4806,9.7896
9,0.75,forklift,-0.4951,-2.1772
9,0.75,dropzone,-6.005,3.6284
9,0.75,W01,-7.333,3.2541
9,0.75,W02,-10.4756,9.787
10,0.8333,forklift,-0.494,-2.172
10,0.8333,dropzone,-6.015,3.626
10,0.8333,W01,-7.333,3.2541
10,0.8333,W02,-10.47,9.784
11,0.9167,forklift,-0.4928,-2.1663
11,0.9167,dropzone,-6.026,3.6233
11,0.9167,W01,-7.333,3.2541
11,0.9167,W02,-10.4639,9.7808
12,1.0,forklift,-0.4915,-2.1602
12,1.0,dropzone,-6.0379,3.6205
12,1.0,W01,-7.333,3.2541
12,1.0,W02,-10.4573,9.7772
13,1.0833,forklift,-0.49,-2.1535
13,1.0833,dropzone,-6.0507,3.6174
13,1.0833,W01,-7.333,3.2541
13,1.0833,W02,-10.4502,9.7734
14,1.1667,forklift,-0.4885,-2.1464
14,1.1667,dropzone,-6.0644,3.6142
14,1.1667,W01,-7.333,3.2541
14,1.1667,W02,-10.4426,9.7694
15,1.25,forklift,-0.4869,-2.1389
15,1.25,dropzone,-6.0789,3.6107
15,1.25,W01,-7.333,3.2541
15,1.25,W02,-10.4345,9.7651
16,1.3333,forklift,-0.4852,-2.1309
16,1.3333,dropzone,-6.0944,3.607
16,1.3333,W01,-7.333,3.2541
16,1.3333,W02,-10.4259,9.7605
17,1.4167,forklift,-0.4834,-2.1224
17,1.4167,dropzone,-6.1106,3.6031
17,1.4167,W01,-7.333,3.2541
17,1.4167,W02,-10.4169,9.7557
18,1.5,forklift,-0.4815,-2.1136
18,1.5,dropzone,-6.1277,3.599
18,1.5,W01,-7.333,3.2541
18,1.5,W02,-10.4074,9.7506
19,1.5833,forklift,-0.4795,-2.1043
19,1.5833,dropzone,-6.1456,3.5947
19,1.5833,W01,-7.333,3.2541
19,1.5833,W02,-10.3975,9.7453
20,1.6667,forklift,-0.4774,-2.0947
20,1.6667,dropzone,-6.1642,3.5903
20,1.6667,W01,-7.333,3.2541
20,1.6667,W02,-10.3871,9.7398
21,1.75,forklift,-0.4753,-2.0846
21,1.75,dropzone,-6.1837,3.5856
21,1.75,W01,-7.333,3.2541
21,1.75,W02,-10.3763,9.7341
22,1.8333,forklift,-0.473,-2.0741
22,1.8333,dropzone,-6.2038,3.5808
22,1.8333,W01,-7.333,3.2541
22,1.8333,W02,-10.3652,9.7281
23,1.9167,forklift,-0.4707,-2.0633
23,1.9167,dropzone,-6.2247,3.5758
23,1.9167,W01,-7.333,3.2541
23,1.9167,W02,-10.3536,9.7219
24,2.0,forklift,-0.4683,-2.0521
24,2.0,dropzone,-6.2463,3.5707
24,2.0,W01,-7.333,3.2541
24,2.0,W02,-10.3416,9.7155
25,2.0833,forklift,-0.4658,-2.0406
25,2.0833,dropzone,-6.2685,3.5653
25,2.0833,W01,-7.333,3.2541
25,2.0833,W02,-10.3292,9.7089
26,2.1667,forklift,-0.4633,-2.0287
26,2.1667,dropzone,-6.2914,3.5598
26,2.1667,W01,-7.333,3.2541
26,2.1667,W02,-10.3165,9.7021
27,2.25,forklift,-0.4607,-2.0165
27,2.25,dropzone,-6.315,3.5542
27,2.25,W01,-7.333,3.2541
27,2.25,W02,-10.3034,9.6951
28,2.3333,forklift,-0.458,-2.0039
28,2.3333,dropzone,-6.3392,3.5484
28,2.3333,W01,-7.333,3.2541
28,2.3333,W02,-10.2899,9.688
29,2.4167,forklift,-0.4552,-1.9911
29,2.4167,dropzone,-6.364,3.5425
29,2.4167,W01,-7.333,3.2541
29,2.4167,W02,-10.2762,9.6806
30,2.5,forklift,-0.4524,-1.9779
30,2.5,dropzone,-6.3894,3.5364
30,2.5,W01,-7.333,3.2541
30,2.5,W02,-10.2621,9.6731
31,2.5833,forklift,-0.4495,-1.9645
31,2.5833,dropzone,-6.4153,3.5302
31,2.5833,W01,-7.333,3.2541
31,2.5833,W02,-10.2477,9.6654
32,2.6667,forklift,-0.4466,-1.9507
32,2.6667,dropzone,-6.4418,3.5239
32,2.6667,W01,-7.333,3.2541
32,2.6667,W02,-10.2329,9.6576
33,2.75,forklift,-0.4436,-1.9367
33,2.75,dropzone,-6.4689,3.5174
33,2.75,W01,-7.333,3.2541
33,2.75,W02,-10.2179,9.6496
34,2.8333,forklift,-0.4405,-1.9224
34,2.8333,dropzone,-6.4964,3.5108
34,2.8333,W01,-7.333,3.2541
34,2.8333,W02,-10.2026,9.6414
35,2.9167,forklift,-0.4374,-1.9079
35,2.9167,dropzone,-6.5244,3.5041
35,2.9167,W01,-7.333,3.2541
35,2.9167,W02,-10.1871,9.6331
36,3.0,forklift,-0.4342,-1.8931
36,3.0,dropzone,-6.5529,3.4973
36,3.0,W01,-7.333,3.2541
36,3.0,W02,-10.1712,9.6247
37,3.0833,forklift,-0.431,-1.8781
37,3.0833,dropzone,-6.5819,3.4904
37,3.0833,W01,-7.333,3.2541
37,3.0833,W02,-10.1551,9.6161
38,3.1667,forklift,-0.4278,-1.8629
38,3.1667,dropzone,-6.6113,3.4833
38,3.1667,W01,-7.333,3.2541
38,3.1667,W02,-10.1388,9.6074
39,3.25,forklift,-0.4245,-1.8475
39,3.25,dropzone,-6.6411,3.4762
39,3.25,W01,-7.333,3.2541
39,3.25,W02,-10.1223,9.5985
40,3.3333,forklift,-0.4211,-1.8318
40,3.3333,dropzone,-6.6713,3.469
40,3.3333,W01,-7.333,3.2541
40,3.3333,W02,-10.1055,9.5896
41,3.4167,forklift,-0.4177,-1.816
41,3.4167,dropzone,-6.7018,3.4617
41,3.4167,W01,-7.333,3.2541
41,3.4167,W02,-10.0885,9.5805
42,3.5,forklift,-0.4143,-1.7999
42,3.5,dropzone,-6.7328,3.4543
42,3.5,W01,-7.333,3.2541
42,3.5,W02,-10.0713,9.5714
43,3.5833,forklift,-0.4108,-1.7837
43,3.5833,dropzone,-6.764,3.4468
43,3.5833,W01,-7.333,3.2541
43,3.5833,W02,-10.054,9.5621
44,3.6667,forklift,-0.4073,-1.7673
44,3.6667,dropzone,-6.7956,3.4393
44,3.6667,W01,-7.333,3.2541
44,3.6667,W02,-10.0364,9.5528
45,3.75,forklift,-0.4037,-1.7508
45,3.75,dropzone,-6.8275,3.4316
45,3.75,W01,-7.333,3.2541
45,3.75,W02,-10.0187,9.5433
46,3.8333,forklift,-0.4002,-1.7341
46,3.8333,dropzone,-6.8596,3.4239
46,3.8333,W01,-7.333,3.2541
46,3.8333,W02,-10.0009,9.5338
47,3.9167,forklift,-0.3966,-1.7173
47,3.9167,dropzone,-6.892,3.4162
47,3.9167,W01,-7.333,3.2541
47,3.9167,W02,-9.9829,9.5242
48,4.0,forklift,-0.3929,-1.7004
48,4.0,dropzone,-6.9247,3.4084
48,4.0,W01,-7.333,3.2541
48,4.0,W02,-9.9647,9.5145
49,4.0833,forklift,-0.3893,-1.6834
49,4.0833,dropzone,-6.9576,3.4005
49,4.0833,W01,-7.333,3.2541
49,4.0833,W02,-9.9465,9.5048
50,4.1667,forklift,-0.3856,-1.6662
50,4.1667,dropzone,-6.9906,3.3926
50,4.1667,W01,-7.333,3.2541
50,4.1667,W02,-9.9281,9.495
51,4.25,forklift,-0.3819,-1.649
51,4.25,dropzone,-7.0239,3.3846
51,4.25,W01,-7.333,3.2541
51,4.25,W02,-9.9096,9.4851
52,4.3333,forklift,-0.3782,-1.6317
52,4.3333,dropzone,-7.0573,3.3766
52,4.3333,W01,-7.333,3.2541
52,4.3333,W02,-9.8911,9.4752
53,4.4167,forklift,-0.3745,-1.6142
53,4.4167,dropzone,-7.0909,3.3686
53,4.4167,W01,-7.333,3.2541
53,4.4167,W02,-9.8724,9.4653
54,4.5,forklift,-0.3707,-1.5968
54,4.5,dropzone,-7.1246,3.3606
54,4.5,W01,-7.333,3.2541
54,4.5,W02,-9.8537,9.4553
55,4.5833,forklift,-0.367,-1.5793
55,4.5833,dropzone,-7.1584,3.3525
55,4.5833,W01,-7.333,3.2541
55,4.5833,W02,-9.8349,9.4453
56,4.6667,forklift,-0.3632,-1.5617
56,4.6667,dropzone,-7.1923,3.3444
56,4.6667,W01,-7.333,3.2541
56,4.6667,W02,-9.8161,9.4353
57,4.75,forklift,-0.3594,-1.5441
57,4.75,dropzone,-7.2262,3.3362
57,4.75,W01,-7.333,3.2541
57,4.75,W02,-9.7972,9.4252
58,4.8333,forklift,-0.3557,-1.5265
58,4.8333,dropzone,-7.2602,3.3281
58,4.8333,W01,-7.333,3.2541
58,4.8333,W02,-9.7784,9.4151
59,4.9167,forklift,-0.3519,-1.5088
59,4.9167,dropzone,-7.2942,3.32
59,4.9167,W01,-7.333,3.2541
59,4.9167,W02,-9.7595,9.405
60,5.0,forklift,-0.3481,-1.4912
60,5.0,dropzone,-7.3283,3.3118
60,5.0,W01,-7.333,3.2541
