frame,time_s,model_tick,worker_id,raw_worker_x,raw_worker_y,worker_x,worker_y,raw_forklift_x,raw_forklift_y,forklift_x,forklift_y,forklift_hazard_x,forklift_hazard_y,raw_dropzone_x,raw_dropzone_y,dropzone_x,dropzone_y,worker_tracker_residual_m,worker_tracker_outlier,forklift_tracker_residual_m,forklift_tracker_outlier,worker_forklift_dist,worker_forklift_hazard_dist,worker_dropzone_dist,forklift_risk,dropzone_risk,dropzone_forced,early_level,early_reason,early_ttc_s,early_closest_distance_m,early_current_distance_m
0,0.0,1,W01,-8.7936,7.173,-8.7936,7.173,-0.536,1.2974,-0.536,1.2974,-1.3175,1.9213,-8.7806,1.2483,-8.7806,1.2483,0.0,0,0.0,0,10.1347,9.1364,5.9247,0.0,0.0,0,SAFE,safe,,,9.1364
0,0.0,1,W02,-10.5,9.8,-10.5,9.8,-0.536,1.2974,-0.536,1.2974,-1.3175,1.9213,-8.7806,1.2483,-8.7806,1.2483,0.0,0,0.0,0,13.0987,12.0993,8.7228,0.0,0.0,0,SAFE,safe,,,12.0993
1,0.0833,0,W01,-8.7929,7.1725,-8.7929,7.1725,-0.537,1.2981,-0.537,1.2981,-1.3184,1.9221,-8.7806,1.2483,-8.7806,1.2483,0.0,0,0.0,0,10.1325,9.1342,5.9242,0.0,0.0,0,SAFE,safe,,,9.1342
1,0.0833,0,W02,-10.4997,9.7998,-10.4997,9.7998,-0.537,1.2981,-0.537,1.2981,-1.3184,1.9221,-8.7806,1.2483,-8.7806,1.2483,0.0,0,0.0,0,13.0971,12.0977,8.7226,0.0,0.0,0,SAFE,safe,,,12.0977
2,0.1667,1,W01,-8.7906,7.1712,-8.7906,7.1712,-0.5399,1.3005,-0.5399,1.3005,-1.3214,1.9244,-8.7806,1.2483,-8.7806,1.2483,0.0,0,0.0,0,10.1262,9.1279,5.9229,0.0,0.0,0,SAFE,safe,,,9.1279
2,0.1667,1,W02,-10.4987,9.7993,-10.4987,9.7993,-0.5399,1.3005,-0.5399,1.3005,-1.3214,1.9244,-8.7806,1.2483,-8.7806,1.2483,0.0,0,0.0,0,13.0923,12.0929,8.7219,0.0,0.0,0,SAFE,safe,,,12.0929
3,0.25,0,W01,-8.7869,7.1689,-8.7869,7.1689,-0.5447,1.3043,-0.5447,1.3043,-1.3262,1.9283,-8.7806,1.2483,-8.7806,1.2483,0.0,0,0.0,0,10.1157,9.1174,5.9206,0.0,0.0,0,SAFE,safe,,,9.1174
3,0.25,0,W02,-10.4972,9.7985,-10.4972,9.7985,-0.5447,1.3043,-0.5447,1.3043,-1.3262,1.9283,-8.7806,1.2483,-8.7806,1.2483,0.0,0,0.0,0,13.0844,12.085,8.7208,0.0,0.0,0,SAFE,safe,,,12.085
4,0.3333,1,W01,-8.7817,7.1658,-8.7817,7.1658,-0.5514,1.3097,-0.5514,1.3097,-1.3329,1.9336,-8.7806,1.2483,-8.7806,1.2483,0.0,0,0.0,0,10.1011,9.1028,5.9175,0.0,0.0,0,SAFE,safe,,,9.1028
4,0.3333,1,W02,-10.495,9.7973,-10.495,9.7973,-0.5514,1.3097,-0.5514,1.3097,-1.3329,1.9336,-8.7806,1.2483,-8.7806,1.2483,0.0,0,0.0,0,13.0735,12.0741,8.7193,0.0,0.0,0,SAFE,safe,,,12.0741
