frame,time_s,object,world_x,world_y
0,0.0,forklift,-0.3856,-2.2296
0,0.0,dropzone,-7.3541,-1.5558
0,0.0,W01,-9.7939,9.2301
0,0.0,W02,-10.5,9.8
1,0.0833,forklift,-0.3855,-2.2294
1,0.0833,dropzone,-7.3541,-1.5558
1,0.0833,W01,-9.7937,9.2295
1,0.0833,W02,-10.4997,9.7998
2,0.1667,forklift,-0.385,-2.2288
2,0.1667,dropzone,-7.3541,-1.5558
2,0.1667,W01,-9.7933,9.2276
2,0.1667,W02,-10.4987,9.7993
3,0.25,forklift,-0.3843,-2.2279
3,0.25,dropzone,-7.3541,-1.5558
3,0.25,W01,-9.7925,9.2246
3,0.25,W02,-10.4972,9.7985
4,0.3333,forklift,-0.3833,-2.2266
4,0.3333,dropzone,-7.3541,-1.5558
4,0.3333,W01,-9.7915,9.2204
4,0.3333,W02,-10.495,9.7973
5,0.4167,forklift,-0.3821,-2.225
5,0.4167,dropzone,-7.3541,-1.5558
5,0.4167,W01,-9.7902,9.2151
5,0.4167,W02,-10.4923,9.7959
6,0.5,forklift,-0.3806,-2.2231
6,0.5,dropzone,-7.3541,-1.5558
6,0.5,W01,-9.7887,9.2086
6,0.5,W02,-10.4889,9.7941
7,0.5833,forklift,-0.3788,-2.2207
7,0.5833,dropzone,-7.3541,-1.5558
7,0.5833,W01,-9.7868,9.201
7,0.5833,W02,-10.485,9.792
8,0.6667,forklift,-0.3767,-2.2181
8,0.6667,dropzone,-7.3541,-1.5558
8,0.6667,W01,-9.7847,9.1923
8,0.6667,W02,-10.4806,9.7896
9,0.75,forklift,-0.3744,-2.2151
9,0.75,dropzone,-7.3541,-1.5558
9,0.75,W01,-9.7824,9.1825
9,0.75,W02,-10.4756,9.787
10,0.8333,forklift,-0.3719,-2.2119
10,0.8333,dropzone,-7.3541,-1.5558
10,0.8333,W01,-9.7797,9.1717
10,0.8333,W02,-10.47,9.784
11,0.9167,forklift,-0.3691,-2.2083
