frame,time_s,model_tick,worker_id,raw_worker_x,raw_worker_y,worker_x,worker_y,raw_forklift_x,raw_forklift_y,forklift_x,forklift_y,forklift_hazard_x,forklift_hazard_y,raw_dropzone_x,raw_dropzone_y,dropzone_x,dropzone_y,worker_tracker_residual_m,worker_tracker_outlier,forklift_tracker_residual_m,forklift_tracker_outlier,worker_forklift_dist,worker_forklift_hazard_dist,worker_dropzone_dist,forklift_risk,dropzone_risk,dropzone_forced,early_level,early_reason,early_ttc_s,early_closest_distance_m,early_current_distance_m
0,0.0,1,W01,-5.3095,2.2552,-5.3095,2.2552,-0.5,-2.2,-0.5,-2.2,-0.2904,-1.2222,-4.889,3.044,-4.889,3.044,0.0,0,0.0,0,6.556,6.106,0.8939,0.0,1.0,1,SAFE,safe,,,6.106
0,0.0,1,W02,-10.5,9.8,-10.5,9.8,-0.5,-2.2,-0.5,-2.2,-0.2904,-1.2222,-4.889,3.044,-4.889,3.044,0.0,0,0.0,0,15.6205,15.0241,8.7822,0.0,0.0,0,SAFE,safe,,,15.0241
1,0.0833,0,W01,-5.3095,2.2552,-5.3095,2.2552,-0.4999,-2.1997,-0.4999,-2.1997,-0.2904,-1.2219,-4.8896,3.0438,-4.8896,3.0438,0.0,0,0.0,0,6.5558,6.1059,0.8934,0.0,1.0,1,SAFE,safe,,,6.1059
1,0.0833,0,W02,-10.4997,9.7998,-10.4997,9.7998,-0.4999,-2.1997,-0.4999,-2.1997,-0.2904,-1.2219,-4.8896,3.0438,-4.8896,3.0438,0.0,0,0.0,0,15.62,15.0236,8.7816,0.0,0.0,0,SAFE,safe,,,15.0236
2,0.1667,1,W01,-5.3095,2.2552,-5.3095,2.2552,-0.4997,-2.1988,-0.4997,-2.1988,-0.2902,-1.221,-4.8915,3.0432,-4.8915,3.0432,0.0,0,0.0,0,6.5553,6.1055,0.892,0.0,1.0,1,SAFE,safe,,,6.1055
2,0.1667,1,W02,-10.4987,9.7993,-10.4987,9.7993,-0.4997,-2.1988,-0.4997,-2.1988,-0.2902,-1.221,-4.8915,3.0432,-4.8915,3.0432,0.0,0,0.0,0,15.6184,15.0221,8.7799,0.0,0.0,0,SAFE,safe,,,15.0221
3,0.25,0,W01,-5.3095,2.2552,-5.3095,2.2552,-0.4994,-2.1974,-0.4994,-2.1974,-0.2899,-1.2196,-4.8946,3.0422,-4.8946,3.0422,0.0,0,0.0,0,6.5546,6.1049,0.8896,0.0,1.0,1,SAFE,safe,,,6.1049
3,0.25,0,W02,-10.4972,9.7985,-10.4972,9.7985,-0.4994,-2.1974,-0.4994,-2.1974,-0.2899,-1.2196,-4.8946,3.0422,-4.8946,3.0422,0.0,0,0.0,0,15.6159,15.0195,8.7771,0.0,0.0,0,SAFE,safe,,,15.0195
4,0.3333,1,W01,-5.3095,2.2552,-5.3095,2.2552,-0.499,-2.1954,-0.499,-2.1954,-0.2895,-1.2176,-4.8989,3.0408,-4.8989,3.0408,0.0,0,0.0,0,6.5535,6.1042,0.8864,0.0,1.0,1,SAFE,safe,,,6.1042
4,0.3333,1,W02,-10.495,9.7973,-10.495,9.7973,-0.499,-2.1954,-0.499,-2.1954,-0.2895,-1.2176,-4.8989,3.0408,-4.8989,3.0408,0.0,0,0.0,0,15.6124,15.016,8.7731,0.0,0.0,0,SAFE,safe,,,15.016
5,0.4167,0,W01,-5.3095,2.2552,-5.3095,2.2552,-0.4985,-2.1928,-0.4985,-2.1928,-0.2889,-1.215,-4.9044,3.039,-4.9044,3.039,0.0,0,0.0,0,6.5522,6.1032,0.8823,0.0,1.0,1,SAFE,safe,,,6.1032
5,0.4167,0,W02,-10.4923,9.7959,-10.4923,9.7959,-0.4985,-2.1928,-0.4985,-2.1928,-0.2889,-1.215,-4.9044,3.039,-4.9044,3.039,0.0,0,0.0,0,15.6078,15.0116,8.7681,0.0,0.0,0,SAFE,safe,,,15.0116
6,0.5,1,W01,-5.3095,2.2552,-5.3095,2.2552,-0.4978,-2.1897,-0.4978,-2.1897,-0.2882,-1.2119,-4.911,3.0369,-4.911,3.0369,0.0,0,0.0,0,6.5506,6.102,0.8773,0.0,1.0,1,SAFE,safe,,,6.102
6,0.5,1,W02,-10.4889,9.7941,-10.4889,9.7941,-0.4978,-2.1897,-0.4978,-2.1897,-0.2882,-1.2119,-4.911,3.0369,-4.911,3.0369,0.0,0,0.0,0,15.6024,15.0062,8.762,0.0,0.0,0,SAFE,safe,,,15.0062
7,0.5833,0,W01,-5.3095,2.2552,-5.3095,2.2552,-0.497,-2.186,-0.497,-2.186,-0.2875,-1.2082,-4.9188,3.0343,-4.9188,3.0343,0.0,0,0.0,0,6.5487,6.1005,0.8715,0.0,1.0,1,SAFE,safe,,,6.1005
7,0.5833,0,W02,-10.485,9.792,-10.485,9.792,-0.497,-2.186,-0.497,-2.186,-0.2875,-1.2082,-4.9188,3.0343,-4.9188,3.0343,0.0,0,0.0,0,15.596,14.9999,8.7549,0.0,0.0,0,SAFE,safe,,,14.9999
