frame,time_s,object,world_x,world_y
0,0.0,forklift,-0.6,-2.2
0,0.0,dropzone,-5.3497,2.9405
0,0.0,W01,-6.7998,3.0848
0,0.0,W02,-8.9998,3.2848
1,0.0833,forklift,-0.6,-2.1996
1,0.0833,dropzone,-5.3503,2.9405
1,0.0833,W01,-6.7998,3.0848
1,0.0833,W02,-8.9998,3.2848
2,0.1667,forklift,-0.5998,-2.1986
2,0.1667,dropzone,-5.3523,2.9405
2,0.1667,W01,-6.7998,3.0848
2,0.1667,W02,-8.9998,3.2848
3,0.25,forklift,-0.5996,-2.1968
3,0.25,dropzone,-5.3556,2.9406
3,0.25,W01,-6.7998,3.0848
3,0.25,W02,-8.9998,3.2848
4,0.3333,forklift,-0.5993,-2.1944
4,0.3333,dropzone,-5.3601,2.9407
4,0.3333,W01,-6.7998,3.0848
4,0.3333,W02,-8.9998,3.2848
5,0.4167,forklift,-0.599,-2.1912
5,0.4167,dropzone,-5.3659,2.9408
5,0.4167,W01,-6.7998,3.0848
5,0.4167,W02,-8.9998,3.2848
6,0.5,forklift,-0.5985,-2.1875
6,0.5,dropzone,-5.3729,2.9409
6,0.5,W01,-6.7998,3.0848
6,0.5,W02,-8.9998,3.2848
7,0.5833,forklift,-0.598,-2.183
7,0.5833,dropzone,-5.3811,2.9411
7,0.5833,W01,-6.7998,3.0848
7,0.5833,W02,-8.9998,3.2848
8,0.6667,forklift,-0.5974,-2.178
8,0.6667,dropzone,-5.3905,2.9412
8,0.6667,W01,-6.7998,3.0848
8,0.6667,W02,-8.9998,3.2848
9,0.75,forklift,-0.5967,-2.1723
9,0.75,dropzone,-5.4011,2.9415
9,0.75,W01,-6.7998,3.0848
9,0.75,W02,-8.9998,3.2848
10,0.8333,forklift,-0.596,-2.166
10,0.8333,dropzone,-5.4128,2.9417
10,0.8333,W01,-6.7998,3.0848
10,0.8333,W02,-8.9998,3.2848
11,0.9167,forklift,-0.5952,-2.1591
11,0.9167,dropzone,-5.4256,2.9419
11,0.9167,W01,-6.7998,3.0848
