frame,time_s,object,world_x,world_y
0,0.0,forklift,-0.8418,1.0025
0,0.0,dropzone,-8.0756,2.1869
0,0.0,W01,-8.2889,7.0083
0,0.0,W02,-10.5,9.8
1,0.0833,forklift,-0.8426,1.0031
1,0.0833,dropzone,-8.0756,2.1869
1,0.0833,W01,-8.2885,7.0079
1,0.0833,W02,-10.4997,9.7998
2,0.1667,forklift,-0.8449,1.0049
2,0.1667,dropzone,-8.0756,2.1869
2,0.1667,W01,-8.287,7.0069
2,0.1667,W02,-10.4987,9.7993
3,0.25,forklift,-0.8487,1.0078
3,0.25,dropzone,-8.0756,2.1869
3,0.25,W01,-8.2847,7.0053
3,0.25,W02,-10.4972,9.7985
4,0.3333,forklift,-0.854,1.0118
4,0.3333,dropzone,-8.0756,2.1869
4,0.3333,W01,-8.2814,7.003
4,0.3333,W02,-10.495,9.7973
5,0.4167,forklift,-0.8607,1.017
5,0.4167,dropzone,-8.0756,2.1869
5,0.4167,W01,-8.2772,7.0001
5,0.4167,W02,-10.4923,9.7959
6,0.5,forklift,-0.8688,1.0233
6,0.5,dropzone,-8.0756,2.1869
6,0.5,W01,-8.2721,6.9965
6,0.5,W02,-10.4889,9.7941
7,0.5833,forklift,-0.8784,1.0306
7,0.5833,dropzone,-8.0756,2.1869
7,0.5833,W01,-8.2661,6.9924
7,0.5833,W02,-10.485,9.792
8,0.6667,forklift,-0.8892,1.039
8,0.6667,dropzone,-8.0756,2.1869
8,0.6667,W01,-8.2593,6.9876
8,0.6667,W02,-10.4806,9.7896
9,0.75,forklift,-0.9015,1.0484
9,0.75,dropzone,-8.0756,2.1869
9,0.75,W01,-8.2517,6.9823
9,0.75,W02,-10.4756,9.787
10,0.8333,forklift,-0.915,1.0588
10,0.8333,dropzone,-8.0756,2.1869
10,0.8333,W01,-8.2432,6.9764
10,0.8333,W02,-10.47,9.784
11,0.9167,forklift,-0.9299,1.0702
11,0.9167,dropzone,-8.0756,2.1869
11,0.9167,W01,-8.2339,6.97
11,0.9167,W02,-10.4639,9.7808
12,1.0,forklift,-0.946,1.0826
12,1.0,dropzone,-8.0756,2.1869
12,1.0,W01,-8.2239,6.9629
12,1.0,W02,-10.4573,9.7772
13,1.0833,forklift,-0.9633,1.0959
13,1.0833,dropzone,-8.0756,2.1869
13,1.0833,W01,-8.213,6.9554
13,1.0833,W02,-10.4502,9.7734
14,1.1667,forklift,-0.9819,1.1102
14,1.1667,dropzone,-8.0756,2.1869
14,1.1667,W01,-8.2014,6.9473
14,1.1667,W02,-10.4426,9.7694
15,1.25,forklift,-1.0016,1.1254
15,1.25,dropzone,-8.0756,2.1869
15,1.25,W01,-8.1891,6.9387
15,1.25,W02,-10.4345,9.7651
16,1.3333,forklift,-1.0225,1.1414
16,1.3333,dropzone,-8.0756,2.1869
16,1.3333,W01,-8.176,6.9296
16,1.3333,W02,-10.4259,9.7605
17,1.4167,forklift,-1.0446,1.1584
17,1.4167,dropzone,-8.0756,2.1869
17,1.4167,W01,-8.1623,6.9201
17,1.4167,W02,-10.4169,9.7557
18,1.5,forklift,-1.0677,1.1762
18,1.5,dropzone,-8.0756,2.1869
18,1.5,W01,-8.1478,6.91
18,1.5,W02,-10.4074,9.7506
19,1.5833,forklift,-1.092,1.1948
19,1.5833,dropzone,-8.0756,2.1869
19,1.5833,W01,-8.1326,6.8994
19,1.5833,W02,-10.3975,9.7453
20,1.6667,forklift,-1.1172,1.2142
20,1.6667,dropzone,-8.0756,2.1869
20,1.6667,W01,-8.1169,6.8884
20,1.6667,W02,-10.3871,9.7398
21,1.75,forklift,-1.1436,1.2344
21,1.75,dropzone,-8.0756,2.1869
21,1.75,W01,-8.1004,6.877
21,1.75,W02,-10.3763,9.7341
22,1.8333,forklift,-1.1709,1.2554
22,1.8333,dropzone,-8.0756,2.1869
22,1.8333,W01,-8.0833,6.8651
22,1.8333,W02,-10.3652,9.7281
23,1.9167,forklift,-1.1992,1.2772
23,1.9167,dropzone,-8.0756,2.1869
23,1.9167,W01,-8.0657,6.8528
23,1.9167,W02,-10.3536,9.7219
24,2.0,forklift,-1.2284,1.2997
24,2.0,dropzone,-8.0756,2.1869
24,2.0,W01,-8.0474,6.8401
24,2.0,W02,-10.3416,9.7155
25,2.0833,forklift,-1.2586,1.3229
25,2.0833,dropzone,-8.0756,2.1869
25,2.0833,W01,-8.0285,6.8269
25,2.0833,W02,-10.3292,9.7089
26,2.1667,forklift,-1.2896,1.3467
26,2.1667,dropzone,-8.0756,2.1869
26,2.1667,W01,-8.0091,6.8134
26,2.1667,W02,-10.3165,9.7021
27,2.25,forklift,-1.3216,1.3713
27,2.25,dropzone,-8.0756,2.1869
27,2.25,W01,-7.9892,6.7995
27,2.25,W02,-10.3034,9.6951
28,2.3333,forklift,-1.3544,1.3965
28,2.3333,dropzone,-8.0756,2.1869
28,2.3333,W01,-7.9687,6.7853
