frame,time_s,object,world_x,world_y
0,0.0,forklift,-0.5,-2.2
0,0.0,dropzone,-6.106,2.6807
0,0.0,W01,-7.4726,3.1419
0,0.0,W02,-10.5,9.8
1,0.0833,forklift,-0.4999,-2.1997
1,0.0833,dropzone,-6.1065,2.6805
1,0.0833,W01,-7.4726,3.1419
1,0.0833,W02,-10.4997,9.7998
2,0.1667,forklift,-0.4997,-2.1988
2,0.1667,dropzone,-6.108,2.6802
2,0.1667,W01,-7.4726,3.1419
2,0.1667,W02,-10.4987,9.7993
3,0.25,forklift,-0.4994,-2.1974
3,0.25,dropzone,-6.1105,2.6796
3,0.25,W01,-7.4726,3.1419
3,0.25,W02,-10.4972,9.7985
4,0.3333,forklift,-0.499,-2.1954
4,0.3333,dropzone,-6.114,2.6787
4,0.3333,W01,-7.4726,3.1419
4,0.3333,W02,-10.495,9.7973
5,0.4167,forklift,-0.4985,-2.1928
5,0.4167,dropzone,-6.1184,2.6777
5,0.4167,W01,-7.4726,3.1419
5,0.4167,W02,-10.4923,9.7959
6,0.5,forklift,-0.4978,-2.1897
6,0.5,dropzone,-6.1237,2.6764
6,0.5,W01,-7.4726,3.1419
6,0.5,W02,-10.4889,9.7941
7,0.5833,forklift,-0.497,-2.186
7,0.5833,dropzone,-6.13,2.6748
7,0.5833,W01,-7.4726,3.1419
7,0.5833,W02,-10.485,9.792
8,0.6667,forklift,-0.4961,-2.1819
8,0.6667,dropzone,-6.1371,2.6731
8,0.6667,W01,-7.4726,3.1419
8,0.6667,W02,-10.4806,9.7896
9,0.75,forklift,-0.4951,-2.1772
9,0.75,dropzone,-6.1452,2.6711
9,0.75,W01,-7.4726,3.1419
9,0.75,W02,-10.4756,9.787
10,0.8333,forklift,-0.494,-2.172
10,0.8333,dropzone,-6.1541,2.669
10,0.8333,W01,-7.4726,3.1419
10,0.8333,W02,-10.47,9.784
11,0.9167,forklift,-0.4928,-2.1663
11,0.9167,dropzone,-6.1638,2.6666
11,0.9167,W01,-7.4726,3.1419
11,0.9167,W02,-10.4639,9.7808
12,1.0,forklift,-0.4915,-2.1602
12,1.0,dropzone,-6.1744,2.664
12,1.0,W01,-7.4726,3.1419
12,1.0,W02,-10.4573,9.7772
13,1.0833,forklift,-0.49,-2.1535
13,1.0833,dropzone,-6.1858,2.6612
13,1.0833,W01,-7.4726,3.1419
13,1.0833,W02,-10.4502,9.7734
14,1.1667,forklift,-0.4885,-2.1464
14,1.1667,dropzone,-6.198,2.6583
14,1.1667,W01,-7.4726,3.1419
14,1.1667,W02,-10.4426,9.7694
15,1.25,forklift,-0.4869,-2.1389
15,1.25,dropzone,-6.211,2.6551
15,1.25,W01,-7.4726,3.1419
15,1.25,W02,-10.4345,9.7651
16,1.3333,forklift,-0.4852,-2.1309
16,1.3333,dropzone,-6.2247,2.6517
16,1.3333,W01,-7.4726,3.1419
16,1.3333,W02,-10.4259,9.7605
17,1.4167,forklift,-0.4834,-2.1224
17,1.4167,dropzone,-6.2392,2.6482
17,1.4167,W01,-7.4726,3.1419
17,1.4167,W02,-10.4169,9.7557
18,1.5,forklift,-0.4815,-2.1136
18,1.5,dropzone,-6.2544,2.6445
18,1.5,W01,-7.4726,3.1419
18,1.5,W02,-10.4074,9.7506
19,1.5833,forklift,-0.4795,-2.1043
19,1.5833,dropzone,-6.2703,2.6406
19,1.5833,W01,-7.4726,3.1419
19,1.5833,W02,-10.3975,9.7453
20,1.6667,forklift,-0.4774,-2.0947
20,1.6667,dropzone,-6.2869,2.6366
20,1.6667,W01,-7.4726,3.1419
20,1.6667,W02,-10.3871,9.7398
21,1.75,forklift,-0.4753,-2.0846
21,1.75,dropzone,-6.3042,2.6324
21,1.75,W01,-7.4726,3.1419
21,1.75,W02,-10.3763,9.7341
22,1.8333,forklift,-0.473,-2.0741
22,1.8333,dropzone,-6.3222,2.628
22,1.8333,W01,-7.4726,3.1419
22,1.8333,W02,-10.3652,9.7281
23,1.9167,forklift,-0.4707,-2.0633
23,1.9167,dropzone,-6.3408,2.6235
23,1.9167,W01,-7.4726,3.1419
23,1.9167,W02,-10.3536,9.7219
24,2.0,forklift,-0.4683,-2.0521
24,2.0,dropzone,-6.36,2.6188
24,2.0,W01,-7.4726,3.1419
24,2.0,W02,-10.3416,9.7155
25,2.0833,forklift,-0.4658,-2.0406
25,2.0833,dropzone,-6.3798,2.614
25,2.0833,W01,-7.4726,3.1419
25,2.0833,W02,-10.3292,9.7089
26,2.1667,forklift,-0.4633,-2.0287
26,2.1667,dropzone,-6.4002,2.609
26,2.1667,W01,-7.4726,3.1419
26,2.1667,W02,-10.3165,9.7021
27,2.25,forklift,-0.4607,-2.0165
27,2.25,dropzone,-6.4212,2.6039
27,2.25,W01,-7.4726,3.1419
27,2.25,W02,-10.3034,9.6951
28,2.3333,forklift,-0.458,-2.0039
28,2.3333,dropzone,-6.4428,2.5986
28,2.3333,W01,-7.4726,3.1419
28,2.3333,W02,-10.2899,9.688
29,2.4167,forklift,-0.4552,-1.9911
29,2.4167,dropzone,-6.4648,2.5933
29,2.4167,W01,-7.4726,3.1419
29,2.4167,W02,-10.2762,9.6806
30,2.5,forklift,-0.4524,-1.9779
30,2.5,dropzone,-6.4874,2.5877
30,2.5,W01,-7.4726,3.1419
30,2.5,W02,-10.2621,9.6731
31,2.5833,forklift,-0.4495,-1.9645
31,2.5833,dropzone,-6.5106,2.5821
31,2.5833,W01,-7.4726,3.1419
31,2.5833,W02,-10.2477,9.6654
32,2.6667,forklift,-0.4466,-1.9507
32,2.6667,dropzone,-6.5342,2.5764
32,2.6667,W01,-7.4726,3.1419
32,2.6667,W02,-10.2329,9.6576
33,2.75,forklift,-0.4436,-1.9367
33,2.75,dropzone,-6.5582,2.5705
33,2.75,W01,-7.4726,3.1419
33,2.75,W02,-10.2179,9.6496
34,2.8333,forklift,-0.4405,-1.9224
34,2.8333,dropzone,-6.5828,2.5645
34,2.8333,W01,-7.4726,3.1419
34,2.8333,W02,-10.2026,9.6414
35,2.9167,forklift,-0.4374,-1.9079
35,2.9167,dropzone,-6.6077,2.5584
35,2.9167,W01,-7.4726,3.1419
35,2.9167,W02,-10.1871,9.6331
36,3.0,forklift,-0.4342,-1.8931
36,3.0,dropzone,-6.6331,2.5523
36,3.0,W01,-7.4726,3.1419
36,3.0,W02,-10.1712,9.6247
37,3.0833,forklift,-0.431,-1.8781
37,3.0833,dropzone,-6.6589,2.546
37,3.0833,W01,-7.4726,3.1419
37,3.0833,W02,-10.1551,9.6161
38,3.1667,forklift,-0.4278,-1.8629
38,3.1667,dropzone,-6.685,2.5396
38,3.1667,W01,-7.4726,3.1419
38,3.1667,W02,-10.1388,9.6074
39,3.25,forklift,-0.4245,-1.8475
39,3.25,dropzone,-6.7116,2.5331
39,3.25,W01,-7.4726,3.1419
39,3.25,W02,-10.1223,9.5985
40,3.3333,forklift,-0.4211,-1.8318
40,3.3333,dropzone,-6.7385,2.5266
40,3.3333,W01,-7.4726,3.1419
40,3.3333,W02,-10.1055,9.5896
41,3.4167,forklift,-0.4177,-1.816
41,3.4167,dropzone,-6.7657,2.52
41,3.4167,W01,-7.4726,3.1419
41,3.4167,W02,-10.0885,9.5805
42,3.5,forklift,-0.4143,-1.7999
42,3.5,dropzone,-6.7932,2.5133
42,3.5,W01,-7.4726,3.1419
42,3.5,W02,-10.0713,9.5714
43,3.5833,forklift,-0.4108,-1.7837
43,3.5833,dropzone,-6.8211,2.5065
43,3.5833,W01,-7.4726,3.1419
43,3.5833,W02,-10.054,9.5621
44,3.6667,forklift,-0.4073,-1.7673
44,3.6667,dropzone,-6.8492,2.4996
44,3.6667,W01,-7.4726,3.1419
44,3.6667,W02,-10.0364,9.5528
45,3.75,forklift,-0.4037,-1.7508
45,3.75,dropzone,-6.8776,2.4927
45,3.75,W01,-7.4726,3.1419
45,3.75,W02,-10.0187,9.5433
46,3.8333,forklift,-0.4002,-1.7341
46,3.8333,dropzone,-6.9062,2.4857
46,3.8333,W01,-7.4726,3.1419
46,3.8333,W02,-10.0009,9.5338
47,3.9167,forklift,-0.3966,-1.7173
47,3.9167,dropzone,-6.9351,2.4787
47,3.9167,W01,-7.4726,3.1419
47,3.9167,W02,-9.9829,9.5242
48,4.0,forklift,-0.3929,-1.7004
48,4.0,dropzone,-6.9642,2.4716
48,4.0,W01,-7.4726,3.1419
48,4.0,W02,-9.9647,9.5145
49,4.0833,forklift,-0.3893,-1.6834
49,4.0833,dropzone,-6.9934,2.4645
49,4.0833,W01,-7.4726,3.1419
49,4.0833,W02,-9.9465,9.5048
50,4.1667,forklift,-0.3856,-1.6662
50,4.1667,dropzone,-7.0229,2.4573
50,4.1667,W01,-7.4726,3.1419
50,4.1667,W02,-9.9281,9.495
51,4.25,forklift,-0.3819,-1.649
51,4.25,dropzone,-7.0525,2.4501
51,4.25,W01,-7.4726,3.1419
51,4.25,W02,-9.9096,9.4851
52,4.3333,forklift,-0.3782,-1.6317
52,4.3333,dropzone,-7.0823,2.4428
52,4.3333,W01,-7.4726,3.1419
52,4.3333,W02,-9.8911,9.4752
53,4.4167,forklift,-0.3745,-1.6142
53,4.4167,dropzone,-7.1122,2.4356
53,4.4167,W01,-7.4726,3.1419
53,4.4167,W02,-9.8724,9.4653
54,4.5,forklift,-0.3707,-1.5968
54,4.5,dropzone,-7.1422,2.4282
54,4.5,W01,-7.4726,3.1419
54,4.5,W02,-9.8537,9.4553
55,4.5833,forklift,-0.367,-1.5793
55,4.5833,dropzone,-7.1723,2.4209
55,4.5833,W01,-7.4726,3.1419
55,4.5833,W02,-9.8349,9.4453
56,4.6667,forklift,-0.3632,-1.5617
56,4.6667,dropzone,-7.2024,2.4136
56,4.6667,W01,-7.4726,3.1419
56,4.6667,W02,-9.8161,9.4353
57,4.75,forklift,-0.3594,-1.5441
57,4.75,dropzone,-7.2327,2.4062
57,4.75,W01,-7.4726,3.1419
57,4.75,W02,-9.7972,9.4252
58,4.8333,forklift,-0.3557,-1.5265
58,4.8333,dropzone,-7.263,2.3988
58,4.8333,W01,-7.4726,3.1419
58,4.8333,W02,-9.7784,9.4151
59,4.9167,forklift,-0.3519,-1.5088
59,4.9167,dropzone,-7.2933,2.3914
59,4.9167,W01,-7.4726,3.1419
59,4.9167,W02,-9.7595,9.405
60,5.0,forklift,-0.3481,-1.4912
60,5.0,dropzone,-7.3236,2.3841
60,5.0,W01,-7.4726,3.1419
60,5.0,W02,-9.7405,9.395
61,5.0833,forklift,-0.3443,-1.4735
61,5.0833,dropzone,-7.3539,2.3767
61,5.0833,W01,-7.4726,3.1419
61,5.0833,W02,-9.7216,9.3849
62,5.1667,forklift,-0.3406,-1.4559
62,5.1667,dropzone,-7.3842,2.3693
62,5.1667,W01,-7.4726,3.1419
62,5.1667,W02,-9.7028,9.3748
63,5.25,forklift,-0.3368,-1.4383
63,5.25,dropzone,-7.4144,2.3619
63,5.25,W01,-7.4726,3.1419
63,5.25,W02,-9.6839,9.3647
64,5.3333,forklift,-0.333,-1.4207
64,5.3333,dropzone,-7.4446,2.3546
64,5.3333,W01,-7.4726,3.1419
64,5.3333,W02,-9.6651,9.3547
65,5.4167,forklift,-0.3293,-1.4032
65,5.4167,dropzone,-7.4747,2.3472
65,5.4167,W01,-7.4726,3.1419
65,5.4167,W02,-9.6463,9.3447
66,5.5,forklift,-0.3255,-1.3858
66,5.5,dropzone,-7.5047,2.3399
66,5.5,W01,-7.4726,3.1419
66,5.5,W02,-9.6276,9.3347
67,5.5833,forklift,-0.3218,-1.3683
67,5.5833,dropzone,-7.5346,2.3327
67,5.5833,W01,-7.4726,3.1419
67,5.5833,W02,-9.6089,9.3248
68,5.6667,forklift,-0.3181,-1.351
68,5.6667,dropzone,-7.5643,2.3254
68,5.6667,W01,-7.4726,3.1419
68,5.6667,W02,-9.5904,9.3149
69,5.75,forklift,-0.3144,-1.3338
69,5.75,dropzone,-7.5939,2.3182
69,5.75,W01,-7.4726,3.1419
69,5.75,W02,-9.5719,9.305
70,5.8333,forklift,-0.3107,-1.3166
70,5.8333,dropzone,-7.6234,2.311
70,5.8333,W01,-7.4726,3.1419
70,5.8333,W02,-9.5535,9.2952
71,5.9167,forklift,-0.3071,-1.2996
71,5.9167,dropzone,-7.6527,2.3039
71,5.9167,W01,-7.4726,3.1419
71,5.9167,W02,-9.5353,9.2855
72,6.0,forklift,-0.3034,-1.2827
72,6.0,dropzone,-7.6818,2.2968
72,6.0,W01,-7.4726,3.1419
72,6.0,W02,-9.5171,9.2758
73,6.0833,forklift,-0.2998,-1.2659
73,6.0833,dropzone,-7.7106,2.2898
73,6.0833,W01,-7.4726,3.1419
73,6.0833,W02,-9.4991,9.2662
74,6.1667,forklift,-0.2963,-1.2492
74,6.1667,dropzone,-7.7393,2.2828
74,6.1667,W01,-7.4726,3.1419
74,6.1667,W02,-9.4813,9.2567
75,6.25,forklift,-0.2927,-1.2327
75,6.25,dropzone,-7.7676,2.2759
75,6.25,W01,-7.4726,3.1419
75,6.25,W02,-9.4636,9.2472
76,6.3333,forklift,-0.2892,-1.2163
76,6.3333,dropzone,-7.7958,2.269
76,6.3333,W01,-7.4726,3.1419
76,6.3333,W02,-9.446,9.2379
77,6.4167,forklift,-0.2857,-1.2001
77,6.4167,dropzone,-7.8236,2.2622
77,6.4167,W01,-7.4726,3.1419
77,6.4167,W02,-9.4287,9.2286
78,6.5,forklift,-0.2823,-1.184
78,6.5,dropzone,-7.8511,2.2555
78,6.5,W01,-7.4726,3.1419
78,6.5,W02,-9.4115,9.2195
79,6.5833,forklift,-0.2789,-1.1682
79,6.5833,dropzone,-7.8784,2.2489
79,6.5833,W01,-7.4726,3.1419
79,6.5833,W02,-9.3945,9.2104
80,6.6667,forklift,-0.2755,-1.1525
