frame,time_s,model_tick,worker_id,raw_worker_x,raw_worker_y,worker_x,worker_y,raw_forklift_x,raw_forklift_y,forklift_x,forklift_y,forklift_hazard_x,forklift_hazard_y,raw_dropzone_x,raw_dropzone_y,dropzone_x,dropzone_y,worker_tracker_residual_m,worker_tracker_outlier,forklift_tracker_residual_m,forklift_tracker_outlier,worker_forklift_dist,worker_forklift_hazard_dist,worker_dropzone_dist,forklift_risk,dropzone_risk,dropzone_forced,early_level,early_reason,early_ttc_s,early_closest_distance_m,early_current_distance_m
0,0.0,1,W01,-9.1647,6.2812,-9.1647,6.2812,-2.3123,1.4275,-2.3123,1.4275,-3.1537,1.9679,-8.8876,3.7402,-8.8876,3.7402,0.0,0,0.0,0,8.3973,7.3985,2.5561,0.0,0.5,0,SAFE,safe,,,7.3985
0,0.0,1,W02,-10.5,9.8,-10.5,9.8,-2.3123,1.4275,-2.3123,1.4275,-3.1537,1.9679,-8.8876,3.7402,-8.8876,3.7402,0.0,0,0.0,0,11.7106,10.7383,6.2706,0.0,0.0,0,SAFE,safe,,,10.7383
1,0.0833,0,W01,-9.1642,6.2808,-9.1642,6.2808,-2.3132,1.428,-2.3132,1.428,-3.1546,1.9685,-8.8873,3.7404,-8.8873,3.7404,0.0,0,0.0,0,8.3956,7.3967,2.5555,0.0,0.5,0,SAFE,safe,,,7.3967
1,0.0833,0,W02,-10.4997,9.7998,-10.4997,9.7998,-2.3132,1.428,-2.3132,1.428,-3.1546,1.9685,-8.8873,3.7404,-8.8873,3.7404,0.0,0,0.0,0,11.7092,10.7369,6.2703,0.0,0.0,0,SAFE,safe,,,10.7369
2,0.1667,1,W01,-9.1626,6.2795,-9.1626,6.2795,-2.3159,1.4298,-2.3159,1.4298,-3.1573,1.9702,-8.8863,3.7408,-8.8863,3.7408,0.0,0,0.0,0,8.3903,7.3914,2.5537,0.0,0.5,0,SAFE,safe,,,7.3914
2,0.1667,1,W02,-10.4987,9.7993,-10.4987,9.7993,-2.3159,1.4298,-2.3159,1.4298,-3.1573,1.9702,-8.8863,3.7408,-8.8863,3.7408,0.0,0,0.0,0,11.705,10.7327,6.2694,0.0,0.0,0,SAFE,safe,,,10.7327
3,0.25,0,W01,-9.16,6.2774,-9.16,6.2774,-2.3204,1.4327,-2.3204,1.4327,-3.1618,1.9731,-8.8846,3.7415,-8.8846,3.7415,0.0,0,0.0,0,8.3816,7.3827,2.5508,0.0,0.5,0,SAFE,safe,,,7.3827
3,0.25,0,W02,-10.4972,9.7985,-10.4972,9.7985,-2.3204,1.4327,-2.3204,1.4327,-3.1618,1.9731,-8.8846,3.7415,-8.8846,3.7415,0.0,0,0.0,0,11.6981,10.7259,6.268,0.0,0.0,0,SAFE,safe,,,10.7259
4,0.3333,1,W01,-9.1564,6.2744,-9.1564,6.2744,-2.3267,1.4367,-2.3267,1.4367,-3.1681,1.9771,-8.8822,3.7425,-8.8822,3.7425,0.0,0,0.0,0,8.3695,7.3707,2.5467,0.0,0.5,0,SAFE,safe,,,7.3707
4,0.3333,1,W02,-10.495,9.7973,-10.495,9.7973,-2.3267,1.4367,-2.3267,1.4367,-3.1681,1.9771,-8.8822,3.7425,-8.8822,3.7425,0.0,0,0.0,0,11.6885,10.7163,6.266,0.0,0.0,0,SAFE,safe,,,10.7163
