frame,time_s,model_tick,worker_id,raw_worker_x,raw_worker_y,worker_x,worker_y,raw_forklift_x,raw_forklift_y,forklift_x,forklift_y,forklift_hazard_x,forklift_hazard_y,raw_dropzone_x,raw_dropzone_y,dropzone_x,dropzone_y,worker_tracker_residual_m,worker_tracker_outlier,forklift_tracker_residual_m,forklift_tracker_outlier,worker_forklift_dist,worker_forklift_hazard_dist,worker_dropzone_dist,forklift_risk,dropzone_risk,dropzone_forced,early_level,early_reason,early_ttc_s,early_closest_distance_m,early_current_distance_m
0,0.0,1,W01,-6.8607,1.6121,-6.8607,1.6121,-0.5,-2.2,-0.5,-2.2,-0.2904,-1.2222,-5.7382,1.9308,-5.7382,1.9308,0.0,0,0.0,0,7.4155,7.1555,1.1668,0.0,1.0,1,SAFE,safe,,,7.1555
0,0.0,1,W02,-10.5,9.8,-10.5,9.8,-0.5,-2.2,-0.5,-2.2,-0.2904,-1.2222,-5.7382,1.9308,-5.7382,1.9308,0.0,0,0.0,0,15.6205,15.0241,9.1977,0.0,0.0,0,SAFE,safe,,,15.0241
1,0.0833,0,W01,-6.8607,1.6121,-6.8607,1.6121,-0.4999,-2.1997,-0.4999,-2.1997,-0.2904,-1.2219,-5.7388,1.9307,-5.7388,1.9307,0.0,0,0.0,0,7.4154,7.1554,1.1663,0.0,1.0,1,SAFE,safe,,,7.1554
1,0.0833,0,W02,-10.4997,9.7998,-10.4997,9.7998,-0.4999,-2.1997,-0.4999,-2.1997,-0.2904,-1.2219,-5.7388,1.9307,-5.7388,1.9307,0.0,0,0.0,0,15.62,15.0236,9.1973,0.0,0.0,0,SAFE,safe,,,15.0236
2,0.1667,1,W01,-6.8607,1.6121,-6.8607,1.6121,-0.4997,-2.1988,-0.4997,-2.1988,-0.2902,-1.221,-5.7403,1.9302,-5.7403,1.9302,0.0,0,0.0,0,7.4151,7.1552,1.1647,0.0,1.0,1,SAFE,safe,,,7.1552
2,0.1667,1,W02,-10.4987,9.7993,-10.4987,9.7993,-0.4997,-2.1988,-0.4997,-2.1988,-0.2902,-1.221,-5.7403,1.9302,-5.7403,1.9302,0.0,0,0.0,0,15.6184,15.0221,9.196,0.0,0.0,0,SAFE,safe,,,15.0221
3,0.25,0,W01,-6.8607,1.6121,-6.8607,1.6121,-0.4994,-2.1974,-0.4994,-2.1974,-0.2899,-1.2196,-5.7429,1.9294,-5.7429,1.9294,0.0,0,0.0,0,7.4147,7.1549,1.162,0.0,1.0,1,SAFE,safe,,,7.1549
3,0.25,0,W02,-10.4972,9.7985,-10.4972,9.7985,-0.4994,-2.1974,-0.4994,-2.1974,-0.2899,-1.2196,-5.7429,1.9294,-5.7429,1.9294,0.0,0,0.0,0,15.6159,15.0195,9.1938,0.0,0.0,0,SAFE,safe,,,15.0195
4,0.3333,1,W01,-6.8607,1.6121,-6.8607,1.6121,-0.499,-2.1954,-0.499,-2.1954,-0.2895,-1.2176,-5.7464,1.9284,-5.7464,1.9284,0.0,0,0.0,0,7.414,7.1545,1.1583,0.0,1.0,1,SAFE,safe,,,7.1545
4,0.3333,1,W02,-10.495,9.7973,-10.495,9.7973,-0.499,-2.1954,-0.499,-2.1954,-0.2895,-1.2176,-5.7464,1.9284,-5.7464,1.9284,0.0,0,0.0,0,15.6124,15.016,9.1908,0.0,0.0,0,SAFE,safe,,,15.016
5,0.4167,0,W01,-6.8607,1.6121,-6.8607,1.6121,-0.4985,-2.1928,-0.4985,-2.1928,-0.2889,-1.215,-5.7509,1.927,-5.7509,1.927,0.0,0,0.0,0,7.4132,7.154,1.1535,0.0,1.0,1,SAFE,safe,,,7.154
5,0.4167,0,W02,-10.4923,9.7959,-10.4923,9.7959,-0.4985,-2.1928,-0.4985,-2.1928,-0.2889,-1.215,-5.7509,1.927,-5.7509,1.927,0.0,0,0.0,0,15.6078,15.0116,9.1869,0.0,0.0,0,SAFE,safe,,,15.0116
6,0.5,1,W01,-6.8607,1.6121,-6.8607,1.6121,-0.4978,-2.1897,-0.4978,-2.1897,-0.2882,-1.2119,-5.7564,1.9254,-5.7564,1.9254,0.0,0,0.0,0,7.4121,7.1534,1.1478,0.0,1.0,1,SAFE,safe,,,7.1534
6,0.5,1,W02,-10.4889,9.7941,-10.4889,9.7941,-0.4978,-2.1897,-0.4978,-2.1897,-0.2882,-1.2119,-5.7564,1.9254,-5.7564,1.9254,0.0,0,0.0,0,15.6024,15.0062,9.1823,0.0,0.0,0,SAFE,safe,,,15.0062
7,0.5833,0,W01,-6.8607,1.6121,-6.8607,1.6121,-0.497,-2.186,-0.497,-2.186,-0.2875,-1.2082,-5.7628,1.9234,-5.7628,1.9234,0.0,0,0.0,0,7.4109,7.1527,1.1411,0.0,1.0,1,SAFE,safe,,,7.1527
7,0.5833,0,W02,-10.485,9.792,-10.485,9.792,-0.497,-2.186,-0.497,-2.186,-0.2875,-1.2082,-5.7628,1.9234,-5.7628,1.9234,0.0,0,0.0,0,15.596,14.9999,9.1768,0.0,0.0,0,SAFE,safe,,,14.9999
8,0.6667,1,W01,-6.8607,1.6121,-6.8607,1.6121,-0.4961,-2.1819,-0.4961,-2.1819,-0.2866,-1.2041,-5.7702,1.9212,-5.7702,1.9212,0.0,0,0.0,0,7.4096,7.1519,1.1334,0.0,1.0,1,SAFE,safe,,,7.1519
8,0.6667,1,W02,-10.4806,9.7896,-10.4806,9.7896,-0.4961,-2.1819,-0.4961,-2.1819,-0.2866,-1.2041,-5.7702,1.9212,-5.7702,1.9212,0.0,0,0.0,0,15.5887,14.9926,9.1706,0.0,0.0,0,SAFE,safe,,,14.9926
9,0.75,0,W01,-6.8607,1.6121,-6.8607,1.6121,-0.4951,-2.1772,-0.4951,-2.1772,-0.2856,-1.1994,-5.7784,1.9188,-5.7784,1.9188,0.0,0,0.0,0,7.408,7.1509,1.1248,0.0,1.0,1,SAFE,safe,,,7.1509
9,0.75,0,W02,-10.4756,9.787,-10.4756,9.787,-0.4951,-2.1772,-0.4951,-2.1772,-0.2856,-1.1994,-5.7784,1.9188,-5.7784,1.9188,0.0,0,0.0,0,15.5804,14.9845,9.1636,0.0,0.0,0,SAFE,safe,,,14.9845
10,0.8333,1,W01,-6.8607,1.6121,-6.8607,1.6121,-0.494,-2.172,-0.494,-2.172,-0.2845,-1.1942,-5.7876,1.916,-5.7876,1.916,0.0,0,0.0,0,7.4063,7.1499,1.1153,0.0,1.0,1,SAFE,safe,,,7.1499
10,0.8333,1,W02,-10.47,9.784,-10.47,9.784,-0.494,-2.172,-0.494,-2.172,-0.2845,-1.1942,-5.7876,1.916,-5.7876,1.916,0.0,0,0.0,0,15.5713,14.9755,9.1559,0.0,0.0,0,SAFE,safe,,,14.9755
11,0.9167,0,W01,-6.8607,1.6121,-6.8607,1.6121,-0.4928,-2.1663,-0.4928,-2.1663,-0.2833,-1.1885,-5.7976,1.913,-5.7976,1.913,0.0,0,0.0,0,7.4045,7.1488,1.1048,0.0,1.0,1,SAFE,safe,,,7.1488
11,0.9167,0,W02,-10.4639,9.7808,-10.4639,9.7808,-0.4928,-2.1663,-0.4928,-2.1663,-0.2833,-1.1885,-5.7976,1.913,-5.7976,1.913,0.0,0,0.0,0,15.5614,14.9657,9.1475,0.0,0.0,0,SAFE,safe,,,14.9657
12,1.0,1,W01,-6.8607,1.6121,-6.8607,1.6121,-0.4915,-2.1602,-0.4915,-2.1602,-0.2819,-1.1824,-5.8084,1.9097,-5.8084,1.9097,0.0,0,0.0,0,7.4025,7.1476,1.0935,0.0,1.0,1,SAFE,safe,,,7.1476
12,1.0,1,W02,-10.4573,9.7772,-10.4573,9.7772,-0.4915,-2.1602,-0.4915,-2.1602,-0.2819,-1.1824,-5.8084,1.9097,-5.8084,1.9097,0.0,0,0.0,0,15.5506,14.955,9.1384,0.0,0.0,0,SAFE,safe,,,14.955
13,1.0833,0,W01,-6.8607,1.6121,-6.8607,1.6121,-0.49,-2.1535,-0.49,-2.1535,-0.2805,-1.1757,-5.8201,1.9062,-5.8201,1.9062,0.0,0,0.0,0,7.4003,7.1463,1.0813,0.0,1.0,1,SAFE,safe,,,7.1463
13,1.0833,0,W02,-10.4502,9.7734,-10.4502,9.7734,-0.49,-2.1535,-0.49,-2.1535,-0.2805,-1.1757,-5.8201,1.9062,-5.8201,1.9062,0.0,0,0.0,0,15.5389,14.9435,9.1286,0.0,0.0,0,SAFE,safe,,,14.9435
14,1.1667,1,W01,-6.8607,1.6121,-6.8607,1.6121,-0.4885,-2.1464,-0.4885,-2.1464,-0.279,-1.1686,-5.8326,1.9025,-5.8326,1.9025,0.0,0,0.0,0,7.398,7.145,1.0682,0.0,1.0,1,SAFE,safe,,,7.145
14,1.1667,1,W02,-10.4426,9.7694,-10.4426,9.7694,-0.4885,-2.1464,-0.4885,-2.1464,-0.279,-1.1686,-5.8326,1.9025,-5.8326,1.9025,0.0,0,0.0,0,15.5264,14.9311,9.1181,0.0,0.0,0,SAFE,safe,,,14.9311
15,1.25,0,W01,-6.8607,1.6121,-6.8607,1.6121,-0.4869,-2.1389,-0.4869,-2.1389,-0.2774,-1.1611,-5.846,1.8985,-5.846,1.8985,0.0,0,0.0,0,7.3956,7.1435,1.0543,0.0,1.0,1,SAFE,safe,,,7.1435
15,1.25,0,W02,-10.4345,9.7651,-10.4345,9.7651,-0.4869,-2.1389,-0.4869,-2.1389,-0.2774,-1.1611,-5.846,1.8985,-5.846,1.8985,0.0,0,0.0,0,15.5132,14.918,9.1071,0.0,0.0,0,SAFE,safe,,,14.918
16,1.3333,1,W01,-6.8607,1.6121,-6.8607,1.6121,-0.4852,-2.1309,-0.4852,-2.1309,-0.2757,-1.1531,-5.8601,1.8942,-5.8601,1.8942,0.0,0,0.0,0,7.393,7.142,1.0396,0.0,1.0,1,SAFE,safe,,,7.142
16,1.3333,1,W02,-10.4259,9.7605,-10.4259,9.7605,-0.4852,-2.1309,-0.4852,-2.1309,-0.2757,-1.1531,-5.8601,1.8942,-5.8601,1.8942,0.0,0,0.0,0,15.4991,14.9042,9.0954,0.0,0.0,0,SAFE,safe,,,14.9042
17,1.4167,0,W01,-6.8607,1.6121,-6.8607,1.6121,-0.4834,-2.1224,-0.4834,-2.1224,-0.2739,-1.1446,-5.8749,1.8898,-5.8749,1.8898,0.0,0,0.0,0,7.3903,7.1404,1.0241,0.0,1.0,1,SAFE,safe,,,7.1404
17,1.4167,0,W02,-10.4169,9.7557,-10.4169,9.7557,-0.4834,-2.1224,-0.4834,-2.1224,-0.2739,-1.1446,-5.8749,1.8898,-5.8749,1.8898,0.0,0,0.0,0,15.4843,14.8896,9.0831,0.0,0.0,0,SAFE,safe,,,14.8896
18,1.5,1,W01,-6.8607,1.6121,-6.8607,1.6121,-0.4815,-2.1136,-0.4815,-2.1136,-0.272,-1.1358,-5.8905,1.8851,-5.8905,1.8851,0.0,0,0.0,0,7.3875,7.1388,1.0078,0.0,1.0,1,SAFE,safe,,,7.1388
18,1.5,1,W02,-10.4074,9.7506,-10.4074,9.7506,-0.4815,-2.1136,-0.4815,-2.1136,-0.272,-1.1358,-5.8905,1.8851,-5.8905,1.8851,0.0,0,0.0,0,15.4688,14.8742,9.0702,0.0,0.0,0,SAFE,safe,,,14.8742
19,1.5833,0,W01,-6.8607,1.6121,-6.8607,1.6121,-0.4795,-2.1043,-0.4795,-2.1043,-0.27,-1.1265,-5.9068,1.8802,-5.9068,1.8802,0.0,0,0.0,0,7.3845,7.137,0.9908,0.0,1.0,1,SAFE,safe,,,7.137
19,1.5833,0,W02,-10.3975,9.7453,-10.3975,9.7453,-0.4795,-2.1043,-0.4795,-2.1043,-0.27,-1.1265,-5.9068,1.8802,-5.9068,1.8802,0.0,0,0.0,0,15.4525,14.8581,9.0569,0.0,0.0,0,SAFE,safe,,,14.8581
20,1.6667,1,W01,-6.8607,1.6121,-6.8607,1.6121,-0.4774,-2.0947,-0.4774,-2.0947,-0.2679,-1.1169,-5.9239,1.875,-5.9239,1.875,0.0,0,0.0,0,7.3814,7.1352,0.973,0.0,1.0,1,SAFE,safe,,,7.1352
20,1.6667,1,W02,-10.3871,9.7398,-10.3871,9.7398,-0.4774,-2.0947,-0.4774,-2.0947,-0.2679,-1.1169,-5.9239,1.875,-5.9239,1.875,0.0,0,0.0,0,15.4356,14.8414,9.043,0.0,0.0,0,SAFE,safe,,,14.8414
21,1.75,0,W01,-6.8607,1.6121,-6.8607,1.6121,-0.4753,-2.0846,-0.4753,-2.0846,-0.2657,-1.1068,-5.9416,1.8697,-5.9416,1.8697,0.0,0,0.0,0,7.3783,7.1334,0.9545,0.0,1.0,1,SAFE,safe,,,7.1334
21,1.75,0,W02,-10.3763,9.7341,-10.3763,9.7341,-0.4753,-2.0846,-0.4753,-2.0846,-0.2657,-1.1068,-5.9416,1.8697,-5.9416,1.8697,0.0,0,0.0,0,15.4179,14.8239,9.0285,0.0,0.0,0,SAFE,safe,,,14.8239
22,1.8333,1,W01,-6.8607,1.6121,-6.8607,1.6121,-0.473,-2.0741,-0.473,-2.0741,-0.2635,-1.0963,-5.96,1.8642,-5.96,1.8642,0.0,0,0.0,0,7.375,7.1315,0.9352,0.0,1.0,1,SAFE,safe,,,7.1315
22,1.8333,1,W02,-10.3652,9.7281,-10.3652,9.7281,-0.473,-2.0741,-0.473,-2.0741,-0.2635,-1.0963,-5.96,1.8642,-5.96,1.8642,0.0,0,0.0,0,15.3996,14.8058,9.0137,0.0,0.0,0,SAFE,safe,,,14.8058
23,1.9167,0,W01,-6.8607,1.6121,-6.8607,1.6121,-0.4707,-2.0633,-0.4707,-2.0633,-0.2612,-1.0855,-5.9791,1.8584,-5.9791,1.8584,0.0,0,0.0,0,7.3716,7.1295,0.9153,0.0,1.0,1,SAFE,safe,,,7.1295
