frame,time_s,object,world_x,world_y
0,0.0,forklift,-1.3311,0.8143
0,0.0,dropzone,-8.1784,1.6075
0,0.0,W01,-10.1635,6.4708
0,0.0,W02,-10.5,9.8
1,0.0833,forklift,-1.3321,0.8154
1,0.0833,dropzone,-8.1784,1.6075
1,0.0833,W01,-10.1621,6.4704
1,0.0833,W02,-10.4997,9.7998
2,0.1667,forklift,-1.3353,0.8187
2,0.1667,dropzone,-8.1784,1.6075
2,0.1667,W01,-10.158,6.4695
2,0.1667,W02,-10.4987,9.7993
3,0.25,forklift,-1.3405,0.8242
3,0.25,dropzone,-8.1784,1.6075
3,0.25,W01,-10.1513,6.4678
3,0.25,W02,-10.4972,9.7985
4,0.3333,forklift,-1.3477,0.8318
4,0.3333,dropzone,-8.1784,1.6075
4,0.3333,W01,-10.1419,6.4656
4,0.3333,W02,-10.495,9.7973
5,0.4167,forklift,-1.3569,0.8415
5,0.4167,dropzone,-8.1784,1.6075
5,0.4167,W01,-10.13,6.4627
5,0.4167,W02,-10.4923,9.7959
6,0.5,forklift,-1.3681,0.8533
6,0.5,dropzone,-8.1784,1.6075
6,0.5,W01,-10.1155,6.4592
6,0.5,W02,-10.4889,9.7941
7,0.5833,forklift,-1.3812,0.867
7,0.5833,dropzone,-8.1784,1.6075
7,0.5833,W01,-10.0986,6.4551
7,0.5833,W02,-10.485,9.792
8,0.6667,forklift,-1.3961,0.8828
8,0.6667,dropzone,-8.1784,1.6075
8,0.6667,W01,-10.0792,6.4505
8,0.6667,W02,-10.4806,9.7896
9,0.75,forklift,-1.4129,0.9005
9,0.75,dropzone,-8.1784,1.6075
9,0.75,W01,-10.0574,6.4452
9,0.75,W02,-10.4756,9.787
10,0.8333,forklift,-1.4315,0.9201
10,0.8333,dropzone,-8.1784,1.6075
10,0.8333,W01,-10.0333,6.4394
10,0.8333,W02,-10.47,9.784
11,0.9167,forklift,-1.4518,0.9415
11,0.9167,dropzone,-8.1784,1.6075
11,0.9167,W01,-10.0069,6.4331
11,0.9167,W02,-10.4639,9.7808
12,1.0,forklift,-1.4739,0.9648
12,1.0,dropzone,-8.1784,1.6075
12,1.0,W01,-9.9782,6.4262
12,1.0,W02,-10.4573,9.7772
13,1.0833,forklift,-1.4977,0.9899
13,1.0833,dropzone,-8.1784,1.6075
13,1.0833,W01,-9.9473,6.4187
13,1.0833,W02,-10.4502,9.7734
14,1.1667,forklift,-1.5232,1.0167
14,1.1667,dropzone,-8.1784,1.6075
14,1.1667,W01,-9.9143,6.4108
14,1.1667,W02,-10.4426,9.7694
15,1.25,forklift,-1.5503,1.0452
15,1.25,dropzone,-8.1784,1.6075
15,1.25,W01,-9.8792,6.4023
15,1.25,W02,-10.4345,9.7651
16,1.3333,forklift,-1.579,1.0754
16,1.3333,dropzone,-8.1784,1.6075
16,1.3333,W01,-9.842,6.3934
16,1.3333,W02,-10.4259,9.7605
17,1.4167,forklift,-1.6092,1.1073
17,1.4167,dropzone,-8.1784,1.6075
17,1.4167,W01,-9.8028,6.3839
17,1.4167,W02,-10.4169,9.7557
18,1.5,forklift,-1.6409,1.1407
18,1.5,dropzone,-8.1784,1.6075
18,1.5,W01,-9.7616,6.374
18,1.5,W02,-10.4074,9.7506
19,1.5833,forklift,-1.6742,1.1757
19,1.5833,dropzone,-8.1784,1.6075
19,1.5833,W01,-9.7185,6.3636
19,1.5833,W02,-10.3975,9.7453
20,1.6667,forklift,-1.7089,1.2122
20,1.6667,dropzone,-8.1784,1.6075
20,1.6667,W01,-9.6735,6.3528
20,1.6667,W02,-10.3871,9.7398
21,1.75,forklift,-1.745,1.2503
21,1.75,dropzone,-8.1784,1.6075
21,1.75,W01,-9.6267,6.3415
21,1.75,W02,-10.3763,9.7341
22,1.8333,forklift,-1.7824,1.2897
22,1.8333,dropzone,-8.1784,1.6075
22,1.8333,W01,-9.5781,6.3298
22,1.8333,W02,-10.3652,9.7281
23,1.9167,forklift,-1.8212,1.3306
23,1.9167,dropzone,-8.1784,1.6075
