frame,time_s,object,world_x,world_y
0,0.0,forklift,-0.6,-2.2
0,0.0,dropzone,-4.1264,3.7986
0,0.0,W01,-8.2808,4.3478
0,0.0,W02,-5.9808,4.2478
1,0.0833,forklift,-0.6,-2.1996
1,0.0833,dropzone,-4.1277,3.7988
1,0.0833,W01,-8.2808,4.3478
1,0.0833,W02,-5.9808,4.2478
2,0.1667,forklift,-0.5998,-2.1986
2,0.1667,dropzone,-4.1315,3.7995
2,0.1667,W01,-8.2808,4.3478
2,0.1667,W02,-5.9808,4.2478
3,0.25,forklift,-0.5996,-2.1968
3,0.25,dropzone,-4.1378,3.8006
3,0.25,W01,-8.2808,4.3478
3,0.25,W02,-5.9808,4.2478
4,0.3333,forklift,-0.5993,-2.1944
4,0.3333,dropzone,-4.1466,3.8021
4,0.3333,W01,-8.2808,4.3478
4,0.3333,W02,-5.9808,4.2478
5,0.4167,forklift,-0.599,-2.1912
5,0.4167,dropzone,-4.1577,3.8041
5,0.4167,W01,-8.2808,4.3478
5,0.4167,W02,-5.9808,4.2478
6,0.5,forklift,-0.5985,-2.1875
6,0.5,dropzone,-4.1712,3.8065
6,0.5,W01,-8.2808,4.3478
6,0.5,W02,-5.9808,4.2478
7,0.5833,forklift,-0.598,-2.183
7,0.5833,dropzone,-4.187,3.8093
7,0.5833,W01,-8.2808,4.3478
7,0.5833,W02,-5.9808,4.2478
8,0.6667,forklift,-0.5974,-2.178
8,0.6667,dropzone,-4.2051,3.8125
8,0.6667,W01,-8.2808,4.3478
8,0.6667,W02,-5.9808,4.2478
9,0.75,forklift,-0.5967,-2.1723
9,0.75,dropzone,-4.2254,3.816
9,0.75,W01,-8.2808,4.3478
9,0.75,W02,-5.9808,4.2478
10,0.8333,forklift,-0.596,-2.166
10,0.8333,dropzone,-4.2479,3.82
10,0.8333,W01,-8.2808,4.3478
10,0.8333,W02,-5.9808,4.2478
11,0.9167,forklift,-0.5952,-2.1591
11,0.9167,dropzone,-4.2726,3.8244
11,0.9167,W01,-8.2808,4.3478
11,0.9167,W02,-5.9808,4.2478
12,1.0,forklift,-0.5943,-2.1516
12,1.0,dropzone,-4.2993,3.8291
12,1.0,W01,-8.2808,4.3478
12,1.0,W02,-5.9808,4.2478
13,1.0833,forklift,-0.5934,-2.1436
13,1.0833,dropzone,-4.3281,3.8342
13,1.0833,W01,-8.2808,4.3478
13,1.0833,W02,-5.9808,4.2478
14,1.1667,forklift,-0.5923,-2.1349
14,1.1667,dropzone,-4.359,3.8396
14,1.1667,W01,-8.2808,4.3478
14,1.1667,W02,-5.9808,4.2478
15,1.25,forklift,-0.5913,-2.1258
15,1.25,dropzone,-4.3917,3.8454
15,1.25,W01,-8.2808,4.3478
15,1.25,W02,-5.9808,4.2478
16,1.3333,forklift,-0.5901,-2.1161
16,1.3333,dropzone,-4.4264,3.8515
16,1.3333,W01,-8.2808,4.3478
16,1.3333,W02,-5.9808,4.2478
17,1.4167,forklift,-0.5889,-2.1058
17,1.4167,dropzone,-4.463,3.858
17,1.4167,W01,-8.2808,4.3478
17,1.4167,W02,-5.9808,4.2478
18,1.5,forklift,-0.5877,-2.0951
18,1.5,dropzone,-4.5015,3.8648
18,1.5,W01,-8.2808,4.3478
18,1.5,W02,-5.9808,4.2478
19,1.5833,forklift,-0.5863,-2.0838
19,1.5833,dropzone,-4.5417,3.8719
19,1.5833,W01,-8.2808,4.3478
19,1.5833,W02,-5.9808,4.2478
20,1.6667,forklift,-0.585,-2.0721
20,1.6667,dropzone,-4.5837,3.8793
20,1.6667,W01,-8.2808,4.3478
20,1.6667,W02,-5.9808,4.2478
21,1.75,forklift,-0.5835,-2.0599
21,1.75,dropzone,-4.6274,3.887
21,1.75,W01,-8.2808,4.3478
21,1.75,W02,-5.9808,4.2478
22,1.8333,forklift,-0.582,-2.0472
22,1.8333,dropzone,-4.6727,3.895
22,1.8333,W01,-8.2808,4.3478
22,1.8333,W02,-5.9808,4.2478
23,1.9167,forklift,-0.5805,-2.034
23,1.9167,dropzone,-4.7197,3.9033
23,1.9167,W01,-8.2808,4.3478
23,1.9167,W02,-5.9808,4.2478
24,2.0,forklift,-0.5789,-2.0204
24,2.0,dropzone,-4.7682,3.9119
24,2.0,W01,-8.2808,4.3478
24,2.0,W02,-5.9808,4.2478
25,2.0833,forklift,-0.5772,-2.0064
25,2.0833,dropzone,-4.8183,3.9207
25,2.0833,W01,-8.2808,4.3478
25,2.0833,W02,-5.9808,4.2478
26,2.1667,forklift,-0.5755,-1.992
26,2.1667,dropzone,-4.8699,3.9298
26,2.1667,W01,-8.2808,4.3478
26,2.1667,W02,-5.9808,4.2478
27,2.25,forklift,-0.5738,-1.9772
27,2.25,dropzone,-4.923,3.9392
27,2.25,W01,-8.2808,4.3478
27,2.25,W02,-5.9808,4.2478
28,2.3333,forklift,-0.572,-1.9619
28,2.3333,dropzone,-4.9774,3.9488
28,2.3333,W01,-8.2808,4.3478
28,2.3333,W02,-5.9808,4.2478
29,2.4167,forklift,-0.5702,-1.9463
29,2.4167,dropzone,-5.0332,3.9586
29,2.4167,W01,-8.2808,4.3478
29,2.4167,W02,-5.9808,4.2478
30,2.5,forklift,-0.5683,-1.9303
30,2.5,dropzone,-5.0903,3.9687
30,2.5,W01,-8.2808,4.3478
30,2.5,W02,-5.9808,4.2478
31,2.5833,forklift,-0.5664,-1.914
31,2.5833,dropzone,-5.1487,3.979
31,2.5833,W01,-8.2808,4.3478
31,2.5833,W02,-5.9808,4.2478
32,2.6667,forklift,-0.5644,-1.8973
32,2.6667,dropzone,-5.2084,3.9896
32,2.6667,W01,-8.2808,4.3478
32,2.6667,W02,-5.9808,4.2478
33,2.75,forklift,-0.5624,-1.8803
33,2.75,dropzone,-5.2692,4.0003
33,2.75,W01,-8.2808,4.3478
33,2.75,W02,-5.9808,4.2478
34,2.8333,forklift,-0.5603,-1.863
34,2.8333,dropzone,-5.3312,4.0112
34,2.8333,W01,-8.2808,4.3478
34,2.8333,W02,-5.9808,4.2478
35,2.9167,forklift,-0.5583,-1.8453
35,2.9167,dropzone,-5.3942,4.0224
35,2.9167,W01,-8.2808,4.3478
35,2.9167,W02,-5.9808,4.2478
36,3.0,forklift,-0.5562,-1.8274
36,3.0,dropzone,-5.4584,4.0337
36,3.0,W01,-8.2808,4.3478
36,3.0,W02,-5.9808,4.2478
37,3.0833,forklift,-0.554,-1.8092
37,3.0833,dropzone,-5.5235,4.0452
37,3.0833,W01,-8.2808,4.3478
37,3.0833,W02,-5.9808,4.2478
38,3.1667,forklift,-0.5518,-1.7907
38,3.1667,dropzone,-5.5896,4.0569
38,3.1667,W01,-8.2808,4.3478
38,3.1667,W02,-5.9808,4.2478
39,3.25,forklift,-0.5496,-1.7719
39,3.25,dropzone,-5.6567,4.0687
39,3.25,W01,-8.2808,4.3478
39,3.25,W02,-5.9808,4.2478
40,3.3333,forklift,-0.5474,-1.7529
40,3.3333,dropzone,-5.7246,4.0807
40,3.3333,W01,-8.2808,4.3478
40,3.3333,W02,-5.9808,4.2478
41,3.4167,forklift,-0.5451,-1.7337
41,3.4167,dropzone,-5.7934,4.0928
41,3.4167,W01,-8.2808,4.3478
41,3.4167,W02,-5.9808,4.2478
42,3.5,forklift,-0.5428,-1.7142
42,3.5,dropzone,-5.863,4.1051
42,3.5,W01,-8.2808,4.3478
42,3.5,W02,-5.9808,4.2478
43,3.5833,forklift,-0.5405,-1.6945
43,3.5833,dropzone,-5.9334,4.1175
43,3.5833,W01,-8.2808,4.3478
43,3.5833,W02,-5.9808,4.2478
44,3.6667,forklift,-0.5382,-1.6746
44,3.6667,dropzone,-6.0044,4.1301
44,3.6667,W01,-8.2808,4.3478
44,3.6667,W02,-5.9808,4.2478
45,3.75,forklift,-0.5358,-1.6546
45,3.75,dropzone,-6.0761,4.1427
45,3.75,W01,-8.2808,4.3478
45,3.75,W02,-5.9808,4.2478
46,3.8333,forklift,-0.5334,-1.6343
46,3.8333,dropzone,-6.1485,4.1555
46,3.8333,W01,-8.2808,4.3478
46,3.8333,W02,-5.9808,4.2478
47,3.9167,forklift,-0.531,-1.6139
47,3.9167,dropzone,-6.2214,4.1684
47,3.9167,W01,-8.2808,4.3478
47,3.9167,W02,-5.9808,4.2478
48,4.0,forklift,-0.5286,-1.5934
48,4.0,dropzone,-6.2949,4.1814
48,4.0,W01,-8.2808,4.3478
48,4.0,W02,-5.9808,4.2478
49,4.0833,forklift,-0.5262,-1.5727
49,4.0833,dropzone,-6.3689,4.1944
49,4.0833,W01,-8.2808,4.3478
49,4.0833,W02,-5.9808,4.2478
50,4.1667,forklift,-0.5237,-1.5518
50,4.1667,dropzone,-6.4433,4.2076
50,4.1667,W01,-8.2808,4.3478
50,4.1667,W02,-5.9808,4.2478
51,4.25,forklift,-0.5213,-1.5309
51,4.25,dropzone,-6.5182,4.2208
51,4.25,W01,-8.2808,4.3478
51,4.25,W02,-5.9808,4.2478
52,4.3333,forklift,-0.5188,-1.5099
52,4.3333,dropzone,-6.5934,4.234
52,4.3333,W01,-8.2808,4.3478
52,4.3333,W02,-5.9808,4.2478
53,4.4167,forklift,-0.5163,-1.4887
53,4.4167,dropzone,-6.6689,4.2474
53,4.4167,W01,-8.2808,4.3478
53,4.4167,W02,-5.9808,4.2478
54,4.5,forklift,-0.5138,-1.4675
54,4.5,dropzone,-6.7447,4.2608
54,4.5,W01,-8.2808,4.3478
54,4.5,W02,-5.9808,4.2478
55,4.5833,forklift,-0.5113,-1.4462
55,4.5833,dropzone,-6.8208,4.2742
55,4.5833,W01,-8.2808,4.3478
55,4.5833,W02,-5.9808,4.2478
56,4.6667,forklift,-0.5088,-1.4249
56,4.6667,dropzone,-6.8971,4.2876
56,4.6667,W01,-8.2808,4.3478
56,4.6667,W02,-5.9808,4.2478
57,4.75,forklift,-0.5063,-1.4035
57,4.75,dropzone,-6.9735,4.3011
57,4.75,W01,-8.2808,4.3478
57,4.75,W02,-5.9808,4.2478
58,4.8333,forklift,-0.5038,-1.3821
58,4.8333,dropzone,-7.05,4.3146
58,4.8333,W01,-8.2808,4.3478
58,4.8333,W02,-5.9808,4.2478
59,4.9167,forklift,-0.5013,-1.3607
59,4.9167,dropzone,-7.1265,4.3282
59,4.9167,W01,-8.2808,4.3478
59,4.9167,W02,-5.9808,4.2478
60,5.0,forklift,-0.4987,-1.3393
60,5.0,dropzone,-7.2031,4.3417
60,5.0,W01,-8.2808,4.3478
60,5.0,W02,-5.9808,4.2478
61,5.0833,forklift,-0.4962,-1.3179
61,5.0833,dropzone,-7.2797,4.3552
61,5.0833,W01,-8.2808,4.3478
61,5.0833,W02,-5.9808,4.2478
62,5.1667,forklift,-0.4937,-1.2965
62,5.1667,dropzone,-7.3562,4.3687
62,5.1667,W01,-8.2808,4.3478
62,5.1667,W02,-5.9808,4.2478
63,5.25,forklift,-0.4912,-1.2751
63,5.25,dropzone,-7.4326,4.3822
63,5.25,W01,-8.2808,4.3478
63,5.25,W02,-5.9808,4.2478
64,5.3333,forklift,-0.4887,-1.2538
64,5.3333,dropzone,-7.5089,4.3956
64,5.3333,W01,-8.2808,4.3478
64,5.3333,W02,-5.9808,4.2478
65,5.4167,forklift,-0.4862,-1.2325
65,5.4167,dropzone,-7.5849,4.4091
65,5.4167,W01,-8.2808,4.3478
65,5.4167,W02,-5.9808,4.2478
66,5.5,forklift,-0.4837,-1.2113
66,5.5,dropzone,-7.6608,4.4225
66,5.5,W01,-8.2808,4.3478
66,5.5,W02,-5.9808,4.2478
67,5.5833,forklift,-0.4812,-1.1901
67,5.5833,dropzone,-7.7363,4.4358
67,5.5833,W01,-8.2808,4.3478
67,5.5833,W02,-5.9808,4.2478
68,5.6667,forklift,-0.4787,-1.1691
68,5.6667,dropzone,-7.8115,4.4491
68,5.6667,W01,-8.2808,4.3478
68,5.6667,W02,-5.9808,4.2478
69,5.75,forklift,-0.4763,-1.1482
69,5.75,dropzone,-7.8863,4.4623
69,5.75,W01,-8.2808,4.3478
69,5.75,W02,-5.9808,4.2478
70,5.8333,forklift,-0.4738,-1.1273
70,5.8333,dropzone,-7.9608,4.4754
70,5.8333,W01,-8.2808,4.3478
70,5.8333,W02,-5.9808,4.2478
71,5.9167,forklift,-0.4714,-1.1066
71,5.9167,dropzone,-8.0348,4.4885
71,5.9167,W01,-8.2808,4.3478
71,5.9167,W02,-5.9808,4.2478
72,6.0,forklift,-0.469,-1.0861
72,6.0,dropzone,-8.1082,4.5014
72,6.0,W01,-8.2808,4.3478
72,6.0,W02,-5.9808,4.2478
