frame,time_s,object,world_x,world_y
0,0.0,forklift,-0.7474,-2.5663
0,0.0,dropzone,-7.8618,1.2239
0,0.0,W01,-5.7244,4.311
0,0.0,W02,-10.5,9.8
1,0.0833,forklift,-0.7476,-2.565
1,0.0833,dropzone,-7.8618,1.2239
1,0.0833,W01,-5.7234,4.3109
1,0.0833,W02,-10.4997,9.7998
2,0.1667,forklift,-0.748,-2.561
2,0.1667,dropzone,-7.8618,1.2239
2,0.1667,W01,-5.7205,4.3107
2,0.1667,W02,-10.4987,9.7993
3,0.25,forklift,-0.7487,-2.5543
3,0.25,dropzone,-7.8618,1.2239
3,0.25,W01,-5.7157,4.3103
3,0.25,W02,-10.4972,9.7985
4,0.3333,forklift,-0.7497,-2.5451
4,0.3333,dropzone,-7.8618,1.2239
4,0.3333,W01,-5.7091,4.3098
4,0.3333,W02,-10.495,9.7973
5,0.4167,forklift,-0.7509,-2.5333
5,0.4167,dropzone,-7.8618,1.2239
5,0.4167,W01,-5.7007,4.3091
5,0.4167,W02,-10.4923,9.7959
6,0.5,forklift,-0.7524,-2.519
6,0.5,dropzone,-7.8618,1.2239
6,0.5,W01,-5.6904,4.3083
6,0.5,W02,-10.4889,9.7941
7,0.5833,forklift,-0.7542,-2.5023
7,0.5833,dropzone,-7.8618,1.2239
7,0.5833,W01,-5.6785,4.3074
7,0.5833,W02,-10.485,9.792
8,0.6667,forklift,-0.7562,-2.4832
8,0.6667,dropzone,-7.8618,1.2239
8,0.6667,W01,-5.6648,4.3063
8,0.6667,W02,-10.4806,9.7896
9,0.75,forklift,-0.7585,-2.4618
9,0.75,dropzone,-7.8618,1.2239
9,0.75,W01,-5.6494,4.3051
9,0.75,W02,-10.4756,9.787
10,0.8333,forklift,-0.761,-2.438
10,0.8333,dropzone,-7.8618,1.2239
10,0.8333,W01,-5.6323,4.3038
10,0.8333,W02,-10.47,9.784
11,0.9167,forklift,-0.7637,-2.412
11,0.9167,dropzone,-7.8618,1.2239
11,0.9167,W01,-5.6137,4.3023
11,0.9167,W02,-10.4639,9.7808
12,1.0,forklift,-0.7667,-2.3837
12,1.0,dropzone,-7.8618,1.2239
12,1.0,W01,-5.5934,4.3007
12,1.0,W02,-10.4573,9.7772
13,1.0833,forklift,-0.7699,-2.3533
13,1.0833,dropzone,-7.8618,1.2239
13,1.0833,W01,-5.5716,4.299
13,1.0833,W02,-10.4502,9.7734
14,1.1667,forklift,-0.7733,-2.3208
14,1.1667,dropzone,-7.8618,1.2239
14,1.1667,W01,-5.5483,4.2972
14,1.1667,W02,-10.4426,9.7694
15,1.25,forklift,-0.777,-2.2861
15,1.25,dropzone,-7.8618,1.2239
15,1.25,W01,-5.5235,4.2953
15,1.25,W02,-10.4345,9.7651
16,1.3333,forklift,-0.7808,-2.2495
16,1.3333,dropzone,-7.8618,1.2239
16,1.3333,W01,-5.4972,4.2932
16,1.3333,W02,-10.4259,9.7605
17,1.4167,forklift,-0.7849,-2.2108
17,1.4167,dropzone,-7.8618,1.2239
