frame,time_s,object,world_x,world_y
0,0.0,forklift,-3.0555,0.925
0,0.0,dropzone,-9.0964,3.4982
0,0.0,W01,-9.7772,6.189
0,0.0,W02,-10.5,9.8
1,0.0833,forklift,-3.0563,0.9256
1,0.0833,dropzone,-9.0961,3.4983
1,0.0833,W01,-9.7766,6.1885
1,0.0833,W02,-10.4997,9.7998
2,0.1667,forklift,-3.0587,0.9275
2,0.1667,dropzone,-9.0951,3.4988
2,0.1667,W01,-9.7748,6.1871
2,0.1667,W02,-10.4987,9.7993
3,0.25,forklift,-3.0627,0.9308
3,0.25,dropzone,-9.0934,3.4995
3,0.25,W01,-9.7718,6.1849
3,0.25,W02,-10.4972,9.7985
4,0.3333,forklift,-3.0682,0.9352
4,0.3333,dropzone,-9.0911,3.5006
4,0.3333,W01,-9.7676,6.1818
4,0.3333,W02,-10.495,9.7973
5,0.4167,forklift,-3.0752,0.9409
5,0.4167,dropzone,-9.0881,3.5019
5,0.4167,W01,-9.7623,6.1778
5,0.4167,W02,-10.4923,9.7959
6,0.5,forklift,-3.0837,0.9478
6,0.5,dropzone,-9.0846,3.5035
6,0.5,W01,-9.7559,6.173
6,0.5,W02,-10.4889,9.7941
7,0.5833,forklift,-3.0937,0.9558
7,0.5833,dropzone,-9.0804,3.5054
7,0.5833,W01,-9.7484,6.1673
7,0.5833,W02,-10.485,9.792
8,0.6667,forklift,-3.1051,0.965
8,0.6667,dropzone,-9.0756,3.5075
8,0.6667,W01,-9.7398,6.1608
8,0.6667,W02,-10.4806,9.7896
9,0.75,forklift,-3.1179,0.9754
9,0.75,dropzone,-9.0702,3.5099
9,0.75,W01,-9.7301,6.1536
9,0.75,W02,-10.4756,9.787
10,0.8333,forklift,-3.1321,0.9868
10,0.8333,dropzone,-9.0642,3.5126
10,0.8333,W01,-9.7194,6.1455
10,0.8333,W02,-10.47,9.784
11,0.9167,forklift,-3.1476,0.9994
11,0.9167,dropzone,-9.0577,3.5155
11,0.9167,W01,-9.7077,6.1367
11,0.9167,W02,-10.4639,9.7808
12,1.0,forklift,-3.1645,1.013
12,1.0,dropzone,-9.0506,3.5187
12,1.0,W01,-9.6949,6.1272
12,1.0,W02,-10.4573,9.7772
13,1.0833,forklift,-3.1826,1.0276
13,1.0833,dropzone,-9.0429,3.5221
13,1.0833,W01,-9.6812,6.1169
13,1.0833,W02,-10.4502,9.7734
14,1.1667,forklift,-3.2021,1.0433
14,1.1667,dropzone,-9.0348,3.5257
14,1.1667,W01,-9.6665,6.1059
14,1.1667,W02,-10.4426,9.7694
15,1.25,forklift,-3.2227,1.06
15,1.25,dropzone,-9.0261,3.5296
15,1.25,W01,-9.6509,6.0942
15,1.25,W02,-10.4345,9.7651
16,1.3333,forklift,-3.2446,1.0777
16,1.3333,dropzone,-9.0169,3.5337
16,1.3333,W01,-9.6344,6.0818
16,1.3333,W02,-10.4259,9.7605
17,1.4167,forklift,-3.2676,1.0963
17,1.4167,dropzone,-9.0072,3.5381
17,1.4167,W01,-9.617,6.0687
17,1.4167,W02,-10.4169,9.7557
18,1.5,forklift,-3.2919,1.1159
18,1.5,dropzone,-8.997,3.5426
18,1.5,W01,-9.5987,6.055
18,1.5,W02,-10.4074,9.7506
19,1.5833,forklift,-3.3172,1.1364
19,1.5833,dropzone,-8.9863,3.5474
19,1.5833,W01,-9.5796,6.0406
19,1.5833,W02,-10.3975,9.7453
20,1.6667,forklift,-3.3437,1.1577
20,1.6667,dropzone,-8.9752,3.5524
20,1.6667,W01,-9.5596,6.0256
20,1.6667,W02,-10.3871,9.7398
21,1.75,forklift,-3.3712,1.18
21,1.75,dropzone,-8.9636,3.5575
21,1.75,W01,-9.5388,6.01
21,1.75,W02,-10.3763,9.7341
22,1.8333,forklift,-3.3998,1.2031
22,1.8333,dropzone,-8.9516,3.5629
22,1.8333,W01,-9.5172,5.9938
22,1.8333,W02,-10.3652,9.7281
23,1.9167,forklift,-3.4294,1.227
23,1.9167,dropzone,-8.9391,3.5685
23,1.9167,W01,-9.4948,5.977
23,1.9167,W02,-10.3536,9.7219
24,2.0,forklift,-3.46,1.2517
24,2.0,dropzone,-8.9262,3.5742
24,2.0,W01,-9.4717,5.9597
24,2.0,W02,-10.3416,9.7155
25,2.0833,forklift,-3.4915,1.2772
25,2.0833,dropzone,-8.9129,3.5802
25,2.0833,W01,-9.4479,5.9418
25,2.0833,W02,-10.3292,9.7089
26,2.1667,forklift,-3.524,1.3034
26,2.1667,dropzone,-8.8993,3.5863
26,2.1667,W01,-9.4233,5.9234
26,2.1667,W02,-10.3165,9.7021
27,2.25,forklift,-3.5575,1.3304
27,2.25,dropzone,-8.8852,3.5926
27,2.25,W01,-9.3981,5.9044
27,2.25,W02,-10.3034,9.6951
28,2.3333,forklift,-3.5918,1.3582
28,2.3333,dropzone,-8.8708,3.599
28,2.3333,W01,-9.3722,5.885
28,2.3333,W02,-10.2899,9.688
29,2.4167,forklift,-3.6269,1.3866
29,2.4167,dropzone,-8.856,3.6057
29,2.4167,W01,-9.3456,5.8651
29,2.4167,W02,-10.2762,9.6806
