frame,time_s,model_tick,worker_id,raw_worker_x,raw_worker_y,worker_x,worker_y,raw_forklift_x,raw_forklift_y,forklift_x,forklift_y,forklift_hazard_x,forklift_hazard_y,raw_dropzone_x,raw_dropzone_y,dropzone_x,dropzone_y,worker_tracker_residual_m,worker_tracker_outlier,forklift_tracker_residual_m,forklift_tracker_outlier,worker_forklift_dist,worker_forklift_hazard_dist,worker_dropzone_dist,forklift_risk,dropzone_risk,dropzone_forced,early_level,early_reason,early_ttc_s,early_closest_distance_m,early_current_distance_m
0,0.0,1,W01,-9.3721,8.5128,-9.3721,8.5128,-0.7409,-2.6716,-0.7409,-2.6716,-0.2512,-1.7997,-7.2451,-0.8515,-7.2451,-0.8515,0.0,0,0.0,0,14.1276,13.7672,9.6028,0.0,0.0,0,SAFE,safe,,,13.7672
0,0.0,1,W02,-10.5,9.8,-10.5,9.8,-0.7409,-2.6716,-0.7409,-2.6716,-0.2512,-1.7997,-7.2451,-0.8515,-7.2451,-0.8515,0.0,0,0.0,0,15.8361,15.4787,11.1377,0.0,0.0,0,SAFE,safe,,,15.4787
1,0.0833,0,W01,-9.372,8.5125,-9.372,8.5125,-0.7407,-2.6713,-0.7407,-2.6713,-0.2511,-1.7994,-7.2451,-0.8515,-7.2451,-0.8515,0.0,0,0.0,0,14.1271,13.7668,9.6024,0.0,0.0,0,SAFE,safe,,,13.7668
1,0.0833,0,W02,-10.4997,9.7998,-10.4997,9.7998,-0.7407,-2.6713,-0.7407,-2.6713,-0.2511,-1.7994,-7.2451,-0.8515,-7.2451,-0.8515,0.0,0,0.0,0,15.8356,15.4782,11.1374,0.0,0.0,0,SAFE,safe,,,15.4782
2,0.1667,1,W01,-9.3717,8.5114,-9.3717,8.5114,-0.7402,-2.6705,-0.7402,-2.6705,-0.2507,-1.7985,-7.2451,-0.8515,-7.2451,-0.8515,0.0,0,0.0,0,14.1258,13.7654,9.6014,0.0,0.0,0,SAFE,safe,,,13.7654
2,0.1667,1,W02,-10.4987,9.7993,-10.4987,9.7993,-0.7402,-2.6705,-0.7402,-2.6705,-0.2507,-1.7985,-7.2451,-0.8515,-7.2451,-0.8515,0.0,0,0.0,0,15.8343,15.4768,11.1367,0.0,0.0,0,SAFE,safe,,,15.4768
3,0.25,0,W01,-9.3711,8.5097,-9.3711,8.5097,-0.7395,-2.6692,-0.7395,-2.6692,-0.2499,-1.7973,-7.2451,-0.8515,-7.2451,-0.8515,0.0,0,0.0,0,14.1235,13.7634,9.5996,0.0,0.0,0,SAFE,safe,,,13.7634
3,0.25,0,W02,-10.4972,9.7985,-10.4972,9.7985,-0.7395,-2.6692,-0.7395,-2.6692,-0.2499,-1.7973,-7.2451,-0.8515,-7.2451,-0.8515,0.0,0,0.0,0,15.8321,15.4748,11.1354,0.0,0.0,0,SAFE,safe,,,15.4748
4,0.3333,1,W01,-9.3704,8.5074,-9.3704,8.5074,-0.7385,-2.6673,-0.7385,-2.6673,-0.2488,-1.7954,-7.2451,-0.8515,-7.2451,-0.8515,0.0,0,0.0,0,14.1204,13.7605,9.5971,0.0,0.0,0,SAFE,safe,,,13.7605
4,0.3333,1,W02,-10.495,9.7973,-10.495,9.7973,-0.7385,-2.6673,-0.7385,-2.6673,-0.2488,-1.7954,-7.2451,-0.8515,-7.2451,-0.8515,0.0,0,0.0,0,15.8291,15.4718,11.1337,0.0,0.0,0,SAFE,safe,,,15.4718
