frame,time_s,model_tick,worker_id,raw_worker_x,raw_worker_y,worker_x,worker_y,raw_forklift_x,raw_forklift_y,forklift_x,forklift_y,forklift_hazard_x,forklift_hazard_y,raw_dropzone_x,raw_dropzone_y,dropzone_x,dropzone_y,worker_tracker_residual_m,worker_tracker_outlier,forklift_tracker_residual_m,forklift_tracker_outlier,worker_forklift_dist,worker_forklift_hazard_dist,worker_dropzone_dist,forklift_risk,dropzone_risk,dropzone_forced,early_level,early_reason,early_ttc_s,early_closest_distance_m,early_current_distance_m
0,0.0,1,W01,-8.4698,7.3609,-8.4698,7.3609,-0.9927,1.2748,-0.9927,1.2748,-1.7611,1.9147,-7.5111,2.5762,-7.5111,2.5762,0.0,0,0.0,0,9.641,8.641,4.8798,0.0,0.0,0,SAFE,safe,,,8.641
0,0.0,1,W02,-10.5,9.8,-10.5,9.8,-0.9927,1.2748,-0.9927,1.2748,-1.7611,1.9147,-7.5111,2.5762,-7.5111,2.5762,0.0,0,0.0,0,12.7698,11.7706,7.8177,0.0,0.0,0,SAFE,safe,,,11.7706
1,0.0833,0,W01,-8.4693,7.3605,-8.4693,7.3605,-0.9934,1.2754,-0.9934,1.2754,-1.7619,1.9153,-7.5111,2.5762,-7.5111,2.5762,0.0,0,0.0,0,9.6394,8.6395,4.8794,0.0,0.0,0,SAFE,safe,,,8.6395
1,0.0833,0,W02,-10.4997,9.7998,-10.4997,9.7998,-0.9934,1.2754,-0.9934,1.2754,-1.7619,1.9153,-7.5111,2.5762,-7.5111,2.5762,0.0,0,0.0,0,12.7685,11.7692,7.8174,0.0,0.0,0,SAFE,safe,,,11.7692
2,0.1667,1,W01,-8.4678,7.3596,-8.4678,7.3596,-0.9957,1.2773,-0.9957,1.2773,-1.7641,1.9172,-7.5111,2.5762,-7.5111,2.5762,0.0,0,0.0,0,9.6347,8.6348,4.8781,0.0,0.0,0,SAFE,safe,,,8.6348
2,0.1667,1,W02,-10.4987,9.7993,-10.4987,9.7993,-0.9957,1.2773,-0.9957,1.2773,-1.7641,1.9172,-7.5111,2.5762,-7.5111,2.5762,0.0,0,0.0,0,12.7646,11.7653,7.8166,0.0,0.0,0,SAFE,safe,,,11.7653
3,0.25,0,W01,-8.4653,7.358,-8.4653,7.358,-0.9994,1.2804,-0.9994,1.2804,-1.7678,1.9203,-7.5111,2.5762,-7.5111,2.5762,0.0,0,0.0,0,9.627,8.627,4.8761,0.0,0.0,0,SAFE,safe,,,8.627
3,0.25,0,W02,-10.4972,9.7985,-10.4972,9.7985,-0.9994,1.2804,-0.9994,1.2804,-1.7678,1.9203,-7.5111,2.5762,-7.5111,2.5762,0.0,0,0.0,0,12.758,11.7587,7.8153,0.0,0.0,0,SAFE,safe,,,11.7587
4,0.3333,1,W01,-8.4619,7.3559,-8.4619,7.3559,-1.0045,1.2846,-1.0045,1.2846,-1.7729,1.9246,-7.5111,2.5762,-7.5111,2.5762,0.0,0,0.0,0,9.6162,8.6163,4.8733,0.0,0.0,0,SAFE,safe,,,8.6163
4,0.3333,1,W02,-10.495,9.7973,-10.495,9.7973,-1.0045,1.2846,-1.0045,1.2846,-1.7729,1.9246,-7.5111,2.5762,-7.5111,2.5762,0.0,0,0.0,0,12.749,11.7497,7.8134,0.0,0.0,0,SAFE,safe,,,11.7497
5,0.4167,0,W01,-8.4575,7.3531,-8.4575,7.3531,-1.0111,1.2901,-1.0111,1.2901,-1.7795,1.9301,-7.5111,2.5762,-7.5111,2.5762,0.0,0,0.0,0,9.6025,8.6026,4.8697,0.0,0.0,0,SAFE,safe,,,8.6026
5,0.4167,0,W02,-10.4923,9.7959,-10.4923,9.7959,-1.0111,1.2901,-1.0111,1.2901,-1.7795,1.9301,-7.5111,2.5762,-7.5111,2.5762,0.0,0,0.0,0,12.7374,11.7381,7.811,0.0,0.0,0,SAFE,safe,,,11.7381
6,0.5,1,W01,-8.4521,7.3497,-8.4521,7.3497,-1.019,1.2967,-1.019,1.2967,-1.7875,1.9367,-7.5111,2.5762,-7.5111,2.5762,0.0,0,0.0,0,9.5859,8.586,4.8654,0.0,0.0,0,SAFE,safe,,,8.586
6,0.5,1,W02,-10.4889,9.7941,-10.4889,9.7941,-1.019,1.2967,-1.019,1.2967,-1.7875,1.9367,-7.5111,2.5762,-7.5111,2.5762,0.0,0,0.0,0,12.7234,11.7241,7.8081,0.0,0.0,0,SAFE,safe,,,11.7241
7,0.5833,0,W01,-8.4459,7.3458,-8.4459,7.3458,-1.0284,1.3045,-1.0284,1.3045,-1.7968,1.9444,-7.5111,2.5762,-7.5111,2.5762,0.0,0,0.0,0,9.5665,8.5666,4.8604,0.0,0.0,0,SAFE,safe,,,8.5666
7,0.5833,0,W02,-10.485,9.792,-10.485,9.792,-1.0284,1.3045,-1.0284,1.3045,-1.7968,1.9444,-7.5111,2.5762,-7.5111,2.5762,0.0,0,0.0,0,12.707,11.7077,7.8046,0.0,0.0,0,SAFE,safe,,,11.7077
8,0.6667,1,W01,-8.4388,7.3413,-8.4388,7.3413,-1.039,1.3133,-1.039,1.3133,-1.8074,1.9533,-7.5111,2.5762,-7.5111,2.5762,0.0,0,0.0,0,9.5443,8.5443,4.8546,0.0,0.0,0,SAFE,safe,,,8.5443
8,0.6667,1,W02,-10.4806,9.7896,-10.4806,9.7896,-1.039,1.3133,-1.039,1.3133,-1.8074,1.9533,-7.5111,2.5762,-7.5111,2.5762,0.0,0,0.0,0,12.6882,11.689,7.8007,0.0,0.0,0,SAFE,safe,,,11.689
9,0.75,0,W01,-8.4307,7.3363,-8.4307,7.3363,-1.051,1.3233,-1.051,1.3233,-1.8194,1.9633,-7.5111,2.5762,-7.5111,2.5762,0.0,0,0.0,0,9.5193,8.5194,4.8481,0.0,0.0,0,SAFE,safe,,,8.5194
9,0.75,0,W02,-10.4756,9.787,-10.4756,9.787,-1.051,1.3233,-1.051,1.3233,-1.8194,1.9633,-7.5111,2.5762,-7.5111,2.5762,0.0,0,0.0,0,12.6671,11.6679,7.7964,0.0,0.0,0,SAFE,safe,,,11.6679
10,0.8333,1,W01,-8.4218,7.3307,-8.4218,7.3307,-1.0642,1.3343,-1.0642,1.3343,-1.8326,1.9743,-7.5111,2.5762,-7.5111,2.5762,0.0,0,0.0,0,9.4916,8.4917,4.841,0.0,0.0,0,SAFE,safe,,,8.4917
10,0.8333,1,W02,-10.47,9.784,-10.47,9.784,-1.0642,1.3343,-1.0642,1.3343,-1.8326,1.9743,-7.5111,2.5762,-7.5111,2.5762,0.0,0,0.0,0,12.6438,11.6446,7.7915,0.0,0.0,0,SAFE,safe,,,11.6446
11,0.9167,0,W01,-8.4121,7.3246,-8.4121,7.3246,-1.0787,1.3464,-1.0787,1.3464,-1.8471,1.9864,-7.5111,2.5762,-7.5111,2.5762,0.0,0,0.0,0,9.4613,8.4614,4.8331,0.0,0.0,0,SAFE,safe,,,8.4614
11,0.9167,0,W02,-10.4639,9.7808,-10.4639,9.7808,-1.0787,1.3464,-1.0787,1.3464,-1.8471,1.9864,-7.5111,2.5762,-7.5111,2.5762,0.0,0,0.0,0,12.6182,11.619,7.7862,0.0,0.0,0,SAFE,safe,,,11.619
