frame,time_s,object,world_x,world_y
0,0.0,forklift,-0.6,-2.2
0,0.0,dropzone,-4.0798,2.9672
0,0.0,W01,-8.2136,3.9664
0,0.0,W02,-5.9136,3.8664
1,0.0833,forklift,-0.6,-2.1996
1,0.0833,dropzone,-4.081,2.9676
1,0.0833,W01,-8.2136,3.9664
1,0.0833,W02,-5.9136,3.8664
2,0.1667,forklift,-0.5998,-2.1986
2,0.1667,dropzone,-4.0848,2.9685
2,0.1667,W01,-8.2136,3.9664
2,0.1667,W02,-5.9136,3.8664
3,0.25,forklift,-0.5996,-2.1968
3,0.25,dropzone,-4.091,2.9701
3,0.25,W01,-8.2136,3.9664
3,0.25,W02,-5.9136,3.8664
4,0.3333,forklift,-0.5993,-2.1944
4,0.3333,dropzone,-4.0996,2.9723
4,0.3333,W01,-8.2136,3.9664
4,0.3333,W02,-5.9136,3.8664
5,0.4167,forklift,-0.599,-2.1912
5,0.4167,dropzone,-4.1105,2.975
5,0.4167,W01,-8.2136,3.9664
5,0.4167,W02,-5.9136,3.8664
6,0.5,forklift,-0.5985,-2.1875
6,0.5,dropzone,-4.1238,2.9784
6,0.5,W01,-8.2136,3.9664
6,0.5,W02,-5.9136,3.8664
7,0.5833,forklift,-0.598,-2.183
7,0.5833,dropzone,-4.1394,2.9823
7,0.5833,W01,-8.2136,3.9664
7,0.5833,W02,-5.9136,3.8664
8,0.6667,forklift,-0.5974,-2.178
8,0.6667,dropzone,-4.1572,2.9868
8,0.6667,W01,-8.2136,3.9664
8,0.6667,W02,-5.9136,3.8664
9,0.75,forklift,-0.5967,-2.1723
9,0.75,dropzone,-4.1772,2.9919
9,0.75,W01,-8.2136,3.9664
9,0.75,W02,-5.9136,3.8664
10,0.8333,forklift,-0.596,-2.166
10,0.8333,dropzone,-4.1993,2.9975
10,0.8333,W01,-8.2136,3.9664
10,0.8333,W02,-5.9136,3.8664
11,0.9167,forklift,-0.5952,-2.1591
11,0.9167,dropzone,-4.2236,3.0036
11,0.9167,W01,-8.2136,3.9664
11,0.9167,W02,-5.9136,3.8664
12,1.0,forklift,-0.5943,-2.1516
12,1.0,dropzone,-4.2499,3.0103
12,1.0,W01,-8.2136,3.9664
12,1.0,W02,-5.9136,3.8664
13,1.0833,forklift,-0.5934,-2.1436
13,1.0833,dropzone,-4.2783,3.0174
13,1.0833,W01,-8.2136,3.9664
13,1.0833,W02,-5.9136,3.8664
14,1.1667,forklift,-0.5923,-2.1349
14,1.1667,dropzone,-4.3086,3.0251
14,1.1667,W01,-8.2136,3.9664
14,1.1667,W02,-5.9136,3.8664
15,1.25,forklift,-0.5913,-2.1258
15,1.25,dropzone,-4.3409,3.0333
15,1.25,W01,-8.2136,3.9664
15,1.25,W02,-5.9136,3.8664
16,1.3333,forklift,-0.5901,-2.1161
16,1.3333,dropzone,-4.375,3.0419
16,1.3333,W01,-8.2136,3.9664
16,1.3333,W02,-5.9136,3.8664
17,1.4167,forklift,-0.5889,-2.1058
17,1.4167,dropzone,-4.411,3.051
17,1.4167,W01,-8.2136,3.9664
17,1.4167,W02,-5.9136,3.8664
18,1.5,forklift,-0.5877,-2.0951
18,1.5,dropzone,-4.4488,3.0606
18,1.5,W01,-8.2136,3.9664
18,1.5,W02,-5.9136,3.8664
19,1.5833,forklift,-0.5863,-2.0838
19,1.5833,dropzone,-4.4884,3.0706
19,1.5833,W01,-8.2136,3.9664
19,1.5833,W02,-5.9136,3.8664
20,1.6667,forklift,-0.585,-2.0721
20,1.6667,dropzone,-4.5297,3.081
20,1.6667,W01,-8.2136,3.9664
20,1.6667,W02,-5.9136,3.8664
21,1.75,forklift,-0.5835,-2.0599
21,1.75,dropzone,-4.5727,3.0919
21,1.75,W01,-8.2136,3.9664
21,1.75,W02,-5.9136,3.8664
22,1.8333,forklift,-0.582,-2.0472
22,1.8333,dropzone,-4.6174,3.1032
22,1.8333,W01,-8.2136,3.9664
22,1.8333,W02,-5.9136,3.8664
23,1.9167,forklift,-0.5805,-2.034
23,1.9167,dropzone,-4.6636,3.1149
23,1.9167,W01,-8.2136,3.9664
23,1.9167,W02,-5.9136,3.8664
24,2.0,forklift,-0.5789,-2.0204
24,2.0,dropzone,-4.7114,3.127
24,2.0,W01,-8.2136,3.9664
24,2.0,W02,-5.9136,3.8664
25,2.0833,forklift,-0.5772,-2.0064
25,2.0833,dropzone,-4.7607,3.1394
25,2.0833,W01,-8.2136,3.9664
25,2.0833,W02,-5.9136,3.8664
26,2.1667,forklift,-0.5755,-1.992
26,2.1667,dropzone,-4.8114,3.1523
26,2.1667,W01,-8.2136,3.9664
26,2.1667,W02,-5.9136,3.8664
27,2.25,forklift,-0.5738,-1.9772
27,2.25,dropzone,-4.8636,3.1655
27,2.25,W01,-8.2136,3.9664
27,2.25,W02,-5.9136,3.8664
28,2.3333,forklift,-0.572,-1.9619
28,2.3333,dropzone,-4.9172,3.179
28,2.3333,W01,-8.2136,3.9664
28,2.3333,W02,-5.9136,3.8664
29,2.4167,forklift,-0.5702,-1.9463
29,2.4167,dropzone,-4.9721,3.1929
29,2.4167,W01,-8.2136,3.9664
29,2.4167,W02,-5.9136,3.8664
30,2.5,forklift,-0.5683,-1.9303
30,2.5,dropzone,-5.0283,3.2071
30,2.5,W01,-8.2136,3.9664
30,2.5,W02,-5.9136,3.8664
31,2.5833,forklift,-0.5664,-1.914
31,2.5833,dropzone,-5.0858,3.2217
31,2.5833,W01,-8.2136,3.9664
31,2.5833,W02,-5.9136,3.8664
32,2.6667,forklift,-0.5644,-1.8973
32,2.6667,dropzone,-5.1445,3.2365
32,2.6667,W01,-8.2136,3.9664
32,2.6667,W02,-5.9136,3.8664
33,2.75,forklift,-0.5624,-1.8803
33,2.75,dropzone,-5.2043,3.2516
33,2.75,W01,-8.2136,3.9664
33,2.75,W02,-5.9136,3.8664
34,2.8333,forklift,-0.5603,-1.863
34,2.8333,dropzone,-5.2653,3.2671
34,2.8333,W01,-8.2136,3.9664
34,2.8333,W02,-5.9136,3.8664
35,2.9167,forklift,-0.5583,-1.8453
35,2.9167,dropzone,-5.3274,3.2828
35,2.9167,W01,-8.2136,3.9664
35,2.9167,W02,-5.9136,3.8664
36,3.0,forklift,-0.5562,-1.8274
36,3.0,dropzone,-5.3905,3.2987
36,3.0,W01,-8.2136,3.9664
36,3.0,W02,-5.9136,3.8664
37,3.0833,forklift,-0.554,-1.8092
37,3.0833,dropzone,-5.4546,3.3149
37,3.0833,W01,-8.2136,3.9664
37,3.0833,W02,-5.9136,3.8664
38,3.1667,forklift,-0.5518,-1.7907
38,3.1667,dropzone,-5.5197,3.3314
38,3.1667,W01,-8.2136,3.9664
38,3.1667,W02,-5.9136,3.8664
39,3.25,forklift,-0.5496,-1.7719
39,3.25,dropzone,-5.5857,3.3481
39,3.25,W01,-8.2136,3.9664
39,3.25,W02,-5.9136,3.8664
40,3.3333,forklift,-0.5474,-1.7529
40,3.3333,dropzone,-5.6525,3.365
40,3.3333,W01,-8.2136,3.9664
40,3.3333,W02,-5.9136,3.8664
41,3.4167,forklift,-0.5451,-1.7337
41,3.4167,dropzone,-5.7202,3.3821
41,3.4167,W01,-8.2136,3.9664
41,3.4167,W02,-5.9136,3.8664
42,3.5,forklift,-0.5428,-1.7142
42,3.5,dropzone,-5.7887,3.3994
42,3.5,W01,-8.2136,3.9664
42,3.5,W02,-5.9136,3.8664
43,3.5833,forklift,-0.5405,-1.6945
43,3.5833,dropzone,-5.8579,3.4169
43,3.5833,W01,-8.2136,3.9664
43,3.5833,W02,-5.9136,3.8664
44,3.6667,forklift,-0.5382,-1.6746
44,3.6667,dropzone,-5.9278,3.4346
44,3.6667,W01,-8.2136,3.9664
44,3.6667,W02,-5.9136,3.8664
45,3.75,forklift,-0.5358,-1.6546
45,3.75,dropzone,-5.9984,3.4525
45,3.75,W01,-8.2136,3.9664
45,3.75,W02,-5.9136,3.8664
46,3.8333,forklift,-0.5334,-1.6343
46,3.8333,dropzone,-6.0696,3.4705
46,3.8333,W01,-8.2136,3.9664
46,3.8333,W02,-5.9136,3.8664
47,3.9167,forklift,-0.531,-1.6139
47,3.9167,dropzone,-6.1414,3.4886
47,3.9167,W01,-8.2136,3.9664
47,3.9167,W02,-5.9136,3.8664
48,4.0,forklift,-0.5286,-1.5934
48,4.0,dropzone,-6.2137,3.5069
48,4.0,W01,-8.2136,3.9664
48,4.0,W02,-5.9136,3.8664
49,4.0833,forklift,-0.5262,-1.5727
49,4.0833,dropzone,-6.2865,3.5253
49,4.0833,W01,-8.2136,3.9664
49,4.0833,W02,-5.9136,3.8664
50,4.1667,forklift,-0.5237,-1.5518
50,4.1667,dropzone,-6.3598,3.5439
50,4.1667,W01,-8.2136,3.9664
50,4.1667,W02,-5.9136,3.8664
51,4.25,forklift,-0.5213,-1.5309
51,4.25,dropzone,-6.4334,3.5625
51,4.25,W01,-8.2136,3.9664
51,4.25,W02,-5.9136,3.8664
52,4.3333,forklift,-0.5188,-1.5099
52,4.3333,dropzone,-6.5074,3.5812
52,4.3333,W01,-8.2136,3.9664
52,4.3333,W02,-5.9136,3.8664
53,4.4167,forklift,-0.5163,-1.4887
53,4.4167,dropzone,-6.5818,3.6
53,4.4167,W01,-8.2136,3.9664
53,4.4167,W02,-5.9136,3.8664
54,4.5,forklift,-0.5138,-1.4675
54,4.5,dropzone,-6.6564,3.6189
54,4.5,W01,-8.2136,3.9664
54,4.5,W02,-5.9136,3.8664
55,4.5833,forklift,-0.5113,-1.4462
55,4.5833,dropzone,-6.7312,3.6378
55,4.5833,W01,-8.2136,3.9664
55,4.5833,W02,-5.9136,3.8664
56,4.6667,forklift,-0.5088,-1.4249
56,4.6667,dropzone,-6.8063,3.6568
56,4.6667,W01,-8.2136,3.9664
56,4.6667,W02,-5.9136,3.8664
57,4.75,forklift,-0.5063,-1.4035
57,4.75,dropzone,-6.8814,3.6758
57,4.75,W01,-8.2136,3.9664
57,4.75,W02,-5.9136,3.8664
58,4.8333,forklift,-0.5038,-1.3821
58,4.8333,dropzone,-6.9567,3.6948
58,4.8333,W01,-8.2136,3.9664
58,4.8333,W02,-5.9136,3.8664
59,4.9167,forklift,-0.5013,-1.3607
59,4.9167,dropzone,-7.0321,3.7139
59,4.9167,W01,-8.2136,3.9664
59,4.9167,W02,-5.9136,3.8664
60,5.0,forklift,-0.4987,-1.3393
60,5.0,dropzone,-7.1075,3.733
60,5.0,W01,-8.2136,3.9664
60,5.0,W02,-5.9136,3.8664
61,5.0833,forklift,-0.4962,-1.3179
61,5.0833,dropzone,-7.1828,3.752
61,5.0833,W01,-8.2136,3.9664
61,5.0833,W02,-5.9136,3.8664
62,5.1667,forklift,-0.4937,-1.2965
62,5.1667,dropzone,-7.2581,3.7711
62,5.1667,W01,-8.2136,3.9664
62,5.1667,W02,-5.9136,3.8664
63,5.25,forklift,-0.4912,-1.2751
63,5.25,dropzone,-7.3333,3.7901
63,5.25,W01,-8.2136,3.9664
63,5.25,W02,-5.9136,3.8664
64,5.3333,forklift,-0.4887,-1.2538
64,5.3333,dropzone,-7.4083,3.8091
64,5.3333,W01,-8.2136,3.9664
64,5.3333,W02,-5.9136,3.8664
65,5.4167,forklift,-0.4862,-1.2325
65,5.4167,dropzone,-7.4832,3.828
65,5.4167,W01,-8.2136,3.9664
65,5.4167,W02,-5.9136,3.8664
66,5.5,forklift,-0.4837,-1.2113
66,5.5,dropzone,-7.5578,3.8469
66,5.5,W01,-8.2136,3.9664
66,5.5,W02,-5.9136,3.8664
67,5.5833,forklift,-0.4812,-1.1901
67,5.5833,dropzone,-7.6321,3.8657
67,5.5833,W01,-8.2136,3.9664
67,5.5833,W02,-5.9136,3.8664
68,5.6667,forklift,-0.4787,-1.1691
68,5.6667,dropzone,-7.7061,3.8844
68,5.6667,W01,-8.2136,3.9664
68,5.6667,W02,-5.9136,3.8664
69,5.75,forklift,-0.4763,-1.1482
69,5.75,dropzone,-7.7798,3.903
69,5.75,W01,-8.2136,3.9664
69,5.75,W02,-5.9136,3.8664
70,5.8333,forklift,-0.4738,-1.1273
70,5.8333,dropzone,-7.853,3.9215
70,5.8333,W01,-8.2136,3.9664
70,5.8333,W02,-5.9136,3.8664
71,5.9167,forklift,-0.4714,-1.1066
71,5.9167,dropzone,-7.9258,3.9399
71,5.9167,W01,-8.2136,3.9664
71,5.9167,W02,-5.9136,3.8664
72,6.0,forklift,-0.469,-1.0861
72,6.0,dropzone,-7.9981,3.9582
72,6.0,W01,-8.2136,3.9664
72,6.0,W02,-5.9136,3.8664
73,6.0833,forklift,-0.4666,-1.0657
73,6.0833,dropzone,-8.0699,3.9764
73,6.0833,W01,-8.2136,3.9664
