frame,time_s,model_tick,worker_id,raw_worker_x,raw_worker_y,worker_x,worker_y,raw_forklift_x,raw_forklift_y,forklift_x,forklift_y,forklift_hazard_x,forklift_hazard_y,raw_dropzone_x,raw_dropzone_y,dropzone_x,dropzone_y,worker_tracker_residual_m,worker_tracker_outlier,forklift_tracker_residual_m,forklift_tracker_outlier,worker_forklift_dist,worker_forklift_hazard_dist,worker_dropzone_dist,forklift_risk,dropzone_risk,dropzone_forced,early_level,early_reason,early_ttc_s,early_closest_distance_m,early_current_distance_m
0,0.0,1,W01,-9.0864,8.2943,-9.0864,8.2943,-0.5294,1.9574,-0.5294,1.9574,-1.3306,2.5558,-8.2261,1.916,-8.2261,1.916,0.0,0,0.0,0,10.648,9.648,6.436,0.0,0.0,0,SAFE,safe,,,9.648
0,0.0,1,W02,-10.5,9.8,-10.5,9.8,-0.5294,1.9574,-0.5294,1.9574,-1.3306,2.5558,-8.2261,1.916,-8.2261,1.916,0.0,0,0.0,0,12.6854,11.6857,8.2053,0.0,0.0,0,SAFE,safe,,,11.6857
1,0.0833,0,W01,-9.0858,8.294,-9.0858,8.294,-0.5303,1.958,-0.5303,1.958,-1.3315,2.5564,-8.2261,1.916,-8.2261,1.916,0.0,0,0.0,0,10.6462,9.6462,6.4356,0.0,0.0,0,SAFE,safe,,,9.6462
1,0.0833,0,W02,-10.4997,9.7998,-10.4997,9.7998,-0.5303,1.958,-0.5303,1.958,-1.3315,2.5564,-8.2261,1.916,-8.2261,1.916,0.0,0,0.0,0,12.6839,11.6843,8.2051,0.0,0.0,0,SAFE,safe,,,11.6843
2,0.1667,1,W01,-9.084,8.2929,-9.084,8.2929,-0.5329,1.96,-0.5329,1.96,-1.3341,2.5584,-8.2261,1.916,-8.2261,1.916,0.0,0,0.0,0,10.6409,9.6409,6.4344,0.0,0.0,0,SAFE,safe,,,9.6409
2,0.1667,1,W02,-10.4987,9.7993,-10.4987,9.7993,-0.5329,1.96,-0.5329,1.96,-1.3341,2.5584,-8.2261,1.916,-8.2261,1.916,0.0,0,0.0,0,12.6796,11.68,8.2043,0.0,0.0,0,SAFE,safe,,,11.68
3,0.25,0,W01,-9.081,8.2913,-9.081,8.2913,-0.5372,1.9632,-0.5372,1.9632,-1.3384,2.5616,-8.2261,1.916,-8.2261,1.916,0.0,0,0.0,0,10.6321,9.6321,6.4323,0.0,0.0,0,SAFE,safe,,,9.6321
3,0.25,0,W02,-10.4972,9.7985,-10.4972,9.7985,-0.5372,1.9632,-0.5372,1.9632,-1.3384,2.5616,-8.2261,1.916,-8.2261,1.916,0.0,0,0.0,0,12.6725,11.6729,8.2031,0.0,0.0,0,SAFE,safe,,,11.6729
4,0.3333,1,W01,-9.0769,8.2889,-9.0769,8.2889,-0.5432,1.9677,-0.5432,1.9677,-1.3444,2.5661,-8.2261,1.916,-8.2261,1.916,0.0,0,0.0,0,10.6198,9.6198,6.4294,0.0,0.0,0,SAFE,safe,,,9.6198
4,0.3333,1,W02,-10.495,9.7973,-10.495,9.7973,-0.5432,1.9677,-0.5432,1.9677,-1.3444,2.5661,-8.2261,1.916,-8.2261,1.916,0.0,0,0.0,0,12.6626,11.663,8.2014,0.0,0.0,0,SAFE,safe,,,11.663
5,0.4167,0,W01,-9.0716,8.2859,-9.0716,8.2859,-0.5509,1.9734,-0.5509,1.9734,-1.3521,2.5718,-8.2261,1.916,-8.2261,1.916,0.0,0,0.0,0,10.6043,9.6043,6.4258,0.0,0.0,0,SAFE,safe,,,9.6043
