frame,time_s,object,world_x,world_y
0,0.0,forklift,-0.5,-2.2
0,0.0,dropzone,-4.641,3.604
0,0.0,W01,-5.4041,3.2791
0,0.0,W02,-10.5,9.8
1,0.0833,forklift,-0.4999,-2.1997
1,0.0833,dropzone,-4.6417,3.6039
1,0.0833,W01,-5.4041,3.2791
1,0.0833,W02,-10.4997,9.7998
2,0.1667,forklift,-0.4997,-2.1988
2,0.1667,dropzone,-4.6437,3.6035
2,0.1667,W01,-5.4041,3.2791
2,0.1667,W02,-10.4987,9.7993
3,0.25,forklift,-0.4994,-2.1974
3,0.25,dropzone,-4.647,3.6028
3,0.25,W01,-5.4041,3.2791
3,0.25,W02,-10.4972,9.7985
4,0.3333,forklift,-0.499,-2.1954
4,0.3333,dropzone,-4.6517,3.6019
4,0.3333,W01,-5.4041,3.2791
4,0.3333,W02,-10.495,9.7973
5,0.4167,forklift,-0.4985,-2.1928
5,0.4167,dropzone,-4.6576,3.6007
5,0.4167,W01,-5.4041,3.2791
5,0.4167,W02,-10.4923,9.7959
6,0.5,forklift,-0.4978,-2.1897
6,0.5,dropzone,-4.6648,3.5992
6,0.5,W01,-5.4041,3.2791
6,0.5,W02,-10.4889,9.7941
7,0.5833,forklift,-0.497,-2.186
7,0.5833,dropzone,-4.6732,3.5976
7,0.5833,W01,-5.4041,3.2791
7,0.5833,W02,-10.485,9.792
8,0.6667,forklift,-0.4961,-2.1819
8,0.6667,dropzone,-4.6829,3.5956
8,0.6667,W01,-5.4041,3.2791
8,0.6667,W02,-10.4806,9.7896
9,0.75,forklift,-0.4951,-2.1772
9,0.75,dropzone,-4.6937,3.5935
9,0.75,W01,-5.4041,3.2791
9,0.75,W02,-10.4756,9.787
10,0.8333,forklift,-0.494,-2.172
10,0.8333,dropzone,-4.7057,3.5911
10,0.8333,W01,-5.4041,3.2791
10,0.8333,W02,-10.47,9.784
11,0.9167,forklift,-0.4928,-2.1663
11,0.9167,dropzone,-4.7188,3.5885
11,0.9167,W01,-5.4041,3.2791
11,0.9167,W02,-10.4639,9.7808
12,1.0,forklift,-0.4915,-2.1602
12,1.0,dropzone,-4.733,3.5856
12,1.0,W01,-5.4041,3.2791
12,1.0,W02,-10.4573,9.7772
13,1.0833,forklift,-0.49,-2.1535
13,1.0833,dropzone,-4.7484,3.5826
13,1.0833,W01,-5.4041,3.2791
13,1.0833,W02,-10.4502,9.7734
14,1.1667,forklift,-0.4885,-2.1464
14,1.1667,dropzone,-4.7648,3.5793
14,1.1667,W01,-5.4041,3.2791
14,1.1667,W02,-10.4426,9.7694
15,1.25,forklift,-0.4869,-2.1389
15,1.25,dropzone,-4.7822,3.5758
15,1.25,W01,-5.4041,3.2791
15,1.25,W02,-10.4345,9.7651
16,1.3333,forklift,-0.4852,-2.1309
16,1.3333,dropzone,-4.8007,3.5721
16,1.3333,W01,-5.4041,3.2791
16,1.3333,W02,-10.4259,9.7605
17,1.4167,forklift,-0.4834,-2.1224
17,1.4167,dropzone,-4.8202,3.5682
17,1.4167,W01,-5.4041,3.2791
17,1.4167,W02,-10.4169,9.7557
18,1.5,forklift,-0.4815,-2.1136
18,1.5,dropzone,-4.8407,3.5641
18,1.5,W01,-5.4041,3.2791
18,1.5,W02,-10.4074,9.7506
19,1.5833,forklift,-0.4795,-2.1043
19,1.5833,dropzone,-4.8621,3.5599
19,1.5833,W01,-5.4041,3.2791
19,1.5833,W02,-10.3975,9.7453
20,1.6667,forklift,-0.4774,-2.0947
20,1.6667,dropzone,-4.8844,3.5554
20,1.6667,W01,-5.4041,3.2791
20,1.6667,W02,-10.3871,9.7398
21,1.75,forklift,-0.4753,-2.0846
21,1.75,dropzone,-4.9077,3.5507
21,1.75,W01,-5.4041,3.2791
21,1.75,W02,-10.3763,9.7341
22,1.8333,forklift,-0.473,-2.0741
22,1.8333,dropzone,-4.9318,3.5459
22,1.8333,W01,-5.4041,3.2791
22,1.8333,W02,-10.3652,9.7281
23,1.9167,forklift,-0.4707,-2.0633
23,1.9167,dropzone,-4.9568,3.5409
23,1.9167,W01,-5.4041,3.2791
23,1.9167,W02,-10.3536,9.7219
24,2.0,forklift,-0.4683,-2.0521
24,2.0,dropzone,-4.9827,3.5358
24,2.0,W01,-5.4041,3.2791
24,2.0,W02,-10.3416,9.7155
25,2.0833,forklift,-0.4658,-2.0406
25,2.0833,dropzone,-5.0094,3.5304
25,2.0833,W01,-5.4041,3.2791
25,2.0833,W02,-10.3292,9.7089
26,2.1667,forklift,-0.4633,-2.0287
26,2.1667,dropzone,-5.0368,3.525
26,2.1667,W01,-5.4041,3.2791
26,2.1667,W02,-10.3165,9.7021
27,2.25,forklift,-0.4607,-2.0165
27,2.25,dropzone,-5.0651,3.5193
27,2.25,W01,-5.4041,3.2791
27,2.25,W02,-10.3034,9.6951
28,2.3333,forklift,-0.458,-2.0039
28,2.3333,dropzone,-5.094,3.5135
28,2.3333,W01,-5.4041,3.2791
28,2.3333,W02,-10.2899,9.688
29,2.4167,forklift,-0.4552,-1.9911
29,2.4167,dropzone,-5.1237,3.5076
29,2.4167,W01,-5.4041,3.2791
29,2.4167,W02,-10.2762,9.6806
30,2.5,forklift,-0.4524,-1.9779
30,2.5,dropzone,-5.1542,3.5015
30,2.5,W01,-5.4041,3.2791
30,2.5,W02,-10.2621,9.6731
31,2.5833,forklift,-0.4495,-1.9645
