frame,time_s,model_tick,worker_id,raw_worker_x,raw_worker_y,worker_x,worker_y,raw_forklift_x,raw_forklift_y,forklift_x,forklift_y,forklift_hazard_x,forklift_hazard_y,raw_dropzone_x,raw_dropzone_y,dropzone_x,dropzone_y,worker_tracker_residual_m,worker_tracker_outlier,forklift_tracker_residual_m,forklift_tracker_outlier,worker_forklift_dist,worker_forklift_hazard_dist,worker_dropzone_dist,forklift_risk,dropzone_risk,dropzone_forced,early_level,early_reason,early_ttc_s,early_closest_distance_m,early_current_distance_m
0,0.0,1,W01,-9.7936,8.2324,-9.7936,8.2324,-0.5142,-2.3441,-0.5142,-2.3441,-0.0718,-1.4473,-7.7291,0.7011,-7.7291,0.7011,0.0,0,0.0,0,14.0702,13.719,7.8092,0.0,0.0,0,SAFE,safe,,,13.719
0,0.0,1,W02,-10.5,9.8,-10.5,9.8,-0.5142,-2.3441,-0.5142,-2.3441,-0.0718,-1.4473,-7.7291,0.7011,-7.7291,0.7011,0.0,0,0.0,0,15.7225,15.3378,9.5115,0.0,0.0,0,SAFE,safe,,,15.3378
1,0.0833,0,W01,-9.7935,8.2321,-9.7935,8.2321,-0.5141,-2.3439,-0.5141,-2.3439,-0.0717,-1.4471,-7.7291,0.7011,-7.7291,0.7011,0.0,0,0.0,0,14.0698,13.7186,7.8088,0.0,0.0,0,SAFE,safe,,,13.7186
1,0.0833,0,W02,-10.4997,9.7998,-10.4997,9.7998,-0.5141,-2.3439,-0.5141,-2.3439,-0.0717,-1.4471,-7.7291,0.7011,-7.7291,0.7011,0.0,0,0.0,0,15.722,15.3374,9.5112,0.0,0.0,0,SAFE,safe,,,15.3374
2,0.1667,1,W01,-9.7933,8.2311,-9.7933,8.2311,-0.5137,-2.3431,-0.5137,-2.3431,-0.0715,-1.4462,-7.7291,0.7011,-7.7291,0.7011,0.0,0,0.0,0,14.0686,13.7173,7.8078,0.0,0.0,0,SAFE,safe,,,13.7173
2,0.1667,1,W02,-10.4987,9.7993,-10.4987,9.7993,-0.5137,-2.3431,-0.5137,-2.3431,-0.0715,-1.4462,-7.7291,0.7011,-7.7291,0.7011,0.0,0,0.0,0,15.7207,15.3359,9.5105,0.0,0.0,0,SAFE,safe,,,15.3359
3,0.25,0,W01,-9.7928,8.2296,-9.7928,8.2296,-0.5131,-2.3419,-0.5131,-2.3419,-0.0708,-1.445,-7.7291,0.7011,-7.7291,0.7011,0.0,0,0.0,0,14.0666,13.7156,7.8062,0.0,0.0,0,SAFE,safe,,,13.7156
3,0.25,0,W02,-10.4972,9.7985,-10.4972,9.7985,-0.5131,-2.3419,-0.5131,-2.3419,-0.0708,-1.445,-7.7291,0.7011,-7.7291,0.7011,0.0,0,0.0,0,15.7185,15.3339,9.5092,0.0,0.0,0,SAFE,safe,,,15.3339
4,0.3333,1,W01,-9.7923,8.2274,-9.7923,8.2274,-0.5123,-2.3402,-0.5123,-2.3402,-0.07,-1.4433,-7.7291,0.7011,-7.7291,0.7011,0.0,0,0.0,0,14.0639,13.713,7.8039,0.0,0.0,0,SAFE,safe,,,13.713
4,0.3333,1,W02,-10.495,9.7973,-10.495,9.7973,-0.5123,-2.3402,-0.5123,-2.3402,-0.07,-1.4433,-7.7291,0.7011,-7.7291,0.7011,0.0,0,0.0,0,15.7155,15.3309,9.5075,0.0,0.0,0,SAFE,safe,,,15.3309
