frame,time_s,object,world_x,world_y
0,0.0,forklift,-2.6473,0.7232
0,0.0,dropzone,-8.6502,3.4247
0,0.0,W01,-8.982,6.0077
0,0.0,W02,-10.5,9.8
1,0.0833,forklift,-2.6482,0.7239
1,0.0833,dropzone,-8.6499,3.4249
1,0.0833,W01,-8.9815,6.0072
1,0.0833,W02,-10.4997,9.7998
2,0.1667,forklift,-2.6507,0.7259
2,0.1667,dropzone,-8.649,3.4253
2,0.1667,W01,-8.98,6.0059
2,0.1667,W02,-10.4987,9.7993
3,0.25,forklift,-2.6549,0.7291
3,0.25,dropzone,-8.6476,3.426
3,0.25,W01,-8.9776,6.0037
3,0.25,W02,-10.4972,9.7985
4,0.3333,forklift,-2.6606,0.7337
4,0.3333,dropzone,-8.6456,3.4269
4,0.3333,W01,-8.9743,6.0007
4,0.3333,W02,-10.495,9.7973
5,0.4167,forklift,-2.668,0.7395
5,0.4167,dropzone,-8.643,3.4281
5,0.4167,W01,-8.97,5.9968
5,0.4167,W02,-10.4923,9.7959
6,0.5,forklift,-2.6769,0.7465
6,0.5,dropzone,-8.6399,3.4296
6,0.5,W01,-8.9648,5.9921
6,0.5,W02,-10.4889,9.7941
7,0.5833,forklift,-2.6873,0.7548
7,0.5833,dropzone,-8.6363,3.4313
7,0.5833,W01,-8.9588,5.9866
7,0.5833,W02,-10.485,9.792
8,0.6667,forklift,-2.6993,0.7642
8,0.6667,dropzone,-8.6322,3.4333
8,0.6667,W01,-8.9519,5.9803
8,0.6667,W02,-10.4806,9.7896
9,0.75,forklift,-2.7127,0.7748
9,0.75,dropzone,-8.6275,3.4355
9,0.75,W01,-8.9441,5.9732
9,0.75,W02,-10.4756,9.787
10,0.8333,forklift,-2.7276,0.7865
10,0.8333,dropzone,-8.6224,3.438
10,0.8333,W01,-8.9355,5.9653
10,0.8333,W02,-10.47,9.784
11,0.9167,forklift,-2.7438,0.7993
11,0.9167,dropzone,-8.6167,3.4407
11,0.9167,W01,-8.9261,5.9567
11,0.9167,W02,-10.4639,9.7808
12,1.0,forklift,-2.7615,0.8133
12,1.0,dropzone,-8.6106,3.4436
12,1.0,W01,-8.9158,5.9474
12,1.0,W02,-10.4573,9.7772
13,1.0833,forklift,-2.7805,0.8283
13,1.0833,dropzone,-8.604,3.4468
13,1.0833,W01,-8.9048,5.9373
13,1.0833,W02,-10.4502,9.7734
14,1.1667,forklift,-2.8008,0.8443
14,1.1667,dropzone,-8.597,3.4501
14,1.1667,W01,-8.8931,5.9266
14,1.1667,W02,-10.4426,9.7694
15,1.25,forklift,-2.8225,0.8614
15,1.25,dropzone,-8.5895,3.4537
15,1.25,W01,-8.8805,5.9152
15,1.25,W02,-10.4345,9.7651
16,1.3333,forklift,-2.8454,0.8795
16,1.3333,dropzone,-8.5815,3.4575
16,1.3333,W01,-8.8673,5.9031
16,1.3333,W02,-10.4259,9.7605
17,1.4167,forklift,-2.8696,0.8985
17,1.4167,dropzone,-8.5731,3.4615
17,1.4167,W01,-8.8533,5.8903
17,1.4167,W02,-10.4169,9.7557
18,1.5,forklift,-2.8949,0.9186
18,1.5,dropzone,-8.5643,3.4657
18,1.5,W01,-8.8386,5.8769
18,1.5,W02,-10.4074,9.7506
19,1.5833,forklift,-2.9215,0.9395
19,1.5833,dropzone,-8.5551,3.4701
19,1.5833,W01,-8.8232,5.8629
19,1.5833,W02,-10.3975,9.7453
20,1.6667,forklift,-2.9492,0.9614
20,1.6667,dropzone,-8.5455,3.4747
20,1.6667,W01,-8.8072,5.8482
20,1.6667,W02,-10.3871,9.7398
21,1.75,forklift,-2.978,0.9841
21,1.75,dropzone,-8.5355,3.4794
21,1.75,W01,-8.7905,5.833
21,1.75,W02,-10.3763,9.7341
22,1.8333,forklift,-3.008,1.0078
22,1.8333,dropzone,-8.5251,3.4844
22,1.8333,W01,-8.7731,5.8172
