frame,time_s,object,world_x,world_y
0,0.0,forklift,-1.4262,0.4962
0,0.0,dropzone,-8.6878,1.8501
0,0.0,W01,-9.3754,6.8852
0,0.0,W02,-10.5,9.8
1,0.0833,forklift,-1.4272,0.4971
1,0.0833,dropzone,-8.6878,1.8501
1,0.0833,W01,-9.3747,6.8847
1,0.0833,W02,-10.4997,9.7998
2,0.1667,forklift,-1.43,0.4997
2,0.1667,dropzone,-8.6878,1.8501
2,0.1667,W01,-9.3726,6.8833
2,0.1667,W02,-10.4987,9.7993
3,0.25,forklift,-1.4348,0.504
3,0.25,dropzone,-8.6878,1.8501
3,0.25,W01,-9.3691,6.881
3,0.25,W02,-10.4972,9.7985
4,0.3333,forklift,-1.4414,0.5101
4,0.3333,dropzone,-8.6878,1.8501
4,0.3333,W01,-9.3643,6.8779
4,0.3333,W02,-10.495,9.7973
5,0.4167,forklift,-1.4498,0.5177
5,0.4167,dropzone,-8.6878,1.8501
5,0.4167,W01,-9.3581,6.8738
5,0.4167,W02,-10.4923,9.7959
6,0.5,forklift,-1.46,0.527
6,0.5,dropzone,-8.6878,1.8501
6,0.5,W01,-9.3506,6.8689
6,0.5,W02,-10.4889,9.7941
7,0.5833,forklift,-1.4719,0.5378
7,0.5833,dropzone,-8.6878,1.8501
7,0.5833,W01,-9.3418,6.8631
7,0.5833,W02,-10.485,9.792
8,0.6667,forklift,-1.4856,0.5503
8,0.6667,dropzone,-8.6878,1.8501
8,0.6667,W01,-9.3318,6.8565
8,0.6667,W02,-10.4806,9.7896
9,0.75,forklift,-1.5009,0.5642
9,0.75,dropzone,-8.6878,1.8501
9,0.75,W01,-9.3206,6.8491
9,0.75,W02,-10.4756,9.787
10,0.8333,forklift,-1.5179,0.5797
10,0.8333,dropzone,-8.6878,1.8501
10,0.8333,W01,-9.3081,6.8409
10,0.8333,W02,-10.47,9.784
11,0.9167,forklift,-1.5365,0.5966
11,0.9167,dropzone,-8.6878,1.8501
11,0.9167,W01,-9.2945,6.8319
11,0.9167,W02,-10.4639,9.7808
12,1.0,forklift,-1.5566,0.6149
12,1.0,dropzone,-8.6878,1.8501
12,1.0,W01,-9.2797,6.8221
12,1.0,W02,-10.4573,9.7772
13,1.0833,forklift,-1.5784,0.6347
13,1.0833,dropzone,-8.6878,1.8501
13,1.0833,W01,-9.2637,6.8116
13,1.0833,W02,-10.4502,9.7734
14,1.1667,forklift,-1.6016,0.6559
14,1.1667,dropzone,-8.6878,1.8501
14,1.1667,W01,-9.2466,6.8003
14,1.1667,W02,-10.4426,9.7694
15,1.25,forklift,-1.6263,0.6784
