frame,time_s,model_tick,worker_id,raw_worker_x,raw_worker_y,worker_x,worker_y,raw_forklift_x,raw_forklift_y,forklift_x,forklift_y,forklift_hazard_x,forklift_hazard_y,raw_dropzone_x,raw_dropzone_y,dropzone_x,dropzone_y,worker_tracker_residual_m,worker_tracker_outlier,forklift_tracker_residual_m,forklift_tracker_outlier,worker_forklift_dist,worker_forklift_hazard_dist,worker_dropzone_dist,forklift_risk,dropzone_risk,dropzone_forced,early_level,early_reason,early_ttc_s,early_closest_distance_m,early_current_distance_m
0,0.0,1,W01,-9.9192,6.4512,-9.9192,6.4512,-1.5642,1.1057,-1.5642,1.1057,-2.2363,1.8461,-7.4823,2.1803,-7.4823,2.1803,0.0,0,0.0,0,9.9187,8.9573,4.9172,0.0,0.0,0,SAFE,safe,,,8.9573
0,0.0,1,W02,-10.5,9.8,-10.5,9.8,-1.5642,1.1057,-1.5642,1.1057,-2.2363,1.8461,-7.4823,2.1803,-7.4823,2.1803,0.0,0,0.0,0,12.4676,11.4696,8.1955,0.0,0.0,0,SAFE,safe,,,11.4696
1,0.0833,0,W01,-9.9178,6.4509,-9.9178,6.4509,-1.5651,1.1068,-1.5651,1.1068,-2.2373,1.8472,-7.4823,2.1803,-7.4823,2.1803,0.0,0,0.0,0,9.916,8.9546,4.9163,0.0,0.0,0,SAFE,safe,,,8.9546
1,0.0833,0,W02,-10.4997,9.7998,-10.4997,9.7998,-1.5651,1.1068,-1.5651,1.1068,-2.2373,1.8472,-7.4823,2.1803,-7.4823,2.1803,0.0,0,0.0,0,12.4658,11.4679,8.1952,0.0,0.0,0,SAFE,safe,,,11.4679
2,0.1667,1,W01,-9.9138,6.4499,-9.9138,6.4499,-1.568,1.1099,-1.568,1.1099,-2.2402,1.8503,-7.4823,2.1803,-7.4823,2.1803,0.0,0,0.0,0,9.908,8.9466,4.9134,0.0,0.0,0,SAFE,safe,,,8.9466
2,0.1667,1,W02,-10.4987,9.7993,-10.4987,9.7993,-1.568,1.1099,-1.568,1.1099,-2.2402,1.8503,-7.4823,2.1803,-7.4823,2.1803,0.0,0,0.0,0,12.4605,11.4626,8.1944,0.0,0.0,0,SAFE,safe,,,11.4626
3,0.25,0,W01,-9.9071,6.4484,-9.9071,6.4484,-1.5727,1.1151,-1.5727,1.1151,-2.2449,1.8556,-7.4823,2.1803,-7.4823,2.1803,0.0,0,0.0,0,9.8947,8.9332,4.9087,0.0,0.0,0,SAFE,safe,,,8.9332
3,0.25,0,W02,-10.4972,9.7985,-10.4972,9.7985,-1.5727,1.1151,-1.5727,1.1151,-2.2449,1.8556,-7.4823,2.1803,-7.4823,2.1803,0.0,0,0.0,0,12.4518,11.4539,8.1931,0.0,0.0,0,SAFE,safe,,,11.4539
4,0.3333,1,W01,-9.8977,6.4462,-9.8977,6.4462,-1.5793,1.1224,-1.5793,1.1224,-2.2515,1.8628,-7.4823,2.1803,-7.4823,2.1803,0.0,0,0.0,0,9.8762,8.9147,4.9023,0.0,0.0,0,SAFE,safe,,,8.9147
4,0.3333,1,W02,-10.495,9.7973,-10.495,9.7973,-1.5793,1.1224,-1.5793,1.1224,-2.2515,1.8628,-7.4823,2.1803,-7.4823,2.1803,0.0,0,0.0,0,12.4396,11.4417,8.1912,0.0,0.0,0,SAFE,safe,,,11.4417
