frame,time_s,object,world_x,world_y
0,0.0,forklift,-0.0124,-2.3437
0,0.0,dropzone,-8.7239,-0.2814
0,0.0,W01,-10.9702,8.3918
0,0.0,W02,-10.5,9.8
1,0.0833,forklift,-0.0124,-2.3434
1,0.0833,dropzone,-8.7239,-0.2814
1,0.0833,W01,-10.9696,8.3916
1,0.0833,W02,-10.4997,9.7998
2,0.1667,forklift,-0.0124,-2.3423
2,0.1667,dropzone,-8.7239,-0.2814
2,0.1667,W01,-10.9681,8.3908
2,0.1667,W02,-10.4987,9.7993
3,0.25,forklift,-0.0124,-2.3405
3,0.25,dropzone,-8.7239,-0.2814
3,0.25,W01,-10.9655,8.3895
3,0.25,W02,-10.4972,9.7985
4,0.3333,forklift,-0.0125,-2.3379
4,0.3333,dropzone,-8.7239,-0.2814
4,0.3333,W01,-10.9618,8.3876
4,0.3333,W02,-10.495,9.7973
5,0.4167,forklift,-0.0126,-2.3348
5,0.4167,dropzone,-8.7239,-0.2814
5,0.4167,W01,-10.9572,8.3853
5,0.4167,W02,-10.4923,9.7959
6,0.5,forklift,-0.0127,-2.3309
6,0.5,dropzone,-8.7239,-0.2814
6,0.5,W01,-10.9516,8.3824
6,0.5,W02,-10.4889,9.7941
7,0.5833,forklift,-0.0129,-2.3263
7,0.5833,dropzone,-8.7239,-0.2814
7,0.5833,W01,-10.9451,8.3791
7,0.5833,W02,-10.485,9.792
8,0.6667,forklift,-0.013,-2.3212
8,0.6667,dropzone,-8.7239,-0.2814
8,0.6667,W01,-10.9376,8.3753
8,0.6667,W02,-10.4806,9.7896
9,0.75,forklift,-0.0132,-2.3153
9,0.75,dropzone,-8.7239,-0.2814
9,0.75,W01,-10.9291,8.371
9,0.75,W02,-10.4756,9.787
10,0.8333,forklift,-0.0134,-2.3089
10,0.8333,dropzone,-8.7239,-0.2814
10,0.8333,W01,-10.9198,8.3663
10,0.8333,W02,-10.47,9.784
11,0.9167,forklift,-0.0136,-2.3018
11,0.9167,dropzone,-8.7239,-0.2814
11,0.9167,W01,-10.9096,8.3611
11,0.9167,W02,-10.4639,9.7808
12,1.0,forklift,-0.0138,-2.2942
12,1.0,dropzone,-8.7239,-0.2814
12,1.0,W01,-10.8985,8.3555
12,1.0,W02,-10.4573,9.7772
13,1.0833,forklift,-0.0141,-2.2859
13,1.0833,dropzone,-8.7239,-0.2814
13,1.0833,W01,-10.8866,8.3494
13,1.0833,W02,-10.4502,9.7734
14,1.1667,forklift,-0.0143,-2.2771
14,1.1667,dropzone,-8.7239,-0.2814
14,1.1667,W01,-10.8738,8.3429
14,1.1667,W02,-10.4426,9.7694
15,1.25,forklift,-0.0146,-2.2677
15,1.25,dropzone,-8.7239,-0.2814
15,1.25,W01,-10.8602,8.336
15,1.25,W02,-10.4345,9.7651
16,1.3333,forklift,-0.0149,-2.2577
16,1.3333,dropzone,-8.7239,-0.2814
16,1.3333,W01,-10.8459,8.3287
16,1.3333,W02,-10.4259,9.7605
