frame,time_s,object,world_x,world_y
0,0.0,forklift,-0.6,-2.2
0,0.0,dropzone,-3.9999,3.178
0,0.0,W01,-7.9357,3.6729
0,0.0,W02,-5.6357,3.5729
1,0.0833,forklift,-0.6,-2.1996
1,0.0833,dropzone,-4.0011,3.1782
1,0.0833,W01,-7.9357,3.6729
1,0.0833,W02,-5.6357,3.5729
2,0.1667,forklift,-0.5998,-2.1986
2,0.1667,dropzone,-4.0049,3.179
2,0.1667,W01,-7.9357,3.6729
2,0.1667,W02,-5.6357,3.5729
3,0.25,forklift,-0.5996,-2.1968
3,0.25,dropzone,-4.0112,3.1802
3,0.25,W01,-7.9357,3.6729
3,0.25,W02,-5.6357,3.5729
4,0.3333,forklift,-0.5993,-2.1944
4,0.3333,dropzone,-4.0199,3.1819
4,0.3333,W01,-7.9357,3.6729
4,0.3333,W02,-5.6357,3.5729
5,0.4167,forklift,-0.599,-2.1912
5,0.4167,dropzone,-4.031,3.184
5,0.4167,W01,-7.9357,3.6729
5,0.4167,W02,-5.6357,3.5729
6,0.5,forklift,-0.5985,-2.1875
6,0.5,dropzone,-4.0444,3.1866
6,0.5,W01,-7.9357,3.6729
6,0.5,W02,-5.6357,3.5729
7,0.5833,forklift,-0.598,-2.183
7,0.5833,dropzone,-4.0601,3.1897
7,0.5833,W01,-7.9357,3.6729
7,0.5833,W02,-5.6357,3.5729
8,0.6667,forklift,-0.5974,-2.178
8,0.6667,dropzone,-4.0781,3.1932
8,0.6667,W01,-7.9357,3.6729
8,0.6667,W02,-5.6357,3.5729
9,0.75,forklift,-0.5967,-2.1723
9,0.75,dropzone,-4.0983,3.1971
9,0.75,W01,-7.9357,3.6729
9,0.75,W02,-5.6357,3.5729
10,0.8333,forklift,-0.596,-2.166
10,0.8333,dropzone,-4.1207,3.2015
10,0.8333,W01,-7.9357,3.6729
10,0.8333,W02,-5.6357,3.5729
11,0.9167,forklift,-0.5952,-2.1591
11,0.9167,dropzone,-4.1452,3.2063
11,0.9167,W01,-7.9357,3.6729
11,0.9167,W02,-5.6357,3.5729
12,1.0,forklift,-0.5943,-2.1516
12,1.0,dropzone,-4.1718,3.2114
12,1.0,W01,-7.9357,3.6729
12,1.0,W02,-5.6357,3.5729
13,1.0833,forklift,-0.5934,-2.1436
13,1.0833,dropzone,-4.2005,3.217
13,1.0833,W01,-7.9357,3.6729
13,1.0833,W02,-5.6357,3.5729
14,1.1667,forklift,-0.5923,-2.1349
14,1.1667,dropzone,-4.2311,3.223
14,1.1667,W01,-7.9357,3.6729
14,1.1667,W02,-5.6357,3.5729
