frame,time_s,model_tick,worker_id,raw_worker_x,raw_worker_y,worker_x,worker_y,raw_forklift_x,raw_forklift_y,forklift_x,forklift_y,forklift_hazard_x,forklift_hazard_y,raw_dropzone_x,raw_dropzone_y,dropzone_x,dropzone_y,worker_tracker_residual_m,worker_tracker_outlier,forklift_tracker_residual_m,forklift_tracker_outlier,worker_forklift_dist,worker_forklift_hazard_dist,worker_dropzone_dist,forklift_risk,dropzone_risk,dropzone_forced,early_level,early_reason,early_ttc_s,early_closest_distance_m,early_current_distance_m
0,0.0,1,W01,-9.3881,7.0788,-9.3881,7.0788,-1.0155,0.6387,-1.0155,0.6387,-1.767,1.2984,-7.8424,2.0837,-7.8424,2.0837,0.0,0,0.0,0,10.5629,9.5652,5.2288,0.0,0.0,0,SAFE,safe,,,9.5652
0,0.0,1,W02,-10.5,9.8,-10.5,9.8,-1.0155,0.6387,-1.0155,0.6387,-1.767,1.2984,-7.8424,2.0837,-7.8424,2.0837,0.0,0,0.0,0,13.1865,12.1878,8.1611,0.0,0.0,0,SAFE,safe,,,12.1878
1,0.0833,0,W01,-9.3873,7.0783,-9.3873,7.0783,-1.0166,0.6396,-1.0166,0.6396,-1.768,1.2993,-7.8424,2.0837,-7.8424,2.0837,0.0,0,0.0,0,10.5607,9.563,5.2281,0.0,0.0,0,SAFE,safe,,,9.563
1,0.0833,0,W02,-10.4997,9.7998,-10.4997,9.7998,-1.0166,0.6396,-1.0166,0.6396,-1.768,1.2993,-7.8424,2.0837,-7.8424,2.0837,0.0,0,0.0,0,13.1848,12.1861,8.1609,0.0,0.0,0,SAFE,safe,,,12.1861
2,0.1667,1,W01,-9.3851,7.0769,-9.3851,7.0769,-1.0195,0.6422,-1.0195,0.6422,-1.771,1.3019,-7.8424,2.0837,-7.8424,2.0837,0.0,0,0.0,0,10.554,9.5564,5.2261,0.0,0.0,0,SAFE,safe,,,9.5564
2,0.1667,1,W02,-10.4987,9.7993,-10.4987,9.7993,-1.0195,0.6422,-1.0195,0.6422,-1.771,1.3019,-7.8424,2.0837,-7.8424,2.0837,0.0,0,0.0,0,13.1798,12.1811,8.1601,0.0,0.0,0,SAFE,safe,,,12.1811
3,0.25,0,W01,-9.3813,7.0746,-9.3813,7.0746,-1.0245,0.6465,-1.0245,0.6465,-1.776,1.3063,-7.8424,2.0837,-7.8424,2.0837,0.0,0,0.0,0,10.5431,9.5454,5.2228,0.0,0.0,0,SAFE,safe,,,9.5454
3,0.25,0,W02,-10.4972,9.7985,-10.4972,9.7985,-1.0245,0.6465,-1.0245,0.6465,-1.776,1.3063,-7.8424,2.0837,-7.8424,2.0837,0.0,0,0.0,0,13.1716,12.1728,8.1588,0.0,0.0,0,SAFE,safe,,,12.1728
4,0.3333,1,W01,-9.3762,7.0714,-9.3762,7.0714,-1.0314,0.6526,-1.0314,0.6526,-1.7829,1.3123,-7.8424,2.0837,-7.8424,2.0837,0.0,0,0.0,0,10.5279,9.5302,5.2181,0.0,0.0,0,SAFE,safe,,,9.5302
4,0.3333,1,W02,-10.495,9.7973,-10.495,9.7973,-1.0314,0.6526,-1.0314,0.6526,-1.7829,1.3123,-7.8424,2.0837,-7.8424,2.0837,0.0,0,0.0,0,13.1601,12.1613,8.157,0.0,0.0,0,SAFE,safe,,,12.1613
5,0.4167,0,W01,-9.3696,7.0672,-9.3696,7.0672,-1.0401,0.6603,-1.0401,0.6603,-1.7916,1.32,-7.8424,2.0837,-7.8424,2.0837,0.0,0,0.0,0,10.5085,9.5108,5.2123,0.0,0.0,0,SAFE,safe,,,9.5108
5,0.4167,0,W02,-10.4923,9.7959,-10.4923,9.7959,-1.0401,0.6603,-1.0401,0.6603,-1.7916,1.32,-7.8424,2.0837,-7.8424,2.0837,0.0,0,0.0,0,13.1455,12.1467,8.1547,0.0,0.0,0,SAFE,safe,,,12.1467
6,0.5,1,W01,-9.3616,7.0622,-9.3616,7.0622,-1.0507,0.6696,-1.0507,0.6696,-1.8022,1.3293,-7.8424,2.0837,-7.8424,2.0837,0.0,0,0.0,0,10.485,9.4874,5.2051,0.0,0.0,0,SAFE,safe,,,9.4874
6,0.5,1,W02,-10.4889,9.7941,-10.4889,9.7941,-1.0507,0.6696,-1.0507,0.6696,-1.8022,1.3293,-7.8424,2.0837,-7.8424,2.0837,0.0,0,0.0,0,13.1277,12.129,8.1519,0.0,0.0,0,SAFE,safe,,,12.129
7,0.5833,0,W01,-9.3522,7.0564,-9.3522,7.0564,-1.0631,0.6805,-1.0631,0.6805,-1.8146,1.3402,-7.8424,2.0837,-7.8424,2.0837,0.0,0,0.0,0,10.4575,9.4599,5.1968,0.0,0.0,0,SAFE,safe,,,9.4599
7,0.5833,0,W02,-10.485,9.792,-10.485,9.792,-1.0631,0.6805,-1.0631,0.6805,-1.8146,1.3402,-7.8424,2.0837,-7.8424,2.0837,0.0,0,0.0,0,13.107,12.1082,8.1487,0.0,0.0,0,SAFE,safe,,,12.1082
8,0.6667,1,W01,-9.3415,7.0497,-9.3415,7.0497,-1.0773,0.6929,-1.0773,0.6929,-1.8288,1.3527,-7.8424,2.0837,-7.8424,2.0837,0.0,0,0.0,0,10.4261,9.4284,5.1873,0.0,0.0,0,SAFE,safe,,,9.4284
8,0.6667,1,W02,-10.4806,9.7896,-10.4806,9.7896,-1.0773,0.6929,-1.0773,0.6929,-1.8288,1.3527,-7.8424,2.0837,-7.8424,2.0837,0.0,0,0.0,0,13.0832,12.0845,8.145,0.0,0.0,0,SAFE,safe,,,12.0845
9,0.75,0,W01,-9.3294,7.0421,-9.3294,7.0421,-1.0933,0.7069,-1.0933,0.7069,-1.8448,1.3667,-7.8424,2.0837,-7.8424,2.0837,0.0,0,0.0,0,10.3908,9.3931,5.1766,0.0,0.0,0,SAFE,safe,,,9.3931
9,0.75,0,W02,-10.4756,9.787,-10.4756,9.787,-1.0933,0.7069,-1.0933,0.7069,-1.8448,1.3667,-7.8424,2.0837,-7.8424,2.0837,0.0,0,0.0,0,13.0565,12.0578,8.1409,0.0,0.0,0,SAFE,safe,,,12.0578
10,0.8333,1,W01,-9.3161,7.0338,-9.3161,7.0338,-1.111,0.7225,-1.111,0.7225,-1.8625,1.3822,-7.8424,2.0837,-7.8424,2.0837,0.0,0,0.0,0,10.3517,9.354,5.1648,0.0,0.0,0,SAFE,safe,,,9.354
10,0.8333,1,W02,-10.47,9.784,-10.47,9.784,-1.111,0.7225,-1.111,0.7225,-1.8625,1.3822,-7.8424,2.0837,-7.8424,2.0837,0.0,0,0.0,0,13.027,12.0283,8.1363,0.0,0.0,0,SAFE,safe,,,12.0283
11,0.9167,0,W01,-9.3015,7.0247,-9.3015,7.0247,-1.1303,0.7395,-1.1303,0.7395,-1.8818,1.3992,-7.8424,2.0837,-7.8424,2.0837,0.0,0,0.0,0,10.3088,9.3111,5.1519,0.0,0.0,0,SAFE,safe,,,9.3111
11,0.9167,0,W02,-10.4639,9.7808,-10.4639,9.7808,-1.1303,0.7395,-1.1303,0.7395,-1.8818,1.3992,-7.8424,2.0837,-7.8424,2.0837,0.0,0,0.0,0,12.9946,11.9959,8.1312,0.0,0.0,0,SAFE,safe,,,11.9959
12,1.0,1,W01,-9.2856,7.0148,-9.2856,7.0148,-1.1513,0.7579,-1.1513,0.7579,-1.9028,1.4176,-7.8424,2.0837,-7.8424,2.0837,0.0,0,0.0,0,10.2623,9.2646,5.1379,0.0,0.0,0,SAFE,safe,,,9.2646
12,1.0,1,W02,-10.4573,9.7772,-10.4573,9.7772,-1.1513,0.7579,-1.1513,0.7579,-1.9028,1.4176,-7.8424,2.0837,-7.8424,2.0837,0.0,0,0.0,0,12.9595,11.9609,8.1258,0.0,0.0,0,SAFE,safe,,,11.9609
13,1.0833,0,W01,-9.2686,7.0041,-9.2686,7.0041,-1.174,0.7778,-1.174,0.7778,-1.9254,1.4375,-7.8424,2.0837,-7.8424,2.0837,0.0,0,0.0,0,10.2123,9.2146,5.1229,0.0,0.0,0,SAFE,safe,,,9.2146
13,1.0833,0,W02,-10.4502,9.7734,-10.4502,9.7734,-1.174,0.7778,-1.174,0.7778,-1.9254,1.4375,-7.8424,2.0837,-7.8424,2.0837,0.0,0,0.0,0,12.9217,11.9231,8.1199,0.0,0.0,0,SAFE,safe,,,11.9231
14,1.1667,1,W01,-9.2503,6.9927,-9.2503,6.9927,-1.1982,0.799,-1.1982,0.799,-1.9496,1.4587,-7.8424,2.0837,-7.8424,2.0837,0.0,0,0.0,0,10.1587,9.161,5.1069,0.0,0.0,0,SAFE,safe,,,9.161
14,1.1667,1,W02,-10.4426,9.7694,-10.4426,9.7694,-1.1982,0.799,-1.1982,0.799,-1.9496,1.4587,-7.8424,2.0837,-7.8424,2.0837,0.0,0,0.0,0,12.8813,11.8826,8.1136,0.0,0.0,0,SAFE,safe,,,11.8826
15,1.25,0,W01,-9.2309,6.9805,-9.2309,6.9805,-1.2239,0.8216,-1.2239,0.8216,-1.9754,1.4813,-7.8424,2.0837,-7.8424,2.0837,0.0,0,0.0,0,10.1017,9.104,5.0899,0.0,0.0,0,SAFE,safe,,,9.104
