frame,time_s,object,world_x,world_y
0,0.0,forklift,-0.6,-2.2
0,0.0,dropzone,-4.9425,3.0707
0,0.0,W01,-6.4259,3.2597
0,0.0,W02,-8.6259,3.4597
1,0.0833,forklift,-0.6,-2.1996
1,0.0833,dropzone,-4.9431,3.0707
1,0.0833,W01,-6.4259,3.2597
1,0.0833,W02,-8.6259,3.4597
2,0.1667,forklift,-0.5998,-2.1986
2,0.1667,dropzone,-4.945,3.0707
2,0.1667,W01,-6.4259,3.2597
2,0.1667,W02,-8.6259,3.4597
3,0.25,forklift,-0.5996,-2.1968
3,0.25,dropzone,-4.9482,3.0707
3,0.25,W01,-6.4259,3.2597
3,0.25,W02,-8.6259,3.4597
4,0.3333,forklift,-0.5993,-2.1944
4,0.3333,dropzone,-4.9526,3.0706
4,0.3333,W01,-6.4259,3.2597
4,0.3333,W02,-8.6259,3.4597
5,0.4167,forklift,-0.599,-2.1912
5,0.4167,dropzone,-4.9582,3.0705
5,0.4167,W01,-6.4259,3.2597
5,0.4167,W02,-8.6259,3.4597
6,0.5,forklift,-0.5985,-2.1875
6,0.5,dropzone,-4.9651,3.0705
6,0.5,W01,-6.4259,3.2597
6,0.5,W02,-8.6259,3.4597
7,0.5833,forklift,-0.598,-2.183
7,0.5833,dropzone,-4.973,3.0703
7,0.5833,W01,-6.4259,3.2597
7,0.5833,W02,-8.6259,3.4597
8,0.6667,forklift,-0.5974,-2.178
8,0.6667,dropzone,-4.9822,3.0702
8,0.6667,W01,-6.4259,3.2597
8,0.6667,W02,-8.6259,3.4597
9,0.75,forklift,-0.5967,-2.1723
9,0.75,dropzone,-4.9924,3.0701
9,0.75,W01,-6.4259,3.2597
9,0.75,W02,-8.6259,3.4597
10,0.8333,forklift,-0.596,-2.166
10,0.8333,dropzone,-5.0038,3.0699
10,0.8333,W01,-6.4259,3.2597
10,0.8333,W02,-8.6259,3.4597
11,0.9167,forklift,-0.5952,-2.1591
11,0.9167,dropzone,-5.0162,3.0698
11,0.9167,W01,-6.4259,3.2597
11,0.9167,W02,-8.6259,3.4597
12,1.0,forklift,-0.5943,-2.1516
12,1.0,dropzone,-5.0297,3.0696
12,1.0,W01,-6.4259,3.2597
12,1.0,W02,-8.6259,3.4597
13,1.0833,forklift,-0.5934,-2.1436
13,1.0833,dropzone,-5.0443,3.0694
13,1.0833,W01,-6.4259,3.2597
13,1.0833,W02,-8.6259,3.4597
14,1.1667,forklift,-0.5923,-2.1349
14,1.1667,dropzone,-5.0598,3.0692
14,1.1667,W01,-6.4259,3.2597
14,1.1667,W02,-8.6259,3.4597
15,1.25,forklift,-0.5913,-2.1258
15,1.25,dropzone,-5.0764,3.069
15,1.25,W01,-6.4259,3.2597
15,1.25,W02,-8.6259,3.4597
16,1.3333,forklift,-0.5901,-2.1161
