frame,time_s,model_tick,worker_id,raw_worker_x,raw_worker_y,worker_x,worker_y,raw_forklift_x,raw_forklift_y,forklift_x,forklift_y,forklift_hazard_x,forklift_hazard_y,raw_dropzone_x,raw_dropzone_y,dropzone_x,dropzone_y,worker_tracker_residual_m,worker_tracker_outlier,forklift_tracker_residual_m,forklift_tracker_outlier,worker_forklift_dist,worker_forklift_hazard_dist,worker_dropzone_dist,forklift_risk,dropzone_risk,dropzone_forced,early_level,early_reason,early_ttc_s,early_closest_distance_m,early_current_distance_m
0,0.0,1,W01,-9.5457,6.532,-9.5457,6.532,-2.1836,1.3848,-2.1836,1.3848,-3.0296,1.918,-8.9665,3.6392,-8.9665,3.6392,0.0,0,0.0,0,8.9831,7.9843,2.9503,0.0,0.0,0,SAFE,safe,,,7.9843
0,0.0,1,W02,-10.5,9.8,-10.5,9.8,-2.1836,1.3848,-2.1836,1.3848,-3.0296,1.918,-8.9665,3.6392,-8.9665,3.6392,0.0,0,0.0,0,11.8313,10.8597,6.3488,0.0,0.0,0,SAFE,safe,,,10.8597
1,0.0833,0,W01,-9.5451,6.5316,-9.5451,6.5316,-2.1846,1.3854,-2.1846,1.3854,-3.0305,1.9186,-8.9662,3.6393,-8.9662,3.6393,0.0,0,0.0,0,8.9812,7.9825,2.9496,0.0,0.0,0,SAFE,safe,,,7.9825
1,0.0833,0,W02,-10.4997,9.7998,-10.4997,9.7998,-2.1846,1.3854,-2.1846,1.3854,-3.0305,1.9186,-8.9662,3.6393,-8.9662,3.6393,0.0,0,0.0,0,11.8298,10.8583,6.3485,0.0,0.0,0,SAFE,safe,,,10.8583
2,0.1667,1,W01,-9.5434,6.5301,-9.5434,6.5301,-2.1874,1.3872,-2.1874,1.3872,-3.0334,1.9203,-8.9652,3.6399,-8.9652,3.6399,0.0,0,0.0,0,8.9755,7.9768,2.9475,0.0,0.0,0,SAFE,safe,,,7.9768
2,0.1667,1,W02,-10.4987,9.7993,-10.4987,9.7993,-2.1874,1.3872,-2.1874,1.3872,-3.0334,1.9203,-8.9652,3.6399,-8.9652,3.6399,0.0,0,0.0,0,11.8255,10.854,6.3475,0.0,0.0,0,SAFE,safe,,,10.854
3,0.25,0,W01,-9.5405,6.5278,-9.5405,6.5278,-2.1922,1.3902,-2.1922,1.3902,-3.0382,1.9233,-8.9635,3.6407,-8.9635,3.6407,0.0,0,0.0,0,8.9662,7.9675,2.9442,0.0,0.0,0,SAFE,safe,,,7.9675
3,0.25,0,W02,-10.4972,9.7985,-10.4972,9.7985,-2.1922,1.3902,-2.1922,1.3902,-3.0382,1.9233,-8.9635,3.6407,-8.9635,3.6407,0.0,0,0.0,0,11.8184,10.8469,6.3459,0.0,0.0,0,SAFE,safe,,,10.8469
4,0.3333,1,W01,-9.5365,6.5245,-9.5365,6.5245,-2.1987,1.3943,-2.1987,1.3943,-3.0447,1.9275,-8.9611,3.6419,-8.9611,3.6419,0.0,0,0.0,0,8.9533,7.9546,2.9395,0.0,0.0,0,SAFE,safe,,,7.9546
4,0.3333,1,W02,-10.495,9.7973,-10.495,9.7973,-2.1987,1.3943,-2.1987,1.3943,-3.0447,1.9275,-8.9611,3.6419,-8.9611,3.6419,0.0,0,0.0,0,11.8085,10.8371,6.3437,0.0,0.0,0,SAFE,safe,,,10.8371
