frame,time_s,object,world_x,world_y
0,0.0,forklift,-2.9021,1.3331
0,0.0,dropzone,-9.0886,3.7148
0,0.0,W01,-9.662,6.2732
0,0.0,W02,-10.5,9.8
1,0.0833,forklift,-2.903,1.3337
1,0.0833,dropzone,-9.0883,3.715
1,0.0833,W01,-9.6615,6.2727
1,0.0833,W02,-10.4997,9.7998
2,0.1667,forklift,-2.9056,1.3355
2,0.1667,dropzone,-9.0875,3.7154
2,0.1667,W01,-9.6599,6.2714
2,0.1667,W02,-10.4987,9.7993
3,0.25,forklift,-2.91,1.3384
3,0.25,dropzone,-9.0861,3.7161
3,0.25,W01,-9.6573,6.2692
3,0.25,W02,-10.4972,9.7985
4,0.3333,forklift,-2.9161,1.3425
4,0.3333,dropzone,-9.0841,3.717
4,0.3333,W01,-9.6536,6.2662
4,0.3333,W02,-10.495,9.7973
5,0.4167,forklift,-2.9239,1.3477
5,0.4167,dropzone,-9.0816,3.7182
5,0.4167,W01,-9.649,6.2624
5,0.4167,W02,-10.4923,9.7959
6,0.5,forklift,-2.9333,1.354
6,0.5,dropzone,-9.0786,3.7197
6,0.5,W01,-9.6434,6.2577
6,0.5,W02,-10.4889,9.7941
7,0.5833,forklift,-2.9443,1.3614
7,0.5833,dropzone,-9.0751,3.7214
7,0.5833,W01,-9.6368,6.2522
7,0.5833,W02,-10.485,9.792
8,0.6667,forklift,-2.9569,1.3699
8,0.6667,dropzone,-9.0711,3.7234
8,0.6667,W01,-9.6293,6.246
8,0.6667,W02,-10.4806,9.7896
9,0.75,forklift,-2.971,1.3794
9,0.75,dropzone,-9.0665,3.7256
9,0.75,W01,-9.6208,6.239
9,0.75,W02,-10.4756,9.787
10,0.8333,forklift,-2.9867,1.3899
10,0.8333,dropzone,-9.0615,3.728
10,0.8333,W01,-9.6115,6.2312
10,0.8333,W02,-10.47,9.784
11,0.9167,forklift,-3.0039,1.4014
11,0.9167,dropzone,-9.056,3.7307
11,0.9167,W01,-9.6012,6.2227
11,0.9167,W02,-10.4639,9.7808
12,1.0,forklift,-3.0225,1.4139
12,1.0,dropzone,-9.0501,3.7336
12,1.0,W01,-9.5901,6.2134
12,1.0,W02,-10.4573,9.7772
