frame,time_s,object,world_x,world_y
0,0.0,forklift,-0.5,-2.2
0,0.0,dropzone,-5.4155,3.1543
0,0.0,W01,-6.2613,2.8472
0,0.0,W02,-10.5,9.8
1,0.0833,forklift,-0.4999,-2.1997
1,0.0833,dropzone,-5.416,3.1542
1,0.0833,W01,-6.2613,2.8472
1,0.0833,W02,-10.4997,9.7998
2,0.1667,forklift,-0.4997,-2.1988
2,0.1667,dropzone,-5.4174,3.1537
2,0.1667,W01,-6.2613,2.8472
2,0.1667,W02,-10.4987,9.7993
3,0.25,forklift,-0.4994,-2.1974
3,0.25,dropzone,-5.4199,3.1529
3,0.25,W01,-6.2613,2.8472
3,0.25,W02,-10.4972,9.7985
4,0.3333,forklift,-0.499,-2.1954
4,0.3333,dropzone,-5.4233,3.1518
4,0.3333,W01,-6.2613,2.8472
4,0.3333,W02,-10.495,9.7973
5,0.4167,forklift,-0.4985,-2.1928
5,0.4167,dropzone,-5.4276,3.1504
5,0.4167,W01,-6.2613,2.8472
5,0.4167,W02,-10.4923,9.7959
6,0.5,forklift,-0.4978,-2.1897
6,0.5,dropzone,-5.4329,3.1487
6,0.5,W01,-6.2613,2.8472
6,0.5,W02,-10.4889,9.7941
7,0.5833,forklift,-0.497,-2.186
7,0.5833,dropzone,-5.4391,3.1467
7,0.5833,W01,-6.2613,2.8472
7,0.5833,W02,-10.485,9.792
8,0.6667,forklift,-0.4961,-2.1819
8,0.6667,dropzone,-5.4461,3.1444
8,0.6667,W01,-6.2613,2.8472
8,0.6667,W02,-10.4806,9.7896
9,0.75,forklift,-0.4951,-2.1772
9,0.75,dropzone,-5.454,3.1419
9,0.75,W01,-6.2613,2.8472
9,0.75,W02,-10.4756,9.787
10,0.8333,forklift,-0.494,-2.172
10,0.8333,dropzone,-5.4628,3.1391
10,0.8333,W01,-6.2613,2.8472
10,0.8333,W02,-10.47,9.784
11,0.9167,forklift,-0.4928,-2.1663
11,0.9167,dropzone,-5.4724,3.136
11,0.9167,W01,-6.2613,2.8472
11,0.9167,W02,-10.4639,9.7808
12,1.0,forklift,-0.4915,-2.1602
12,1.0,dropzone,-5.4828,3.1326
12,1.0,W01,-6.2613,2.8472
12,1.0,W02,-10.4573,9.7772
13,1.0833,forklift,-0.49,-2.1535
13,1.0833,dropzone,-5.494,3.129
13,1.0833,W01,-6.2613,2.8472
13,1.0833,W02,-10.4502,9.7734
14,1.1667,forklift,-0.4885,-2.1464
14,1.1667,dropzone,-5.506,3.1251
14,1.1667,W01,-6.2613,2.8472
14,1.1667,W02,-10.4426,9.7694
15,1.25,forklift,-0.4869,-2.1389
15,1.25,dropzone,-5.5188,3.121
15,1.25,W01,-6.2613,2.8472
