frame,time_s,model_tick,worker_id,raw_worker_x,raw_worker_y,worker_x,worker_y,raw_forklift_x,raw_forklift_y,forklift_x,forklift_y,forklift_hazard_x,forklift_hazard_y,raw_dropzone_x,raw_dropzone_y,dropzone_x,dropzone_y,worker_tracker_residual_m,worker_tracker_outlier,forklift_tracker_residual_m,forklift_tracker_outlier,worker_forklift_dist,worker_forklift_hazard_dist,worker_dropzone_dist,forklift_risk,dropzone_risk,dropzone_forced,early_level,early_reason,early_ttc_s,early_closest_distance_m,early_current_distance_m
0,0.0,1,W01,-5.2849,4.6191,-5.2849,4.6191,-0.0397,-1.6464,-0.0397,-1.6464,-0.2455,-0.6678,-7.1451,1.5128,-7.1451,1.5128,0.0,0,0.0,0,8.1712,7.3039,3.6207,0.0,0.0,0,SAFE,safe,,,7.3039
0,0.0,1,W02,-10.5,9.8,-10.5,9.8,-0.0397,-1.6464,-0.0397,-1.6464,-0.2455,-0.6678,-7.1451,1.5128,-7.1451,1.5128,0.0,0,0.0,0,15.506,14.6537,8.9405,0.0,0.0,0,SAFE,safe,,,14.6537
1,0.0833,0,W01,-5.284,4.619,-5.284,4.619,-0.04,-1.6451,-0.04,-1.6451,-0.2457,-0.6665,-7.1451,1.5128,-7.1451,1.5128,0.0,0,0.0,0,8.1694,7.3021,3.6211,0.0,0.0,0,SAFE,safe,,,7.3021
1,0.0833,0,W02,-10.4997,9.7998,-10.4997,9.7998,-0.04,-1.6451,-0.04,-1.6451,-0.2457,-0.6665,-7.1451,1.5128,-7.1451,1.5128,0.0,0,0.0,0,15.5046,14.6522,8.9402,0.0,0.0,0,SAFE,safe,,,14.6522
2,0.1667,1,W01,-5.2813,4.6189,-5.2813,4.6189,-0.0408,-1.6414,-0.0408,-1.6414,-0.2465,-0.6628,-7.1451,1.5128,-7.1451,1.5128,0.0,0,0.0,0,8.1642,7.2969,3.6224,0.0,0.0,0,SAFE,safe,,,7.2969
2,0.1667,1,W02,-10.4987,9.7993,-10.4987,9.7993,-0.0408,-1.6414,-0.0408,-1.6414,-0.2465,-0.6628,-7.1451,1.5128,-7.1451,1.5128,0.0,0,0.0,0,15.5003,14.648,8.9394,0.0,0.0,0,SAFE,safe,,,14.648
3,0.25,0,W01,-5.2769,4.6188,-5.2769,4.6188,-0.0421,-1.6351,-0.0421,-1.6351,-0.2478,-0.6565,-7.1451,1.5128,-7.1451,1.5128,0.0,0,0.0,0,8.1556,7.2883,3.6245,0.0,0.0,0,SAFE,safe,,,7.2883
3,0.25,0,W02,-10.4972,9.7985,-10.4972,9.7985,-0.0421,-1.6351,-0.0421,-1.6351,-0.2478,-0.6565,-7.1451,1.5128,-7.1451,1.5128,0.0,0,0.0,0,15.4931,14.6409,8.9381,0.0,0.0,0,SAFE,safe,,,14.6409
4,0.3333,1,W01,-5.2707,4.6185,-5.2707,4.6185,-0.0439,-1.6265,-0.0439,-1.6265,-0.2497,-0.6479,-7.1451,1.5128,-7.1451,1.5128,0.0,0,0.0,0,8.1437,7.2764,3.6275,0.0,0.0,0,SAFE,safe,,,7.2764
4,0.3333,1,W02,-10.495,9.7973,-10.495,9.7973,-0.0439,-1.6265,-0.0439,-1.6265,-0.2497,-0.6479,-7.1451,1.5128,-7.1451,1.5128,0.0,0,0.0,0,15.4832,14.6311,8.9362,0.0,0.0,0,SAFE,safe,,,14.6311
5,0.4167,0,W01,-5.2629,4.6182,-5.2629,4.6182,-0.0462,-1.6155,-0.0462,-1.6155,-0.252,-0.6369,-7.1451,1.5128,-7.1451,1.5128,0.0,0,0.0,0,8.1285,7.2612,3.6313,0.0,0.0,0,SAFE,safe,,,7.2612
5,0.4167,0,W02,-10.4923,9.7959,-10.4923,9.7959,-0.0462,-1.6155,-0.0462,-1.6155,-0.252,-0.6369,-7.1451,1.5128,-7.1451,1.5128,0.0,0,0.0,0,15.4706,14.6187,8.9338,0.0,0.0,0,SAFE,safe,,,14.6187
6,0.5,1,W01,-5.2533,4.6179,-5.2533,4.6179,-0.049,-1.6021,-0.049,-1.6021,-0.2548,-0.6235,-7.1451,1.5128,-7.1451,1.5128,0.0,0,0.0,0,8.1101,7.2428,3.636,0.0,0.0,0,SAFE,safe,,,7.2428
6,0.5,1,W02,-10.4889,9.7941,-10.4889,9.7941,-0.049,-1.6021,-0.049,-1.6021,-0.2548,-0.6235,-7.1451,1.5128,-7.1451,1.5128,0.0,0,0.0,0,15.4553,14.6036,8.9309,0.0,0.0,0,SAFE,safe,,,14.6036
7,0.5833,0,W01,-5.2422,4.6175,-5.2422,4.6175,-0.0523,-1.5865,-0.0523,-1.5865,-0.2581,-0.6079,-7.1451,1.5128,-7.1451,1.5128,0.0,0,0.0,0,8.0885,7.2212,3.6414,0.0,0.0,0,SAFE,safe,,,7.2212
7,0.5833,0,W02,-10.485,9.792,-10.485,9.792,-0.0523,-1.5865,-0.0523,-1.5865,-0.2581,-0.6079,-7.1451,1.5128,-7.1451,1.5128,0.0,0,0.0,0,15.4374,14.5859,8.9275,0.0,0.0,0,SAFE,safe,,,14.5859
8,0.6667,1,W01,-5.2294,4.617,-5.2294,4.617,-0.0561,-1.5686,-0.0561,-1.5686,-0.2618,-0.59,-7.1451,1.5128,-7.1451,1.5128,0.0,0,0.0,0,8.0638,7.1965,3.6477,0.0,0.0,0,SAFE,safe,,,7.1965
8,0.6667,1,W02,-10.4806,9.7896,-10.4806,9.7896,-0.0561,-1.5686,-0.0561,-1.5686,-0.2618,-0.59,-7.1451,1.5128,-7.1451,1.5128,0.0,0,0.0,0,15.4169,14.5657,8.9236,0.0,0.0,0,SAFE,safe,,,14.5657
9,0.75,0,W01,-5.2151,4.6164,-5.2151,4.6164,-0.0603,-1.5485,-0.0603,-1.5485,-0.266,-0.5699,-7.1451,1.5128,-7.1451,1.5128,0.0,0,0.0,0,8.0361,7.1688,3.6548,0.0,0.0,0,SAFE,safe,,,7.1688
9,0.75,0,W02,-10.4756,9.787,-10.4756,9.787,-0.0603,-1.5485,-0.0603,-1.5485,-0.266,-0.5699,-7.1451,1.5128,-7.1451,1.5128,0.0,0,0.0,0,15.3939,14.543,8.9193,0.0,0.0,0,SAFE,safe,,,14.543
10,0.8333,1,W01,-5.1993,4.6159,-5.1993,4.6159,-0.065,-1.5263,-0.065,-1.5263,-0.2707,-0.5477,-7.1451,1.5128,-7.1451,1.5128,0.0,0,0.0,0,8.0054,7.1381,3.6627,0.0,0.0,0,SAFE,safe,,,7.1381
10,0.8333,1,W02,-10.47,9.784,-10.47,9.784,-0.065,-1.5263,-0.065,-1.5263,-0.2707,-0.5477,-7.1451,1.5128,-7.1451,1.5128,0.0,0,0.0,0,15.3684,14.5179,8.9144,0.0,0.0,0,SAFE,safe,,,14.5179
11,0.9167,0,W01,-5.1819,4.6152,-5.1819,4.6152,-0.0701,-1.5019,-0.0701,-1.5019,-0.2758,-0.5233,-7.1451,1.5128,-7.1451,1.5128,0.0,0,0.0,0,7.9718,7.1045,3.6714,0.0,0.0,0,SAFE,safe,,,7.1045
11,0.9167,0,W02,-10.4639,9.7808,-10.4639,9.7808,-0.0701,-1.5019,-0.0701,-1.5019,-0.2758,-0.5233,-7.1451,1.5128,-7.1451,1.5128,0.0,0,0.0,0,15.3405,14.4904,8.9092,0.0,0.0,0,SAFE,safe,,,14.4904
12,1.0,1,W01,-5.163,4.6145,-5.163,4.6145,-0.0756,-1.4755,-0.0756,-1.4755,-0.2814,-0.4969,-7.1451,1.5128,-7.1451,1.5128,0.0,0,0.0,0,7.9353,7.068,3.6809,0.0,0.0,0,SAFE,safe,,,7.068
12,1.0,1,W02,-10.4573,9.7772,-10.4573,9.7772,-0.0756,-1.4755,-0.0756,-1.4755,-0.2814,-0.4969,-7.1451,1.5128,-7.1451,1.5128,0.0,0,0.0,0,15.3102,14.4605,8.9034,0.0,0.0,0,SAFE,safe,,,14.4605
