frame,time_s,model_tick,worker_id,raw_worker_x,raw_worker_y,worker_x,worker_y,raw_forklift_x,raw_forklift_y,forklift_x,forklift_y,forklift_hazard_x,forklift_hazard_y,raw_dropzone_x,raw_dropzone_y,dropzone_x,dropzone_y,worker_tracker_residual_m,worker_tracker_outlier,forklift_tracker_residual_m,forklift_tracker_outlier,worker_forklift_dist,worker_forklift_hazard_dist,worker_dropzone_dist,forklift_risk,dropzone_risk,dropzone_forced,early_level,early_reason,early_ttc_s,early_closest_distance_m,early_current_distance_m
0,0.0,1,W01,-6.7298,3.181,-6.7298,3.181,-0.6,-2.2,-0.6,-2.2,-0.4831,-1.2069,-5.3062,3.259,-5.3062,3.259,0.0,0,0.0,0,8.1565,7.6337,1.4257,0.0,1.0,1,SAFE,safe,,,7.6337
0,0.0,1,W02,-8.9298,3.381,-8.9298,3.381,-0.6,-2.2,-0.6,-2.2,-0.4831,-1.2069,-5.3062,3.259,-5.3062,3.259,0.0,0,0.0,0,10.0266,9.6122,3.6257,0.0,0.0,0,SAFE,safe,,,9.6122
1,0.0833,0,W01,-6.7298,3.181,-6.7298,3.181,-0.6,-2.1996,-0.6,-2.1996,-0.4831,-1.2065,-5.3068,3.259,-5.3068,3.259,0.0,0,0.0,0,8.1563,7.6335,1.4251,0.0,1.0,1,SAFE,safe,,,7.6335
1,0.0833,0,W02,-8.9298,3.381,-8.9298,3.381,-0.6,-2.1996,-0.6,-2.1996,-0.4831,-1.2065,-5.3068,3.259,-5.3068,3.259,0.0,0,0.0,0,10.0264,9.612,3.625,0.0,0.0,0,SAFE,safe,,,9.612
2,0.1667,1,W01,-6.7298,3.181,-6.7298,3.181,-0.5998,-2.1986,-0.5998,-2.1986,-0.483,-1.2054,-5.3088,3.2588,-5.3088,3.2588,0.0,0,0.0,0,8.1557,7.633,1.4231,0.0,1.0,1,SAFE,safe,,,7.633
2,0.1667,1,W02,-8.9298,3.381,-8.9298,3.381,-0.5998,-2.1986,-0.5998,-2.1986,-0.483,-1.2054,-5.3088,3.2588,-5.3088,3.2588,0.0,0,0.0,0,10.0259,9.6116,3.6231,0.0,0.0,0,SAFE,safe,,,9.6116
3,0.25,0,W01,-6.7298,3.181,-6.7298,3.181,-0.5996,-2.1968,-0.5996,-2.1968,-0.4828,-1.2037,-5.312,3.2586,-5.312,3.2586,0.0,0,0.0,0,8.1547,7.6322,1.4199,0.0,1.0,1,SAFE,safe,,,7.6322
3,0.25,0,W02,-8.9298,3.381,-8.9298,3.381,-0.5996,-2.1968,-0.5996,-2.1968,-0.4828,-1.2037,-5.312,3.2586,-5.312,3.2586,0.0,0,0.0,0,10.0251,9.611,3.6198,0.0,0.0,0,SAFE,safe,,,9.611
4,0.3333,1,W01,-6.7298,3.181,-6.7298,3.181,-0.5993,-2.1944,-0.5993,-2.1944,-0.4825,-1.2012,-5.3165,3.2584,-5.3165,3.2584,0.0,0,0.0,0,8.1533,7.631,1.4154,0.0,1.0,1,SAFE,safe,,,7.631
4,0.3333,1,W02,-8.9298,3.381,-8.9298,3.381,-0.5993,-2.1944,-0.5993,-2.1944,-0.4825,-1.2012,-5.3165,3.2584,-5.3165,3.2584,0.0,0,0.0,0,10.024,9.61,3.6154,0.0,0.0,0,SAFE,safe,,,9.61
5,0.4167,0,W01,-6.7298,3.181,-6.7298,3.181,-0.599,-2.1912,-0.599,-2.1912,-0.4821,-1.1981,-5.3222,3.258,-5.3222,3.258,0.0,0,0.0,0,8.1515,7.6295,1.4097,0.0,1.0,1,SAFE,safe,,,7.6295
5,0.4167,0,W02,-8.9298,3.381,-8.9298,3.381,-0.599,-2.1912,-0.599,-2.1912,-0.4821,-1.1981,-5.3222,3.258,-5.3222,3.258,0.0,0,0.0,0,10.0226,9.6089,3.6097,0.0,0.0,0,SAFE,safe,,,9.6089
6,0.5,1,W01,-6.7298,3.181,-6.7298,3.181,-0.5985,-2.1875,-0.5985,-2.1875,-0.4817,-1.1943,-5.3291,3.2576,-5.3291,3.2576,0.0,0,0.0,0,8.1494,7.6277,1.4028,0.0,1.0,1,SAFE,safe,,,7.6277
6,0.5,1,W02,-8.9298,3.381,-8.9298,3.381,-0.5985,-2.1875,-0.5985,-2.1875,-0.4817,-1.1943,-5.3291,3.2576,-5.3291,3.2576,0.0,0,0.0,0,10.0208,9.6075,3.6028,0.0,0.0,0,SAFE,safe,,,9.6075
7,0.5833,0,W01,-6.7298,3.181,-6.7298,3.181,-0.598,-2.183,-0.598,-2.183,-0.4812,-1.1899,-5.3371,3.2571,-5.3371,3.2571,0.0,0,0.0,0,8.1469,7.6256,1.3947,0.0,1.0,1,SAFE,safe,,,7.6256
