frame,time_s,model_tick,worker_id,raw_worker_x,raw_worker_y,worker_x,worker_y,raw_forklift_x,raw_forklift_y,forklift_x,forklift_y,forklift_hazard_x,forklift_hazard_y,raw_dropzone_x,raw_dropzone_y,dropzone_x,dropzone_y,worker_tracker_residual_m,worker_tracker_outlier,forklift_tracker_residual_m,forklift_tracker_outlier,worker_forklift_dist,worker_forklift_hazard_dist,worker_dropzone_dist,forklift_risk,dropzone_risk,dropzone_forced,early_level,early_reason,early_ttc_s,early_closest_distance_m,early_current_distance_m
0,0.0,1,W01,-9.1711,7.7774,-9.1711,7.7774,-1.1911,1.7651,-1.1911,1.7651,-1.9385,2.4295,-8.0138,1.6345,-8.0138,1.6345,0.0,0,0.0,0,9.9914,8.9951,6.2509,0.0,0.0,0,SAFE,safe,,,8.9951
0,0.0,1,W02,-10.5,9.8,-10.5,9.8,-1.1911,1.7651,-1.1911,1.7651,-1.9385,2.4295,-8.0138,1.6345,-8.0138,1.6345,0.0,0,0.0,0,12.297,11.2971,8.5356,0.0,0.0,0,SAFE,safe,,,11.2971
1,0.0833,0,W01,-9.1703,7.7769,-9.1703,7.7769,-1.1919,1.7659,-1.1919,1.7659,-1.9393,2.4302,-8.0138,1.6345,-8.0138,1.6345,0.0,0,0.0,0,9.9893,8.993,6.2503,0.0,0.0,0,SAFE,safe,,,8.993
1,0.0833,0,W02,-10.4997,9.7998,-10.4997,9.7998,-1.1919,1.7659,-1.1919,1.7659,-1.9393,2.4302,-8.0138,1.6345,-8.0138,1.6345,0.0,0,0.0,0,12.2955,11.2956,8.5353,0.0,0.0,0,SAFE,safe,,,11.2956
2,0.1667,1,W01,-9.1678,7.7754,-9.1678,7.7754,-1.1945,1.7682,-1.1945,1.7682,-1.9419,2.4326,-8.0138,1.6345,-8.0138,1.6345,0.0,0,0.0,0,9.9831,8.9867,6.2484,0.0,0.0,0,SAFE,safe,,,8.9867
2,0.1667,1,W02,-10.4987,9.7993,-10.4987,9.7993,-1.1945,1.7682,-1.1945,1.7682,-1.9419,2.4326,-8.0138,1.6345,-8.0138,1.6345,0.0,0,0.0,0,12.291,11.2911,8.5345,0.0,0.0,0,SAFE,safe,,,11.2911
3,0.25,0,W01,-9.1638,7.773,-9.1638,7.773,-1.1987,1.7719,-1.1987,1.7719,-1.9461,2.4363,-8.0138,1.6345,-8.0138,1.6345,0.0,0,0.0,0,9.9727,8.9764,6.2452,0.0,0.0,0,SAFE,safe,,,8.9764
3,0.25,0,W02,-10.4972,9.7985,-10.4972,9.7985,-1.1987,1.7719,-1.1987,1.7719,-1.9461,2.4363,-8.0138,1.6345,-8.0138,1.6345,0.0,0,0.0,0,12.2836,11.2837,8.5333,0.0,0.0,0,SAFE,safe,,,11.2837
4,0.3333,1,W01,-9.1582,7.7696,-9.1582,7.7696,-1.2046,1.7772,-1.2046,1.7772,-1.952,2.4415,-8.0138,1.6345,-8.0138,1.6345,0.0,0,0.0,0,9.9583,8.962,6.2408,0.0,0.0,0,SAFE,safe,,,8.962
4,0.3333,1,W02,-10.495,9.7973,-10.495,9.7973,-1.2046,1.7772,-1.2046,1.7772,-1.952,2.4415,-8.0138,1.6345,-8.0138,1.6345,0.0,0,0.0,0,12.2734,11.2735,8.5316,0.0,0.0,0,SAFE,safe,,,11.2735
5,0.4167,0,W01,-9.1511,7.7652,-9.1511,7.7652,-1.2121,1.7838,-1.2121,1.7838,-1.9595,2.4482,-8.0138,1.6345,-8.0138,1.6345,0.0,0,0.0,0,9.94,8.9437,6.2353,0.0,0.0,0,SAFE,safe,,,8.9437
5,0.4167,0,W02,-10.4923,9.7959,-10.4923,9.7959,-1.2121,1.7838,-1.2121,1.7838,-1.9595,2.4482,-8.0138,1.6345,-8.0138,1.6345,0.0,0,0.0,0,12.2603,11.2604,8.5294,0.0,0.0,0,SAFE,safe,,,11.2604
6,0.5,1,W01,-9.1424,7.7599,-9.1424,7.7599,-1.2212,1.7919,-1.2212,1.7919,-1.9686,2.4563,-8.0138,1.6345,-8.0138,1.6345,0.0,0,0.0,0,9.9178,8.9215,6.2285,0.0,0.0,0,SAFE,safe,,,8.9215
6,0.5,1,W02,-10.4889,9.7941,-10.4889,9.7941,-1.2212,1.7919,-1.2212,1.7919,-1.9686,2.4563,-8.0138,1.6345,-8.0138,1.6345,0.0,0,0.0,0,12.2444,11.2445,8.5267,0.0,0.0,0,SAFE,safe,,,11.2445
7,0.5833,0,W01,-9.1323,7.7538,-9.1323,7.7538,-1.2319,1.8014,-1.2319,1.8014,-1.9793,2.4658,-8.0138,1.6345,-8.0138,1.6345,0.0,0,0.0,0,9.8918,8.8954,6.2206,0.0,0.0,0,SAFE,safe,,,8.8954
7,0.5833,0,W02,-10.485,9.792,-10.485,9.792,-1.2319,1.8014,-1.2319,1.8014,-1.9793,2.4658,-8.0138,1.6345,-8.0138,1.6345,0.0,0,0.0,0,12.2258,11.226,8.5236,0.0,0.0,0,SAFE,safe,,,11.226
8,0.6667,1,W01,-9.1207,7.7467,-9.1207,7.7467,-1.2441,1.8122,-1.2441,1.8122,-1.9915,2.4766,-8.0138,1.6345,-8.0138,1.6345,0.0,0,0.0,0,9.8621,8.8657,6.2116,0.0,0.0,0,SAFE,safe,,,8.8657
8,0.6667,1,W02,-10.4806,9.7896,-10.4806,9.7896,-1.2441,1.8122,-1.2441,1.8122,-1.9915,2.4766,-8.0138,1.6345,-8.0138,1.6345,0.0,0,0.0,0,12.2046,11.2047,8.52,0.0,0.0,0,SAFE,safe,,,11.2047
9,0.75,0,W01,-9.1077,7.7388,-9.1077,7.7388,-1.2578,1.8244,-1.2578,1.8244,-2.0051,2.4888,-8.0138,1.6345,-8.0138,1.6345,0.0,0,0.0,0,9.8286,8.8323,6.2015,0.0,0.0,0,SAFE,safe,,,8.8323
9,0.75,0,W02,-10.4756,9.787,-10.4756,9.787,-1.2578,1.8244,-1.2578,1.8244,-2.0051,2.4888,-8.0138,1.6345,-8.0138,1.6345,0.0,0,0.0,0,12.1807,11.1809,8.516,0.0,0.0,0,SAFE,safe,,,11.1809
10,0.8333,1,W01,-9.0934,7.73,-9.0934,7.73,-1.2729,1.8379,-1.2729,1.8379,-2.0203,2.5023,-8.0138,1.6345,-8.0138,1.6345,0.0,0,0.0,0,9.7916,8.7953,6.1903,0.0,0.0,0,SAFE,safe,,,8.7953
10,0.8333,1,W02,-10.47,9.784,-10.47,9.784,-1.2729,1.8379,-1.2729,1.8379,-2.0203,2.5023,-8.0138,1.6345,-8.0138,1.6345,0.0,0,0.0,0,12.1543,11.1544,8.5115,0.0,0.0,0,SAFE,safe,,,11.1544
11,0.9167,0,W01,-9.0776,7.7203,-9.0776,7.7203,-1.2895,1.8526,-1.2895,1.8526,-2.0369,2.517,-8.0138,1.6345,-8.0138,1.6345,0.0,0,0.0,0,9.7511,8.7548,6.1781,0.0,0.0,0,SAFE,safe,,,8.7548
11,0.9167,0,W02,-10.4639,9.7808,-10.4639,9.7808,-1.2895,1.8526,-1.2895,1.8526,-2.0369,2.517,-8.0138,1.6345,-8.0138,1.6345,0.0,0,0.0,0,12.1254,11.1255,8.5067,0.0,0.0,0,SAFE,safe,,,11.1255
12,1.0,1,W01,-9.0605,7.7099,-9.0605,7.7099,-1.3075,1.8686,-1.3075,1.8686,-2.0549,2.533,-8.0138,1.6345,-8.0138,1.6345,0.0,0,0.0,0,9.7071,8.7108,6.1648,0.0,0.0,0,SAFE,safe,,,8.7108
12,1.0,1,W02,-10.4573,9.7772,-10.4573,9.7772,-1.3075,1.8686,-1.3075,1.8686,-2.0549,2.533,-8.0138,1.6345,-8.0138,1.6345,0.0,0,0.0,0,12.094,11.0941,8.5014,0.0,0.0,0,SAFE,safe,,,11.0941
13,1.0833,0,W01,-9.0421,7.6986,-9.0421,7.6986,-1.3269,1.8859,-1.3269,1.8859,-2.0743,2.5503,-8.0138,1.6345,-8.0138,1.6345,0.0,0,0.0,0,9.6598,8.6634,6.1506,0.0,0.0,0,SAFE,safe,,,8.6634
13,1.0833,0,W02,-10.4502,9.7734,-10.4502,9.7734,-1.3269,1.8859,-1.3269,1.8859,-2.0743,2.5503,-8.0138,1.6345,-8.0138,1.6345,0.0,0,0.0,0,12.0602,11.0603,8.4957,0.0,0.0,0,SAFE,safe,,,11.0603
