frame,time_s,object,world_x,world_y
0,0.0,forklift,-0.5,-2.2
0,0.0,dropzone,-4.3981,3.4444
0,0.0,W01,-5.3812,2.9409
0,0.0,W02,-10.5,9.8
1,0.0833,forklift,-0.4999,-2.1997
1,0.0833,dropzone,-4.3987,3.4442
1,0.0833,W01,-5.3812,2.9409
1,0.0833,W02,-10.4997,9.7998
2,0.1667,forklift,-0.4997,-2.1988
2,0.1667,dropzone,-4.4008,3.4437
2,0.1667,W01,-5.3812,2.9409
2,0.1667,W02,-10.4987,9.7993
3,0.25,forklift,-0.4994,-2.1974
3,0.25,dropzone,-4.4041,3.4427
3,0.25,W01,-5.3812,2.9409
3,0.25,W02,-10.4972,9.7985
4,0.3333,forklift,-0.499,-2.1954
4,0.3333,dropzone,-4.4088,3.4414
4,0.3333,W01,-5.3812,2.9409
4,0.3333,W02,-10.495,9.7973
5,0.4167,forklift,-0.4985,-2.1928
5,0.4167,dropzone,-4.4147,3.4398
5,0.4167,W01,-5.3812,2.9409
5,0.4167,W02,-10.4923,9.7959
6,0.5,forklift,-0.4978,-2.1897
6,0.5,dropzone,-4.4219,3.4378
6,0.5,W01,-5.3812,2.9409
6,0.5,W02,-10.4889,9.7941
7,0.5833,forklift,-0.497,-2.186
7,0.5833,dropzone,-4.4303,3.4355
7,0.5833,W01,-5.3812,2.9409
7,0.5833,W02,-10.485,9.792
8,0.6667,forklift,-0.4961,-2.1819
8,0.6667,dropzone,-4.44,3.4328
8,0.6667,W01,-5.3812,2.9409
8,0.6667,W02,-10.4806,9.7896
9,0.75,forklift,-0.4951,-2.1772
9,0.75,dropzone,-4.4508,3.4298
9,0.75,W01,-5.3812,2.9409
9,0.75,W02,-10.4756,9.787
10,0.8333,forklift,-0.494,-2.172
10,0.8333,dropzone,-4.4628,3.4265
10,0.8333,W01,-5.3812,2.9409
10,0.8333,W02,-10.47,9.784
11,0.9167,forklift,-0.4928,-2.1663
11,0.9167,dropzone,-4.4759,3.4228
11,0.9167,W01,-5.3812,2.9409
11,0.9167,W02,-10.4639,9.7808
12,1.0,forklift,-0.4915,-2.1602
12,1.0,dropzone,-4.4902,3.4188
12,1.0,W01,-5.3812,2.9409
12,1.0,W02,-10.4573,9.7772
13,1.0833,forklift,-0.49,-2.1535
13,1.0833,dropzone,-4.5055,3.4146
13,1.0833,W01,-5.3812,2.9409
13,1.0833,W02,-10.4502,9.7734
14,1.1667,forklift,-0.4885,-2.1464
14,1.1667,dropzone,-4.5219,3.41
14,1.1667,W01,-5.3812,2.9409
14,1.1667,W02,-10.4426,9.7694
15,1.25,forklift,-0.4869,-2.1389
