frame,time_s,object,world_x,world_y
0,0.0,forklift,-0.5,-2.2
0,0.0,dropzone,-5.1217,1.4481
0,0.0,W01,-6.3259,1.4122
0,0.0,W02,-10.5,9.8
1,0.0833,forklift,-0.4999,-2.1997
1,0.0833,dropzone,-5.1222,1.448
1,0.0833,W01,-6.3259,1.4122
1,0.0833,W02,-10.4997,9.7998
2,0.1667,forklift,-0.4997,-2.1988
2,0.1667,dropzone,-5.1236,1.4477
2,0.1667,W01,-6.3259,1.4122
2,0.1667,W02,-10.4987,9.7993
3,0.25,forklift,-0.4994,-2.1974
3,0.25,dropzone,-5.126,1.4472
3,0.25,W01,-6.3259,1.4122
3,0.25,W02,-10.4972,9.7985
4,0.3333,forklift,-0.499,-2.1954
4,0.3333,dropzone,-5.1293,1.4465
4,0.3333,W01,-6.3259,1.4122
4,0.3333,W02,-10.495,9.7973
5,0.4167,forklift,-0.4985,-2.1928
5,0.4167,dropzone,-5.1335,1.4456
5,0.4167,W01,-6.3259,1.4122
5,0.4167,W02,-10.4923,9.7959
6,0.5,forklift,-0.4978,-2.1897
6,0.5,dropzone,-5.1386,1.4445
6,0.5,W01,-6.3259,1.4122
6,0.5,W02,-10.4889,9.7941
7,0.5833,forklift,-0.497,-2.186
7,0.5833,dropzone,-5.1445,1.4433
7,0.5833,W01,-6.3259,1.4122
7,0.5833,W02,-10.485,9.792
8,0.6667,forklift,-0.4961,-2.1819
8,0.6667,dropzone,-5.1513,1.4418
8,0.6667,W01,-6.3259,1.4122
8,0.6667,W02,-10.4806,9.7896
9,0.75,forklift,-0.4951,-2.1772
9,0.75,dropzone,-5.159,1.4402
9,0.75,W01,-6.3259,1.4122
9,0.75,W02,-10.4756,9.787
10,0.8333,forklift,-0.494,-2.172
10,0.8333,dropzone,-5.1675,1.4384
10,0.8333,W01,-6.3259,1.4122
10,0.8333,W02,-10.47,9.784
11,0.9167,forklift,-0.4928,-2.1663
11,0.9167,dropzone,-5.1768,1.4364
11,0.9167,W01,-6.3259,1.4122
11,0.9167,W02,-10.4639,9.7808
12,1.0,forklift,-0.4915,-2.1602
12,1.0,dropzone,-5.1868,1.4343
12,1.0,W01,-6.3259,1.4122
12,1.0,W02,-10.4573,9.7772
13,1.0833,forklift,-0.49,-2.1535
