frame,time_s,model_tick,worker_id,raw_worker_x,raw_worker_y,worker_x,worker_y,raw_forklift_x,raw_forklift_y,forklift_x,forklift_y,forklift_hazard_x,forklift_hazard_y,raw_dropzone_x,raw_dropzone_y,dropzone_x,dropzone_y,worker_tracker_residual_m,worker_tracker_outlier,forklift_tracker_residual_m,forklift_tracker_outlier,worker_forklift_dist,worker_forklift_hazard_dist,worker_dropzone_dist,forklift_risk,dropzone_risk,dropzone_forced,early_level,early_reason,early_ttc_s,early_closest_distance_m,early_current_distance_m
0,0.0,1,W01,-8.5953,7.5369,-8.5953,7.5369,-0.2739,0.8147,-0.2739,0.8147,-1.0338,1.4646,-9.2023,2.7639,-9.2023,2.7639,0.0,0,0.0,0,10.6974,9.6979,4.8114,0.0,0.0,0,SAFE,safe,,,9.6979
0,0.0,1,W02,-10.5,9.8,-10.5,9.8,-0.2739,0.8147,-0.2739,0.8147,-1.0338,1.4646,-9.2023,2.7639,-9.2023,2.7639,0.0,0,0.0,0,13.6129,12.613,7.1547,0.0,0.0,0,SAFE,safe,,,12.613
1,0.0833,0,W01,-8.5947,7.5366,-8.5947,7.5366,-0.2747,0.8154,-0.2747,0.8154,-1.0347,1.4654,-9.2023,2.7639,-9.2023,2.7639,0.0,0,0.0,0,10.6956,9.6961,4.8112,0.0,0.0,0,SAFE,safe,,,9.6961
1,0.0833,0,W02,-10.4997,9.7998,-10.4997,9.7998,-0.2747,0.8154,-0.2747,0.8154,-1.0347,1.4654,-9.2023,2.7639,-9.2023,2.7639,0.0,0,0.0,0,13.6114,12.6115,7.1545,0.0,0.0,0,SAFE,safe,,,12.6115
2,0.1667,1,W01,-8.593,7.5355,-8.593,7.5355,-0.2773,0.8176,-0.2773,0.8176,-1.0372,1.4675,-9.2023,2.7639,-9.2023,2.7639,0.0,0,0.0,0,10.6903,9.6907,4.8104,0.0,0.0,0,SAFE,safe,,,9.6907
2,0.1667,1,W02,-10.4987,9.7993,-10.4987,9.7993,-0.2773,0.8176,-0.2773,0.8176,-1.0372,1.4675,-9.2023,2.7639,-9.2023,2.7639,0.0,0,0.0,0,13.607,12.6071,7.1539,0.0,0.0,0,SAFE,safe,,,12.6071
3,0.25,0,W01,-8.5901,7.5338,-8.5901,7.5338,-0.2815,0.8211,-0.2815,0.8211,-1.0414,1.4711,-9.2023,2.7639,-9.2023,2.7639,0.0,0,0.0,0,10.6815,9.6819,4.809,0.0,0.0,0,SAFE,safe,,,9.6819
3,0.25,0,W02,-10.4972,9.7985,-10.4972,9.7985,-0.2815,0.8211,-0.2815,0.8211,-1.0414,1.4711,-9.2023,2.7639,-9.2023,2.7639,0.0,0,0.0,0,13.5998,12.5999,7.1528,0.0,0.0,0,SAFE,safe,,,12.5999
4,0.3333,1,W01,-8.5861,7.5314,-8.5861,7.5314,-0.2873,0.8261,-0.2873,0.8261,-1.0472,1.4761,-9.2023,2.7639,-9.2023,2.7639,0.0,0,0.0,0,10.6692,9.6696,4.8072,0.0,0.0,0,SAFE,safe,,,9.6696
4,0.3333,1,W02,-10.495,9.7973,-10.495,9.7973,-0.2873,0.8261,-0.2873,0.8261,-1.0472,1.4761,-9.2023,2.7639,-9.2023,2.7639,0.0,0,0.0,0,13.5897,12.5898,7.1512,0.0,0.0,0,SAFE,safe,,,12.5898
5,0.4167,0,W01,-8.581,7.5284,-8.581,7.5284,-0.2947,0.8325,-0.2947,0.8325,-1.0547,1.4825,-9.2023,2.7639,-9.2023,2.7639,0.0,0,0.0,0,10.6536,9.654,4.8048,0.0,0.0,0,SAFE,safe,,,9.654
5,0.4167,0,W02,-10.4923,9.7959,-10.4923,9.7959,-0.2947,0.8325,-0.2947,0.8325,-1.0547,1.4825,-9.2023,2.7639,-9.2023,2.7639,0.0,0,0.0,0,13.5769,12.577,7.1493,0.0,0.0,0,SAFE,safe,,,12.577
6,0.5,1,W01,-8.5749,7.5247,-8.5749,7.5247,-0.3037,0.8402,-0.3037,0.8402,-1.0637,1.4901,-9.2023,2.7639,-9.2023,2.7639,0.0,0,0.0,0,10.6346,9.635,4.8019,0.0,0.0,0,SAFE,safe,,,9.635
6,0.5,1,W02,-10.4889,9.7941,-10.4889,9.7941,-0.3037,0.8402,-0.3037,0.8402,-1.0637,1.4901,-9.2023,2.7639,-9.2023,2.7639,0.0,0,0.0,0,13.5614,12.5615,7.1469,0.0,0.0,0,SAFE,safe,,,12.5615
