frame,time_s,model_tick,worker_id,raw_worker_x,raw_worker_y,worker_x,worker_y,raw_forklift_x,raw_forklift_y,forklift_x,forklift_y,forklift_hazard_x,forklift_hazard_y,raw_dropzone_x,raw_dropzone_y,dropzone_x,dropzone_y,worker_tracker_residual_m,worker_tracker_outlier,forklift_tracker_residual_m,forklift_tracker_outlier,worker_forklift_dist,worker_forklift_hazard_dist,worker_dropzone_dist,forklift_risk,dropzone_risk,dropzone_forced,early_level,early_reason,early_ttc_s,early_closest_distance_m,early_current_distance_m
0,0.0,1,W01,-8.2808,4.3478,-8.2808,4.3478,-0.6,-2.2,-0.6,-2.2,-0.4831,-1.2069,-4.1264,3.7986,-4.1264,3.7986,0.0,0,0.0,0,10.093,9.5738,4.1906,0.0,0.0,0,SAFE,safe,,,9.5738
0,0.0,1,W02,-5.9808,4.2478,-5.9808,4.2478,-0.6,-2.2,-0.6,-2.2,-0.4831,-1.2069,-4.1264,3.7986,-4.1264,3.7986,0.0,0,0.0,0,8.3981,7.7445,1.908,0.0,1.0,1,SAFE,safe,,,7.7445
1,0.0833,0,W01,-8.2808,4.3478,-8.2808,4.3478,-0.6,-2.1996,-0.6,-2.1996,-0.4831,-1.2065,-4.1277,3.7988,-4.1277,3.7988,0.0,0,0.0,0,10.0928,9.5737,4.1893,0.0,0.0,0,SAFE,safe,,,9.5737
1,0.0833,0,W02,-5.9808,4.2478,-5.9808,4.2478,-0.6,-2.1996,-0.6,-2.1996,-0.4831,-1.2065,-4.1277,3.7988,-4.1277,3.7988,0.0,0,0.0,0,8.3978,7.7443,1.9067,0.0,1.0,1,SAFE,safe,,,7.7443
2,0.1667,1,W01,-8.2808,4.3478,-8.2808,4.3478,-0.5998,-2.1986,-0.5998,-2.1986,-0.483,-1.2054,-4.1315,3.7995,-4.1315,3.7995,0.0,0,0.0,0,10.0922,9.5731,4.1854,0.0,0.0,0,SAFE,safe,,,9.5731
2,0.1667,1,W02,-5.9808,4.2478,-5.9808,4.2478,-0.5998,-2.1986,-0.5998,-2.1986,-0.483,-1.2054,-4.1315,3.7995,-4.1315,3.7995,0.0,0,0.0,0,8.3971,7.7436,1.9029,0.0,1.0,1,SAFE,safe,,,7.7436
3,0.25,0,W01,-8.2808,4.3478,-8.2808,4.3478,-0.5996,-2.1968,-0.5996,-2.1968,-0.4828,-1.2037,-4.1378,3.8006,-4.1378,3.8006,0.0,0,0.0,0,10.0912,9.5723,4.179,0.0,0.0,0,SAFE,safe,,,9.5723
3,0.25,0,W02,-5.9808,4.2478,-5.9808,4.2478,-0.5996,-2.1968,-0.5996,-2.1968,-0.4828,-1.2037,-4.1378,3.8006,-4.1378,3.8006,0.0,0,0.0,0,8.3959,7.7426,1.8965,0.0,1.0,1,SAFE,safe,,,7.7426
4,0.3333,1,W01,-8.2808,4.3478,-8.2808,4.3478,-0.5993,-2.1944,-0.5993,-2.1944,-0.4825,-1.2012,-4.1466,3.8021,-4.1466,3.8021,0.0,0,0.0,0,10.0899,9.5711,4.1701,0.0,0.0,0,SAFE,safe,,,9.5711
4,0.3333,1,W02,-5.9808,4.2478,-5.9808,4.2478,-0.5993,-2.1944,-0.5993,-2.1944,-0.4825,-1.2012,-4.1466,3.8021,-4.1466,3.8021,0.0,0,0.0,0,8.3942,7.741,1.8876,0.0,1.0,1,SAFE,safe,,,7.741
5,0.4167,0,W01,-8.2808,4.3478,-8.2808,4.3478,-0.599,-2.1912,-0.599,-2.1912,-0.4821,-1.1981,-4.1577,3.8041,-4.1577,3.8041,0.0,0,0.0,0,10.0881,9.5696,4.1588,0.0,0.0,0,SAFE,safe,,,9.5696
5,0.4167,0,W02,-5.9808,4.2478,-5.9808,4.2478,-0.599,-2.1912,-0.599,-2.1912,-0.4821,-1.1981,-4.1577,3.8041,-4.1577,3.8041,0.0,0,0.0,0,8.392,7.7391,1.8763,0.0,1.0,1,SAFE,safe,,,7.7391
6,0.5,1,W01,-8.2808,4.3478,-8.2808,4.3478,-0.5985,-2.1875,-0.5985,-2.1875,-0.4817,-1.1943,-4.1712,3.8065,-4.1712,3.8065,0.0,0,0.0,0,10.086,9.5677,4.1451,0.0,0.0,0,SAFE,safe,,,9.5677
6,0.5,1,W02,-5.9808,4.2478,-5.9808,4.2478,-0.5985,-2.1875,-0.5985,-2.1875,-0.4817,-1.1943,-4.1712,3.8065,-4.1712,3.8065,0.0,0,0.0,0,8.3894,7.7368,1.8627,0.0,1.0,1,SAFE,safe,,,7.7368
7,0.5833,0,W01,-8.2808,4.3478,-8.2808,4.3478,-0.598,-2.183,-0.598,-2.183,-0.4812,-1.1899,-4.187,3.8093,-4.187,3.8093,0.0,0,0.0,0,10.0835,9.5656,4.1291,0.0,0.0,0,SAFE,safe,,,9.5656
7,0.5833,0,W02,-5.9808,4.2478,-5.9808,4.2478,-0.598,-2.183,-0.598,-2.183,-0.4812,-1.1899,-4.187,3.8093,-4.187,3.8093,0.0,0,0.0,0,8.3863,7.734,1.8466,0.0,1.0,1,SAFE,safe,,,7.734
8,0.6667,1,W01,-8.2808,4.3478,-8.2808,4.3478,-0.5974,-2.178,-0.5974,-2.178,-0.4806,-1.1848,-4.2051,3.8125,-4.2051,3.8125,0.0,0,0.0,0,10.0807,9.5632,4.1107,0.0,0.0,0,SAFE,safe,,,9.5632
8,0.6667,1,W02,-5.9808,4.2478,-5.9808,4.2478,-0.5974,-2.178,-0.5974,-2.178,-0.4806,-1.1848,-4.2051,3.8125,-4.2051,3.8125,0.0,0,0.0,0,8.3828,7.7309,1.8283,0.0,1.0,1,SAFE,safe,,,7.7309
