frame,time_s,object,world_x,world_y
0,0.0,forklift,-0.5,-2.2
0,0.0,dropzone,-5.2081,3.198
0,0.0,W01,-6.215,2.8715
0,0.0,W02,-10.5,9.8
1,0.0833,forklift,-0.4999,-2.1997
1,0.0833,dropzone,-5.2086,3.1978
1,0.0833,W01,-6.215,2.8715
1,0.0833,W02,-10.4997,9.7998
2,0.1667,forklift,-0.4997,-2.1988
2,0.1667,dropzone,-5.21,3.1973
2,0.1667,W01,-6.215,2.8715
2,0.1667,W02,-10.4987,9.7993
3,0.25,forklift,-0.4994,-2.1974
3,0.25,dropzone,-5.2124,3.1964
3,0.25,W01,-6.215,2.8715
3,0.25,W02,-10.4972,9.7985
4,0.3333,forklift,-0.499,-2.1954
4,0.3333,dropzone,-5.2156,3.1952
4,0.3333,W01,-6.215,2.8715
4,0.3333,W02,-10.495,9.7973
5,0.4167,forklift,-0.4985,-2.1928
5,0.4167,dropzone,-5.2198,3.1937
5,0.4167,W01,-6.215,2.8715
5,0.4167,W02,-10.4923,9.7959
6,0.5,forklift,-0.4978,-2.1897
6,0.5,dropzone,-5.2249,3.1918
6,0.5,W01,-6.215,2.8715
6,0.5,W02,-10.4889,9.7941
7,0.5833,forklift,-0.497,-2.186
7,0.5833,dropzone,-5.2308,3.1897
7,0.5833,W01,-6.215,2.8715
7,0.5833,W02,-10.485,9.792
8,0.6667,forklift,-0.4961,-2.1819
8,0.6667,dropzone,-5.2376,3.1872
8,0.6667,W01,-6.215,2.8715
8,0.6667,W02,-10.4806,9.7896
9,0.75,forklift,-0.4951,-2.1772
9,0.75,dropzone,-5.2452,3.1844
9,0.75,W01,-6.215,2.8715
9,0.75,W02,-10.4756,9.787
10,0.8333,forklift,-0.494,-2.172
10,0.8333,dropzone,-5.2536,3.1813
10,0.8333,W01,-6.215,2.8715
10,0.8333,W02,-10.47,9.784
11,0.9167,forklift,-0.4928,-2.1663
11,0.9167,dropzone,-5.2628,3.1779
11,0.9167,W01,-6.215,2.8715
11,0.9167,W02,-10.4639,9.7808
12,1.0,forklift,-0.4915,-2.1602
12,1.0,dropzone,-5.2728,3.1743
12,1.0,W01,-6.215,2.8715
12,1.0,W02,-10.4573,9.7772
13,1.0833,forklift,-0.49,-2.1535
13,1.0833,dropzone,-5.2836,3.1703
13,1.0833,W01,-6.215,2.8715
13,1.0833,W02,-10.4502,9.7734
14,1.1667,forklift,-0.4885,-2.1464
14,1.1667,dropzone,-5.2951,3.1661
14,1.1667,W01,-6.215,2.8715
14,1.1667,W02,-10.4426,9.7694
15,1.25,forklift,-0.4869,-2.1389
15,1.25,dropzone,-5.3074,3.1616
15,1.25,W01,-6.215,2.8715
15,1.25,W02,-10.4345,9.7651
16,1.3333,forklift,-0.4852,-2.1309
16,1.3333,dropzone,-5.3204,3.1569
16,1.3333,W01,-6.215,2.8715
16,1.3333,W02,-10.4259,9.7605
17,1.4167,forklift,-0.4834,-2.1224
17,1.4167,dropzone,-5.3341,3.1518
17,1.4167,W01,-6.215,2.8715
17,1.4167,W02,-10.4169,9.7557
18,1.5,forklift,-0.4815,-2.1136
18,1.5,dropzone,-5.3485,3.1466
18,1.5,W01,-6.215,2.8715
18,1.5,W02,-10.4074,9.7506
19,1.5833,forklift,-0.4795,-2.1043
19,1.5833,dropzone,-5.3635,3.1411
19,1.5833,W01,-6.215,2.8715
19,1.5833,W02,-10.3975,9.7453
20,1.6667,forklift,-0.4774,-2.0947
20,1.6667,dropzone,-5.3792,3.1353
20,1.6667,W01,-6.215,2.8715
20,1.6667,W02,-10.3871,9.7398
21,1.75,forklift,-0.4753,-2.0846
21,1.75,dropzone,-5.3956,3.1293
21,1.75,W01,-6.215,2.8715
21,1.75,W02,-10.3763,9.7341
22,1.8333,forklift,-0.473,-2.0741
22,1.8333,dropzone,-5.4125,3.1231
22,1.8333,W01,-6.215,2.8715
22,1.8333,W02,-10.3652,9.7281
23,1.9167,forklift,-0.4707,-2.0633
23,1.9167,dropzone,-5.4301,3.1167
23,1.9167,W01,-6.215,2.8715
23,1.9167,W02,-10.3536,9.7219
24,2.0,forklift,-0.4683,-2.0521
24,2.0,dropzone,-5.4483,3.11
24,2.0,W01,-6.215,2.8715
24,2.0,W02,-10.3416,9.7155
25,2.0833,forklift,-0.4658,-2.0406
25,2.0833,dropzone,-5.467,3.1032
25,2.0833,W01,-6.215,2.8715
25,2.0833,W02,-10.3292,9.7089
26,2.1667,forklift,-0.4633,-2.0287
26,2.1667,dropzone,-5.4863,3.0961
26,2.1667,W01,-6.215,2.8715
26,2.1667,W02,-10.3165,9.7021
27,2.25,forklift,-0.4607,-2.0165
27,2.25,dropzone,-5.5062,3.0888
27,2.25,W01,-6.215,2.8715
27,2.25,W02,-10.3034,9.6951
28,2.3333,forklift,-0.458,-2.0039
28,2.3333,dropzone,-5.5266,3.0814
28,2.3333,W01,-6.215,2.8715
28,2.3333,W02,-10.2899,9.688
29,2.4167,forklift,-0.4552,-1.9911
29,2.4167,dropzone,-5.5474,3.0737
29,2.4167,W01,-6.215,2.8715
29,2.4167,W02,-10.2762,9.6806
30,2.5,forklift,-0.4524,-1.9779
30,2.5,dropzone,-5.5688,3.0659
30,2.5,W01,-6.215,2.8715
30,2.5,W02,-10.2621,9.6731
31,2.5833,forklift,-0.4495,-1.9645
31,2.5833,dropzone,-5.5907,3.0579
31,2.5833,W01,-6.215,2.8715
31,2.5833,W02,-10.2477,9.6654
32,2.6667,forklift,-0.4466,-1.9507
32,2.6667,dropzone,-5.613,3.0497
32,2.6667,W01,-6.215,2.8715
32,2.6667,W02,-10.2329,9.6576
33,2.75,forklift,-0.4436,-1.9367
33,2.75,dropzone,-5.6357,3.0414
33,2.75,W01,-6.215,2.8715
33,2.75,W02,-10.2179,9.6496
34,2.8333,forklift,-0.4405,-1.9224
34,2.8333,dropzone,-5.6589,3.0329
34,2.8333,W01,-6.215,2.8715
34,2.8333,W02,-10.2026,9.6414
35,2.9167,forklift,-0.4374,-1.9079
35,2.9167,dropzone,-5.6825,3.0243
35,2.9167,W01,-6.215,2.8715
35,2.9167,W02,-10.1871,9.6331
36,3.0,forklift,-0.4342,-1.8931
36,3.0,dropzone,-5.7065,3.0155
36,3.0,W01,-6.215,2.8715
36,3.0,W02,-10.1712,9.6247
37,3.0833,forklift,-0.431,-1.8781
37,3.0833,dropzone,-5.7309,3.0066
