frame,time_s,object,world_x,world_y
0,0.0,forklift,-0.0438,-1.3925
0,0.0,dropzone,-8.8273,1.8429
0,0.0,W01,-5.7052,4.5011
0,0.0,W02,-10.5,9.8
1,0.0833,forklift,-0.044,-1.3913
1,0.0833,dropzone,-8.8273,1.8429
1,0.0833,W01,-5.7042,4.5011
1,0.0833,W02,-10.4997,9.7998
2,0.1667,forklift,-0.0448,-1.3876
2,0.1667,dropzone,-8.8273,1.8429
2,0.1667,W01,-5.7012,4.5011
2,0.1667,W02,-10.4987,9.7993
3,0.25,forklift,-0.046,-1.3817
3,0.25,dropzone,-8.8273,1.8429
3,0.25,W01,-5.6963,4.5011
3,0.25,W02,-10.4972,9.7985
4,0.3333,forklift,-0.0477,-1.3733
4,0.3333,dropzone,-8.8273,1.8429
4,0.3333,W01,-5.6894,4.5011
4,0.3333,W02,-10.495,9.7973
5,0.4167,forklift,-0.0499,-1.3627
5,0.4167,dropzone,-8.8273,1.8429
5,0.4167,W01,-5.6806,4.501
5,0.4167,W02,-10.4923,9.7959
6,0.5,forklift,-0.0525,-1.3499
6,0.5,dropzone,-8.8273,1.8429
6,0.5,W01,-5.67,4.501
6,0.5,W02,-10.4889,9.7941
7,0.5833,forklift,-0.0556,-1.3349
7,0.5833,dropzone,-8.8273,1.8429
7,0.5833,W01,-5.6576,4.501
7,0.5833,W02,-10.485,9.792
8,0.6667,forklift,-0.0591,-1.3177
8,0.6667,dropzone,-8.8273,1.8429
8,0.6667,W01,-5.6434,4.5009
8,0.6667,W02,-10.4806,9.7896
9,0.75,forklift,-0.063,-1.2983
9,0.75,dropzone,-8.8273,1.8429
9,0.75,W01,-5.6274,4.5009
9,0.75,W02,-10.4756,9.787
10,0.8333,forklift,-0.0674,-1.2769
10,0.8333,dropzone,-8.8273,1.8429
10,0.8333,W01,-5.6097,4.5008
10,0.8333,W02,-10.47,9.784
11,0.9167,forklift,-0.0722,-1.2535
11,0.9167,dropzone,-8.8273,1.8429
11,0.9167,W01,-5.5903,4.5008
11,0.9167,W02,-10.4639,9.7808
12,1.0,forklift,-0.0774,-1.2281
12,1.0,dropzone,-8.8273,1.8429
12,1.0,W01,-5.5693,4.5007
12,1.0,W02,-10.4573,9.7772
13,1.0833,forklift,-0.083,-1.2007
13,1.0833,dropzone,-8.8273,1.8429
13,1.0833,W01,-5.5466,4.5006
13,1.0833,W02,-10.4502,9.7734
14,1.1667,forklift,-0.089,-1.1714
14,1.1667,dropzone,-8.8273,1.8429
14,1.1667,W01,-5.5224,4.5005
14,1.1667,W02,-10.4426,9.7694
15,1.25,forklift,-0.0954,-1.1402
15,1.25,dropzone,-8.8273,1.8429
15,1.25,W01,-5.4966,4.5004
15,1.25,W02,-10.4345,9.7651
16,1.3333,forklift,-0.1022,-1.1072
16,1.3333,dropzone,-8.8273,1.8429
16,1.3333,W01,-5.4693,4.5004
16,1.3333,W02,-10.4259,9.7605
17,1.4167,forklift,-0.1093,-1.0724
17,1.4167,dropzone,-8.8273,1.8429
17,1.4167,W01,-5.4406,4.5003
17,1.4167,W02,-10.4169,9.7557
18,1.5,forklift,-0.1168,-1.0359
18,1.5,dropzone,-8.8273,1.8429
18,1.5,W01,-5.4103,4.5002
18,1.5,W02,-10.4074,9.7506
19,1.5833,forklift,-0.1246,-0.9976
19,1.5833,dropzone,-8.8273,1.8429
19,1.5833,W01,-5.3787,4.5001
19,1.5833,W02,-10.3975,9.7453
20,1.6667,forklift,-0.1328,-0.9577
20,1.6667,dropzone,-8.8273,1.8429
20,1.6667,W01,-5.3457,4.4999
20,1.6667,W02,-10.3871,9.7398
21,1.75,forklift,-0.1413,-0.9162
21,1.75,dropzone,-8.8273,1.8429
21,1.75,W01,-5.3113,4.4998
21,1.75,W02,-10.3763,9.7341
22,1.8333,forklift,-0.1501,-0.8731
22,1.8333,dropzone,-8.8273,1.8429
22,1.8333,W01,-5.2757,4.4997
22,1.8333,W02,-10.3652,9.7281
23,1.9167,forklift,-0.1593,-0.8284
23,1.9167,dropzone,-8.8273,1.8429
23,1.9167,W01,-5.2387,4.4996
23,1.9167,W02,-10.3536,9.7219
24,2.0,forklift,-0.1687,-0.7822
24,2.0,dropzone,-8.8273,1.8429
24,2.0,W01,-5.2006,4.4995
24,2.0,W02,-10.3416,9.7155
25,2.0833,forklift,-0.1785,-0.7346
25,2.0833,dropzone,-8.8273,1.8429
25,2.0833,W01,-5.1612,4.4993
25,2.0833,W02,-10.3292,9.7089
26,2.1667,forklift,-0.1885,-0.6856
26,2.1667,dropzone,-8.8273,1.8429
26,2.1667,W01,-5.1206,4.4992
26,2.1667,W02,-10.3165,9.7021
27,2.25,forklift,-0.1988,-0.6351
27,2.25,dropzone,-8.8273,1.8429
27,2.25,W01,-5.0789,4.4991
27,2.25,W02,-10.3034,9.6951
28,2.3333,forklift,-0.2094,-0.5834
28,2.3333,dropzone,-8.8273,1.8429
28,2.3333,W01,-5.0361,4.4989
28,2.3333,W02,-10.2899,9.688
29,2.4167,forklift,-0.2203,-0.5303
29,2.4167,dropzone,-8.8273,1.8429
29,2.4167,W01,-4.9922,4.4988
29,2.4167,W02,-10.2762,9.6806
30,2.5,forklift,-0.2314,-0.476
30,2.5,dropzone,-8.8273,1.8429
30,2.5,W01,-4.9473,4.4986
30,2.5,W02,-10.2621,9.6731
31,2.5833,forklift,-0.2428,-0.4205
31,2.5833,dropzone,-8.8273,1.8429
31,2.5833,W01,-4.9014,4.4985
31,2.5833,W02,-10.2477,9.6654
32,2.6667,forklift,-0.2544,-0.3638
32,2.6667,dropzone,-8.8273,1.8429
32,2.6667,W01,-4.8545,4.4983
32,2.6667,W02,-10.2329,9.6576
33,2.75,forklift,-0.2662,-0.3059
33,2.75,dropzone,-8.8273,1.8429
33,2.75,W01,-4.8067,4.4982
33,2.75,W02,-10.2179,9.6496
34,2.8333,forklift,-0.2783,-0.247
34,2.8333,dropzone,-8.8273,1.8429
34,2.8333,W01,-4.7579,4.498
34,2.8333,W02,-10.2026,9.6414
35,2.9167,forklift,-0.2906,-0.187
35,2.9167,dropzone,-8.8273,1.8429
35,2.9167,W01,-4.7083,4.4978
35,2.9167,W02,-10.1871,9.6331
36,3.0,forklift,-0.3031,-0.1261
36,3.0,dropzone,-8.8273,1.8429
36,3.0,W01,-4.6579,4.4977
36,3.0,W02,-10.1712,9.6247
37,3.0833,forklift,-0.3158,-0.0641
37,3.0833,dropzone,-8.8273,1.8429
37,3.0833,W01,-4.6067,4.4975
37,3.0833,W02,-10.1551,9.6161
38,3.1667,forklift,-0.3286,-0.0012
38,3.1667,dropzone,-8.8273,1.8429
38,3.1667,W01,-4.5547,4.4973
38,3.1667,W02,-10.1388,9.6074
39,3.25,forklift,-0.3417,0.0625
39,3.25,dropzone,-8.8273,1.8429
39,3.25,W01,-4.5019,4.4972
39,3.25,W02,-10.1223,9.5985
40,3.3333,forklift,-0.3549,0.1271
40,3.3333,dropzone,-8.8273,1.8429
40,3.3333,W01,-4.4485,4.497
40,3.3333,W02,-10.1055,9.5896
41,3.4167,forklift,-0.3683,0.1925
41,3.4167,dropzone,-8.8273,1.8429
41,3.4167,W01,-4.3944,4.4968
41,3.4167,W02,-10.0885,9.5805
42,3.5,forklift,-0.3819,0.2587
42,3.5,dropzone,-8.8273,1.8429
42,3.5,W01,-4.3397,4.4966
42,3.5,W02,-10.0713,9.5714
43,3.5833,forklift,-0.3956,0.3256
43,3.5833,dropzone,-8.8273,1.8429
43,3.5833,W01,-4.2844,4.4965
43,3.5833,W02,-10.054,9.5621
44,3.6667,forklift,-0.4094,0.3931
44,3.6667,dropzone,-8.8273,1.8429
44,3.6667,W01,-4.2285,4.4963
44,3.6667,W02,-10.0364,9.5528
45,3.75,forklift,-0.4234,0.4613
45,3.75,dropzone,-8.8273,1.8429
45,3.75,W01,-4.1721,4.4961
