frame,time_s,object,world_x,world_y
0,0.0,forklift,-0.6,-2.2
0,0.0,dropzone,-4.8904,3.2122
0,0.0,W01,-6.409,3.2775
0,0.0,W02,-8.609,3.4775
1,0.0833,forklift,-0.6,-2.1996
1,0.0833,dropzone,-4.8911,3.2122
1,0.0833,W01,-6.409,3.2775
1,0.0833,W02,-8.609,3.4775
2,0.1667,forklift,-0.5998,-2.1986
2,0.1667,dropzone,-4.893,3.2121
2,0.1667,W01,-6.409,3.2775
2,0.1667,W02,-8.609,3.4775
3,0.25,forklift,-0.5996,-2.1968
3,0.25,dropzone,-4.8962,3.2119
3,0.25,W01,-6.409,3.2775
3,0.25,W02,-8.609,3.4775
4,0.3333,forklift,-0.5993,-2.1944
4,0.3333,dropzone,-4.9007,3.2117
4,0.3333,W01,-6.409,3.2775
4,0.3333,W02,-8.609,3.4775
5,0.4167,forklift,-0.599,-2.1912
5,0.4167,dropzone,-4.9064,3.2115
5,0.4167,W01,-6.409,3.2775
5,0.4167,W02,-8.609,3.4775
6,0.5,forklift,-0.5985,-2.1875
6,0.5,dropzone,-4.9133,3.2112
6,0.5,W01,-6.409,3.2775
6,0.5,W02,-8.609,3.4775
7,0.5833,forklift,-0.598,-2.183
7,0.5833,dropzone,-4.9213,3.2108
7,0.5833,W01,-6.409,3.2775
7,0.5833,W02,-8.609,3.4775
8,0.6667,forklift,-0.5974,-2.178
8,0.6667,dropzone,-4.9306,3.2104
8,0.6667,W01,-6.409,3.2775
8,0.6667,W02,-8.609,3.4775
9,0.75,forklift,-0.5967,-2.1723
9,0.75,dropzone,-4.9409,3.2099
9,0.75,W01,-6.409,3.2775
9,0.75,W02,-8.609,3.4775
10,0.8333,forklift,-0.596,-2.166
10,0.8333,dropzone,-4.9524,3.2094
10,0.8333,W01,-6.409,3.2775
10,0.8333,W02,-8.609,3.4775
11,0.9167,forklift,-0.5952,-2.1591
11,0.9167,dropzone,-4.965,3.2088
11,0.9167,W01,-6.409,3.2775
11,0.9167,W02,-8.609,3.4775
12,1.0,forklift,-0.5943,-2.1516
12,1.0,dropzone,-4.9786,3.2082
12,1.0,W01,-6.409,3.2775
12,1.0,W02,-8.609,3.4775
13,1.0833,forklift,-0.5934,-2.1436
13,1.0833,dropzone,-4.9933,3.2075
13,1.0833,W01,-6.409,3.2775
13,1.0833,W02,-8.609,3.4775
14,1.1667,forklift,-0.5923,-2.1349
14,1.1667,dropzone,-5.009,3.2068
14,1.1667,W01,-6.409,3.2775
14,1.1667,W02,-8.609,3.4775
15,1.25,forklift,-0.5913,-2.1258
15,1.25,dropzone,-5.0258,3.206
15,1.25,W01,-6.409,3.2775
15,1.25,W02,-8.609,3.4775
16,1.3333,forklift,-0.5901,-2.1161
16,1.3333,dropzone,-5.0435,3.2052
16,1.3333,W01,-6.409,3.2775
16,1.3333,W02,-8.609,3.4775
17,1.4167,forklift,-0.5889,-2.1058
17,1.4167,dropzone,-5.0621,3.2044
17,1.4167,W01,-6.409,3.2775
17,1.4167,W02,-8.609,3.4775
18,1.5,forklift,-0.5877,-2.0951
18,1.5,dropzone,-5.0818,3.2035
18,1.5,W01,-6.409,3.2775
18,1.5,W02,-8.609,3.4775
19,1.5833,forklift,-0.5863,-2.0838
19,1.5833,dropzone,-5.1023,3.2026
19,1.5833,W01,-6.409,3.2775
19,1.5833,W02,-8.609,3.4775
20,1.6667,forklift,-0.585,-2.0721
20,1.6667,dropzone,-5.1237,3.2016
20,1.6667,W01,-6.409,3.2775
20,1.6667,W02,-8.609,3.4775
21,1.75,forklift,-0.5835,-2.0599
21,1.75,dropzone,-5.146,3.2006
21,1.75,W01,-6.409,3.2775
21,1.75,W02,-8.609,3.4775
22,1.8333,forklift,-0.582,-2.0472
22,1.8333,dropzone,-5.1691,3.1995
22,1.8333,W01,-6.409,3.2775
22,1.8333,W02,-8.609,3.4775
23,1.9167,forklift,-0.5805,-2.034
23,1.9167,dropzone,-5.1931,3.1984
23,1.9167,W01,-6.409,3.2775
23,1.9167,W02,-8.609,3.4775
24,2.0,forklift,-0.5789,-2.0204
24,2.0,dropzone,-5.2178,3.1973
24,2.0,W01,-6.409,3.2775
24,2.0,W02,-8.609,3.4775
25,2.0833,forklift,-0.5772,-2.0064
25,2.0833,dropzone,-5.2434,3.1961
25,2.0833,W01,-6.409,3.2775
25,2.0833,W02,-8.609,3.4775
26,2.1667,forklift,-0.5755,-1.992
26,2.1667,dropzone,-5.2697,3.1949
26,2.1667,W01,-6.409,3.2775
26,2.1667,W02,-8.609,3.4775
27,2.25,forklift,-0.5738,-1.9772
27,2.25,dropzone,-5.2968,3.1937
27,2.25,W01,-6.409,3.2775
27,2.25,W02,-8.609,3.4775
28,2.3333,forklift,-0.572,-1.9619
28,2.3333,dropzone,-5.3245,3.1924
28,2.3333,W01,-6.409,3.2775
28,2.3333,W02,-8.609,3.4775
29,2.4167,forklift,-0.5702,-1.9463
29,2.4167,dropzone,-5.353,3.1911
29,2.4167,W01,-6.409,3.2775
29,2.4167,W02,-8.609,3.4775
30,2.5,forklift,-0.5683,-1.9303
30,2.5,dropzone,-5.3822,3.1898
30,2.5,W01,-6.409,3.2775
30,2.5,W02,-8.609,3.4775
31,2.5833,forklift,-0.5664,-1.914
31,2.5833,dropzone,-5.4119,3.1884
31,2.5833,W01,-6.409,3.2775
31,2.5833,W02,-8.609,3.4775
32,2.6667,forklift,-0.5644,-1.8973
32,2.6667,dropzone,-5.4424,3.1871
32,2.6667,W01,-6.409,3.2775
32,2.6667,W02,-8.609,3.4775
33,2.75,forklift,-0.5624,-1.8803
33,2.75,dropzone,-5.4734,3.1856
33,2.75,W01,-6.409,3.2775
33,2.75,W02,-8.609,3.4775
34,2.8333,forklift,-0.5603,-1.863
34,2.8333,dropzone,-5.505,3.1842
34,2.8333,W01,-6.409,3.2775
34,2.8333,W02,-8.609,3.4775
35,2.9167,forklift,-0.5583,-1.8453
35,2.9167,dropzone,-5.5372,3.1827
35,2.9167,W01,-6.409,3.2775
35,2.9167,W02,-8.609,3.4775
36,3.0,forklift,-0.5562,-1.8274
36,3.0,dropzone,-5.5699,3.1812
36,3.0,W01,-6.409,3.2775
36,3.0,W02,-8.609,3.4775
37,3.0833,forklift,-0.554,-1.8092
37,3.0833,dropzone,-5.6031,3.1797
37,3.0833,W01,-6.409,3.2775
37,3.0833,W02,-8.609,3.4775
38,3.1667,forklift,-0.5518,-1.7907
38,3.1667,dropzone,-5.6369,3.1782
38,3.1667,W01,-6.409,3.2775
38,3.1667,W02,-8.609,3.4775
39,3.25,forklift,-0.5496,-1.7719
39,3.25,dropzone,-5.6711,3.1766
39,3.25,W01,-6.409,3.2775
39,3.25,W02,-8.609,3.4775
40,3.3333,forklift,-0.5474,-1.7529
40,3.3333,dropzone,-5.7057,3.1751
40,3.3333,W01,-6.409,3.2775
40,3.3333,W02,-8.609,3.4775
41,3.4167,forklift,-0.5451,-1.7337
41,3.4167,dropzone,-5.7408,3.1735
41,3.4167,W01,-6.409,3.2775
41,3.4167,W02,-8.609,3.4775
42,3.5,forklift,-0.5428,-1.7142
42,3.5,dropzone,-5.7763,3.1718
42,3.5,W01,-6.409,3.2775
42,3.5,W02,-8.609,3.4775
43,3.5833,forklift,-0.5405,-1.6945
43,3.5833,dropzone,-5.8122,3.1702
43,3.5833,W01,-6.409,3.2775
43,3.5833,W02,-8.609,3.4775
44,3.6667,forklift,-0.5382,-1.6746
44,3.6667,dropzone,-5.8485,3.1686
44,3.6667,W01,-6.409,3.2775
44,3.6667,W02,-8.609,3.4775
45,3.75,forklift,-0.5358,-1.6546
45,3.75,dropzone,-5.8851,3.1669
45,3.75,W01,-6.409,3.2775
45,3.75,W02,-8.609,3.4775
46,3.8333,forklift,-0.5334,-1.6343
46,3.8333,dropzone,-5.922,3.1652
46,3.8333,W01,-6.409,3.2775
46,3.8333,W02,-8.609,3.4775
47,3.9167,forklift,-0.531,-1.6139
47,3.9167,dropzone,-5.9592,3.1635
47,3.9167,W01,-6.409,3.2775
47,3.9167,W02,-8.609,3.4775
48,4.0,forklift,-0.5286,-1.5934
48,4.0,dropzone,-5.9967,3.1618
48,4.0,W01,-6.409,3.2775
48,4.0,W02,-8.609,3.4775
49,4.0833,forklift,-0.5262,-1.5727
49,4.0833,dropzone,-6.0344,3.1601
49,4.0833,W01,-6.409,3.2775
49,4.0833,W02,-8.609,3.4775
50,4.1667,forklift,-0.5237,-1.5518
50,4.1667,dropzone,-6.0724,3.1583
50,4.1667,W01,-6.409,3.2775
50,4.1667,W02,-8.609,3.4775
51,4.25,forklift,-0.5213,-1.5309
51,4.25,dropzone,-6.1106,3.1566
51,4.25,W01,-6.409,3.2775
51,4.25,W02,-8.609,3.4775
52,4.3333,forklift,-0.5188,-1.5099
52,4.3333,dropzone,-6.1489,3.1549
52,4.3333,W01,-6.409,3.2775
52,4.3333,W02,-8.609,3.4775
53,4.4167,forklift,-0.5163,-1.4887
53,4.4167,dropzone,-6.1875,3.1531
53,4.4167,W01,-6.409,3.2775
53,4.4167,W02,-8.609,3.4775
54,4.5,forklift,-0.5138,-1.4675
54,4.5,dropzone,-6.2261,3.1513
54,4.5,W01,-6.409,3.2775
54,4.5,W02,-8.609,3.4775
55,4.5833,forklift,-0.5113,-1.4462
55,4.5833,dropzone,-6.2649,3.1496
55,4.5833,W01,-6.409,3.2775
55,4.5833,W02,-8.609,3.4775
56,4.6667,forklift,-0.5088,-1.4249
56,4.6667,dropzone,-6.3038,3.1478
56,4.6667,W01,-6.409,3.2775
56,4.6667,W02,-8.609,3.4775
57,4.75,forklift,-0.5063,-1.4035
57,4.75,dropzone,-6.3428,3.146
57,4.75,W01,-6.409,3.2775
57,4.75,W02,-8.609,3.4775
58,4.8333,forklift,-0.5038,-1.3821
58,4.8333,dropzone,-6.3819,3.1442
58,4.8333,W01,-6.409,3.2775
58,4.8333,W02,-8.609,3.4775
59,4.9167,forklift,-0.5013,-1.3607
59,4.9167,dropzone,-6.4209,3.1425
59,4.9167,W01,-6.409,3.2775
59,4.9167,W02,-8.609,3.4775
60,5.0,forklift,-0.4987,-1.3393
60,5.0,dropzone,-6.46,3.1407
60,5.0,W01,-6.409,3.2775
60,5.0,W02,-8.609,3.4775
61,5.0833,forklift,-0.4962,-1.3179
61,5.0833,dropzone,-6.4991,3.1389
61,5.0833,W01,-6.409,3.2775
61,5.0833,W02,-8.609,3.4775
62,5.1667,forklift,-0.4937,-1.2965
62,5.1667,dropzone,-6.5381,3.1371
62,5.1667,W01,-6.409,3.2775
62,5.1667,W02,-8.609,3.4775
63,5.25,forklift,-0.4912,-1.2751
63,5.25,dropzone,-6.5771,3.1354
63,5.25,W01,-6.409,3.2775
63,5.25,W02,-8.609,3.4775
64,5.3333,forklift,-0.4887,-1.2538
64,5.3333,dropzone,-6.616,3.1336
64,5.3333,W01,-6.409,3.2775
64,5.3333,W02,-8.609,3.4775
65,5.4167,forklift,-0.4862,-1.2325
65,5.4167,dropzone,-6.6548,3.1318
65,5.4167,W01,-6.409,3.2775
65,5.4167,W02,-8.609,3.4775
66,5.5,forklift,-0.4837,-1.2113
66,5.5,dropzone,-6.6934,3.1301
66,5.5,W01,-6.409,3.2775
66,5.5,W02,-8.609,3.4775
67,5.5833,forklift,-0.4812,-1.1901
67,5.5833,dropzone,-6.732,3.1283
67,5.5833,W01,-6.409,3.2775
67,5.5833,W02,-8.609,3.4775
68,5.6667,forklift,-0.4787,-1.1691
68,5.6667,dropzone,-6.7703,3.1265
68,5.6667,W01,-6.409,3.2775
68,5.6667,W02,-8.609,3.4775
69,5.75,forklift,-0.4763,-1.1482
69,5.75,dropzone,-6.8085,3.1248
69,5.75,W01,-6.409,3.2775
69,5.75,W02,-8.609,3.4775
70,5.8333,forklift,-0.4738,-1.1273
70,5.8333,dropzone,-6.8465,3.1231
70,5.8333,W01,-6.409,3.2775
70,5.8333,W02,-8.609,3.4775
71,5.9167,forklift,-0.4714,-1.1066
71,5.9167,dropzone,-6.8842,3.1214
71,5.9167,W01,-6.409,3.2775
71,5.9167,W02,-8.609,3.4775
72,6.0,forklift,-0.469,-1.0861
72,6.0,dropzone,-6.9217,3.1197
72,6.0,W01,-6.409,3.2775
72,6.0,W02,-8.609,3.4775
73,6.0833,forklift,-0.4666,-1.0657
73,6.0833,dropzone,-6.9589,3.118
73,6.0833,W01,-6.409,3.2775
73,6.0833,W02,-8.609,3.4775
74,6.1667,forklift,-0.4642,-1.0454
74,6.1667,dropzone,-6.9958,3.1163
74,6.1667,W01,-6.409,3.2775
74,6.1667,W02,-8.609,3.4775
75,6.25,forklift,-0.4618,-1.0254
75,6.25,dropzone,-7.0324,3.1146
75,6.25,W01,-6.409,3.2775
75,6.25,W02,-8.609,3.4775
76,6.3333,forklift,-0.4595,-1.0055
76,6.3333,dropzone,-7.0687,3.113
76,6.3333,W01,-6.409,3.2775
76,6.3333,W02,-8.609,3.4775
77,6.4167,forklift,-0.4572,-0.9858
77,6.4167,dropzone,-7.1046,3.1113
77,6.4167,W01,-6.409,3.2775
77,6.4167,W02,-8.609,3.4775
78,6.5,forklift,-0.4549,-0.9663
78,6.5,dropzone,-7.1401,3.1097
78,6.5,W01,-6.409,3.2775
78,6.5,W02,-8.609,3.4775
79,6.5833,forklift,-0.4526,-0.9471
79,6.5833,dropzone,-7.1752,3.1081
79,6.5833,W01,-6.409,3.2775
79,6.5833,W02,-8.609,3.4775
80,6.6667,forklift,-0.4504,-0.9281
80,6.6667,dropzone,-7.2098,3.1065
80,6.6667,W01,-6.409,3.2775
80,6.6667,W02,-8.609,3.4775
81,6.75,forklift,-0.4482,-0.9093
81,6.75,dropzone,-7.244,3.105
81,6.75,W01,-6.409,3.2775
81,6.75,W02,-8.609,3.4775
82,6.8333,forklift,-0.446,-0.8908
82,6.8333,dropzone,-7.2778,3.1034
82,6.8333,W01,-6.409,3.2775
82,6.8333,W02,-8.609,3.4775
83,6.9167,forklift,-0.4438,-0.8726
83,6.9167,dropzone,-7.311,3.1019
83,6.9167,W01,-6.409,3.2775
83,6.9167,W02,-8.609,3.4775
84,7.0,forklift,-0.4417,-0.8547
84,7.0,dropzone,-7.3437,3.1004
84,7.0,W01,-6.409,3.2775
