frame,time_s,object,world_x,world_y
0,0.0,forklift,-0.4869,0.6353
0,0.0,dropzone,-8.4245,3.0052
0,0.0,W01,-8.8067,6.717
0,0.0,W02,-10.5,9.8
1,0.0833,forklift,-0.4877,0.6359
1,0.0833,dropzone,-8.4245,3.0052
1,0.0833,W01,-8.8061,6.7166
1,0.0833,W02,-10.4997,9.7998
2,0.1667,forklift,-0.4902,0.6377
2,0.1667,dropzone,-8.4245,3.0052
2,0.1667,W01,-8.8043,6.7156
2,0.1667,W02,-10.4987,9.7993
3,0.25,forklift,-0.4943,0.6407
3,0.25,dropzone,-8.4245,3.0052
3,0.25,W01,-8.8013,6.714
3,0.25,W02,-10.4972,9.7985
4,0.3333,forklift,-0.5001,0.6448
4,0.3333,dropzone,-8.4245,3.0052
4,0.3333,W01,-8.7973,6.7117
4,0.3333,W02,-10.495,9.7973
5,0.4167,forklift,-0.5074,0.6501
5,0.4167,dropzone,-8.4245,3.0052
5,0.4167,W01,-8.7921,6.7087
5,0.4167,W02,-10.4923,9.7959
6,0.5,forklift,-0.5162,0.6565
6,0.5,dropzone,-8.4245,3.0052
6,0.5,W01,-8.7858,6.7052
6,0.5,W02,-10.4889,9.7941
7,0.5833,forklift,-0.5266,0.664
7,0.5833,dropzone,-8.4245,3.0052
7,0.5833,W01,-8.7784,6.701
7,0.5833,W02,-10.485,9.792
8,0.6667,forklift,-0.5385,0.6726
8,0.6667,dropzone,-8.4245,3.0052
8,0.6667,W01,-8.7699,6.6962
8,0.6667,W02,-10.4806,9.7896
9,0.75,forklift,-0.5518,0.6822
9,0.75,dropzone,-8.4245,3.0052
9,0.75,W01,-8.7604,6.6909
9,0.75,W02,-10.4756,9.787
10,0.8333,forklift,-0.5665,0.6929
10,0.8333,dropzone,-8.4245,3.0052
10,0.8333,W01,-8.7499,6.6849
10,0.8333,W02,-10.47,9.784
11,0.9167,forklift,-0.5827,0.7045
11,0.9167,dropzone,-8.4245,3.0052
11,0.9167,W01,-8.7384,6.6784
11,0.9167,W02,-10.4639,9.7808
12,1.0,forklift,-0.6002,0.7172
12,1.0,dropzone,-8.4245,3.0052
12,1.0,W01,-8.726,6.6714
12,1.0,W02,-10.4573,9.7772
13,1.0833,forklift,-0.6191,0.7309
13,1.0833,dropzone,-8.4245,3.0052
13,1.0833,W01,-8.7125,6.6638
13,1.0833,W02,-10.4502,9.7734
14,1.1667,forklift,-0.6393,0.7455
14,1.1667,dropzone,-8.4245,3.0052
14,1.1667,W01,-8.6981,6.6556
14,1.1667,W02,-10.4426,9.7694
15,1.25,forklift,-0.6608,0.761
15,1.25,dropzone,-8.4245,3.0052
15,1.25,W01,-8.6828,6.647
15,1.25,W02,-10.4345,9.7651
16,1.3333,forklift,-0.6836,0.7774
16,1.3333,dropzone,-8.4245,3.0052
16,1.3333,W01,-8.6666,6.6378
16,1.3333,W02,-10.4259,9.7605
17,1.4167,forklift,-0.7076,0.7948
17,1.4167,dropzone,-8.4245,3.0052
17,1.4167,W01,-8.6496,6.6282
17,1.4167,W02,-10.4169,9.7557
18,1.5,forklift,-0.7328,0.813
18,1.5,dropzone,-8.4245,3.0052
18,1.5,W01,-8.6316,6.6181
18,1.5,W02,-10.4074,9.7506
19,1.5833,forklift,-0.7591,0.832
19,1.5833,dropzone,-8.4245,3.0052
19,1.5833,W01,-8.6129,6.6075
19,1.5833,W02,-10.3975,9.7453
20,1.6667,forklift,-0.7866,0.8519
20,1.6667,dropzone,-8.4245,3.0052
20,1.6667,W01,-8.5933,6.5964
20,1.6667,W02,-10.3871,9.7398
21,1.75,forklift,-0.8153,0.8726
21,1.75,dropzone,-8.4245,3.0052
21,1.75,W01,-8.5729,6.5849
21,1.75,W02,-10.3763,9.7341
22,1.8333,forklift,-0.845,0.8941
22,1.8333,dropzone,-8.4245,3.0052
22,1.8333,W01,-8.5517,6.5729
22,1.8333,W02,-10.3652,9.7281
23,1.9167,forklift,-0.8758,0.9164
23,1.9167,dropzone,-8.4245,3.0052
23,1.9167,W01,-8.5298,6.5605
23,1.9167,W02,-10.3536,9.7219
24,2.0,forklift,-0.9076,0.9394
24,2.0,dropzone,-8.4245,3.0052
24,2.0,W01,-8.5071,6.5477
24,2.0,W02,-10.3416,9.7155
25,2.0833,forklift,-0.9405,0.9631
25,2.0833,dropzone,-8.4245,3.0052
25,2.0833,W01,-8.4838,6.5345
25,2.0833,W02,-10.3292,9.7089
26,2.1667,forklift,-0.9743,0.9875
26,2.1667,dropzone,-8.4245,3.0052
26,2.1667,W01,-8.4597,6.5209
26,2.1667,W02,-10.3165,9.7021
27,2.25,forklift,-1.0091,1.0127
27,2.25,dropzone,-8.4245,3.0052
27,2.25,W01,-8.4349,6.5069
27,2.25,W02,-10.3034,9.6951
