frame,time_s,object,world_x,world_y
0,0.0,forklift,-0.071,0.7158
0,0.0,dropzone,-8.729,1.8605
0,0.0,W01,-8.6128,7.6191
0,0.0,W02,-10.5,9.8
1,0.0833,forklift,-0.072,0.7167
1,0.0833,dropzone,-8.729,1.8605
1,0.0833,W01,-8.6119,7.6185
1,0.0833,W02,-10.4997,9.7998
2,0.1667,forklift,-0.075,0.7192
2,0.1667,dropzone,-8.729,1.8605
2,0.1667,W01,-8.6095,7.6167
2,0.1667,W02,-10.4987,9.7993
3,0.25,forklift,-0.0799,0.7234
3,0.25,dropzone,-8.729,1.8605
3,0.25,W01,-8.6056,7.6137
3,0.25,W02,-10.4972,9.7985
4,0.3333,forklift,-0.0866,0.7292
4,0.3333,dropzone,-8.729,1.8605
4,0.3333,W01,-8.6,7.6096
4,0.3333,W02,-10.495,9.7973
5,0.4167,forklift,-0.0953,0.7366
5,0.4167,dropzone,-8.729,1.8605
5,0.4167,W01,-8.593,7.6043
5,0.4167,W02,-10.4923,9.7959
6,0.5,forklift,-0.1057,0.7456
6,0.5,dropzone,-8.729,1.8605
6,0.5,W01,-8.5845,7.5979
6,0.5,W02,-10.4889,9.7941
7,0.5833,forklift,-0.118,0.7561
7,0.5833,dropzone,-8.729,1.8605
7,0.5833,W01,-8.5745,7.5905
7,0.5833,W02,-10.485,9.792
8,0.6667,forklift,-0.132,0.7681
8,0.6667,dropzone,-8.729,1.8605
8,0.6667,W01,-8.5631,7.5819
8,0.6667,W02,-10.4806,9.7896
9,0.75,forklift,-0.1478,0.7816
9,0.75,dropzone,-8.729,1.8605
9,0.75,W01,-8.5503,7.5723
9,0.75,W02,-10.4756,9.787
10,0.8333,forklift,-0.1652,0.7965
10,0.8333,dropzone,-8.729,1.8605
10,0.8333,W01,-8.5361,7.5617
10,0.8333,W02,-10.47,9.784
11,0.9167,forklift,-0.1843,0.8128
11,0.9167,dropzone,-8.729,1.8605
11,0.9167,W01,-8.5205,7.55
11,0.9167,W02,-10.4639,9.7808
12,1.0,forklift,-0.205,0.8306
12,1.0,dropzone,-8.729,1.8605
12,1.0,W01,-8.5037,7.5374
12,1.0,W02,-10.4573,9.7772
13,1.0833,forklift,-0.2273,0.8497
13,1.0833,dropzone,-8.729,1.8605
13,1.0833,W01,-8.4855,7.5238
13,1.0833,W02,-10.4502,9.7734
14,1.1667,forklift,-0.2512,0.8702
14,1.1667,dropzone,-8.729,1.8605
14,1.1667,W01,-8.466,7.5092
14,1.1667,W02,-10.4426,9.7694
15,1.25,forklift,-0.2766,0.8919
15,1.25,dropzone,-8.729,1.8605
15,1.25,W01,-8.4454,7.4938
15,1.25,W02,-10.4345,9.7651
16,1.3333,forklift,-0.3035,0.9149
16,1.3333,dropzone,-8.729,1.8605
16,1.3333,W01,-8.4235,7.4774
16,1.3333,W02,-10.4259,9.7605
17,1.4167,forklift,-0.3318,0.9392
17,1.4167,dropzone,-8.729,1.8605
17,1.4167,W01,-8.4004,7.4601
17,1.4167,W02,-10.4169,9.7557
18,1.5,forklift,-0.3616,0.9647
18,1.5,dropzone,-8.729,1.8605
18,1.5,W01,-8.3761,7.4419
