frame,time_s,model_tick,worker_id,raw_worker_x,raw_worker_y,worker_x,worker_y,raw_forklift_x,raw_forklift_y,forklift_x,forklift_y,forklift_hazard_x,forklift_hazard_y,raw_dropzone_x,raw_dropzone_y,dropzone_x,dropzone_y,worker_tracker_residual_m,worker_tracker_outlier,forklift_tracker_residual_m,forklift_tracker_outlier,worker_forklift_dist,worker_forklift_hazard_dist,worker_dropzone_dist,forklift_risk,dropzone_risk,dropzone_forced,early_level,early_reason,early_ttc_s,early_closest_distance_m,early_current_distance_m
0,0.0,1,W01,-6.5764,3.5224,-6.5764,3.5224,-0.6,-2.2,-0.6,-2.2,-0.4831,-1.2069,-4.9355,3.3839,-4.9355,3.3839,0.0,0,0.0,0,8.2743,7.7133,1.6468,0.0,1.0,1,SAFE,safe,,,7.7133
0,0.0,1,W02,-8.7765,3.7224,-8.7765,3.7224,-0.6,-2.2,-0.6,-2.2,-0.4831,-1.2069,-4.9355,3.3839,-4.9355,3.3839,0.0,0,0.0,0,10.096,9.6476,3.8558,0.0,0.0,0,SAFE,safe,,,9.6476
1,0.0833,0,W01,-6.5764,3.5224,-6.5764,3.5224,-0.6,-2.1996,-0.6,-2.1996,-0.4831,-1.2065,-4.9362,3.3838,-4.9362,3.3838,0.0,0,0.0,0,8.2741,7.7131,1.6461,0.0,1.0,1,SAFE,safe,,,7.7131
1,0.0833,0,W02,-8.7765,3.7224,-8.7765,3.7224,-0.6,-2.1996,-0.6,-2.1996,-0.4831,-1.2065,-4.9362,3.3838,-4.9362,3.3838,0.0,0,0.0,0,10.0958,9.6475,3.8552,0.0,0.0,0,SAFE,safe,,,9.6475
2,0.1667,1,W01,-6.5764,3.5224,-6.5764,3.5224,-0.5998,-2.1986,-0.5998,-2.1986,-0.483,-1.2054,-4.9382,3.3838,-4.9382,3.3838,0.0,0,0.0,0,8.2735,7.7125,1.6441,0.0,1.0,1,SAFE,safe,,,7.7125
2,0.1667,1,W02,-8.7765,3.7224,-8.7765,3.7224,-0.5998,-2.1986,-0.5998,-2.1986,-0.483,-1.2054,-4.9382,3.3838,-4.9382,3.3838,0.0,0,0.0,0,10.0953,9.647,3.8532,0.0,0.0,0,SAFE,safe,,,9.647
3,0.25,0,W01,-6.5764,3.5224,-6.5764,3.5224,-0.5996,-2.1968,-0.5996,-2.1968,-0.4828,-1.2037,-4.9415,3.3837,-4.9415,3.3837,0.0,0,0.0,0,8.2724,7.7116,1.6408,0.0,1.0,1,SAFE,safe,,,7.7116
3,0.25,0,W02,-8.7765,3.7224,-8.7765,3.7224,-0.5996,-2.1968,-0.5996,-2.1968,-0.4828,-1.2037,-4.9415,3.3837,-4.9415,3.3837,0.0,0,0.0,0,10.0945,9.6463,3.8499,0.0,0.0,0,SAFE,safe,,,9.6463
4,0.3333,1,W01,-6.5764,3.5224,-6.5764,3.5224,-0.5993,-2.1944,-0.5993,-2.1944,-0.4825,-1.2012,-4.9461,3.3835,-4.9461,3.3835,0.0,0,0.0,0,8.2709,7.7103,1.6363,0.0,1.0,1,SAFE,safe,,,7.7103
4,0.3333,1,W02,-8.7765,3.7224,-8.7765,3.7224,-0.5993,-2.1944,-0.5993,-2.1944,-0.4825,-1.2012,-4.9461,3.3835,-4.9461,3.3835,0.0,0,0.0,0,10.0933,9.6453,3.8453,0.0,0.0,0,SAFE,safe,,,9.6453
5,0.4167,0,W01,-6.5764,3.5224,-6.5764,3.5224,-0.599,-2.1912,-0.599,-2.1912,-0.4821,-1.1981,-4.952,3.3834,-4.952,3.3834,0.0,0,0.0,0,8.269,7.7087,1.6304,0.0,1.0,1,SAFE,safe,,,7.7087
5,0.4167,0,W02,-8.7765,3.7224,-8.7765,3.7224,-0.599,-2.1912,-0.599,-2.1912,-0.4821,-1.1981,-4.952,3.3834,-4.952,3.3834,0.0,0,0.0,0,10.0917,9.644,3.8395,0.0,0.0,0,SAFE,safe,,,9.644
6,0.5,1,W01,-6.5764,3.5224,-6.5764,3.5224,-0.5985,-2.1875,-0.5985,-2.1875,-0.4817,-1.1943,-4.9591,3.3831,-4.9591,3.3831,0.0,0,0.0,0,8.2667,7.7068,1.6233,0.0,1.0,1,SAFE,safe,,,7.7068
6,0.5,1,W02,-8.7765,3.7224,-8.7765,3.7224,-0.5985,-2.1875,-0.5985,-2.1875,-0.4817,-1.1943,-4.9591,3.3831,-4.9591,3.3831,0.0,0,0.0,0,10.0899,9.6425,3.8324,0.0,0.0,0,SAFE,safe,,,9.6425
