frame,time_s,object,world_x,world_y
0,0.0,forklift,-0.0561,-2.559
0,0.0,dropzone,-7.6899,-0.9762
0,0.0,W01,-11.1591,8.8015
0,0.0,W02,-10.5,9.8
1,0.0833,forklift,-0.0561,-2.5588
1,0.0833,dropzone,-7.6899,-0.9762
1,0.0833,W01,-11.1587,8.8011
1,0.0833,W02,-10.4997,9.7998
2,0.1667,forklift,-0.0562,-2.558
2,0.1667,dropzone,-7.6899,-0.9762
2,0.1667,W01,-11.1573,8.7997
2,0.1667,W02,-10.4987,9.7993
3,0.25,forklift,-0.0562,-2.5567
3,0.25,dropzone,-7.6899,-0.9762
3,0.25,W01,-11.1551,8.7976
3,0.25,W02,-10.4972,9.7985
4,0.3333,forklift,-0.0563,-2.555
4,0.3333,dropzone,-7.6899,-0.9762
4,0.3333,W01,-11.152,8.7946
4,0.3333,W02,-10.495,9.7973
5,0.4167,forklift,-0.0565,-2.5527
5,0.4167,dropzone,-7.6899,-0.9762
5,0.4167,W01,-11.1481,8.7907
5,0.4167,W02,-10.4923,9.7959
6,0.5,forklift,-0.0566,-2.55
6,0.5,dropzone,-7.6899,-0.9762
6,0.5,W01,-11.1433,8.7861
6,0.5,W02,-10.4889,9.7941
7,0.5833,forklift,-0.0568,-2.5468
7,0.5833,dropzone,-7.6899,-0.9762
7,0.5833,W01,-11.1377,8.7806
7,0.5833,W02,-10.485,9.792
8,0.6667,forklift,-0.057,-2.5431
8,0.6667,dropzone,-7.6899,-0.9762
8,0.6667,W01,-11.1313,8.7744
8,0.6667,W02,-10.4806,9.7896
9,0.75,forklift,-0.0572,-2.539
9,0.75,dropzone,-7.6899,-0.9762
9,0.75,W01,-11.1241,8.7674
9,0.75,W02,-10.4756,9.787
10,0.8333,forklift,-0.0575,-2.5345
10,0.8333,dropzone,-7.6899,-0.9762
10,0.8333,W01,-11.1161,8.7596
10,0.8333,W02,-10.47,9.784
11,0.9167,forklift,-0.0578,-2.5295
11,0.9167,dropzone,-7.6899,-0.9762
11,0.9167,W01,-11.1074,8.7512
11,0.9167,W02,-10.4639,9.7808
12,1.0,forklift,-0.0581,-2.5241
12,1.0,dropzone,-7.6899,-0.9762
12,1.0,W01,-11.0979,8.7419
12,1.0,W02,-10.4573,9.7772
13,1.0833,forklift,-0.0584,-2.5183
13,1.0833,dropzone,-7.6899,-0.9762
13,1.0833,W01,-11.0877,8.732
13,1.0833,W02,-10.4502,9.7734
14,1.1667,forklift,-0.0588,-2.5121
14,1.1667,dropzone,-7.6899,-0.9762
14,1.1667,W01,-11.0768,8.7214
14,1.1667,W02,-10.4426,9.7694
15,1.25,forklift,-0.0591,-2.5054
15,1.25,dropzone,-7.6899,-0.9762
15,1.25,W01,-11.0652,8.7101
15,1.25,W02,-10.4345,9.7651
16,1.3333,forklift,-0.0595,-2.4984
16,1.3333,dropzone,-7.6899,-0.9762
16,1.3333,W01,-11.0529,8.6982
16,1.3333,W02,-10.4259,9.7605
