frame,time_s,object,world_x,world_y
0,0.0,forklift,-0.6691,0.7648
0,0.0,dropzone,-8.0795,0.9797
0,0.0,W01,-9.8624,6.4015
0,0.0,W02,-10.5,9.8
1,0.0833,forklift,-0.6701,0.7659
1,0.0833,dropzone,-8.0795,0.9797
1,0.0833,W01,-9.8609,6.4012
1,0.0833,W02,-10.4997,9.7998
2,0.1667,forklift,-0.6733,0.7694
2,0.1667,dropzone,-8.0795,0.9797
2,0.1667,W01,-9.8566,6.4003
2,0.1667,W02,-10.4987,9.7993
3,0.25,forklift,-0.6786,0.775
3,0.25,dropzone,-8.0795,0.9797
3,0.25,W01,-9.8496,6.3988
3,0.25,W02,-10.4972,9.7985
4,0.3333,forklift,-0.6858,0.7828
4,0.3333,dropzone,-8.0795,0.9797
4,0.3333,W01,-9.8397,6.3968
4,0.3333,W02,-10.495,9.7973
5,0.4167,forklift,-0.6951,0.7927
5,0.4167,dropzone,-8.0795,0.9797
5,0.4167,W01,-9.8272,6.3942
5,0.4167,W02,-10.4923,9.7959
6,0.5,forklift,-0.7063,0.8048
6,0.5,dropzone,-8.0795,0.9797
6,0.5,W01,-9.812,6.3911
6,0.5,W02,-10.4889,9.7941
7,0.5833,forklift,-0.7195,0.8189
7,0.5833,dropzone,-8.0795,0.9797
7,0.5833,W01,-9.7941,6.3874
7,0.5833,W02,-10.485,9.792
8,0.6667,forklift,-0.7345,0.8351
8,0.6667,dropzone,-8.0795,0.9797
8,0.6667,W01,-9.7738,6.3832
8,0.6667,W02,-10.4806,9.7896
9,0.75,forklift,-0.7514,0.8532
9,0.75,dropzone,-8.0795,0.9797
9,0.75,W01,-9.7509,6.3785
9,0.75,W02,-10.4756,9.787
10,0.8333,forklift,-0.7701,0.8733
10,0.8333,dropzone,-8.0795,0.9797
10,0.8333,W01,-9.7256,6.3733
10,0.8333,W02,-10.47,9.784
11,0.9167,forklift,-0.7906,0.8953
11,0.9167,dropzone,-8.0795,0.9797
11,0.9167,W01,-9.6978,6.3675
11,0.9167,W02,-10.4639,9.7808
12,1.0,forklift,-0.8128,0.9192
12,1.0,dropzone,-8.0795,0.9797
12,1.0,W01,-9.6677,6.3613
12,1.0,W02,-10.4573,9.7772
13,1.0833,forklift,-0.8368,0.9449
13,1.0833,dropzone,-8.0795,0.9797
13,1.0833,W01,-9.6353,6.3546
13,1.0833,W02,-10.4502,9.7734
14,1.1667,forklift,-0.8624,0.9724
14,1.1667,dropzone,-8.0795,0.9797
14,1.1667,W01,-9.6006,6.3475
14,1.1667,W02,-10.4426,9.7694
15,1.25,forklift,-0.8897,1.0017
15,1.25,dropzone,-8.0795,0.9797
15,1.25,W01,-9.5637,6.3399
15,1.25,W02,-10.4345,9.7651
16,1.3333,forklift,-0.9185,1.0327
16,1.3333,dropzone,-8.0795,0.9797
16,1.3333,W01,-9.5246,6.3318
16,1.3333,W02,-10.4259,9.7605
17,1.4167,forklift,-0.9489,1.0654
17,1.4167,dropzone,-8.0795,0.9797
17,1.4167,W01,-9.4834,6.3233
17,1.4167,W02,-10.4169,9.7557
18,1.5,forklift,-0.9809,1.0997
18,1.5,dropzone,-8.0795,0.9797
18,1.5,W01,-9.4402,6.3144
18,1.5,W02,-10.4074,9.7506
19,1.5833,forklift,-1.0143,1.1356
19,1.5833,dropzone,-8.0795,0.9797
19,1.5833,W01,-9.3949,6.3051
19,1.5833,W02,-10.3975,9.7453
20,1.6667,forklift,-1.0492,1.1731
20,1.6667,dropzone,-8.0795,0.9797
20,1.6667,W01,-9.3476,6.2953
20,1.6667,W02,-10.3871,9.7398
21,1.75,forklift,-1.0856,1.2121
21,1.75,dropzone,-8.0795,0.9797
21,1.75,W01,-9.2984,6.2852
21,1.75,W02,-10.3763,9.7341
22,1.8333,forklift,-1.1233,1.2526
22,1.8333,dropzone,-8.0795,0.9797
22,1.8333,W01,-9.2474,6.2747
22,1.8333,W02,-10.3652,9.7281
23,1.9167,forklift,-1.1623,1.2946
23,1.9167,dropzone,-8.0795,0.9797
23,1.9167,W01,-9.1945,6.2638
23,1.9167,W02,-10.3536,9.7219
24,2.0,forklift,-1.2027,1.3379
24,2.0,dropzone,-8.0795,0.9797
24,2.0,W01,-9.1398,6.2525
24,2.0,W02,-10.3416,9.7155
25,2.0833,forklift,-1.2443,1.3826
25,2.0833,dropzone,-8.0795,0.9797
25,2.0833,W01,-9.0834,6.2409
25,2.0833,W02,-10.3292,9.7089
26,2.1667,forklift,-1.2872,1.4287
26,2.1667,dropzone,-8.0795,0.9797
26,2.1667,W01,-9.0254,6.2289
26,2.1667,W02,-10.3165,9.7021
27,2.25,forklift,-1.3313,1.4761
27,2.25,dropzone,-8.0795,0.9797
27,2.25,W01,-8.9657,6.2166
27,2.25,W02,-10.3034,9.6951
28,2.3333,forklift,-1.3766,1.5247
28,2.3333,dropzone,-8.0795,0.9797
28,2.3333,W01,-8.9044,6.204
28,2.3333,W02,-10.2899,9.688
29,2.4167,forklift,-1.423,1.5745
29,2.4167,dropzone,-8.0795,0.9797
29,2.4167,W01,-8.8416,6.191
29,2.4167,W02,-10.2762,9.6806
30,2.5,forklift,-1.4705,1.6255
30,2.5,dropzone,-8.0795,0.9797
30,2.5,W01,-8.7772,6.1777
30,2.5,W02,-10.2621,9.6731
31,2.5833,forklift,-1.519,1.6777
31,2.5833,dropzone,-8.0795,0.9797
31,2.5833,W01,-8.7115,6.1642
31,2.5833,W02,-10.2477,9.6654
32,2.6667,forklift,-1.5686,1.7309
32,2.6667,dropzone,-8.0795,0.9797
32,2.6667,W01,-8.6444,6.1503
32,2.6667,W02,-10.2329,9.6576
33,2.75,forklift,-1.6192,1.7852
33,2.75,dropzone,-8.0795,0.9797
33,2.75,W01,-8.5759,6.1362
33,2.75,W02,-10.2179,9.6496
34,2.8333,forklift,-1.6707,1.8406
34,2.8333,dropzone,-8.0795,0.9797
34,2.8333,W01,-8.5061,6.1218
34,2.8333,W02,-10.2026,9.6414
35,2.9167,forklift,-1.7231,1.8969
35,2.9167,dropzone,-8.0795,0.9797
35,2.9167,W01,-8.4351,6.1072
35,2.9167,W02,-10.1871,9.6331
36,3.0,forklift,-1.7765,1.9542
36,3.0,dropzone,-8.0795,0.9797
36,3.0,W01,-8.3629,6.0923
36,3.0,W02,-10.1712,9.6247
37,3.0833,forklift,-1.8306,2.0123
37,3.0833,dropzone,-8.0795,0.9797
37,3.0833,W01,-8.2896,6.0772
37,3.0833,W02,-10.1551,9.6161
38,3.1667,forklift,-1.8856,2.0714
38,3.1667,dropzone,-8.0795,0.9797
38,3.1667,W01,-8.2151,6.0619
38,3.1667,W02,-10.1388,9.6074
39,3.25,forklift,-1.9413,2.1313
