frame,time_s,object,world_x,world_y
0,0.0,forklift,-2.1836,1.3848
0,0.0,dropzone,-8.9665,3.6392
0,0.0,W01,-9.5457,6.532
0,0.0,W02,-10.5,9.8
1,0.0833,forklift,-2.1846,1.3854
1,0.0833,dropzone,-8.9662,3.6393
1,0.0833,W01,-9.5452,6.5316
1,0.0833,W02,-10.4997,9.7998
2,0.1667,forklift,-2.1874,1.3872
2,0.1667,dropzone,-8.9652,3.6399
2,0.1667,W01,-9.5434,6.5301
2,0.1667,W02,-10.4987,9.7993
3,0.25,forklift,-2.1922,1.3902
3,0.25,dropzone,-8.9635,3.6407
3,0.25,W01,-9.5405,6.5278
3,0.25,W02,-10.4972,9.7985
4,0.3333,forklift,-2.1987,1.3943
4,0.3333,dropzone,-8.9611,3.6419
4,0.3333,W01,-9.5365,6.5245
4,0.3333,W02,-10.495,9.7973
5,0.4167,forklift,-2.2071,1.3996
5,0.4167,dropzone,-8.9582,3.6434
5,0.4167,W01,-9.5313,6.5203
5,0.4167,W02,-10.4923,9.7959
6,0.5,forklift,-2.2172,1.4059
6,0.5,dropzone,-8.9546,3.6452
6,0.5,W01,-9.5251,6.5153
6,0.5,W02,-10.4889,9.7941
7,0.5833,forklift,-2.2291,1.4134
7,0.5833,dropzone,-8.9503,3.6473
7,0.5833,W01,-9.5178,6.5094
7,0.5833,W02,-10.485,9.792
8,0.6667,forklift,-2.2427,1.422
8,0.6667,dropzone,-8.9455,3.6498
8,0.6667,W01,-9.5095,6.5026
8,0.6667,W02,-10.4806,9.7896
9,0.75,forklift,-2.2579,1.4316
9,0.75,dropzone,-8.9401,3.6525
9,0.75,W01,-9.5001,6.495
9,0.75,W02,-10.4756,9.787
10,0.8333,forklift,-2.2748,1.4422
10,0.8333,dropzone,-8.9341,3.6556
10,0.8333,W01,-9.4897,6.4866
10,0.8333,W02,-10.47,9.784
11,0.9167,forklift,-2.2933,1.4539
11,0.9167,dropzone,-8.9275,3.6589
11,0.9167,W01,-9.4783,6.4774
11,0.9167,W02,-10.4639,9.7808
12,1.0,forklift,-2.3134,1.4665
12,1.0,dropzone,-8.9204,3.6625
12,1.0,W01,-9.466,6.4674
12,1.0,W02,-10.4573,9.7772
13,1.0833,forklift,-2.335,1.4802
13,1.0833,dropzone,-8.9127,3.6664
13,1.0833,W01,-9.4527,6.4566
13,1.0833,W02,-10.4502,9.7734
14,1.1667,forklift,-2.3581,1.4947
14,1.1667,dropzone,-8.9044,3.6705
14,1.1667,W01,-9.4385,6.4451
14,1.1667,W02,-10.4426,9.7694
15,1.25,forklift,-2.3827,1.5103
15,1.25,dropzone,-8.8957,3.675
15,1.25,W01,-9.4234,6.4328
15,1.25,W02,-10.4345,9.7651
16,1.3333,forklift,-2.4088,1.5267
16,1.3333,dropzone,-8.8864,3.6796
16,1.3333,W01,-9.4074,6.4198
16,1.3333,W02,-10.4259,9.7605
17,1.4167,forklift,-2.4362,1.544
17,1.4167,dropzone,-8.8766,3.6846
17,1.4167,W01,-9.3905,6.4061
17,1.4167,W02,-10.4169,9.7557
18,1.5,forklift,-2.4651,1.5621
18,1.5,dropzone,-8.8664,3.6898
18,1.5,W01,-9.3728,6.3917
18,1.5,W02,-10.4074,9.7506
19,1.5833,forklift,-2.4953,1.5812
19,1.5833,dropzone,-8.8556,3.6952
19,1.5833,W01,-9.3543,6.3767
19,1.5833,W02,-10.3975,9.7453
