frame,time_s,object,world_x,world_y
0,0.0,forklift,0.0115,-1.1417
0,0.0,dropzone,-8.3895,1.4589
0,0.0,W01,-5.4133,4.3636
0,0.0,W02,-10.5,9.8
1,0.0833,forklift,0.0113,-1.1406
1,0.0833,dropzone,-8.3895,1.4589
1,0.0833,W01,-5.4123,4.3636
1,0.0833,W02,-10.4997,9.7998
2,0.1667,forklift,0.0107,-1.1373
2,0.1667,dropzone,-8.3895,1.4589
2,0.1667,W01,-5.4094,4.3636
2,0.1667,W02,-10.4987,9.7993
3,0.25,forklift,0.0097,-1.1317
3,0.25,dropzone,-8.3895,1.4589
3,0.25,W01,-5.4044,4.3636
3,0.25,W02,-10.4972,9.7985
4,0.3333,forklift,0.0083,-1.124
4,0.3333,dropzone,-8.3895,1.4589
4,0.3333,W01,-5.3976,4.3635
4,0.3333,W02,-10.495,9.7973
5,0.4167,forklift,0.0065,-1.1141
5,0.4167,dropzone,-8.3895,1.4589
5,0.4167,W01,-5.3889,4.3634
5,0.4167,W02,-10.4923,9.7959
6,0.5,forklift,0.0044,-1.1022
6,0.5,dropzone,-8.3895,1.4589
6,0.5,W01,-5.3783,4.3633
6,0.5,W02,-10.4889,9.7941
7,0.5833,forklift,0.0019,-1.0883
7,0.5833,dropzone,-8.3895,1.4589
7,0.5833,W01,-5.3659,4.3632
7,0.5833,W02,-10.485,9.792
8,0.6667,forklift,-0.001,-1.0723
8,0.6667,dropzone,-8.3895,1.4589
8,0.6667,W01,-5.3517,4.3631
8,0.6667,W02,-10.4806,9.7896
9,0.75,forklift,-0.0042,-1.0544
9,0.75,dropzone,-8.3895,1.4589
9,0.75,W01,-5.3358,4.3629
9,0.75,W02,-10.4756,9.787
10,0.8333,forklift,-0.0078,-1.0345
10,0.8333,dropzone,-8.3895,1.4589
10,0.8333,W01,-5.3182,4.3628
10,0.8333,W02,-10.47,9.784
11,0.9167,forklift,-0.0118,-1.0128
11,0.9167,dropzone,-8.3895,1.4589
11,0.9167,W01,-5.2989,4.3626
11,0.9167,W02,-10.4639,9.7808
12,1.0,forklift,-0.016,-0.9892
12,1.0,dropzone,-8.3895,1.4589
12,1.0,W01,-5.278,4.3624
12,1.0,W02,-10.4573,9.7772
13,1.0833,forklift,-0.0206,-0.9638
13,1.0833,dropzone,-8.3895,1.4589
13,1.0833,W01,-5.2555,4.3622
13,1.0833,W02,-10.4502,9.7734
14,1.1667,forklift,-0.0255,-0.9366
14,1.1667,dropzone,-8.3895,1.4589
14,1.1667,W01,-5.2313,4.362
14,1.1667,W02,-10.4426,9.7694
15,1.25,forklift,-0.0307,-0.9077
15,1.25,dropzone,-8.3895,1.4589
15,1.25,W01,-5.2057,4.3617
15,1.25,W02,-10.4345,9.7651
16,1.3333,forklift,-0.0363,-0.8771
16,1.3333,dropzone,-8.3895,1.4589
16,1.3333,W01,-5.1785,4.3615
16,1.3333,W02,-10.4259,9.7605
17,1.4167,forklift,-0.0421,-0.8448
17,1.4167,dropzone,-8.3895,1.4589
17,1.4167,W01,-5.1499,4.3612
17,1.4167,W02,-10.4169,9.7557
18,1.5,forklift,-0.0482,-0.8109
18,1.5,dropzone,-8.3895,1.4589
18,1.5,W01,-5.1198,4.3609
18,1.5,W02,-10.4074,9.7506
19,1.5833,forklift,-0.0546,-0.7754
19,1.5833,dropzone,-8.3895,1.4589
19,1.5833,W01,-5.0883,4.3606
19,1.5833,W02,-10.3975,9.7453
20,1.6667,forklift,-0.0613,-0.7383
20,1.6667,dropzone,-8.3895,1.4589
20,1.6667,W01,-5.0554,4.3603
20,1.6667,W02,-10.3871,9.7398
21,1.75,forklift,-0.0683,-0.6998
21,1.75,dropzone,-8.3895,1.4589
21,1.75,W01,-5.0212,4.36
21,1.75,W02,-10.3763,9.7341
22,1.8333,forklift,-0.0755,-0.6598
22,1.8333,dropzone,-8.3895,1.4589
22,1.8333,W01,-4.9857,4.3597
22,1.8333,W02,-10.3652,9.7281
23,1.9167,forklift,-0.083,-0.6183
23,1.9167,dropzone,-8.3895,1.4589
23,1.9167,W01,-4.949,4.3593
23,1.9167,W02,-10.3536,9.7219
24,2.0,forklift,-0.0907,-0.5755
24,2.0,dropzone,-8.3895,1.4589
24,2.0,W01,-4.911,4.359
24,2.0,W02,-10.3416,9.7155
25,2.0833,forklift,-0.0987,-0.5313
25,2.0833,dropzone,-8.3895,1.4589
25,2.0833,W01,-4.8718,4.3586
25,2.0833,W02,-10.3292,9.7089
26,2.1667,forklift,-0.1069,-0.4858
26,2.1667,dropzone,-8.3895,1.4589
26,2.1667,W01,-4.8314,4.3582
26,2.1667,W02,-10.3165,9.7021
27,2.25,forklift,-0.1154,-0.439
27,2.25,dropzone,-8.3895,1.4589
27,2.25,W01,-4.7899,4.3578
27,2.25,W02,-10.3034,9.6951
28,2.3333,forklift,-0.1241,-0.391
28,2.3333,dropzone,-8.3895,1.4589
28,2.3333,W01,-4.7473,4.3574
28,2.3333,W02,-10.2899,9.688
29,2.4167,forklift,-0.133,-0.3418
29,2.4167,dropzone,-8.3895,1.4589
29,2.4167,W01,-4.7036,4.357
29,2.4167,W02,-10.2762,9.6806
30,2.5,forklift,-0.1421,-0.2914
30,2.5,dropzone,-8.3895,1.4589
30,2.5,W01,-4.6589,4.3566
30,2.5,W02,-10.2621,9.6731
31,2.5833,forklift,-0.1514,-0.2398
31,2.5833,dropzone,-8.3895,1.4589
31,2.5833,W01,-4.6131,4.3562
31,2.5833,W02,-10.2477,9.6654
32,2.6667,forklift,-0.1609,-0.1872
32,2.6667,dropzone,-8.3895,1.4589
32,2.6667,W01,-4.5665,4.3558
32,2.6667,W02,-10.2329,9.6576
33,2.75,forklift,-0.1706,-0.1336
33,2.75,dropzone,-8.3895,1.4589
33,2.75,W01,-4.5189,4.3553
33,2.75,W02,-10.2179,9.6496
34,2.8333,forklift,-0.1804,-0.0789
34,2.8333,dropzone,-8.3895,1.4589
34,2.8333,W01,-4.4704,4.3549
34,2.8333,W02,-10.2026,9.6414
35,2.9167,forklift,-0.1905,-0.0233
35,2.9167,dropzone,-8.3895,1.4589
35,2.9167,W01,-4.421,4.3544
35,2.9167,W02,-10.1871,9.6331
36,3.0,forklift,-0.2007,0.0333
36,3.0,dropzone,-8.3895,1.4589
36,3.0,W01,-4.3708,4.3539
36,3.0,W02,-10.1712,9.6247
37,3.0833,forklift,-0.2111,0.0908
37,3.0833,dropzone,-8.3895,1.4589
37,3.0833,W01,-4.3198,4.3535
37,3.0833,W02,-10.1551,9.6161
38,3.1667,forklift,-0.2216,0.1491
38,3.1667,dropzone,-8.3895,1.4589
38,3.1667,W01,-4.268,4.353
38,3.1667,W02,-10.1388,9.6074
39,3.25,forklift,-0.2323,0.2083
39,3.25,dropzone,-8.3895,1.4589
39,3.25,W01,-4.2155,4.3525
39,3.25,W02,-10.1223,9.5985
40,3.3333,forklift,-0.2431,0.2682
40,3.3333,dropzone,-8.3895,1.4589
40,3.3333,W01,-4.1624,4.352
40,3.3333,W02,-10.1055,9.5896
41,3.4167,forklift,-0.2541,0.3289
41,3.4167,dropzone,-8.3895,1.4589
41,3.4167,W01,-4.1085,4.3515
41,3.4167,W02,-10.0885,9.5805
42,3.5,forklift,-0.2652,0.3903
42,3.5,dropzone,-8.3895,1.4589
42,3.5,W01,-4.0541,4.351
42,3.5,W02,-10.0713,9.5714
43,3.5833,forklift,-0.2764,0.4524
43,3.5833,dropzone,-8.3895,1.4589
43,3.5833,W01,-3.999,4.3505
43,3.5833,W02,-10.054,9.5621
44,3.6667,forklift,-0.2877,0.5151
44,3.6667,dropzone,-8.3895,1.4589
44,3.6667,W01,-3.9434,4.35
44,3.6667,W02,-10.0364,9.5528
45,3.75,forklift,-0.2991,0.5783
45,3.75,dropzone,-8.3895,1.4589
45,3.75,W01,-3.8872,4.3494
45,3.75,W02,-10.0187,9.5433
46,3.8333,forklift,-0.3107,0.6422
46,3.8333,dropzone,-8.3895,1.4589
46,3.8333,W01,-3.8306,4.3489
46,3.8333,W02,-10.0009,9.5338
47,3.9167,forklift,-0.3223,0.7065
47,3.9167,dropzone,-8.3895,1.4589
47,3.9167,W01,-3.7735,4.3484
47,3.9167,W02,-9.9829,9.5242
48,4.0,forklift,-0.334,0.7714
48,4.0,dropzone,-8.3895,1.4589
48,4.0,W01,-3.716,4.3479
48,4.0,W02,-9.9647,9.5145
49,4.0833,forklift,-0.3458,0.8366
49,4.0833,dropzone,-8.3895,1.4589
49,4.0833,W01,-3.6581,4.3473
49,4.0833,W02,-9.9465,9.5048
50,4.1667,forklift,-0.3577,0.9023
50,4.1667,dropzone,-8.3895,1.4589
50,4.1667,W01,-3.5998,4.3468
50,4.1667,W02,-9.9281,9.495
51,4.25,forklift,-0.3696,0.9683
51,4.25,dropzone,-8.3895,1.4589
51,4.25,W01,-3.5412,4.3462
51,4.25,W02,-9.9096,9.4851
52,4.3333,forklift,-0.3816,1.0347
52,4.3333,dropzone,-8.3895,1.4589
52,4.3333,W01,-3.4824,4.3457
52,4.3333,W02,-9.8911,9.4752
53,4.4167,forklift,-0.3936,1.1013
53,4.4167,dropzone,-8.3895,1.4589
53,4.4167,W01,-3.4232,4.3451
53,4.4167,W02,-9.8724,9.4653
54,4.5,forklift,-0.4057,1.1682
54,4.5,dropzone,-8.3895,1.4589
54,4.5,W01,-3.3639,4.3446
54,4.5,W02,-9.8537,9.4553
55,4.5833,forklift,-0.4178,1.2353
55,4.5833,dropzone,-8.3895,1.4589
55,4.5833,W01,-3.3044,4.344
55,4.5833,W02,-9.8349,9.4453
56,4.6667,forklift,-0.43,1.3026
56,4.6667,dropzone,-8.3895,1.4589
56,4.6667,W01,-3.2447,4.3435
56,4.6667,W02,-9.8161,9.4353
57,4.75,forklift,-0.4421,1.37
57,4.75,dropzone,-8.3895,1.4589
57,4.75,W01,-3.1849,4.3429
57,4.75,W02,-9.7972,9.4252
58,4.8333,forklift,-0.4543,1.4375
58,4.8333,dropzone,-8.3895,1.4589
58,4.8333,W01,-3.125,4.3424
58,4.8333,W02,-9.7784,9.4151
59,4.9167,forklift,-0.4665,1.505
59,4.9167,dropzone,-8.3895,1.4589
59,4.9167,W01,-3.065,4.3418
59,4.9167,W02,-9.7595,9.405
60,5.0,forklift,-0.4787,1.5726
60,5.0,dropzone,-8.3895,1.4589
60,5.0,W01,-3.0051,4.3412
60,5.0,W02,-9.7405,9.395
61,5.0833,forklift,-0.4909,1.6402
61,5.0833,dropzone,-8.3895,1.4589
61,5.0833,W01,-2.9451,4.3407
61,5.0833,W02,-9.7216,9.3849
62,5.1667,forklift,-0.5031,1.7077
62,5.1667,dropzone,-8.3895,1.4589
62,5.1667,W01,-2.8853,4.3401
62,5.1667,W02,-9.7028,9.3748
63,5.25,forklift,-0.5153,1.7751
63,5.25,dropzone,-8.3895,1.4589
63,5.25,W01,-2.8255,4.3396
63,5.25,W02,-9.6839,9.3647
64,5.3333,forklift,-0.5274,1.8423
64,5.3333,dropzone,-8.3895,1.4589
64,5.3333,W01,-2.7658,4.339
64,5.3333,W02,-9.6651,9.3547
65,5.4167,forklift,-0.5396,1.9094
65,5.4167,dropzone,-8.3895,1.4589
65,5.4167,W01,-2.7062,4.3385
65,5.4167,W02,-9.6463,9.3447
66,5.5,forklift,-0.5516,1.9763
66,5.5,dropzone,-8.3895,1.4589
66,5.5,W01,-2.6469,4.3379
66,5.5,W02,-9.6276,9.3347
67,5.5833,forklift,-0.5637,2.043
67,5.5833,dropzone,-8.3895,1.4589
67,5.5833,W01,-2.5878,4.3374
67,5.5833,W02,-9.6089,9.3248
68,5.6667,forklift,-0.5757,2.1093
68,5.6667,dropzone,-8.3895,1.4589
68,5.6667,W01,-2.5289,4.3368
68,5.6667,W02,-9.5904,9.3149
69,5.75,forklift,-0.5876,2.1753
69,5.75,dropzone,-8.3895,1.4589
69,5.75,W01,-2.4703,4.3363
69,5.75,W02,-9.5719,9.305
70,5.8333,forklift,-0.5995,2.241
