frame,time_s,object,world_x,world_y
0,0.0,forklift,-0.7951,1.1426
0,0.0,dropzone,-8.2156,2.3901
0,0.0,W01,-9.4148,5.9445
0,0.0,W02,-10.5,9.8
1,0.0833,forklift,-0.7962,1.1437
1,0.0833,dropzone,-8.2156,2.3901
1,0.0833,W01,-9.4134,5.9443
1,0.0833,W02,-10.4997,9.7998
2,0.1667,forklift,-0.7993,1.1469
2,0.1667,dropzone,-8.2156,2.3901
2,0.1667,W01,-9.4095,5.9437
2,0.1667,W02,-10.4987,9.7993
3,0.25,forklift,-0.8045,1.1521
3,0.25,dropzone,-8.2156,2.3901
3,0.25,W01,-9.4029,5.9427
3,0.25,W02,-10.4972,9.7985
4,0.3333,forklift,-0.8118,1.1593
4,0.3333,dropzone,-8.2156,2.3901
4,0.3333,W01,-9.3939,5.9413
4,0.3333,W02,-10.495,9.7973
5,0.4167,forklift,-0.821,1.1686
5,0.4167,dropzone,-8.2156,2.3901
5,0.4167,W01,-9.3823,5.9395
5,0.4167,W02,-10.4923,9.7959
6,0.5,forklift,-0.8321,1.1797
6,0.5,dropzone,-8.2156,2.3901
6,0.5,W01,-9.3683,5.9373
6,0.5,W02,-10.4889,9.7941
7,0.5833,forklift,-0.8452,1.1928
7,0.5833,dropzone,-8.2156,2.3901
7,0.5833,W01,-9.3519,5.9348
7,0.5833,W02,-10.485,9.792
8,0.6667,forklift,-0.8601,1.2078
8,0.6667,dropzone,-8.2156,2.3901
8,0.6667,W01,-9.3331,5.9319
8,0.6667,W02,-10.4806,9.7896
9,0.75,forklift,-0.8769,1.2247
9,0.75,dropzone,-8.2156,2.3901
9,0.75,W01,-9.312,5.9287
9,0.75,W02,-10.4756,9.787
10,0.8333,forklift,-0.8954,1.2433
10,0.8333,dropzone,-8.2156,2.3901
10,0.8333,W01,-9.2887,5.9251
10,0.8333,W02,-10.47,9.784
11,0.9167,forklift,-0.9158,1.2637
11,0.9167,dropzone,-8.2156,2.3901
11,0.9167,W01,-9.2631,5.9212
11,0.9167,W02,-10.4639,9.7808
12,1.0,forklift,-0.9379,1.2859
12,1.0,dropzone,-8.2156,2.3901
12,1.0,W01,-9.2354,5.9169
12,1.0,W02,-10.4573,9.7772
13,1.0833,forklift,-0.9616,1.3097
13,1.0833,dropzone,-8.2156,2.3901
13,1.0833,W01,-9.2055,5.9123
13,1.0833,W02,-10.4502,9.7734
14,1.1667,forklift,-0.9871,1.3352
14,1.1667,dropzone,-8.2156,2.3901
14,1.1667,W01,-9.1735,5.9074
14,1.1667,W02,-10.4426,9.7694
15,1.25,forklift,-1.0141,1.3624
15,1.25,dropzone,-8.2156,2.3901
15,1.25,W01,-9.1395,5.9022
15,1.25,W02,-10.4345,9.7651
16,1.3333,forklift,-1.0428,1.3911
16,1.3333,dropzone,-8.2156,2.3901
16,1.3333,W01,-9.1035,5.8966
16,1.3333,W02,-10.4259,9.7605
17,1.4167,forklift,-1.073,1.4214
17,1.4167,dropzone,-8.2156,2.3901
17,1.4167,W01,-9.0656,5.8908
17,1.4167,W02,-10.4169,9.7557
18,1.5,forklift,-1.1047,1.4533
18,1.5,dropzone,-8.2156,2.3901
18,1.5,W01,-9.0257,5.8847
18,1.5,W02,-10.4074,9.7506
19,1.5833,forklift,-1.1379,1.4866
19,1.5833,dropzone,-8.2156,2.3901
19,1.5833,W01,-8.984,5.8783
19,1.5833,W02,-10.3975,9.7453
20,1.6667,forklift,-1.1725,1.5213
20,1.6667,dropzone,-8.2156,2.3901
20,1.6667,W01,-8.9404,5.8716
20,1.6667,W02,-10.3871,9.7398
21,1.75,forklift,-1.2086,1.5575
21,1.75,dropzone,-8.2156,2.3901
21,1.75,W01,-8.8951,5.8646
21,1.75,W02,-10.3763,9.7341
22,1.8333,forklift,-1.246,1.5951
22,1.8333,dropzone,-8.2156,2.3901
22,1.8333,W01,-8.848,5.8574
22,1.8333,W02,-10.3652,9.7281
23,1.9167,forklift,-1.2848,1.634
23,1.9167,dropzone,-8.2156,2.3901
23,1.9167,W01,-8.7993,5.8499
23,1.9167,W02,-10.3536,9.7219
24,2.0,forklift,-1.3249,1.6742
24,2.0,dropzone,-8.2156,2.3901
24,2.0,W01,-8.7489,5.8421
24,2.0,W02,-10.3416,9.7155
25,2.0833,forklift,-1.3662,1.7157
25,2.0833,dropzone,-8.2156,2.3901
25,2.0833,W01,-8.697,5.8341
25,2.0833,W02,-10.3292,9.7089
26,2.1667,forklift,-1.4088,1.7584
26,2.1667,dropzone,-8.2156,2.3901
26,2.1667,W01,-8.6435,5.8259
26,2.1667,W02,-10.3165,9.7021
27,2.25,forklift,-1.4526,1.8023
27,2.25,dropzone,-8.2156,2.3901
27,2.25,W01,-8.5884,5.8175
27,2.25,W02,-10.3034,9.6951
28,2.3333,forklift,-1.4975,1.8474
28,2.3333,dropzone,-8.2156,2.3901
28,2.3333,W01,-8.532,5.8088
28,2.3333,W02,-10.2899,9.688
29,2.4167,forklift,-1.5436,1.8936
29,2.4167,dropzone,-8.2156,2.3901
29,2.4167,W01,-8.4741,5.7999
29,2.4167,W02,-10.2762,9.6806
30,2.5,forklift,-1.5907,1.9409
30,2.5,dropzone,-8.2156,2.3901
30,2.5,W01,-8.4148,5.7908
30,2.5,W02,-10.2621,9.6731
31,2.5833,forklift,-1.6389,1.9893
31,2.5833,dropzone,-8.2156,2.3901
31,2.5833,W01,-8.3542,5.7815
31,2.5833,W02,-10.2477,9.6654
32,2.6667,forklift,-1.6881,2.0387
32,2.6667,dropzone,-8.2156,2.3901
32,2.6667,W01,-8.2924,5.772
32,2.6667,W02,-10.2329,9.6576
33,2.75,forklift,-1.7383,2.0891
33,2.75,dropzone,-8.2156,2.3901
33,2.75,W01,-8.2293,5.7623
33,2.75,W02,-10.2179,9.6496
34,2.8333,forklift,-1.7895,2.1404
34,2.8333,dropzone,-8.2156,2.3901
34,2.8333,W01,-8.165,5.7524
34,2.8333,W02,-10.2026,9.6414
35,2.9167,forklift,-1.8416,2.1926
35,2.9167,dropzone,-8.2156,2.3901
35,2.9167,W01,-8.0996,5.7423
35,2.9167,W02,-10.1871,9.6331
36,3.0,forklift,-1.8945,2.2457
36,3.0,dropzone,-8.2156,2.3901
36,3.0,W01,-8.033,5.7321
36,3.0,W02,-10.1712,9.6247
37,3.0833,forklift,-1.9483,2.2997
37,3.0833,dropzone,-8.2156,2.3901
37,3.0833,W01,-7.9654,5.7217
37,3.0833,W02,-10.1551,9.6161
38,3.1667,forklift,-2.0028,2.3545
38,3.1667,dropzone,-8.2156,2.3901
38,3.1667,W01,-7.8968,5.7111
38,3.1667,W02,-10.1388,9.6074
39,3.25,forklift,-2.0582,2.41
39,3.25,dropzone,-8.2156,2.3901
39,3.25,W01,-7.8273,5.7005
39,3.25,W02,-10.1223,9.5985
40,3.3333,forklift,-2.1143,2.4663
40,3.3333,dropzone,-8.2156,2.3901
40,3.3333,W01,-7.7568,5.6896
40,3.3333,W02,-10.1055,9.5896
41,3.4167,forklift,-2.171,2.5232
41,3.4167,dropzone,-8.2156,2.3901
41,3.4167,W01,-7.6854,5.6786
41,3.4167,W02,-10.0885,9.5805
42,3.5,forklift,-2.2285,2.5809
42,3.5,dropzone,-8.2156,2.3901
42,3.5,W01,-7.6133,5.6676
42,3.5,W02,-10.0713,9.5714
43,3.5833,forklift,-2.2865,2.6391
43,3.5833,dropzone,-8.2156,2.3901
43,3.5833,W01,-7.5403,5.6563
43,3.5833,W02,-10.054,9.5621
44,3.6667,forklift,-2.3452,2.698
44,3.6667,dropzone,-8.2156,2.3901
44,3.6667,W01,-7.4666,5.645
44,3.6667,W02,-10.0364,9.5528
45,3.75,forklift,-2.4044,2.7574
45,3.75,dropzone,-8.2156,2.3901
45,3.75,W01,-7.3922,5.6336
45,3.75,W02,-10.0187,9.5433
46,3.8333,forklift,-2.4641,2.8173
46,3.8333,dropzone,-8.2156,2.3901
46,3.8333,W01,-7.3171,5.622
46,3.8333,W02,-10.0009,9.5338
47,3.9167,forklift,-2.5243,2.8777
47,3.9167,dropzone,-8.2156,2.3901
47,3.9167,W01,-7.2414,5.6104
47,3.9167,W02,-9.9829,9.5242
48,4.0,forklift,-2.585,2.9386
48,4.0,dropzone,-8.2156,2.3901
48,4.0,W01,-7.1652,5.5987
48,4.0,W02,-9.9647,9.5145
49,4.0833,forklift,-2.646,2.9998
49,4.0833,dropzone,-8.2156,2.3901
49,4.0833,W01,-7.0885,5.5869
49,4.0833,W02,-9.9465,9.5048
50,4.1667,forklift,-2.7075,3.0615
50,4.1667,dropzone,-8.2156,2.3901
50,4.1667,W01,-7.0112,5.575
50,4.1667,W02,-9.9281,9.495
51,4.25,forklift,-2.7692,3.1235
51,4.25,dropzone,-8.2156,2.3901
51,4.25,W01,-6.9336,5.5631
51,4.25,W02,-9.9096,9.4851
52,4.3333,forklift,-2.8313,3.1858
52,4.3333,dropzone,-8.2156,2.3901
52,4.3333,W01,-6.8556,5.5511
52,4.3333,W02,-9.8911,9.4752
53,4.4167,forklift,-2.8937,3.2483
53,4.4167,dropzone,-8.2156,2.3901
53,4.4167,W01,-6.7772,5.539
53,4.4167,W02,-9.8724,9.4653
54,4.5,forklift,-2.9562,3.3111
54,4.5,dropzone,-8.2156,2.3901
54,4.5,W01,-6.6986,5.5269
54,4.5,W02,-9.8537,9.4553
55,4.5833,forklift,-3.019,3.3741
55,4.5833,dropzone,-8.2156,2.3901
55,4.5833,W01,-6.6197,5.5148
55,4.5833,W02,-9.8349,9.4453
56,4.6667,forklift,-3.0819,3.4372
56,4.6667,dropzone,-8.2156,2.3901
56,4.6667,W01,-6.5406,5.5027
56,4.6667,W02,-9.8161,9.4353
57,4.75,forklift,-3.145,3.5005
57,4.75,dropzone,-8.2156,2.3901
57,4.75,W01,-6.4613,5.4905
57,4.75,W02,-9.7972,9.4252
58,4.8333,forklift,-3.2082,3.5639
58,4.8333,dropzone,-8.2156,2.3901
58,4.8333,W01,-6.3819,5.4783
58,4.8333,W02,-9.7784,9.4151
59,4.9167,forklift,-3.2714,3.6273
59,4.9167,dropzone,-8.2156,2.3901
59,4.9167,W01,-6.3025,5.4661
59,4.9167,W02,-9.7595,9.405
60,5.0,forklift,-3.3346,3.6907
60,5.0,dropzone,-8.2156,2.3901
60,5.0,W01,-6.2231,5.4538
60,5.0,W02,-9.7405,9.395
61,5.0833,forklift,-3.3978,3.7542
61,5.0833,dropzone,-8.2156,2.3901
61,5.0833,W01,-6.1436,5.4416
61,5.0833,W02,-9.7216,9.3849
62,5.1667,forklift,-3.4609,3.8175
62,5.1667,dropzone,-8.2156,2.3901
62,5.1667,W01,-6.0642,5.4294
62,5.1667,W02,-9.7028,9.3748
63,5.25,forklift,-3.524,3.8808
63,5.25,dropzone,-8.2156,2.3901
63,5.25,W01,-5.985,5.4172
63,5.25,W02,-9.6839,9.3647
64,5.3333,forklift,-3.5869,3.944
64,5.3333,dropzone,-8.2156,2.3901
64,5.3333,W01,-5.9059,5.4051
64,5.3333,W02,-9.6651,9.3547
65,5.4167,forklift,-3.6497,4.0069
65,5.4167,dropzone,-8.2156,2.3901
65,5.4167,W01,-5.827,5.393
65,5.4167,W02,-9.6463,9.3447
66,5.5,forklift,-3.7123,4.0697
66,5.5,dropzone,-8.2156,2.3901
66,5.5,W01,-5.7483,5.3809
66,5.5,W02,-9.6276,9.3347
67,5.5833,forklift,-3.7746,4.1323
67,5.5833,dropzone,-8.2156,2.3901
67,5.5833,W01,-5.67,5.3688
67,5.5833,W02,-9.6089,9.3248
68,5.6667,forklift,-3.8367,4.1946
68,5.6667,dropzone,-8.2156,2.3901
68,5.6667,W01,-5.592,5.3568
68,5.6667,W02,-9.5904,9.3149
69,5.75,forklift,-3.8985,4.2566
69,5.75,dropzone,-8.2156,2.3901
69,5.75,W01,-5.5143,5.3449
69,5.75,W02,-9.5719,9.305
70,5.8333,forklift,-3.9599,4.3182
70,5.8333,dropzone,-8.2156,2.3901
70,5.8333,W01,-5.4371,5.333
70,5.8333,W02,-9.5535,9.2952
71,5.9167,forklift,-4.021,4.3795
71,5.9167,dropzone,-8.2156,2.3901
71,5.9167,W01,-5.3604,5.3212
71,5.9167,W02,-9.5353,9.2855
72,6.0,forklift,-4.0816,4.4403
72,6.0,dropzone,-8.2156,2.3901
72,6.0,W01,-5.2841,5.3095
72,6.0,W02,-9.5171,9.2758
73,6.0833,forklift,-4.1418,4.5007
