frame,time_s,object,world_x,world_y
0,0.0,forklift,-1.4371,0.3832
0,0.0,dropzone,-7.639,1.5325
0,0.0,W01,-9.1345,6.683
0,0.0,W02,-10.5,9.8
1,0.0833,forklift,-1.4379,0.3839
1,0.0833,dropzone,-7.639,1.5325
1,0.0833,W01,-9.134,6.6826
1,0.0833,W02,-10.4997,9.7998
2,0.1667,forklift,-1.4401,0.3859
2,0.1667,dropzone,-7.639,1.5325
2,0.1667,W01,-9.1323,6.6817
2,0.1667,W02,-10.4987,9.7993
3,0.25,forklift,-1.4438,0.3892
3,0.25,dropzone,-7.639,1.5325
3,0.25,W01,-9.1296,6.6802
3,0.25,W02,-10.4972,9.7985
4,0.3333,forklift,-1.4489,0.3939
4,0.3333,dropzone,-7.639,1.5325
4,0.3333,W01,-9.1258,6.6781
4,0.3333,W02,-10.495,9.7973
5,0.4167,forklift,-1.4554,0.3998
5,0.4167,dropzone,-7.639,1.5325
5,0.4167,W01,-9.1209,6.6754
5,0.4167,W02,-10.4923,9.7959
6,0.5,forklift,-1.4633,0.407
6,0.5,dropzone,-7.639,1.5325
6,0.5,W01,-9.1151,6.6722
6,0.5,W02,-10.4889,9.7941
7,0.5833,forklift,-1.4726,0.4154
7,0.5833,dropzone,-7.639,1.5325
7,0.5833,W01,-9.1082,6.6683
7,0.5833,W02,-10.485,9.792
8,0.6667,forklift,-1.4832,0.4251
8,0.6667,dropzone,-7.639,1.5325
8,0.6667,W01,-9.1003,6.664
8,0.6667,W02,-10.4806,9.7896
9,0.75,forklift,-1.4951,0.4359
9,0.75,dropzone,-7.639,1.5325
9,0.75,W01,-9.0915,6.6591
9,0.75,W02,-10.4756,9.787
10,0.8333,forklift,-1.5082,0.4479
10,0.8333,dropzone,-7.639,1.5325
10,0.8333,W01,-9.0817,6.6536
10,0.8333,W02,-10.47,9.784
11,0.9167,forklift,-1.5226,0.461
11,0.9167,dropzone,-7.639,1.5325
11,0.9167,W01,-9.071,6.6477
11,0.9167,W02,-10.4639,9.7808
12,1.0,forklift,-1.5383,0.4752
12,1.0,dropzone,-7.639,1.5325
12,1.0,W01,-9.0593,6.6413
12,1.0,W02,-10.4573,9.7772
13,1.0833,forklift,-1.5551,0.4905
13,1.0833,dropzone,-7.639,1.5325
13,1.0833,W01,-9.0468,6.6343
13,1.0833,W02,-10.4502,9.7734
14,1.1667,forklift,-1.5732,0.5069
14,1.1667,dropzone,-7.639,1.5325
14,1.1667,W01,-9.0334,6.6269
14,1.1667,W02,-10.4426,9.7694
15,1.25,forklift,-1.5923,0.5244
15,1.25,dropzone,-7.639,1.5325
15,1.25,W01,-9.0192,6.619
15,1.25,W02,-10.4345,9.7651
16,1.3333,forklift,-1.6126,0.5429
16,1.3333,dropzone,-7.639,1.5325
16,1.3333,W01,-9.0041,6.6106
16,1.3333,W02,-10.4259,9.7605
17,1.4167,forklift,-1.634,0.5623
17,1.4167,dropzone,-7.639,1.5325
17,1.4167,W01,-8.9882,6.6018
17,1.4167,W02,-10.4169,9.7557
18,1.5,forklift,-1.6565,0.5828
18,1.5,dropzone,-7.639,1.5325
18,1.5,W01,-8.9714,6.5925
18,1.5,W02,-10.4074,9.7506
19,1.5833,forklift,-1.68,0.6042
19,1.5833,dropzone,-7.639,1.5325
19,1.5833,W01,-8.954,6.5828
19,1.5833,W02,-10.3975,9.7453
20,1.6667,forklift,-1.7046,0.6266
20,1.6667,dropzone,-7.639,1.5325
20,1.6667,W01,-8.9357,6.5727
20,1.6667,W02,-10.3871,9.7398
21,1.75,forklift,-1.7302,0.6498
21,1.75,dropzone,-7.639,1.5325
21,1.75,W01,-8.9167,6.5622
21,1.75,W02,-10.3763,9.7341
22,1.8333,forklift,-1.7567,0.6739
22,1.8333,dropzone,-7.639,1.5325
22,1.8333,W01,-8.897,6.5512
22,1.8333,W02,-10.3652,9.7281
23,1.9167,forklift,-1.7842,0.6989
23,1.9167,dropzone,-7.639,1.5325
23,1.9167,W01,-8.8765,6.5399
23,1.9167,W02,-10.3536,9.7219
24,2.0,forklift,-1.8126,0.7248
24,2.0,dropzone,-7.639,1.5325
24,2.0,W01,-8.8554,6.5282
24,2.0,W02,-10.3416,9.7155
25,2.0833,forklift,-1.8419,0.7515
25,2.0833,dropzone,-7.639,1.5325
25,2.0833,W01,-8.8336,6.5161
25,2.0833,W02,-10.3292,9.7089
26,2.1667,forklift,-1.872,0.7789
26,2.1667,dropzone,-7.639,1.5325
26,2.1667,W01,-8.8112,6.5037
26,2.1667,W02,-10.3165,9.7021
27,2.25,forklift,-1.9031,0.8071
27,2.25,dropzone,-7.639,1.5325
27,2.25,W01,-8.7881,6.4909
27,2.25,W02,-10.3034,9.6951
28,2.3333,forklift,-1.9349,0.8361
28,2.3333,dropzone,-7.639,1.5325
28,2.3333,W01,-8.7645,6.4778
28,2.3333,W02,-10.2899,9.688
29,2.4167,forklift,-1.9676,0.8658
29,2.4167,dropzone,-7.639,1.5325
29,2.4167,W01,-8.7402,6.4643
29,2.4167,W02,-10.2762,9.6806
30,2.5,forklift,-2.001,0.8962
30,2.5,dropzone,-7.639,1.5325
30,2.5,W01,-8.7154,6.4505
30,2.5,W02,-10.2621,9.6731
31,2.5833,forklift,-2.0351,0.9273
31,2.5833,dropzone,-7.639,1.5325
31,2.5833,W01,-8.69,6.4364
31,2.5833,W02,-10.2477,9.6654
32,2.6667,forklift,-2.07,0.9591
32,2.6667,dropzone,-7.639,1.5325
32,2.6667,W01,-8.664,6.4221
32,2.6667,W02,-10.2329,9.6576
33,2.75,forklift,-2.1056,0.9914
33,2.75,dropzone,-7.639,1.5325
33,2.75,W01,-8.6376,6.4074
33,2.75,W02,-10.2179,9.6496
34,2.8333,forklift,-2.1419,1.0244
34,2.8333,dropzone,-7.639,1.5325
34,2.8333,W01,-8.6106,6.3925
34,2.8333,W02,-10.2026,9.6414
35,2.9167,forklift,-2.1787,1.058
35,2.9167,dropzone,-7.639,1.5325
35,2.9167,W01,-8.5832,6.3772
35,2.9167,W02,-10.1871,9.6331
36,3.0,forklift,-2.2163,1.0921
36,3.0,dropzone,-7.639,1.5325
36,3.0,W01,-8.5553,6.3618
36,3.0,W02,-10.1712,9.6247
37,3.0833,forklift,-2.2544,1.1268
37,3.0833,dropzone,-7.639,1.5325
37,3.0833,W01,-8.527,6.3461
37,3.0833,W02,-10.1551,9.6161
38,3.1667,forklift,-2.2931,1.162
38,3.1667,dropzone,-7.639,1.5325
38,3.1667,W01,-8.4982,6.3301
