frame,time_s,object,world_x,world_y
0,0.0,forklift,-1.3434,0.9356
0,0.0,dropzone,-7.5291,2.2994
0,0.0,W01,-9.0939,7.2665
0,0.0,W02,-10.5,9.8
1,0.0833,forklift,-1.3444,0.9365
1,0.0833,dropzone,-7.5291,2.2994
1,0.0833,W01,-9.0933,7.266
1,0.0833,W02,-10.4997,9.7998
2,0.1667,forklift,-1.3472,0.9389
2,0.1667,dropzone,-7.5291,2.2994
2,0.1667,W01,-9.0912,7.2645
2,0.1667,W02,-10.4987,9.7993
3,0.25,forklift,-1.3519,0.9429
3,0.25,dropzone,-7.5291,2.2994
3,0.25,W01,-9.0879,7.262
3,0.25,W02,-10.4972,9.7985
4,0.3333,forklift,-1.3585,0.9485
4,0.3333,dropzone,-7.5291,2.2994
4,0.3333,W01,-9.0833,7.2585
4,0.3333,W02,-10.495,9.7973
5,0.4167,forklift,-1.3668,0.9556
5,0.4167,dropzone,-7.5291,2.2994
5,0.4167,W01,-9.0774,7.254
5,0.4167,W02,-10.4923,9.7959
6,0.5,forklift,-1.3769,0.9643
6,0.5,dropzone,-7.5291,2.2994
6,0.5,W01,-9.0703,7.2485
6,0.5,W02,-10.4889,9.7941
7,0.5833,forklift,-1.3887,0.9744
7,0.5833,dropzone,-7.5291,2.2994
7,0.5833,W01,-9.0619,7.2422
7,0.5833,W02,-10.485,9.792
8,0.6667,forklift,-1.4022,0.986
8,0.6667,dropzone,-7.5291,2.2994
8,0.6667,W01,-9.0524,7.2349
8,0.6667,W02,-10.4806,9.7896
9,0.75,forklift,-1.4174,0.999
9,0.75,dropzone,-7.5291,2.2994
9,0.75,W01,-9.0416,7.2267
9,0.75,W02,-10.4756,9.787
10,0.8333,forklift,-1.4342,1.0134
10,0.8333,dropzone,-7.5291,2.2994
10,0.8333,W01,-9.0297,7.2177
10,0.8333,W02,-10.47,9.784
11,0.9167,forklift,-1.4526,1.0292
11,0.9167,dropzone,-7.5291,2.2994
11,0.9167,W01,-9.0167,7.2078
11,0.9167,W02,-10.4639,9.7808
12,1.0,forklift,-1.4726,1.0463
12,1.0,dropzone,-7.5291,2.2994
12,1.0,W01,-9.0026,7.197
12,1.0,W02,-10.4573,9.7772
13,1.0833,forklift,-1.4941,1.0647
13,1.0833,dropzone,-7.5291,2.2994
13,1.0833,W01,-8.9873,7.1855
13,1.0833,W02,-10.4502,9.7734
14,1.1667,forklift,-1.5171,1.0844
14,1.1667,dropzone,-7.5291,2.2994
14,1.1667,W01,-8.9711,7.1731
14,1.1667,W02,-10.4426,9.7694
15,1.25,forklift,-1.5416,1.1054
15,1.25,dropzone,-7.5291,2.2994
15,1.25,W01,-8.9537,7.1599
15,1.25,W02,-10.4345,9.7651
16,1.3333,forklift,-1.5676,1.1276
16,1.3333,dropzone,-7.5291,2.2994
16,1.3333,W01,-8.9354,7.1459
16,1.3333,W02,-10.4259,9.7605
17,1.4167,forklift,-1.5949,1.151
17,1.4167,dropzone,-7.5291,2.2994
17,1.4167,W01,-8.9161,7.1312
17,1.4167,W02,-10.4169,9.7557
18,1.5,forklift,-1.6236,1.1756
18,1.5,dropzone,-7.5291,2.2994
18,1.5,W01,-8.8958,7.1158
18,1.5,W02,-10.4074,9.7506
19,1.5833,forklift,-1.6536,1.2013
19,1.5833,dropzone,-7.5291,2.2994
19,1.5833,W01,-8.8745,7.0996
19,1.5833,W02,-10.3975,9.7453
20,1.6667,forklift,-1.685,1.2282
20,1.6667,dropzone,-7.5291,2.2994
20,1.6667,W01,-8.8523,7.0827
20,1.6667,W02,-10.3871,9.7398
21,1.75,forklift,-1.7176,1.2562
21,1.75,dropzone,-7.5291,2.2994
21,1.75,W01,-8.8292,7.0652
21,1.75,W02,-10.3763,9.7341
22,1.8333,forklift,-1.7515,1.2852
