frame,time_s,model_tick,worker_id,raw_worker_x,raw_worker_y,worker_x,worker_y,raw_forklift_x,raw_forklift_y,forklift_x,forklift_y,forklift_hazard_x,forklift_hazard_y,raw_dropzone_x,raw_dropzone_y,dropzone_x,dropzone_y,worker_tracker_residual_m,worker_tracker_outlier,forklift_tracker_residual_m,forklift_tracker_outlier,worker_forklift_dist,worker_forklift_hazard_dist,worker_dropzone_dist,forklift_risk,dropzone_risk,dropzone_forced,early_level,early_reason,early_ttc_s,early_closest_distance_m,early_current_distance_m
0,0.0,1,W01,-6.1258,3.2903,-6.1258,3.2903,-0.6,-2.2,-0.6,-2.2,-0.4831,-1.2069,-4.7997,2.7897,-4.7997,2.7897,0.0,0,0.0,0,7.7896,7.2155,1.4175,0.0,1.0,1,SAFE,safe,,,7.2155
0,0.0,1,W02,-8.3258,3.4903,-8.3258,3.4903,-0.6,-2.2,-0.6,-2.2,-0.4831,-1.2069,-4.7997,2.7897,-4.7997,2.7897,0.0,0,0.0,0,9.5952,9.1417,3.595,0.0,0.0,0,SAFE,safe,,,9.1417
1,0.0833,0,W01,-6.1258,3.2903,-6.1258,3.2903,-0.6,-2.1996,-0.6,-2.1996,-0.4831,-1.2065,-4.8003,2.7897,-4.8003,2.7897,0.0,0,0.0,0,7.7894,7.2154,1.4168,0.0,1.0,1,SAFE,safe,,,7.2154
1,0.0833,0,W02,-8.3258,3.4903,-8.3258,3.4903,-0.6,-2.1996,-0.6,-2.1996,-0.4831,-1.2065,-4.8003,2.7897,-4.8003,2.7897,0.0,0,0.0,0,9.595,9.1415,3.5944,0.0,0.0,0,SAFE,safe,,,9.1415
2,0.1667,1,W01,-6.1258,3.2903,-6.1258,3.2903,-0.5998,-2.1986,-0.5998,-2.1986,-0.483,-1.2054,-4.8023,2.7898,-4.8023,2.7898,0.0,0,0.0,0,7.7887,7.2148,1.415,0.0,1.0,1,SAFE,safe,,,7.2148
2,0.1667,1,W02,-8.3258,3.4903,-8.3258,3.4903,-0.5998,-2.1986,-0.5998,-2.1986,-0.483,-1.2054,-4.8023,2.7898,-4.8023,2.7898,0.0,0,0.0,0,9.5945,9.1411,3.5924,0.0,0.0,0,SAFE,safe,,,9.1411
3,0.25,0,W01,-6.1258,3.2903,-6.1258,3.2903,-0.5996,-2.1968,-0.5996,-2.1968,-0.4828,-1.2037,-4.8056,2.7899,-4.8056,2.7899,0.0,0,0.0,0,7.7876,7.2138,1.4119,0.0,1.0,1,SAFE,safe,,,7.2138
3,0.25,0,W02,-8.3258,3.4903,-8.3258,3.4903,-0.5996,-2.1968,-0.5996,-2.1968,-0.4828,-1.2037,-4.8056,2.7899,-4.8056,2.7899,0.0,0,0.0,0,9.5936,9.1404,3.5892,0.0,0.0,0,SAFE,safe,,,9.1404
4,0.3333,1,W01,-6.1258,3.2903,-6.1258,3.2903,-0.5993,-2.1944,-0.5993,-2.1944,-0.4825,-1.2012,-4.8101,2.79,-4.8101,2.79,0.0,0,0.0,0,7.7861,7.2125,1.4076,0.0,1.0,1,SAFE,safe,,,7.2125
4,0.3333,1,W02,-8.3258,3.4903,-8.3258,3.4903,-0.5993,-2.1944,-0.5993,-2.1944,-0.4825,-1.2012,-4.8101,2.79,-4.8101,2.79,0.0,0,0.0,0,9.5924,9.1393,3.5847,0.0,0.0,0,SAFE,safe,,,9.1393
