frame,time_s,object,world_x,world_y
0,0.0,forklift,-1.2796,1.0667
0,0.0,dropzone,-8.6167,1.9005
0,0.0,W01,-9.7393,6.6598
0,0.0,W02,-10.5,9.8
1,0.0833,forklift,-1.2806,1.0678
1,0.0833,dropzone,-8.6167,1.9005
1,0.0833,W01,-9.7379,6.6595
1,0.0833,W02,-10.4997,9.7998
2,0.1667,forklift,-1.2835,1.0712
2,0.1667,dropzone,-8.6167,1.9005
2,0.1667,W01,-9.7338,6.6586
2,0.1667,W02,-10.4987,9.7993
3,0.25,forklift,-1.2883,1.0767
3,0.25,dropzone,-8.6167,1.9005
3,0.25,W01,-9.7271,6.657
3,0.25,W02,-10.4972,9.7985
4,0.3333,forklift,-1.295,1.0843
4,0.3333,dropzone,-8.6167,1.9005
4,0.3333,W01,-9.7177,6.6549
4,0.3333,W02,-10.495,9.7973
5,0.4167,forklift,-1.3036,1.094
5,0.4167,dropzone,-8.6167,1.9005
5,0.4167,W01,-9.7058,6.6521
5,0.4167,W02,-10.4923,9.7959
6,0.5,forklift,-1.3139,1.1058
6,0.5,dropzone,-8.6167,1.9005
6,0.5,W01,-9.6913,6.6488
6,0.5,W02,-10.4889,9.7941
7,0.5833,forklift,-1.326,1.1195
7,0.5833,dropzone,-8.6167,1.9005
7,0.5833,W01,-9.6744,6.6449
7,0.5833,W02,-10.485,9.792
8,0.6667,forklift,-1.3399,1.1353
8,0.6667,dropzone,-8.6167,1.9005
8,0.6667,W01,-9.655,6.6404
8,0.6667,W02,-10.4806,9.7896
9,0.75,forklift,-1.3554,1.153
9,0.75,dropzone,-8.6167,1.9005
9,0.75,W01,-9.6332,6.6354
9,0.75,W02,-10.4756,9.787
10,0.8333,forklift,-1.3727,1.1726
10,0.8333,dropzone,-8.6167,1.9005
10,0.8333,W01,-9.6092,6.6299
10,0.8333,W02,-10.47,9.784
11,0.9167,forklift,-1.3916,1.1941
11,0.9167,dropzone,-8.6167,1.9005
11,0.9167,W01,-9.5828,6.6238
11,0.9167,W02,-10.4639,9.7808
12,1.0,forklift,-1.412,1.2174
12,1.0,dropzone,-8.6167,1.9005
12,1.0,W01,-9.5541,6.6172
12,1.0,W02,-10.4573,9.7772
13,1.0833,forklift,-1.4341,1.2425
13,1.0833,dropzone,-8.6167,1.9005
13,1.0833,W01,-9.5233,6.6101
13,1.0833,W02,-10.4502,9.7734
14,1.1667,forklift,-1.4577,1.2693
14,1.1667,dropzone,-8.6167,1.9005
14,1.1667,W01,-9.4903,6.6025
14,1.1667,W02,-10.4426,9.7694
15,1.25,forklift,-1.4828,1.2979
15,1.25,dropzone,-8.6167,1.9005
15,1.25,W01,-9.4552,6.5944
15,1.25,W02,-10.4345,9.7651
16,1.3333,forklift,-1.5094,1.3281
16,1.3333,dropzone,-8.6167,1.9005
16,1.3333,W01,-9.418,6.5858
16,1.3333,W02,-10.4259,9.7605
17,1.4167,forklift,-1.5374,1.36
17,1.4167,dropzone,-8.6167,1.9005
17,1.4167,W01,-9.3789,6.5768
17,1.4167,W02,-10.4169,9.7557
18,1.5,forklift,-1.5668,1.3935
18,1.5,dropzone,-8.6167,1.9005
18,1.5,W01,-9.3377,6.5673
18,1.5,W02,-10.4074,9.7506
19,1.5833,forklift,-1.5976,1.4285
19,1.5833,dropzone,-8.6167,1.9005
19,1.5833,W01,-9.2946,6.5574
19,1.5833,W02,-10.3975,9.7453
20,1.6667,forklift,-1.6297,1.4651
20,1.6667,dropzone,-8.6167,1.9005
20,1.6667,W01,-9.2497,6.5471
20,1.6667,W02,-10.3871,9.7398
21,1.75,forklift,-1.6632,1.5032
21,1.75,dropzone,-8.6167,1.9005
21,1.75,W01,-9.2029,6.5363
21,1.75,W02,-10.3763,9.7341
22,1.8333,forklift,-1.6979,1.5427
22,1.8333,dropzone,-8.6167,1.9005
22,1.8333,W01,-9.1543,6.5251
22,1.8333,W02,-10.3652,9.7281
23,1.9167,forklift,-1.7339,1.5836
23,1.9167,dropzone,-8.6167,1.9005
23,1.9167,W01,-9.104,6.5135
23,1.9167,W02,-10.3536,9.7219
24,2.0,forklift,-1.7711,1.6259
24,2.0,dropzone,-8.6167,1.9005
24,2.0,W01,-9.0521,6.5015
24,2.0,W02,-10.3416,9.7155
25,2.0833,forklift,-1.8094,1.6696
25,2.0833,dropzone,-8.6167,1.9005
25,2.0833,W01,-8.9984,6.4892
25,2.0833,W02,-10.3292,9.7089
26,2.1667,forklift,-1.8489,1.7145
26,2.1667,dropzone,-8.6167,1.9005
26,2.1667,W01,-8.9432,6.4765
26,2.1667,W02,-10.3165,9.7021
27,2.25,forklift,-1.8895,1.7607
27,2.25,dropzone,-8.6167,1.9005
27,2.25,W01,-8.8864,6.4634
27,2.25,W02,-10.3034,9.6951
28,2.3333,forklift,-1.9312,1.8082
28,2.3333,dropzone,-8.6167,1.9005
28,2.3333,W01,-8.8281,6.45
28,2.3333,W02,-10.2899,9.688
29,2.4167,forklift,-1.974,1.8568
29,2.4167,dropzone,-8.6167,1.9005
29,2.4167,W01,-8.7684,6.4362
29,2.4167,W02,-10.2762,9.6806
30,2.5,forklift,-2.0177,1.9065
30,2.5,dropzone,-8.6167,1.9005
30,2.5,W01,-8.7072,6.4221
30,2.5,W02,-10.2621,9.6731
31,2.5833,forklift,-2.0624,1.9574
31,2.5833,dropzone,-8.6167,1.9005
31,2.5833,W01,-8.6447,6.4077
31,2.5833,W02,-10.2477,9.6654
32,2.6667,forklift,-2.1081,2.0094
32,2.6667,dropzone,-8.6167,1.9005
32,2.6667,W01,-8.5808,6.393
32,2.6667,W02,-10.2329,9.6576
33,2.75,forklift,-2.1547,2.0624
33,2.75,dropzone,-8.6167,1.9005
33,2.75,W01,-8.5157,6.378
33,2.75,W02,-10.2179,9.6496
34,2.8333,forklift,-2.2021,2.1164
34,2.8333,dropzone,-8.6167,1.9005
34,2.8333,W01,-8.4493,6.3627
34,2.8333,W02,-10.2026,9.6414
35,2.9167,forklift,-2.2504,2.1713
35,2.9167,dropzone,-8.6167,1.9005
35,2.9167,W01,-8.3818,6.3472
35,2.9167,W02,-10.1871,9.6331
36,3.0,forklift,-2.2995,2.2272
36,3.0,dropzone,-8.6167,1.9005
36,3.0,W01,-8.3131,6.3314
36,3.0,W02,-10.1712,9.6247
37,3.0833,forklift,-2.3494,2.284
37,3.0833,dropzone,-8.6167,1.9005
37,3.0833,W01,-8.2434,6.3153
37,3.0833,W02,-10.1551,9.6161
38,3.1667,forklift,-2.4,2.3416
38,3.1667,dropzone,-8.6167,1.9005
38,3.1667,W01,-8.1726,6.299
38,3.1667,W02,-10.1388,9.6074
39,3.25,forklift,-2.4514,2.4
39,3.25,dropzone,-8.6167,1.9005
39,3.25,W01,-8.1008,6.2825
39,3.25,W02,-10.1223,9.5985
40,3.3333,forklift,-2.5034,2.4592
40,3.3333,dropzone,-8.6167,1.9005
40,3.3333,W01,-8.028,6.2657
40,3.3333,W02,-10.1055,9.5896
41,3.4167,forklift,-2.5561,2.5191
41,3.4167,dropzone,-8.6167,1.9005
41,3.4167,W01,-7.9544,6.2487
41,3.4167,W02,-10.0885,9.5805
42,3.5,forklift,-2.6094,2.5798
42,3.5,dropzone,-8.6167,1.9005
42,3.5,W01,-7.8799,6.2316
42,3.5,W02,-10.0713,9.5714
43,3.5833,forklift,-2.6632,2.641
43,3.5833,dropzone,-8.6167,1.9005
43,3.5833,W01,-7.8046,6.2142
43,3.5833,W02,-10.054,9.5621
44,3.6667,forklift,-2.7176,2.703
44,3.6667,dropzone,-8.6167,1.9005
44,3.6667,W01,-7.7285,6.1967
44,3.6667,W02,-10.0364,9.5528
45,3.75,forklift,-2.7726,2.7655
45,3.75,dropzone,-8.6167,1.9005
45,3.75,W01,-7.6517,6.179
45,3.75,W02,-10.0187,9.5433
46,3.8333,forklift,-2.828,2.8285
46,3.8333,dropzone,-8.6167,1.9005
46,3.8333,W01,-7.5742,6.1612
46,3.8333,W02,-10.0009,9.5338
47,3.9167,forklift,-2.8838,2.892
47,3.9167,dropzone,-8.6167,1.9005
47,3.9167,W01,-7.4961,6.1432
47,3.9167,W02,-9.9829,9.5242
