frame,time_s,model_tick,worker_id,raw_worker_x,raw_worker_y,worker_x,worker_y,raw_forklift_x,raw_forklift_y,forklift_x,forklift_y,forklift_hazard_x,forklift_hazard_y,raw_dropzone_x,raw_dropzone_y,dropzone_x,dropzone_y,worker_tracker_residual_m,worker_tracker_outlier,forklift_tracker_residual_m,forklift_tracker_outlier,worker_forklift_dist,worker_forklift_hazard_dist,worker_dropzone_dist,forklift_risk,dropzone_risk,dropzone_forced,early_level,early_reason,early_ttc_s,early_closest_distance_m,early_current_distance_m
0,0.0,1,W01,-10.6486,7.9838,-10.6486,7.9838,-0.5615,-1.8566,-0.5615,-1.8566,-0.3675,-0.8756,-9.8645,-0.343,-9.8645,-0.343,0.0,0,0.0,0,14.092,13.5717,8.3636,0.0,0.0,0,SAFE,safe,,,13.5717
0,0.0,1,W02,-10.5,9.8,-10.5,9.8,-0.5615,-1.8566,-0.5615,-1.8566,-0.3675,-0.8756,-9.8645,-0.343,-9.8645,-0.343,0.0,0,0.0,0,15.3183,14.7186,10.1629,0.0,0.0,0,SAFE,safe,,,14.7186
1,0.0833,0,W01,-10.6482,7.9835,-10.6482,7.9835,-0.5615,-1.8564,-0.5615,-1.8564,-0.3675,-0.8754,-9.8645,-0.343,-9.8645,-0.343,0.0,0,0.0,0,14.0914,13.5711,8.3633,0.0,0.0,0,SAFE,safe,,,13.5711
1,0.0833,0,W02,-10.4997,9.7998,-10.4997,9.7998,-0.5615,-1.8564,-0.5615,-1.8564,-0.3675,-0.8754,-9.8645,-0.343,-9.8645,-0.343,0.0,0,0.0,0,15.3179,14.7181,10.1627,0.0,0.0,0,SAFE,safe,,,14.7181
2,0.1667,1,W01,-10.6469,7.9826,-10.6469,7.9826,-0.5614,-1.8559,-0.5614,-1.8559,-0.3673,-0.8749,-9.8645,-0.343,-9.8645,-0.343,0.0,0,0.0,0,14.0895,13.5693,8.3623,0.0,0.0,0,SAFE,safe,,,13.5693
2,0.1667,1,W02,-10.4987,9.7993,-10.4987,9.7993,-0.5614,-1.8559,-0.5614,-1.8559,-0.3673,-0.8749,-9.8645,-0.343,-9.8645,-0.343,0.0,0,0.0,0,15.3166,14.7169,10.1621,0.0,0.0,0,SAFE,safe,,,14.7169
3,0.25,0,W01,-10.6447,7.9811,-10.6447,7.9811,-0.5612,-1.8551,-0.5612,-1.8551,-0.3672,-0.8741,-9.8645,-0.343,-9.8645,-0.343,0.0,0,0.0,0,14.0864,13.5662,8.3606,0.0,0.0,0,SAFE,safe,,,13.5662
3,0.25,0,W02,-10.4972,9.7985,-10.4972,9.7985,-0.5612,-1.8551,-0.5612,-1.8551,-0.3672,-0.8741,-9.8645,-0.343,-9.8645,-0.343,0.0,0,0.0,0,15.3144,14.7146,10.1612,0.0,0.0,0,SAFE,safe,,,14.7146
4,0.3333,1,W01,-10.6417,7.9791,-10.6417,7.9791,-0.561,-1.8539,-0.561,-1.8539,-0.3669,-0.8729,-9.8645,-0.343,-9.8645,-0.343,0.0,0,0.0,0,14.0822,13.562,8.3583,0.0,0.0,0,SAFE,safe,,,13.562
4,0.3333,1,W02,-10.495,9.7973,-10.495,9.7973,-0.561,-1.8539,-0.561,-1.8539,-0.3669,-0.8729,-9.8645,-0.343,-9.8645,-0.343,0.0,0,0.0,0,15.3113,14.7117,10.1599,0.0,0.0,0,SAFE,safe,,,14.7117
5,0.4167,0,W01,-10.6378,7.9764,-10.6378,7.9764,-0.5607,-1.8524,-0.5607,-1.8524,-0.3667,-0.8714,-9.8645,-0.343,-9.8645,-0.343,0.0,0,0.0,0,14.0767,13.5565,8.3553,0.0,0.0,0,SAFE,safe,,,13.5565
5,0.4167,0,W02,-10.4923,9.7959,-10.4923,9.7959,-0.5607,-1.8524,-0.5607,-1.8524,-0.3667,-0.8714,-9.8645,-0.343,-9.8645,-0.343,0.0,0,0.0,0,15.3075,14.7078,10.1583,0.0,0.0,0,SAFE,safe,,,14.7078
6,0.5,1,W01,-10.6332,7.9732,-10.6332,7.9732,-0.5603,-1.8505,-0.5603,-1.8505,-0.3663,-0.8695,-9.8645,-0.343,-9.8645,-0.343,0.0,0,0.0,0,14.0701,13.55,8.3517,0.0,0.0,0,SAFE,safe,,,13.55
6,0.5,1,W02,-10.4889,9.7941,-10.4889,9.7941,-0.5603,-1.8505,-0.5603,-1.8505,-0.3663,-0.8695,-9.8645,-0.343,-9.8645,-0.343,0.0,0,0.0,0,15.3028,14.7031,10.1563,0.0,0.0,0,SAFE,safe,,,14.7031
