frame,time_s,object,world_x,world_y
0,0.0,forklift,-0.5,-2.2
0,0.0,dropzone,-6.1595,3.5863
0,0.0,W01,-6.8353,2.6945
0,0.0,W02,-10.5,9.8
1,0.0833,forklift,-0.4999,-2.1997
1,0.0833,dropzone,-6.1601,3.586
1,0.0833,W01,-6.8353,2.6945
1,0.0833,W02,-10.4997,9.7998
2,0.1667,forklift,-0.4997,-2.1988
2,0.1667,dropzone,-6.162,3.5853
2,0.1667,W01,-6.8353,2.6945
2,0.1667,W02,-10.4987,9.7993
3,0.25,forklift,-0.4994,-2.1974
3,0.25,dropzone,-6.1652,3.5842
3,0.25,W01,-6.8353,2.6945
3,0.25,W02,-10.4972,9.7985
4,0.3333,forklift,-0.499,-2.1954
4,0.3333,dropzone,-6.1695,3.5827
4,0.3333,W01,-6.8353,2.6945
4,0.3333,W02,-10.495,9.7973
5,0.4167,forklift,-0.4985,-2.1928
5,0.4167,dropzone,-6.1751,3.5807
5,0.4167,W01,-6.8353,2.6945
5,0.4167,W02,-10.4923,9.7959
6,0.5,forklift,-0.4978,-2.1897
6,0.5,dropzone,-6.1818,3.5783
6,0.5,W01,-6.8353,2.6945
6,0.5,W02,-10.4889,9.7941
7,0.5833,forklift,-0.497,-2.186
7,0.5833,dropzone,-6.1897,3.5754
7,0.5833,W01,-6.8353,2.6945
7,0.5833,W02,-10.485,9.792
8,0.6667,forklift,-0.4961,-2.1819
8,0.6667,dropzone,-6.1988,3.5722
8,0.6667,W01,-6.8353,2.6945
8,0.6667,W02,-10.4806,9.7896
9,0.75,forklift,-0.4951,-2.1772
9,0.75,dropzone,-6.2089,3.5686
9,0.75,W01,-6.8353,2.6945
9,0.75,W02,-10.4756,9.787
10,0.8333,forklift,-0.494,-2.172
10,0.8333,dropzone,-6.2201,3.5645
10,0.8333,W01,-6.8353,2.6945
10,0.8333,W02,-10.47,9.784
11,0.9167,forklift,-0.4928,-2.1663
11,0.9167,dropzone,-6.2325,3.5601
11,0.9167,W01,-6.8353,2.6945
11,0.9167,W02,-10.4639,9.7808
12,1.0,forklift,-0.4915,-2.1602
12,1.0,dropzone,-6.2458,3.5554
12,1.0,W01,-6.8353,2.6945
12,1.0,W02,-10.4573,9.7772
13,1.0833,forklift,-0.49,-2.1535
13,1.0833,dropzone,-6.2602,3.5502
13,1.0833,W01,-6.8353,2.6945
13,1.0833,W02,-10.4502,9.7734
14,1.1667,forklift,-0.4885,-2.1464
14,1.1667,dropzone,-6.2756,3.5447
14,1.1667,W01,-6.8353,2.6945
14,1.1667,W02,-10.4426,9.7694
15,1.25,forklift,-0.4869,-2.1389
15,1.25,dropzone,-6.292,3.5389
15,1.25,W01,-6.8353,2.6945
15,1.25,W02,-10.4345,9.7651
16,1.3333,forklift,-0.4852,-2.1309
16,1.3333,dropzone,-6.3093,3.5327
16,1.3333,W01,-6.8353,2.6945
16,1.3333,W02,-10.4259,9.7605
17,1.4167,forklift,-0.4834,-2.1224
17,1.4167,dropzone,-6.3276,3.5261
17,1.4167,W01,-6.8353,2.6945
17,1.4167,W02,-10.4169,9.7557
18,1.5,forklift,-0.4815,-2.1136
18,1.5,dropzone,-6.3467,3.5192
18,1.5,W01,-6.8353,2.6945
18,1.5,W02,-10.4074,9.7506
19,1.5833,forklift,-0.4795,-2.1043
19,1.5833,dropzone,-6.3668,3.5121
19,1.5833,W01,-6.8353,2.6945
19,1.5833,W02,-10.3975,9.7453
20,1.6667,forklift,-0.4774,-2.0947
20,1.6667,dropzone,-6.3878,3.5046
20,1.6667,W01,-6.8353,2.6945
20,1.6667,W02,-10.3871,9.7398
21,1.75,forklift,-0.4753,-2.0846
21,1.75,dropzone,-6.4096,3.4968
21,1.75,W01,-6.8353,2.6945
21,1.75,W02,-10.3763,9.7341
22,1.8333,forklift,-0.473,-2.0741
22,1.8333,dropzone,-6.4323,3.4886
22,1.8333,W01,-6.8353,2.6945
22,1.8333,W02,-10.3652,9.7281
23,1.9167,forklift,-0.4707,-2.0633
