frame,time_s,object,world_x,world_y
0,0.0,forklift,-2.3392,0.5354
0,0.0,dropzone,-8.8359,3.129
0,0.0,W01,-9.122,6.111
0,0.0,W02,-10.5,9.8
1,0.0833,forklift,-2.3402,0.5361
1,0.0833,dropzone,-8.8356,3.1291
1,0.0833,W01,-9.1215,6.1104
1,0.0833,W02,-10.4997,9.7998
2,0.1667,forklift,-2.3429,0.538
2,0.1667,dropzone,-8.8347,3.1296
2,0.1667,W01,-9.12,6.1089
2,0.1667,W02,-10.4987,9.7993
3,0.25,forklift,-2.3475,0.5412
3,0.25,dropzone,-8.8331,3.1303
3,0.25,W01,-9.1176,6.1063
3,0.25,W02,-10.4972,9.7985
4,0.3333,forklift,-2.3539,0.5456
4,0.3333,dropzone,-8.831,3.1313
4,0.3333,W01,-9.1142,6.1027
4,0.3333,W02,-10.495,9.7973
5,0.4167,forklift,-2.362,0.5513
5,0.4167,dropzone,-8.8283,3.1325
5,0.4167,W01,-9.1098,6.0981
5,0.4167,W02,-10.4923,9.7959
6,0.5,forklift,-2.3718,0.5581
6,0.5,dropzone,-8.825,3.1341
6,0.5,W01,-9.1046,6.0926
6,0.5,W02,-10.4889,9.7941
7,0.5833,forklift,-2.3833,0.5661
7,0.5833,dropzone,-8.8212,3.1358
7,0.5833,W01,-9.0984,6.0861
7,0.5833,W02,-10.485,9.792
8,0.6667,forklift,-2.3965,0.5753
8,0.6667,dropzone,-8.8168,3.1379
8,0.6667,W01,-9.0914,6.0786
8,0.6667,W02,-10.4806,9.7896
9,0.75,forklift,-2.4112,0.5856
9,0.75,dropzone,-8.8118,3.1402
9,0.75,W01,-9.0835,6.0703
9,0.75,W02,-10.4756,9.787
10,0.8333,forklift,-2.4276,0.597
10,0.8333,dropzone,-8.8064,3.1427
10,0.8333,W01,-9.0747,6.0611
10,0.8333,W02,-10.47,9.784
11,0.9167,forklift,-2.4455,0.6095
11,0.9167,dropzone,-8.8004,3.1455
11,0.9167,W01,-9.0652,6.0509
11,0.9167,W02,-10.4639,9.7808
12,1.0,forklift,-2.465,0.6231
12,1.0,dropzone,-8.7939,3.1485
12,1.0,W01,-9.0548,6.0399
12,1.0,W02,-10.4573,9.7772
13,1.0833,forklift,-2.4859,0.6377
13,1.0833,dropzone,-8.7869,3.1518
13,1.0833,W01,-9.0436,6.0281
13,1.0833,W02,-10.4502,9.7734
14,1.1667,forklift,-2.5084,0.6533
14,1.1667,dropzone,-8.7794,3.1553
14,1.1667,W01,-9.0316,6.0155
14,1.1667,W02,-10.4426,9.7694
15,1.25,forklift,-2.5322,0.6699
15,1.25,dropzone,-8.7714,3.159
15,1.25,W01,-9.0188,6.002
15,1.25,W02,-10.4345,9.7651
16,1.3333,forklift,-2.5575,0.6875
16,1.3333,dropzone,-8.763,3.1629
16,1.3333,W01,-9.0053,5.9877
16,1.3333,W02,-10.4259,9.7605
17,1.4167,forklift,-2.5841,0.706
17,1.4167,dropzone,-8.7541,3.167
17,1.4167,W01,-8.9911,5.9727
17,1.4167,W02,-10.4169,9.7557
18,1.5,forklift,-2.612,0.7255
18,1.5,dropzone,-8.7448,3.1713
18,1.5,W01,-8.9762,5.9569
18,1.5,W02,-10.4074,9.7506
19,1.5833,forklift,-2.6413,0.7459
19,1.5833,dropzone,-8.735,3.1759
19,1.5833,W01,-8.9605,5.9404
19,1.5833,W02,-10.3975,9.7453
20,1.6667,forklift,-2.6718,0.7672
20,1.6667,dropzone,-8.7248,3.1806
20,1.6667,W01,-8.9442,5.9232
20,1.6667,W02,-10.3871,9.7398
21,1.75,forklift,-2.7036,0.7893
21,1.75,dropzone,-8.7142,3.1856
21,1.75,W01,-8.9272,5.9052
21,1.75,W02,-10.3763,9.7341
22,1.8333,forklift,-2.7366,0.8123
22,1.8333,dropzone,-8.7032,3.1907
22,1.8333,W01,-8.9096,5.8866
22,1.8333,W02,-10.3652,9.7281
23,1.9167,forklift,-2.7708,0.8361
23,1.9167,dropzone,-8.6918,3.196
23,1.9167,W01,-8.8913,5.8673
