frame,time_s,model_tick,worker_id,raw_worker_x,raw_worker_y,worker_x,worker_y,raw_forklift_x,raw_forklift_y,forklift_x,forklift_y,forklift_hazard_x,forklift_hazard_y,raw_dropzone_x,raw_dropzone_y,dropzone_x,dropzone_y,worker_tracker_residual_m,worker_tracker_outlier,forklift_tracker_residual_m,forklift_tracker_outlier,worker_forklift_dist,worker_forklift_hazard_dist,worker_dropzone_dist,forklift_risk,dropzone_risk,dropzone_forced,early_level,early_reason,early_ttc_s,early_closest_distance_m,early_current_distance_m
0,0.0,1,W01,-9.2123,8.0505,-9.2123,8.0505,0.218,-2.5258,0.218,-2.5258,0.0399,-1.5418,-8.7154,-1.2064,-8.7154,-1.2064,0.0,0,0.0,0,14.1701,13.3273,9.2703,0.0,0.0,0,SAFE,safe,,,13.3273
0,0.0,1,W02,-10.5,9.8,-10.5,9.8,0.218,-2.5258,0.218,-2.5258,0.0399,-1.5418,-8.7154,-1.2064,-8.7154,-1.2064,0.0,0,0.0,0,16.3341,15.4831,11.1501,0.0,0.0,0,SAFE,safe,,,15.4831
1,0.0833,0,W01,-9.212,8.0503,-9.212,8.0503,0.218,-2.5255,0.218,-2.5255,0.0398,-1.5415,-8.7154,-1.2064,-8.7154,-1.2064,0.0,0,0.0,0,14.1695,13.3267,9.27,0.0,0.0,0,SAFE,safe,,,13.3267
1,0.0833,0,W02,-10.4997,9.7998,-10.4997,9.7998,0.218,-2.5255,0.218,-2.5255,0.0398,-1.5415,-8.7154,-1.2064,-8.7154,-1.2064,0.0,0,0.0,0,16.3335,15.4825,11.1499,0.0,0.0,0,SAFE,safe,,,15.4825
2,0.1667,1,W01,-9.2113,8.0496,-9.2113,8.0496,0.2178,-2.5247,0.2178,-2.5247,0.0397,-1.5407,-8.7154,-1.2064,-8.7154,-1.2064,0.0,0,0.0,0,14.1677,13.3249,9.2692,0.0,0.0,0,SAFE,safe,,,13.3249
2,0.1667,1,W02,-10.4987,9.7993,-10.4987,9.7993,0.2178,-2.5247,0.2178,-2.5247,0.0397,-1.5407,-8.7154,-1.2064,-8.7154,-1.2064,0.0,0,0.0,0,16.3318,15.4808,11.1493,0.0,0.0,0,SAFE,safe,,,15.4808
3,0.25,0,W01,-9.21,8.0484,-9.21,8.0484,0.2176,-2.5233,0.2176,-2.5233,0.0394,-1.5392,-8.7154,-1.2064,-8.7154,-1.2064,0.0,0,0.0,0,14.1647,13.3219,9.268,0.0,0.0,0,SAFE,safe,,,13.3219
3,0.25,0,W02,-10.4972,9.7985,-10.4972,9.7985,0.2176,-2.5233,0.2176,-2.5233,0.0394,-1.5392,-8.7154,-1.2064,-8.7154,-1.2064,0.0,0,0.0,0,16.3289,15.4779,11.1482,0.0,0.0,0,SAFE,safe,,,15.4779
4,0.3333,1,W01,-9.2082,8.0467,-9.2082,8.0467,0.2172,-2.5213,0.2172,-2.5213,0.0391,-1.5373,-8.7154,-1.2064,-8.7154,-1.2064,0.0,0,0.0,0,14.1605,13.3179,9.2662,0.0,0.0,0,SAFE,safe,,,13.3179
4,0.3333,1,W02,-10.495,9.7973,-10.495,9.7973,0.2172,-2.5213,0.2172,-2.5213,0.0391,-1.5373,-8.7154,-1.2064,-8.7154,-1.2064,0.0,0,0.0,0,16.3248,15.4739,11.1467,0.0,0.0,0,SAFE,safe,,,15.4739
