frame,time_s,model_tick,worker_id,raw_worker_x,raw_worker_y,worker_x,worker_y,raw_forklift_x,raw_forklift_y,forklift_x,forklift_y,forklift_hazard_x,forklift_hazard_y,raw_dropzone_x,raw_dropzone_y,dropzone_x,dropzone_y,worker_tracker_residual_m,worker_tracker_outlier,forklift_tracker_residual_m,forklift_tracker_outlier,worker_forklift_dist,worker_forklift_hazard_dist,worker_dropzone_dist,forklift_risk,dropzone_risk,dropzone_forced,early_level,early_reason,early_ttc_s,early_closest_distance_m,early_current_distance_m
0,0.0,1,W01,-8.9819,6.0077,-8.9819,6.0077,-2.6473,0.7232,-2.6473,0.7232,-3.4323,1.3427,-8.6502,3.4247,-8.6502,3.4247,0.0,0,0.0,0,8.2494,7.2498,2.6042,0.0,0.5,0,SAFE,safe,,,7.2498
0,0.0,1,W02,-10.5,9.8,-10.5,9.8,-2.6473,0.7232,-2.6473,0.7232,-3.4323,1.3427,-8.6502,3.4247,-8.6502,3.4247,0.0,0,0.0,0,12.0022,11.0217,6.6382,0.0,0.0,0,SAFE,safe,,,11.0217
1,0.0833,0,W01,-8.9815,6.0072,-8.9815,6.0072,-2.6482,0.7239,-2.6482,0.7239,-3.4332,1.3434,-8.6499,3.4249,-8.6499,3.4249,0.0,0,0.0,0,8.2477,7.2481,2.6036,0.0,0.5,0,SAFE,safe,,,7.2481
1,0.0833,0,W02,-10.4997,9.7998,-10.4997,9.7998,-2.6482,0.7239,-2.6482,0.7239,-3.4332,1.3434,-8.6499,3.4249,-8.6499,3.4249,0.0,0,0.0,0,12.0008,11.0203,6.6379,0.0,0.0,0,SAFE,safe,,,11.0203
2,0.1667,1,W01,-8.98,6.0059,-8.98,6.0059,-2.6507,0.7259,-2.6507,0.7259,-3.4358,1.3453,-8.649,3.4253,-8.649,3.4253,0.0,0,0.0,0,8.2425,7.2429,2.6018,0.0,0.5,0,SAFE,safe,,,7.2429
2,0.1667,1,W02,-10.4987,9.7993,-10.4987,9.7993,-2.6507,0.7259,-2.6507,0.7259,-3.4358,1.3453,-8.649,3.4253,-8.649,3.4253,0.0,0,0.0,0,11.9966,11.0162,6.637,0.0,0.0,0,SAFE,safe,,,11.0162
3,0.25,0,W01,-8.9776,6.0037,-8.9776,6.0037,-2.6549,0.7291,-2.6549,0.7291,-3.4399,1.3486,-8.6476,3.426,-8.6476,3.426,0.0,0,0.0,0,8.234,7.2344,2.5988,0.0,0.5,0,SAFE,safe,,,7.2344
3,0.25,0,W02,-10.4972,9.7985,-10.4972,9.7985,-2.6549,0.7291,-2.6549,0.7291,-3.4399,1.3486,-8.6476,3.426,-8.6476,3.426,0.0,0,0.0,0,11.9898,11.0094,6.6355,0.0,0.0,0,SAFE,safe,,,11.0094
4,0.3333,1,W01,-8.9743,6.0007,-8.9743,6.0007,-2.6606,0.7337,-2.6606,0.7337,-3.4457,1.3531,-8.6456,3.4269,-8.6456,3.4269,0.0,0,0.0,0,8.2221,7.2225,2.5947,0.0,0.5,0,SAFE,safe,,,7.2225
4,0.3333,1,W02,-10.495,9.7973,-10.495,9.7973,-2.6606,0.7337,-2.6606,0.7337,-3.4457,1.3531,-8.6456,3.4269,-8.6456,3.4269,0.0,0,0.0,0,11.9803,10.9999,6.6335,0.0,0.0,0,SAFE,safe,,,10.9999
5,0.4167,0,W01,-8.97,5.9968,-8.97,5.9968,-2.668,0.7395,-2.668,0.7395,-3.453,1.3589,-8.643,3.4281,-8.643,3.4281,0.0,0,0.0,0,8.207,7.2074,2.5894,0.0,0.5,0,SAFE,safe,,,7.2074
