frame,time_s,object,world_x,world_y
0,0.0,forklift,-0.5,-2.2
0,0.0,dropzone,-5.548,2.0042
0,0.0,W01,-6.4759,1.5556
0,0.0,W02,-10.5,9.8
1,0.0833,forklift,-0.4999,-2.1997
1,0.0833,dropzone,-5.5485,2.0041
1,0.0833,W01,-6.4759,1.5556
1,0.0833,W02,-10.4997,9.7998
2,0.1667,forklift,-0.4997,-2.1988
2,0.1667,dropzone,-5.5501,2.0037
2,0.1667,W01,-6.4759,1.5556
2,0.1667,W02,-10.4987,9.7993
3,0.25,forklift,-0.4994,-2.1974
3,0.25,dropzone,-5.5527,2.0029
3,0.25,W01,-6.4759,1.5556
3,0.25,W02,-10.4972,9.7985
4,0.3333,forklift,-0.499,-2.1954
4,0.3333,dropzone,-5.5564,2.0019
4,0.3333,W01,-6.4759,1.5556
4,0.3333,W02,-10.495,9.7973
5,0.4167,forklift,-0.4985,-2.1928
5,0.4167,dropzone,-5.561,2.0006
5,0.4167,W01,-6.4759,1.5556
5,0.4167,W02,-10.4923,9.7959
6,0.5,forklift,-0.4978,-2.1897
6,0.5,dropzone,-5.5666,1.999
6,0.5,W01,-6.4759,1.5556
6,0.5,W02,-10.4889,9.7941
7,0.5833,forklift,-0.497,-2.186
7,0.5833,dropzone,-5.5732,1.9972
7,0.5833,W01,-6.4759,1.5556
7,0.5833,W02,-10.485,9.792
8,0.6667,forklift,-0.4961,-2.1819
8,0.6667,dropzone,-5.5807,1.9951
8,0.6667,W01,-6.4759,1.5556
8,0.6667,W02,-10.4806,9.7896
9,0.75,forklift,-0.4951,-2.1772
9,0.75,dropzone,-5.5891,1.9927
9,0.75,W01,-6.4759,1.5556
9,0.75,W02,-10.4756,9.787
10,0.8333,forklift,-0.494,-2.172
10,0.8333,dropzone,-5.5985,1.9901
10,0.8333,W01,-6.4759,1.5556
10,0.8333,W02,-10.47,9.784
11,0.9167,forklift,-0.4928,-2.1663
11,0.9167,dropzone,-5.6087,1.9872
11,0.9167,W01,-6.4759,1.5556
11,0.9167,W02,-10.4639,9.7808
12,1.0,forklift,-0.4915,-2.1602
12,1.0,dropzone,-5.6198,1.9841
12,1.0,W01,-6.4759,1.5556
12,1.0,W02,-10.4573,9.7772
13,1.0833,forklift,-0.49,-2.1535
13,1.0833,dropzone,-5.6318,1.9807
13,1.0833,W01,-6.4759,1.5556
13,1.0833,W02,-10.4502,9.7734
14,1.1667,forklift,-0.4885,-2.1464
14,1.1667,dropzone,-5.6446,1.9771
14,1.1667,W01,-6.4759,1.5556
14,1.1667,W02,-10.4426,9.7694
15,1.25,forklift,-0.4869,-2.1389
15,1.25,dropzone,-5.6582,1.9733
15,1.25,W01,-6.4759,1.5556
15,1.25,W02,-10.4345,9.7651
16,1.3333,forklift,-0.4852,-2.1309
16,1.3333,dropzone,-5.6726,1.9692
16,1.3333,W01,-6.4759,1.5556
16,1.3333,W02,-10.4259,9.7605
17,1.4167,forklift,-0.4834,-2.1224
17,1.4167,dropzone,-5.6878,1.965
17,1.4167,W01,-6.4759,1.5556
17,1.4167,W02,-10.4169,9.7557
18,1.5,forklift,-0.4815,-2.1136
18,1.5,dropzone,-5.7038,1.9605
18,1.5,W01,-6.4759,1.5556
18,1.5,W02,-10.4074,9.7506
19,1.5833,forklift,-0.4795,-2.1043
19,1.5833,dropzone,-5.7205,1.9558
19,1.5833,W01,-6.4759,1.5556
19,1.5833,W02,-10.3975,9.7453
20,1.6667,forklift,-0.4774,-2.0947
20,1.6667,dropzone,-5.7379,1.9509
20,1.6667,W01,-6.4759,1.5556
20,1.6667,W02,-10.3871,9.7398
21,1.75,forklift,-0.4753,-2.0846
21,1.75,dropzone,-5.7561,1.9458
21,1.75,W01,-6.4759,1.5556
21,1.75,W02,-10.3763,9.7341
22,1.8333,forklift,-0.473,-2.0741
22,1.8333,dropzone,-5.7749,1.9405
22,1.8333,W01,-6.4759,1.5556
22,1.8333,W02,-10.3652,9.7281
23,1.9167,forklift,-0.4707,-2.0633
23,1.9167,dropzone,-5.7944,1.935
23,1.9167,W01,-6.4759,1.5556
23,1.9167,W02,-10.3536,9.7219
24,2.0,forklift,-0.4683,-2.0521
24,2.0,dropzone,-5.8146,1.9294
24,2.0,W01,-6.4759,1.5556
24,2.0,W02,-10.3416,9.7155
25,2.0833,forklift,-0.4658,-2.0406
25,2.0833,dropzone,-5.8354,1.9235
25,2.0833,W01,-6.4759,1.5556
