frame,time_s,object,world_x,world_y
0,0.0,forklift,-1.0482,0.9639
0,0.0,dropzone,-8.5857,2.5018
0,0.0,W01,-9.056,6.8218
0,0.0,W02,-10.5,9.8
1,0.0833,forklift,-1.0491,0.9645
1,0.0833,dropzone,-8.5857,2.5018
1,0.0833,W01,-9.0555,6.8216
1,0.0833,W02,-10.4997,9.7998
2,0.1667,forklift,-1.0515,0.9664
2,0.1667,dropzone,-8.5857,2.5018
2,0.1667,W01,-9.0538,6.8208
2,0.1667,W02,-10.4987,9.7993
3,0.25,forklift,-1.0555,0.9695
3,0.25,dropzone,-8.5857,2.5018
3,0.25,W01,-9.0511,6.8195
3,0.25,W02,-10.4972,9.7985
4,0.3333,forklift,-1.061,0.9739
4,0.3333,dropzone,-8.5857,2.5018
4,0.3333,W01,-9.0472,6.8177
4,0.3333,W02,-10.495,9.7973
5,0.4167,forklift,-1.0681,0.9794
5,0.4167,dropzone,-8.5857,2.5018
5,0.4167,W01,-9.0424,6.8155
5,0.4167,W02,-10.4923,9.7959
6,0.5,forklift,-1.0766,0.9861
6,0.5,dropzone,-8.5857,2.5018
6,0.5,W01,-9.0365,6.8127
6,0.5,W02,-10.4889,9.7941
7,0.5833,forklift,-1.0867,0.994
7,0.5833,dropzone,-8.5857,2.5018
7,0.5833,W01,-9.0296,6.8095
7,0.5833,W02,-10.485,9.792
8,0.6667,forklift,-1.0981,1.003
8,0.6667,dropzone,-8.5857,2.5018
8,0.6667,W01,-9.0216,6.8058
8,0.6667,W02,-10.4806,9.7896
9,0.75,forklift,-1.111,1.0131
9,0.75,dropzone,-8.5857,2.5018
9,0.75,W01,-9.0128,6.8017
9,0.75,W02,-10.4756,9.787
10,0.8333,forklift,-1.1253,1.0243
10,0.8333,dropzone,-8.5857,2.5018
10,0.8333,W01,-9.0029,6.7971
10,0.8333,W02,-10.47,9.784
11,0.9167,forklift,-1.1409,1.0365
11,0.9167,dropzone,-8.5857,2.5018
11,0.9167,W01,-8.9922,6.7921
11,0.9167,W02,-10.4639,9.7808
12,1.0,forklift,-1.1579,1.0498
12,1.0,dropzone,-8.5857,2.5018
12,1.0,W01,-8.9805,6.7866
12,1.0,W02,-10.4573,9.7772
13,1.0833,forklift,-1.1761,1.0641
13,1.0833,dropzone,-8.5857,2.5018
13,1.0833,W01,-8.9679,6.7807
13,1.0833,W02,-10.4502,9.7734
14,1.1667,forklift,-1.1957,1.0794
14,1.1667,dropzone,-8.5857,2.5018
14,1.1667,W01,-8.9544,6.7745
14,1.1667,W02,-10.4426,9.7694
15,1.25,forklift,-1.2165,1.0957
15,1.25,dropzone,-8.5857,2.5018
15,1.25,W01,-8.9401,6.7678
15,1.25,W02,-10.4345,9.7651
16,1.3333,forklift,-1.2385,1.113
16,1.3333,dropzone,-8.5857,2.5018
16,1.3333,W01,-8.925,6.7607
16,1.3333,W02,-10.4259,9.7605
17,1.4167,forklift,-1.2617,1.1312
17,1.4167,dropzone,-8.5857,2.5018
17,1.4167,W01,-8.909,6.7533
17,1.4167,W02,-10.4169,9.7557
18,1.5,forklift,-1.286,1.1503
18,1.5,dropzone,-8.5857,2.5018
18,1.5,W01,-8.8922,6.7454
18,1.5,W02,-10.4074,9.7506
19,1.5833,forklift,-1.3115,1.1703
19,1.5833,dropzone,-8.5857,2.5018
19,1.5833,W01,-8.8746,6.7372
19,1.5833,W02,-10.3975,9.7453
20,1.6667,forklift,-1.3382,1.1911
20,1.6667,dropzone,-8.5857,2.5018
20,1.6667,W01,-8.8563,6.7287
20,1.6667,W02,-10.3871,9.7398
21,1.75,forklift,-1.3659,1.2128
21,1.75,dropzone,-8.5857,2.5018
21,1.75,W01,-8.8372,6.7198
21,1.75,W02,-10.3763,9.7341
22,1.8333,forklift,-1.3946,1.2354
22,1.8333,dropzone,-8.5857,2.5018
22,1.8333,W01,-8.8174,6.7106
22,1.8333,W02,-10.3652,9.7281
23,1.9167,forklift,-1.4244,1.2587
23,1.9167,dropzone,-8.5857,2.5018
23,1.9167,W01,-8.7968,6.701
23,1.9167,W02,-10.3536,9.7219
24,2.0,forklift,-1.4552,1.2828
24,2.0,dropzone,-8.5857,2.5018
24,2.0,W01,-8.7756,6.6911
24,2.0,W02,-10.3416,9.7155
25,2.0833,forklift,-1.4869,1.3077
25,2.0833,dropzone,-8.5857,2.5018
25,2.0833,W01,-8.7537,6.6809
25,2.0833,W02,-10.3292,9.7089
26,2.1667,forklift,-1.5196,1.3334
26,2.1667,dropzone,-8.5857,2.5018
26,2.1667,W01,-8.7312,6.6704
26,2.1667,W02,-10.3165,9.7021
27,2.25,forklift,-1.5533,1.3597
27,2.25,dropzone,-8.5857,2.5018
27,2.25,W01,-8.708,6.6596
27,2.25,W02,-10.3034,9.6951
28,2.3333,forklift,-1.5878,1.3868
28,2.3333,dropzone,-8.5857,2.5018
28,2.3333,W01,-8.6843,6.6485
28,2.3333,W02,-10.2899,9.688
29,2.4167,forklift,-1.6232,1.4145
29,2.4167,dropzone,-8.5857,2.5018
29,2.4167,W01,-8.6599,6.6371
29,2.4167,W02,-10.2762,9.6806
30,2.5,forklift,-1.6594,1.4429
30,2.5,dropzone,-8.5857,2.5018
30,2.5,W01,-8.6349,6.6255
30,2.5,W02,-10.2621,9.6731
31,2.5833,forklift,-1.6964,1.4719
31,2.5833,dropzone,-8.5857,2.5018
31,2.5833,W01,-8.6094,6.6136
31,2.5833,W02,-10.2477,9.6654
32,2.6667,forklift,-1.7342,1.5016
32,2.6667,dropzone,-8.5857,2.5018
32,2.6667,W01,-8.5833,6.6014
32,2.6667,W02,-10.2329,9.6576
33,2.75,forklift,-1.7728,1.5318
33,2.75,dropzone,-8.5857,2.5018
33,2.75,W01,-8.5568,6.589
33,2.75,W02,-10.2179,9.6496
34,2.8333,forklift,-1.8121,1.5626
34,2.8333,dropzone,-8.5857,2.5018
34,2.8333,W01,-8.5297,6.5764
34,2.8333,W02,-10.2026,9.6414
35,2.9167,forklift,-1.8521,1.5939
35,2.9167,dropzone,-8.5857,2.5018
35,2.9167,W01,-8.5021,6.5636
35,2.9167,W02,-10.1871,9.6331
36,3.0,forklift,-1.8927,1.6258
36,3.0,dropzone,-8.5857,2.5018
36,3.0,W01,-8.4741,6.5505
36,3.0,W02,-10.1712,9.6247
37,3.0833,forklift,-1.934,1.6582
37,3.0833,dropzone,-8.5857,2.5018
37,3.0833,W01,-8.4457,6.5372
37,3.0833,W02,-10.1551,9.6161
38,3.1667,forklift,-1.976,1.6911
38,3.1667,dropzone,-8.5857,2.5018
38,3.1667,W01,-8.4168,6.5238
38,3.1667,W02,-10.1388,9.6074
39,3.25,forklift,-2.0185,1.7244
39,3.25,dropzone,-8.5857,2.5018
39,3.25,W01,-8.3875,6.5101
39,3.25,W02,-10.1223,9.5985
40,3.3333,forklift,-2.0616,1.7582
40,3.3333,dropzone,-8.5857,2.5018
40,3.3333,W01,-8.3578,6.4963
40,3.3333,W02,-10.1055,9.5896
41,3.4167,forklift,-2.1052,1.7923
41,3.4167,dropzone,-8.5857,2.5018
41,3.4167,W01,-8.3277,6.4823
41,3.4167,W02,-10.0885,9.5805
42,3.5,forklift,-2.1493,1.8269
42,3.5,dropzone,-8.5857,2.5018
42,3.5,W01,-8.2973,6.4681
42,3.5,W02,-10.0713,9.5714
43,3.5833,forklift,-2.1939,1.8619
43,3.5833,dropzone,-8.5857,2.5018
43,3.5833,W01,-8.2666,6.4537
43,3.5833,W02,-10.054,9.5621
