frame,time_s,object,world_x,world_y
0,0.0,forklift,-2.5108,1.5466
0,0.0,dropzone,-9.009,3.8291
0,0.0,W01,-9.4449,6.8903
0,0.0,W02,-10.5,9.8
1,0.0833,forklift,-2.5116,1.5472
1,0.0833,dropzone,-9.0086,3.8293
1,0.0833,W01,-9.4443,6.8898
1,0.0833,W02,-10.4997,9.7998
2,0.1667,forklift,-2.5143,1.549
2,0.1667,dropzone,-9.0075,3.8298
2,0.1667,W01,-9.4426,6.8883
2,0.1667,W02,-10.4987,9.7993
3,0.25,forklift,-2.5186,1.552
3,0.25,dropzone,-9.0057,3.8306
3,0.25,W01,-9.4397,6.8858
3,0.25,W02,-10.4972,9.7985
4,0.3333,forklift,-2.5246,1.5562
4,0.3333,dropzone,-9.0033,3.8318
4,0.3333,W01,-9.4357,6.8823
4,0.3333,W02,-10.495,9.7973
5,0.4167,forklift,-2.5322,1.5615
5,0.4167,dropzone,-9.0001,3.8334
5,0.4167,W01,-9.4307,6.8778
5,0.4167,W02,-10.4923,9.7959
6,0.5,forklift,-2.5415,1.568
6,0.5,dropzone,-8.9963,3.8352
6,0.5,W01,-9.4245,6.8724
6,0.5,W02,-10.4889,9.7941
7,0.5833,forklift,-2.5524,1.5756
7,0.5833,dropzone,-8.9918,3.8374
7,0.5833,W01,-9.4173,6.8661
7,0.5833,W02,-10.485,9.792
8,0.6667,forklift,-2.5648,1.5843
8,0.6667,dropzone,-8.9866,3.8398
8,0.6667,W01,-9.4091,6.8588
8,0.6667,W02,-10.4806,9.7896
9,0.75,forklift,-2.5787,1.594
9,0.75,dropzone,-8.9809,3.8426
9,0.75,W01,-9.3999,6.8507
9,0.75,W02,-10.4756,9.787
10,0.8333,forklift,-2.5942,1.6048
10,0.8333,dropzone,-8.9745,3.8457
10,0.8333,W01,-9.3896,6.8417
10,0.8333,W02,-10.47,9.784
11,0.9167,forklift,-2.6111,1.6166
11,0.9167,dropzone,-8.9675,3.849
11,0.9167,W01,-9.3784,6.8318
11,0.9167,W02,-10.4639,9.7808
12,1.0,forklift,-2.6295,1.6294
12,1.0,dropzone,-8.9599,3.8527
12,1.0,W01,-9.3663,6.8211
12,1.0,W02,-10.4573,9.7772
13,1.0833,forklift,-2.6493,1.6432
13,1.0833,dropzone,-8.9517,3.8566
13,1.0833,W01,-9.3532,6.8096
13,1.0833,W02,-10.4502,9.7734
14,1.1667,forklift,-2.6704,1.6579
14,1.1667,dropzone,-8.9429,3.8608
14,1.1667,W01,-9.3392,6.7972
14,1.1667,W02,-10.4426,9.7694
15,1.25,forklift,-2.6929,1.6737
15,1.25,dropzone,-8.9336,3.8653
15,1.25,W01,-9.3243,6.7841
15,1.25,W02,-10.4345,9.7651
16,1.3333,forklift,-2.7167,1.6903
16,1.3333,dropzone,-8.9238,3.87
16,1.3333,W01,-9.3085,6.7702
16,1.3333,W02,-10.4259,9.7605
17,1.4167,forklift,-2.7419,1.7078
17,1.4167,dropzone,-8.9134,3.875
17,1.4167,W01,-9.2919,6.7556
17,1.4167,W02,-10.4169,9.7557
18,1.5,forklift,-2.7682,1.7262
18,1.5,dropzone,-8.9024,3.8802
18,1.5,W01,-9.2744,6.7402
18,1.5,W02,-10.4074,9.7506
19,1.5833,forklift,-2.7959,1.7455
19,1.5833,dropzone,-8.891,3.8857
19,1.5833,W01,-9.2561,6.7241
19,1.5833,W02,-10.3975,9.7453
20,1.6667,forklift,-2.8247,1.7656
20,1.6667,dropzone,-8.8791,3.8914
20,1.6667,W01,-9.237,6.7073
20,1.6667,W02,-10.3871,9.7398
21,1.75,forklift,-2.8547,1.7865
21,1.75,dropzone,-8.8667,3.8974
21,1.75,W01,-9.2172,6.6898
21,1.75,W02,-10.3763,9.7341
22,1.8333,forklift,-2.8858,1.8083
22,1.8333,dropzone,-8.8538,3.9036
22,1.8333,W01,-9.1966,6.6716
22,1.8333,W02,-10.3652,9.7281
23,1.9167,forklift,-2.9181,1.8308
23,1.9167,dropzone,-8.8404,3.91
23,1.9167,W01,-9.1752,6.6528
23,1.9167,W02,-10.3536,9.7219
24,2.0,forklift,-2.9514,1.854
24,2.0,dropzone,-8.8266,3.9166
24,2.0,W01,-9.1531,6.6334
24,2.0,W02,-10.3416,9.7155
25,2.0833,forklift,-2.9858,1.878
25,2.0833,dropzone,-8.8124,3.9234
25,2.0833,W01,-9.1304,6.6133
25,2.0833,W02,-10.3292,9.7089
26,2.1667,forklift,-3.0212,1.9027
26,2.1667,dropzone,-8.7978,3.9305
26,2.1667,W01,-9.1069,6.5927
26,2.1667,W02,-10.3165,9.7021
27,2.25,forklift,-3.0576,1.9281
27,2.25,dropzone,-8.7827,3.9377
27,2.25,W01,-9.0828,6.5715
27,2.25,W02,-10.3034,9.6951
28,2.3333,forklift,-3.095,1.9542
28,2.3333,dropzone,-8.7672,3.9451
28,2.3333,W01,-9.0581,6.5497
28,2.3333,W02,-10.2899,9.688
29,2.4167,forklift,-3.1333,1.9809
29,2.4167,dropzone,-8.7514,3.9527
29,2.4167,W01,-9.0327,6.5273
29,2.4167,W02,-10.2762,9.6806
30,2.5,forklift,-3.1725,2.0083
30,2.5,dropzone,-8.7352,3.9605
30,2.5,W01,-9.0067,6.5045
30,2.5,W02,-10.2621,9.6731
31,2.5833,forklift,-3.2126,2.0363
31,2.5833,dropzone,-8.7186,3.9685
31,2.5833,W01,-8.9802,6.4811
31,2.5833,W02,-10.2477,9.6654
32,2.6667,forklift,-3.2535,2.0648
32,2.6667,dropzone,-8.7016,3.9766
32,2.6667,W01,-8.9531,6.4572
32,2.6667,W02,-10.2329,9.6576
33,2.75,forklift,-3.2953,2.094
33,2.75,dropzone,-8.6843,3.9849
33,2.75,W01,-8.9254,6.4329
33,2.75,W02,-10.2179,9.6496
34,2.8333,forklift,-3.3378,2.1237
34,2.8333,dropzone,-8.6667,3.9933
34,2.8333,W01,-8.8973,6.408
34,2.8333,W02,-10.2026,9.6414
35,2.9167,forklift,-3.3811,2.1539
35,2.9167,dropzone,-8.6488,4.0019
35,2.9167,W01,-8.8686,6.3828
35,2.9167,W02,-10.1871,9.6331
36,3.0,forklift,-3.4252,2.1846
36,3.0,dropzone,-8.6306,4.0107
36,3.0,W01,-8.8394,6.3571
36,3.0,W02,-10.1712,9.6247
37,3.0833,forklift,-3.4699,2.2158
37,3.0833,dropzone,-8.6121,4.0196
37,3.0833,W01,-8.8098,6.331
37,3.0833,W02,-10.1551,9.6161
38,3.1667,forklift,-3.5153,2.2475
38,3.1667,dropzone,-8.5933,4.0286
38,3.1667,W01,-8.7798,6.3046
38,3.1667,W02,-10.1388,9.6074
39,3.25,forklift,-3.5613,2.2796
39,3.25,dropzone,-8.5743,4.0377
39,3.25,W01,-8.7493,6.2777
39,3.25,W02,-10.1223,9.5985
40,3.3333,forklift,-3.608,2.3122
40,3.3333,dropzone,-8.555,4.047
40,3.3333,W01,-8.7184,6.2505
40,3.3333,W02,-10.1055,9.5896
41,3.4167,forklift,-3.6552,2.3451
41,3.4167,dropzone,-8.5354,4.0564
41,3.4167,W01,-8.6871,6.223
41,3.4167,W02,-10.0885,9.5805
42,3.5,forklift,-3.703,2.3785
42,3.5,dropzone,-8.5156,4.0659
42,3.5,W01,-8.6555,6.1951
42,3.5,W02,-10.0713,9.5714
43,3.5833,forklift,-3.7513,2.4122
43,3.5833,dropzone,-8.4957,4.0755
43,3.5833,W01,-8.6235,6.167
43,3.5833,W02,-10.054,9.5621
44,3.6667,forklift,-3.8,2.4462
44,3.6667,dropzone,-8.4755,4.0851
44,3.6667,W01,-8.5912,6.1385
44,3.6667,W02,-10.0364,9.5528
45,3.75,forklift,-3.8493,2.4806
45,3.75,dropzone,-8.4551,4.0949
45,3.75,W01,-8.5586,6.1098
45,3.75,W02,-10.0187,9.5433
46,3.8333,forklift,-3.899,2.5152
46,3.8333,dropzone,-8.4345,4.1048
46,3.8333,W01,-8.5257,6.0808
46,3.8333,W02,-10.0009,9.5338
47,3.9167,forklift,-3.949,2.5502
47,3.9167,dropzone,-8.4138,4.1147
47,3.9167,W01,-8.4926,6.0516
47,3.9167,W02,-9.9829,9.5242
48,4.0,forklift,-3.9995,2.5854
48,4.0,dropzone,-8.3929,4.1247
48,4.0,W01,-8.4592,6.0222
48,4.0,W02,-9.9647,9.5145
49,4.0833,forklift,-4.0503,2.6208
49,4.0833,dropzone,-8.3719,4.1348
49,4.0833,W01,-8.4255,5.9926
49,4.0833,W02,-9.9465,9.5048
50,4.1667,forklift,-4.1014,2.6565
50,4.1667,dropzone,-8.3508,4.145
50,4.1667,W01,-8.3917,5.9628
50,4.1667,W02,-9.9281,9.495
51,4.25,forklift,-4.1528,2.6923
51,4.25,dropzone,-8.3295,4.1552
51,4.25,W01,-8.3577,5.9328
51,4.25,W02,-9.9096,9.4851
52,4.3333,forklift,-4.2044,2.7283
52,4.3333,dropzone,-8.3081,4.1654
52,4.3333,W01,-8.3235,5.9027
52,4.3333,W02,-9.8911,9.4752
53,4.4167,forklift,-4.2562,2.7645
53,4.4167,dropzone,-8.2867,4.1757
53,4.4167,W01,-8.2892,5.8725
53,4.4167,W02,-9.8724,9.4653
54,4.5,forklift,-4.3083,2.8008
54,4.5,dropzone,-8.2652,4.1861
54,4.5,W01,-8.2547,5.8421
54,4.5,W02,-9.8537,9.4553
55,4.5833,forklift,-4.3605,2.8373
55,4.5833,dropzone,-8.2435,4.1964
55,4.5833,W01,-8.2201,5.8117
55,4.5833,W02,-9.8349,9.4453
56,4.6667,forklift,-4.4129,2.8738
56,4.6667,dropzone,-8.2219,4.2068
56,4.6667,W01,-8.1855,5.7812
56,4.6667,W02,-9.8161,9.4353
57,4.75,forklift,-4.4653,2.9104
57,4.75,dropzone,-8.2002,4.2173
57,4.75,W01,-8.1507,5.7506
57,4.75,W02,-9.7972,9.4252
58,4.8333,forklift,-4.5178,2.9471
58,4.8333,dropzone,-8.1784,4.2277
58,4.8333,W01,-8.116,5.72
58,4.8333,W02,-9.7784,9.4151
59,4.9167,forklift,-4.5704,2.9837
59,4.9167,dropzone,-8.1567,4.2381
59,4.9167,W01,-8.0812,5.6893
59,4.9167,W02,-9.7595,9.405
60,5.0,forklift,-4.623,3.0204
60,5.0,dropzone,-8.1349,4.2486
60,5.0,W01,-8.0463,5.6586
60,5.0,W02,-9.7405,9.395
61,5.0833,forklift,-4.6756,3.0571
61,5.0833,dropzone,-8.1132,4.259
61,5.0833,W01,-8.0115,5.628
61,5.0833,W02,-9.7216,9.3849
62,5.1667,forklift,-4.7281,3.0938
62,5.1667,dropzone,-8.0914,4.2694
62,5.1667,W01,-7.9768,5.5974
62,5.1667,W02,-9.7028,9.3748
63,5.25,forklift,-4.7805,3.1304
63,5.25,dropzone,-8.0697,4.2799
63,5.25,W01,-7.942,5.5668
63,5.25,W02,-9.6839,9.3647
64,5.3333,forklift,-4.8329,3.1669
64,5.3333,dropzone,-8.0481,4.2903
64,5.3333,W01,-7.9074,5.5362
64,5.3333,W02,-9.6651,9.3547
65,5.4167,forklift,-4.8851,3.2033
65,5.4167,dropzone,-8.0265,4.3006
65,5.4167,W01,-7.8728,5.5058
65,5.4167,W02,-9.6463,9.3447
66,5.5,forklift,-4.9372,3.2396
66,5.5,dropzone,-8.0049,4.311
66,5.5,W01,-7.8383,5.4754
66,5.5,W02,-9.6276,9.3347
67,5.5833,forklift,-4.989,3.2758
67,5.5833,dropzone,-7.9835,4.3213
67,5.5833,W01,-7.804,5.4452
67,5.5833,W02,-9.6089,9.3248
68,5.6667,forklift,-5.0406,3.3119
68,5.6667,dropzone,-7.9621,4.3315
68,5.6667,W01,-7.7698,5.4151
68,5.6667,W02,-9.5904,9.3149
69,5.75,forklift,-5.092,3.3477
69,5.75,dropzone,-7.9408,4.3417
69,5.75,W01,-7.7358,5.3851
69,5.75,W02,-9.5719,9.305
70,5.8333,forklift,-5.1431,3.3834
70,5.8333,dropzone,-7.9197,4.3519
70,5.8333,W01,-7.702,5.3553
70,5.8333,W02,-9.5535,9.2952
71,5.9167,forklift,-5.1939,3.4188
71,5.9167,dropzone,-7.8987,4.362
71,5.9167,W01,-7.6683,5.3257
71,5.9167,W02,-9.5353,9.2855
72,6.0,forklift,-5.2444,3.454
72,6.0,dropzone,-7.8778,4.372
72,6.0,W01,-7.6349,5.2963
72,6.0,W02,-9.5171,9.2758
73,6.0833,forklift,-5.2944,3.4889
73,6.0833,dropzone,-7.8571,4.3819
73,6.0833,W01,-7.6018,5.2671
73,6.0833,W02,-9.4991,9.2662
74,6.1667,forklift,-5.3441,3.5236
74,6.1667,dropzone,-7.8365,4.3918
74,6.1667,W01,-7.5689,5.2381
74,6.1667,W02,-9.4813,9.2567
75,6.25,forklift,-5.3934,3.558
75,6.25,dropzone,-7.8161,4.4016
75,6.25,W01,-7.5363,5.2094
75,6.25,W02,-9.4636,9.2472
76,6.3333,forklift,-5.4421,3.592
76,6.3333,dropzone,-7.796,4.4112
76,6.3333,W01,-7.504,5.181
76,6.3333,W02,-9.446,9.2379
77,6.4167,forklift,-5.4904,3.6257
77,6.4167,dropzone,-7.776,4.4208
77,6.4167,W01,-7.472,5.1528
77,6.4167,W02,-9.4287,9.2286
78,6.5,forklift,-5.5382,3.659
78,6.5,dropzone,-7.7562,4.4303
78,6.5,W01,-7.4404,5.125
78,6.5,W02,-9.4115,9.2195
79,6.5833,forklift,-5.5854,3.692
79,6.5833,dropzone,-7.7367,4.4397
79,6.5833,W01,-7.4091,5.0974
79,6.5833,W02,-9.3945,9.2104
80,6.6667,forklift,-5.6321,3.7245
80,6.6667,dropzone,-7.7174,4.449
80,6.6667,W01,-7.3782,5.0702
80,6.6667,W02,-9.3777,9.2015
81,6.75,forklift,-5.6781,3.7567
81,6.75,dropzone,-7.6983,4.4581
81,6.75,W01,-7.3477,5.0434
81,6.75,W02,-9.3612,9.1926
82,6.8333,forklift,-5.7235,3.7883
82,6.8333,dropzone,-7.6795,4.4671
82,6.8333,W01,-7.3177,5.0169
82,6.8333,W02,-9.3449,9.1839
83,6.9167,forklift,-5.7682,3.8196
83,6.9167,dropzone,-7.661,4.476
83,6.9167,W01,-7.2881,4.9908
83,6.9167,W02,-9.3288,9.1753
84,7.0,forklift,-5.8123,3.8503
84,7.0,dropzone,-7.6428,4.4848
84,7.0,W01,-7.2589,4.9651
84,7.0,W02,-9.3129,9.1669
85,7.0833,forklift,-5.8556,3.8805
85,7.0833,dropzone,-7.6249,4.4934
85,7.0833,W01,-7.2302,4.9399
85,7.0833,W02,-9.2974,9.1586
86,7.1667,forklift,-5.8981,3.9102
86,7.1667,dropzone,-7.6073,4.5018
86,7.1667,W01,-7.2021,4.9151
86,7.1667,W02,-9.2821,9.1504
87,7.25,forklift,-5.9399,3.9393
87,7.25,dropzone,-7.59,4.5101
87,7.25,W01,-7.1744,4.8907
87,7.25,W02,-9.2671,9.1424
88,7.3333,forklift,-5.9808,3.9679
88,7.3333,dropzone,-7.5731,4.5182
88,7.3333,W01,-7.1473,4.8669
88,7.3333,W02,-9.2523,9.1346
89,7.4167,forklift,-6.0209,3.9959
89,7.4167,dropzone,-7.5565,4.5262
89,7.4167,W01,-7.1208,4.8435
89,7.4167,W02,-9.2379,9.1269
90,7.5,forklift,-6.0601,4.0232
90,7.5,dropzone,-7.5402,4.534
90,7.5,W01,-7.0948,4.8206
90,7.5,W02,-9.2238,9.1194
91,7.5833,forklift,-6.0984,4.05
91,7.5833,dropzone,-7.5244,4.5416
91,7.5833,W01,-7.0694,4.7983
91,7.5833,W02,-9.2101,9.112
92,7.6667,forklift,-6.1358,4.076
92,7.6667,dropzone,-7.5089,4.549
92,7.6667,W01,-7.0447,4.7765
92,7.6667,W02,-9.1966,9.1049
93,7.75,forklift,-6.1722,4.1014
93,7.75,dropzone,-7.4939,4.5562
93,7.75,W01,-7.0206,4.7553
93,7.75,W02,-9.1835,9.0979
94,7.8333,forklift,-6.2076,4.1261
94,7.8333,dropzone,-7.4792,4.5633
94,7.8333,W01,-6.9971,4.7346
94,7.8333,W02,-9.1708,9.0911
95,7.9167,forklift,-6.242,4.1501
95,7.9167,dropzone,-7.465,4.5701
95,7.9167,W01,-6.9744,4.7145
95,7.9167,W02,-9.1584,9.0845
96,8.0,forklift,-6.2753,4.1734
96,8.0,dropzone,-7.4512,4.5767
96,8.0,W01,-6.9523,4.6951
96,8.0,W02,-9.1464,9.0781
97,8.0833,forklift,-6.3076,4.1959
97,8.0833,dropzone,-7.4378,4.5831
97,8.0833,W01,-6.931,4.6763
97,8.0833,W02,-9.1348,9.0719
98,8.1667,forklift,-6.3387,4.2176
98,8.1667,dropzone,-7.4249,4.5893
98,8.1667,W01,-6.9103,4.6581
98,8.1667,W02,-9.1237,9.0659
99,8.25,forklift,-6.3687,4.2386
99,8.25,dropzone,-7.4125,4.5953
99,8.25,W01,-6.8905,4.6407
99,8.25,W02,-9.1129,9.0602
100,8.3333,forklift,-6.3975,4.2587
100,8.3333,dropzone,-7.4006,4.601
100,8.3333,W01,-6.8714,4.6239
100,8.3333,W02,-9.1025,9.0547
101,8.4167,forklift,-6.4252,4.2779
101,8.4167,dropzone,-7.3892,4.6065
101,8.4167,W01,-6.8531,4.6077
101,8.4167,W02,-9.0926,9.0494
102,8.5,forklift,-6.4515,4.2964
102,8.5,dropzone,-7.3783,4.6117
102,8.5,W01,-6.8356,4.5924
102,8.5,W02,-9.0831,9.0443
103,8.5833,forklift,-6.4767,4.3139
103,8.5833,dropzone,-7.3679,4.6167
103,8.5833,W01,-6.819,4.5777
103,8.5833,W02,-9.0741,9.0395
104,8.6667,forklift,-6.5005,4.3305
104,8.6667,dropzone,-7.358,4.6214
104,8.6667,W01,-6.8032,4.5638
104,8.6667,W02,-9.0655,9.0349
105,8.75,forklift,-6.523,4.3462
105,8.75,dropzone,-7.3487,4.6259
105,8.75,W01,-6.7883,4.5507
105,8.75,W02,-9.0574,9.0306
106,8.8333,forklift,-6.5441,4.361
106,8.8333,dropzone,-7.3399,4.6301
106,8.8333,W01,-6.7743,4.5384
106,8.8333,W02,-9.0498,9.0266
107,8.9167,forklift,-6.5639,4.3748
107,8.9167,dropzone,-7.3318,4.634
107,8.9167,W01,-6.7612,4.5268
107,8.9167,W02,-9.0427,9.0228
108,9.0,forklift,-6.5823,4.3876
108,9.0,dropzone,-7.3242,4.6377
108,9.0,W01,-6.7491,4.5161
108,9.0,W02,-9.0361,9.0192
109,9.0833,forklift,-6.5992,4.3994
109,9.0833,dropzone,-7.3172,4.641
109,9.0833,W01,-6.7379,4.5063
109,9.0833,W02,-9.03,9.016
110,9.1667,forklift,-6.6147,4.4102
110,9.1667,dropzone,-7.3108,4.6441
110,9.1667,W01,-6.7276,4.4972
110,9.1667,W02,-9.0244,9.013
111,9.25,forklift,-6.6286,4.4199
111,9.25,dropzone,-7.305,4.6469
111,9.25,W01,-6.7184,4.4891
111,9.25,W02,-9.0194,9.0104
112,9.3333,forklift,-6.641,4.4286
112,9.3333,dropzone,-7.2998,4.6493
112,9.3333,W01,-6.7102,4.4819
112,9.3333,W02,-9.015,9.008
113,9.4167,forklift,-6.6519,4.4362
113,9.4167,dropzone,-7.2954,4.6515
113,9.4167,W01,-6.703,4.4755
113,9.4167,W02,-9.0111,9.0059
114,9.5,forklift,-6.6612,4.4426
114,9.5,dropzone,-7.2915,4.6533
114,9.5,W01,-6.6968,4.4701
114,9.5,W02,-9.0077,9.0041
115,9.5833,forklift,-6.6688,4.448
115,9.5833,dropzone,-7.2884,4.6549
115,9.5833,W01,-6.6918,4.4657
115,9.5833,W02,-9.005,9.0027
116,9.6667,forklift,-6.6748,4.4521
116,9.6667,dropzone,-7.2859,4.6561
116,9.6667,W01,-6.6878,4.4622
116,9.6667,W02,-9.0028,9.0015
117,9.75,forklift,-6.6791,4.4552
117,9.75,dropzone,-7.2841,4.6569
117,9.75,W01,-6.6849,4.4596
117,9.75,W02,-9.0013,9.0007
118,9.8333,forklift,-6.6818,4.457
118,9.8333,dropzone,-7.283,4.6574
118,9.8333,W01,-6.6832,4.4581
118,9.8333,W02,-9.0003,9.0002
119,9.9167,forklift,-6.6826,4.4576
119,9.9167,dropzone,-7.2826,4.6576
119,9.9167,W01,-6.6826,4.4576
119,9.9167,W02,-9.0,9.0
