frame,time_s,object,world_x,world_y
0,0.0,forklift,-0.1793,-2.2599
0,0.0,dropzone,-8.433,-0.4318
0,0.0,W01,-9.9184,8.0909
0,0.0,W02,-10.5,9.8
1,0.0833,forklift,-0.1793,-2.2596
1,0.0833,dropzone,-8.433,-0.4318
1,0.0833,W01,-9.9182,8.0906
1,0.0833,W02,-10.4997,9.7998
2,0.1667,forklift,-0.1794,-2.2589
2,0.1667,dropzone,-8.433,-0.4318
2,0.1667,W01,-9.9174,8.0898
2,0.1667,W02,-10.4987,9.7993
3,0.25,forklift,-0.1795,-2.2576
3,0.25,dropzone,-8.433,-0.4318
3,0.25,W01,-9.9161,8.0884
3,0.25,W02,-10.4972,9.7985
4,0.3333,forklift,-0.1797,-2.2559
4,0.3333,dropzone,-8.433,-0.4318
4,0.3333,W01,-9.9143,8.0865
4,0.3333,W02,-10.495,9.7973
5,0.4167,forklift,-0.18,-2.2537
5,0.4167,dropzone,-8.433,-0.4318
5,0.4167,W01,-9.9121,8.0841
5,0.4167,W02,-10.4923,9.7959
6,0.5,forklift,-0.1803,-2.251
6,0.5,dropzone,-8.433,-0.4318
6,0.5,W01,-9.9093,8.0812
6,0.5,W02,-10.4889,9.7941
7,0.5833,forklift,-0.1807,-2.2478
7,0.5833,dropzone,-8.433,-0.4318
7,0.5833,W01,-9.9061,8.0777
7,0.5833,W02,-10.485,9.792
8,0.6667,forklift,-0.1811,-2.2442
8,0.6667,dropzone,-8.433,-0.4318
8,0.6667,W01,-9.9024,8.0738
8,0.6667,W02,-10.4806,9.7896
9,0.75,forklift,-0.1816,-2.2402
9,0.75,dropzone,-8.433,-0.4318
9,0.75,W01,-9.8983,8.0693
9,0.75,W02,-10.4756,9.787
10,0.8333,forklift,-0.1821,-2.2357
10,0.8333,dropzone,-8.433,-0.4318
10,0.8333,W01,-9.8937,8.0644
10,0.8333,W02,-10.47,9.784
11,0.9167,forklift,-0.1827,-2.2308
11,0.9167,dropzone,-8.433,-0.4318
11,0.9167,W01,-9.8887,8.0591
11,0.9167,W02,-10.4639,9.7808
12,1.0,forklift,-0.1833,-2.2254
12,1.0,dropzone,-8.433,-0.4318
12,1.0,W01,-9.8833,8.0532
12,1.0,W02,-10.4573,9.7772
13,1.0833,forklift,-0.184,-2.2197
13,1.0833,dropzone,-8.433,-0.4318
13,1.0833,W01,-9.8774,8.047
13,1.0833,W02,-10.4502,9.7734
14,1.1667,forklift,-0.1847,-2.2135
14,1.1667,dropzone,-8.433,-0.4318
14,1.1667,W01,-9.8711,8.0403
14,1.1667,W02,-10.4426,9.7694
15,1.25,forklift,-0.1855,-2.207
15,1.25,dropzone,-8.433,-0.4318
15,1.25,W01,-9.8645,8.0331
15,1.25,W02,-10.4345,9.7651
16,1.3333,forklift,-0.1863,-2.2001
16,1.3333,dropzone,-8.433,-0.4318
16,1.3333,W01,-9.8574,8.0256
16,1.3333,W02,-10.4259,9.7605
17,1.4167,forklift,-0.1872,-2.1928
17,1.4167,dropzone,-8.433,-0.4318
17,1.4167,W01,-9.8499,8.0176
17,1.4167,W02,-10.4169,9.7557
18,1.5,forklift,-0.1881,-2.1851
18,1.5,dropzone,-8.433,-0.4318
18,1.5,W01,-9.8421,8.0092
18,1.5,W02,-10.4074,9.7506
19,1.5833,forklift,-0.189,-2.1771
19,1.5833,dropzone,-8.433,-0.4318
19,1.5833,W01,-9.8339,8.0005
19,1.5833,W02,-10.3975,9.7453
20,1.6667,forklift,-0.19,-2.1687
20,1.6667,dropzone,-8.433,-0.4318
20,1.6667,W01,-9.8254,7.9913
20,1.6667,W02,-10.3871,9.7398
21,1.75,forklift,-0.191,-2.16
21,1.75,dropzone,-8.433,-0.4318
21,1.75,W01,-9.8165,7.9818
21,1.75,W02,-10.3763,9.7341
22,1.8333,forklift,-0.1921,-2.151
22,1.8333,dropzone,-8.433,-0.4318
22,1.8333,W01,-9.8073,7.9719
22,1.8333,W02,-10.3652,9.7281
23,1.9167,forklift,-0.1932,-2.1416
23,1.9167,dropzone,-8.433,-0.4318
23,1.9167,W01,-9.7977,7.9617
23,1.9167,W02,-10.3536,9.7219
24,2.0,forklift,-0.1944,-2.1319
24,2.0,dropzone,-8.433,-0.4318
24,2.0,W01,-9.7878,7.9511
24,2.0,W02,-10.3416,9.7155
25,2.0833,forklift,-0.1955,-2.1219
25,2.0833,dropzone,-8.433,-0.4318
25,2.0833,W01,-9.7777,7.9402
25,2.0833,W02,-10.3292,9.7089
26,2.1667,forklift,-0.1968,-2.1117
26,2.1667,dropzone,-8.433,-0.4318
26,2.1667,W01,-9.7672,7.929
26,2.1667,W02,-10.3165,9.7021
27,2.25,forklift,-0.198,-2.1011
27,2.25,dropzone,-8.433,-0.4318
27,2.25,W01,-9.7564,7.9175
27,2.25,W02,-10.3034,9.6951
28,2.3333,forklift,-0.1993,-2.0902
28,2.3333,dropzone,-8.433,-0.4318
28,2.3333,W01,-9.7453,7.9056
28,2.3333,W02,-10.2899,9.688
29,2.4167,forklift,-0.2006,-2.0791
29,2.4167,dropzone,-8.433,-0.4318
29,2.4167,W01,-9.7339,7.8934
29,2.4167,W02,-10.2762,9.6806
30,2.5,forklift,-0.2019,-2.0677
30,2.5,dropzone,-8.433,-0.4318
30,2.5,W01,-9.7223,7.881
30,2.5,W02,-10.2621,9.6731
31,2.5833,forklift,-0.2033,-2.0561
31,2.5833,dropzone,-8.433,-0.4318
31,2.5833,W01,-9.7104,7.8683
31,2.5833,W02,-10.2477,9.6654
32,2.6667,forklift,-0.2047,-2.0442
32,2.6667,dropzone,-8.433,-0.4318
32,2.6667,W01,-9.6983,7.8553
32,2.6667,W02,-10.2329,9.6576
33,2.75,forklift,-0.2061,-2.0321
33,2.75,dropzone,-8.433,-0.4318
33,2.75,W01,-9.6859,7.8421
33,2.75,W02,-10.2179,9.6496
34,2.8333,forklift,-0.2076,-2.0197
34,2.8333,dropzone,-8.433,-0.4318
34,2.8333,W01,-9.6733,7.8286
34,2.8333,W02,-10.2026,9.6414
35,2.9167,forklift,-0.2091,-2.0071
35,2.9167,dropzone,-8.433,-0.4318
35,2.9167,W01,-9.6605,7.8148
35,2.9167,W02,-10.1871,9.6331
36,3.0,forklift,-0.2106,-1.9943
36,3.0,dropzone,-8.433,-0.4318
36,3.0,W01,-9.6474,7.8009
36,3.0,W02,-10.1712,9.6247
37,3.0833,forklift,-0.2121,-1.9813
37,3.0833,dropzone,-8.433,-0.4318
37,3.0833,W01,-9.6342,7.7867
37,3.0833,W02,-10.1551,9.6161
38,3.1667,forklift,-0.2137,-1.9682
38,3.1667,dropzone,-8.433,-0.4318
38,3.1667,W01,-9.6207,7.7723
38,3.1667,W02,-10.1388,9.6074
39,3.25,forklift,-0.2153,-1.9548
39,3.25,dropzone,-8.433,-0.4318
39,3.25,W01,-9.6071,7.7577
39,3.25,W02,-10.1223,9.5985
40,3.3333,forklift,-0.2169,-1.9412
40,3.3333,dropzone,-8.433,-0.4318
40,3.3333,W01,-9.5933,7.7429
40,3.3333,W02,-10.1055,9.5896
41,3.4167,forklift,-0.2185,-1.9275
41,3.4167,dropzone,-8.433,-0.4318
41,3.4167,W01,-9.5793,7.7279
41,3.4167,W02,-10.0885,9.5805
42,3.5,forklift,-0.2201,-1.9137
42,3.5,dropzone,-8.433,-0.4318
42,3.5,W01,-9.5651,7.7127
42,3.5,W02,-10.0713,9.5714
43,3.5833,forklift,-0.2218,-1.8996
43,3.5833,dropzone,-8.433,-0.4318
43,3.5833,W01,-9.5508,7.6974
43,3.5833,W02,-10.054,9.5621
44,3.6667,forklift,-0.2234,-1.8855
44,3.6667,dropzone,-8.433,-0.4318
44,3.6667,W01,-9.5363,7.682
