frame,time_s,model_tick,worker_id,raw_worker_x,raw_worker_y,worker_x,worker_y,raw_forklift_x,raw_forklift_y,forklift_x,forklift_y,forklift_hazard_x,forklift_hazard_y,raw_dropzone_x,raw_dropzone_y,dropzone_x,dropzone_y,worker_tracker_residual_m,worker_tracker_outlier,forklift_tracker_residual_m,forklift_tracker_outlier,worker_forklift_dist,worker_forklift_hazard_dist,worker_dropzone_dist,forklift_risk,dropzone_risk,dropzone_forced,early_level,early_reason,early_ttc_s,early_closest_distance_m,early_current_distance_m
0,0.0,1,W01,-9.419,6.7336,-9.419,6.7336,-1.5117,0.4336,-1.5117,0.4336,-2.2674,1.0884,-8.1439,2.9641,-8.1439,2.9641,0.0,0,0.0,0,10.1103,9.1112,3.9794,0.0,0.0,0,SAFE,safe,,,9.1112
0,0.0,1,W02,-10.5,9.8,-10.5,9.8,-1.5117,0.4336,-1.5117,0.4336,-2.2674,1.0884,-8.1439,2.9641,-8.1439,2.9641,0.0,0,0.0,0,12.9815,11.9861,7.2305,0.0,0.0,0,SAFE,safe,,,11.9861
1,0.0833,0,W01,-9.4184,6.7333,-9.4184,6.7333,-1.5124,0.4342,-1.5124,0.4342,-2.2681,1.0891,-8.1439,2.9641,-8.1439,2.9641,0.0,0,0.0,0,10.1086,9.1095,3.9788,0.0,0.0,0,SAFE,safe,,,9.1095
1,0.0833,0,W02,-10.4997,9.7998,-10.4997,9.7998,-1.5124,0.4342,-1.5124,0.4342,-2.2681,1.0891,-8.1439,2.9641,-8.1439,2.9641,0.0,0,0.0,0,12.9802,11.9848,7.2303,0.0,0.0,0,SAFE,safe,,,11.9848
2,0.1667,1,W01,-9.4166,6.7322,-9.4166,6.7322,-1.5146,0.4361,-1.5146,0.4361,-2.2703,1.091,-8.1439,2.9641,-8.1439,2.9641,0.0,0,0.0,0,10.1036,9.1046,3.9773,0.0,0.0,0,SAFE,safe,,,9.1046
2,0.1667,1,W02,-10.4987,9.7993,-10.4987,9.7993,-1.5146,0.4361,-1.5146,0.4361,-2.2703,1.091,-8.1439,2.9641,-8.1439,2.9641,0.0,0,0.0,0,12.9763,11.9809,7.2295,0.0,0.0,0,SAFE,safe,,,11.9809
3,0.25,0,W01,-9.4136,6.7305,-9.4136,6.7305,-1.5182,0.4392,-1.5182,0.4392,-2.274,1.0941,-8.1439,2.9641,-8.1439,2.9641,0.0,0,0.0,0,10.0954,9.0963,3.9747,0.0,0.0,0,SAFE,safe,,,9.0963
3,0.25,0,W02,-10.4972,9.7985,-10.4972,9.7985,-1.5182,0.4392,-1.5182,0.4392,-2.274,1.0941,-8.1439,2.9641,-8.1439,2.9641,0.0,0,0.0,0,12.9699,11.9745,7.2282,0.0,0.0,0,SAFE,safe,,,11.9745
4,0.3333,1,W01,-9.4094,6.7281,-9.4094,6.7281,-1.5233,0.4436,-1.5233,0.4436,-2.279,1.0985,-8.1439,2.9641,-8.1439,2.9641,0.0,0,0.0,0,10.084,9.0849,3.9711,0.0,0.0,0,SAFE,safe,,,9.0849
4,0.3333,1,W02,-10.495,9.7973,-10.495,9.7973,-1.5233,0.4436,-1.5233,0.4436,-2.279,1.0985,-8.1439,2.9641,-8.1439,2.9641,0.0,0,0.0,0,12.9609,11.9655,7.2264,0.0,0.0,0,SAFE,safe,,,11.9655
5,0.4167,0,W01,-9.4041,6.7251,-9.4041,6.7251,-1.5297,0.4492,-1.5297,0.4492,-2.2854,1.1041,-8.1439,2.9641,-8.1439,2.9641,0.0,0,0.0,0,10.0694,9.0703,3.9665,0.0,0.0,0,SAFE,safe,,,9.0703
5,0.4167,0,W02,-10.4923,9.7959,-10.4923,9.7959,-1.5297,0.4492,-1.5297,0.4492,-2.2854,1.1041,-8.1439,2.9641,-8.1439,2.9641,0.0,0,0.0,0,12.9495,11.9541,7.2241,0.0,0.0,0,SAFE,safe,,,11.9541
6,0.5,1,W01,-9.3976,6.7214,-9.3976,6.7214,-1.5375,0.4559,-1.5375,0.4559,-2.2932,1.1108,-8.1439,2.9641,-8.1439,2.9641,0.0,0,0.0,0,10.0518,9.0527,3.9609,0.0,0.0,0,SAFE,safe,,,9.0527
6,0.5,1,W02,-10.4889,9.7941,-10.4889,9.7941,-1.5375,0.4559,-1.5375,0.4559,-2.2932,1.1108,-8.1439,2.9641,-8.1439,2.9641,0.0,0,0.0,0,12.9356,11.9402,7.2214,0.0,0.0,0,SAFE,safe,,,11.9402
7,0.5833,0,W01,-9.3901,6.717,-9.3901,6.717,-1.5466,0.4638,-1.5466,0.4638,-2.3023,1.1187,-8.1439,2.9641,-8.1439,2.9641,0.0,0,0.0,0,10.0311,9.032,3.9544,0.0,0.0,0,SAFE,safe,,,9.032
7,0.5833,0,W02,-10.485,9.792,-10.485,9.792,-1.5466,0.4638,-1.5466,0.4638,-2.3023,1.1187,-8.1439,2.9641,-8.1439,2.9641,0.0,0,0.0,0,12.9194,11.924,7.2181,0.0,0.0,0,SAFE,safe,,,11.924
8,0.6667,1,W01,-9.3814,6.7121,-9.3814,6.7121,-1.557,0.4729,-1.557,0.4729,-2.3128,1.1278,-8.1439,2.9641,-8.1439,2.9641,0.0,0,0.0,0,10.0074,9.0084,3.947,0.0,0.0,0,SAFE,safe,,,9.0084
8,0.6667,1,W02,-10.4806,9.7896,-10.4806,9.7896,-1.557,0.4729,-1.557,0.4729,-2.3128,1.1278,-8.1439,2.9641,-8.1439,2.9641,0.0,0,0.0,0,12.9008,11.9055,7.2144,0.0,0.0,0,SAFE,safe,,,11.9055
9,0.75,0,W01,-9.3717,6.7065,-9.3717,6.7065,-1.5687,0.483,-1.5687,0.483,-2.3245,1.1379,-8.1439,2.9641,-8.1439,2.9641,0.0,0,0.0,0,9.9809,8.9818,3.9387,0.0,0.0,0,SAFE,safe,,,8.9818
9,0.75,0,W02,-10.4756,9.787,-10.4756,9.787,-1.5687,0.483,-1.5687,0.483,-2.3245,1.1379,-8.1439,2.9641,-8.1439,2.9641,0.0,0,0.0,0,12.88,11.8847,7.2103,0.0,0.0,0,SAFE,safe,,,11.8847
10,0.8333,1,W01,-9.361,6.7003,-9.361,6.7003,-1.5817,0.4943,-1.5817,0.4943,-2.3374,1.1492,-8.1439,2.9641,-8.1439,2.9641,0.0,0,0.0,0,9.9515,8.9524,3.9295,0.0,0.0,0,SAFE,safe,,,8.9524
10,0.8333,1,W02,-10.47,9.784,-10.47,9.784,-1.5817,0.4943,-1.5817,0.4943,-2.3374,1.1492,-8.1439,2.9641,-8.1439,2.9641,0.0,0,0.0,0,12.8569,11.8617,7.2057,0.0,0.0,0,SAFE,safe,,,11.8617
11,0.9167,0,W01,-9.3492,6.6936,-9.3492,6.6936,-1.5959,0.5066,-1.5959,0.5066,-2.3516,1.1615,-8.1439,2.9641,-8.1439,2.9641,0.0,0,0.0,0,9.9193,8.9202,3.9194,0.0,0.0,0,SAFE,safe,,,8.9202
11,0.9167,0,W02,-10.4639,9.7808,-10.4639,9.7808,-1.5959,0.5066,-1.5959,0.5066,-2.3516,1.1615,-8.1439,2.9641,-8.1439,2.9641,0.0,0,0.0,0,12.8317,11.8364,7.2006,0.0,0.0,0,SAFE,safe,,,11.8364
12,1.0,1,W01,-9.3364,6.6863,-9.3364,6.6863,-1.6113,0.5199,-1.6113,0.5199,-2.3671,1.1748,-8.1439,2.9641,-8.1439,2.9641,0.0,0,0.0,0,9.8843,8.8852,3.9085,0.0,0.0,0,SAFE,safe,,,8.8852
12,1.0,1,W02,-10.4573,9.7772,-10.4573,9.7772,-1.6113,0.5199,-1.6113,0.5199,-2.3671,1.1748,-8.1439,2.9641,-8.1439,2.9641,0.0,0,0.0,0,12.8043,11.8091,7.1952,0.0,0.0,0,SAFE,safe,,,11.8091
13,1.0833,0,W01,-9.3226,6.6784,-9.3226,6.6784,-1.6279,0.5343,-1.6279,0.5343,-2.3837,1.1892,-8.1439,2.9641,-8.1439,2.9641,0.0,0,0.0,0,9.8467,8.8476,3.8968,0.0,0.0,0,SAFE,safe,,,8.8476
