frame,time_s,model_tick,worker_id,raw_worker_x,raw_worker_y,worker_x,worker_y,raw_forklift_x,raw_forklift_y,forklift_x,forklift_y,forklift_hazard_x,forklift_hazard_y,raw_dropzone_x,raw_dropzone_y,dropzone_x,dropzone_y,worker_tracker_residual_m,worker_tracker_outlier,forklift_tracker_residual_m,forklift_tracker_outlier,worker_forklift_dist,worker_forklift_hazard_dist,worker_dropzone_dist,forklift_risk,dropzone_risk,dropzone_forced,early_level,early_reason,early_ttc_s,early_closest_distance_m,early_current_distance_m
0,0.0,1,W01,-6.3459,2.1206,-6.3459,2.1206,-0.5,-2.2,-0.5,-2.2,-0.2904,-1.2222,-5.7774,2.462,-5.7774,2.462,0.0,0,0.0,0,7.2693,6.9169,0.6631,0.0,1.0,1,SAFE,safe,,,6.9169
0,0.0,1,W02,-10.5,9.8,-10.5,9.8,-0.5,-2.2,-0.5,-2.2,-0.2904,-1.2222,-5.7774,2.462,-5.7774,2.462,0.0,0,0.0,0,15.6205,15.0241,8.7263,0.0,0.0,0,SAFE,safe,,,15.0241
1,0.0833,0,W01,-6.3459,2.1206,-6.3459,2.1206,-0.4999,-2.1997,-0.4999,-2.1997,-0.2904,-1.2219,-5.7781,2.4619,-5.7781,2.4619,0.0,0,0.0,0,7.2691,6.9168,0.6625,0.0,1.0,1,SAFE,safe,,,6.9168
1,0.0833,0,W02,-10.4997,9.7998,-10.4997,9.7998,-0.4999,-2.1997,-0.4999,-2.1997,-0.2904,-1.2219,-5.7781,2.4619,-5.7781,2.4619,0.0,0,0.0,0,15.62,15.0236,8.7258,0.0,0.0,0,SAFE,safe,,,15.0236
2,0.1667,1,W01,-6.3459,2.1206,-6.3459,2.1206,-0.4997,-2.1988,-0.4997,-2.1988,-0.2902,-1.221,-5.78,2.4615,-5.78,2.4615,0.0,0,0.0,0,7.2688,6.9165,0.6607,0.0,1.0,1,SAFE,safe,,,6.9165
2,0.1667,1,W02,-10.4987,9.7993,-10.4987,9.7993,-0.4997,-2.1988,-0.4997,-2.1988,-0.2902,-1.221,-5.78,2.4615,-5.78,2.4615,0.0,0,0.0,0,15.6184,15.0221,8.7241,0.0,0.0,0,SAFE,safe,,,15.0221
3,0.25,0,W01,-6.3459,2.1206,-6.3459,2.1206,-0.4994,-2.1974,-0.4994,-2.1974,-0.2899,-1.2196,-5.7831,2.4609,-5.7831,2.4609,0.0,0,0.0,0,7.2682,6.916,0.6577,0.0,1.0,1,SAFE,safe,,,6.916
3,0.25,0,W02,-10.4972,9.7985,-10.4972,9.7985,-0.4994,-2.1974,-0.4994,-2.1974,-0.2899,-1.2196,-5.7831,2.4609,-5.7831,2.4609,0.0,0,0.0,0,15.6159,15.0195,8.7214,0.0,0.0,0,SAFE,safe,,,15.0195
4,0.3333,1,W01,-6.3459,2.1206,-6.3459,2.1206,-0.499,-2.1954,-0.499,-2.1954,-0.2895,-1.2176,-5.7874,2.4601,-5.7874,2.4601,0.0,0,0.0,0,7.2673,6.9155,0.6536,0.0,1.0,1,SAFE,safe,,,6.9155
4,0.3333,1,W02,-10.495,9.7973,-10.495,9.7973,-0.499,-2.1954,-0.499,-2.1954,-0.2895,-1.2176,-5.7874,2.4601,-5.7874,2.4601,0.0,0,0.0,0,15.6124,15.016,8.7176,0.0,0.0,0,SAFE,safe,,,15.016
5,0.4167,0,W01,-6.3459,2.1206,-6.3459,2.1206,-0.4985,-2.1928,-0.4985,-2.1928,-0.2889,-1.215,-5.793,2.4591,-5.793,2.4591,0.0,0,0.0,0,7.2662,6.9147,0.6483,0.0,1.0,1,SAFE,safe,,,6.9147
5,0.4167,0,W02,-10.4923,9.7959,-10.4923,9.7959,-0.4985,-2.1928,-0.4985,-2.1928,-0.2889,-1.215,-5.793,2.4591,-5.793,2.4591,0.0,0,0.0,0,15.6078,15.0116,8.7127,0.0,0.0,0,SAFE,safe,,,15.0116
6,0.5,1,W01,-6.3459,2.1206,-6.3459,2.1206,-0.4978,-2.1897,-0.4978,-2.1897,-0.2882,-1.2119,-5.7997,2.4579,-5.7997,2.4579,0.0,0,0.0,0,7.2649,6.9138,0.642,0.0,1.0,1,SAFE,safe,,,6.9138
6,0.5,1,W02,-10.4889,9.7941,-10.4889,9.7941,-0.4978,-2.1897,-0.4978,-2.1897,-0.2882,-1.2119,-5.7997,2.4579,-5.7997,2.4579,0.0,0,0.0,0,15.6024,15.0062,8.7069,0.0,0.0,0,SAFE,safe,,,15.0062
7,0.5833,0,W01,-6.3459,2.1206,-6.3459,2.1206,-0.497,-2.186,-0.497,-2.186,-0.2875,-1.2082,-5.8075,2.4564,-5.8075,2.4564,0.0,0,0.0,0,7.2634,6.9127,0.6345,0.0,1.0,1,SAFE,safe,,,6.9127
7,0.5833,0,W02,-10.485,9.792,-10.485,9.792,-0.497,-2.186,-0.497,-2.186,-0.2875,-1.2082,-5.8075,2.4564,-5.8075,2.4564,0.0,0,0.0,0,15.596,14.9999,8.7,0.0,0.0,0,SAFE,safe,,,14.9999
8,0.6667,1,W01,-6.3459,2.1206,-6.3459,2.1206,-0.4961,-2.1819,-0.4961,-2.1819,-0.2866,-1.2041,-5.8165,2.4548,-5.8165,2.4548,0.0,0,0.0,0,7.2616,6.9115,0.6261,0.0,1.0,1,SAFE,safe,,,6.9115
8,0.6667,1,W02,-10.4806,9.7896,-10.4806,9.7896,-0.4961,-2.1819,-0.4961,-2.1819,-0.2866,-1.2041,-5.8165,2.4548,-5.8165,2.4548,0.0,0,0.0,0,15.5887,14.9926,8.6922,0.0,0.0,0,SAFE,safe,,,14.9926
9,0.75,0,W01,-6.3459,2.1206,-6.3459,2.1206,-0.4951,-2.1772,-0.4951,-2.1772,-0.2856,-1.1994,-5.8266,2.4529,-5.8266,2.4529,0.0,0,0.0,0,7.2597,6.9101,0.6165,0.0,1.0,1,SAFE,safe,,,6.9101
9,0.75,0,W02,-10.4756,9.787,-10.4756,9.787,-0.4951,-2.1772,-0.4951,-2.1772,-0.2856,-1.1994,-5.8266,2.4529,-5.8266,2.4529,0.0,0,0.0,0,15.5804,14.9845,8.6834,0.0,0.0,0,SAFE,safe,,,14.9845
10,0.8333,1,W01,-6.3459,2.1206,-6.3459,2.1206,-0.494,-2.172,-0.494,-2.172,-0.2845,-1.1942,-5.8378,2.4508,-5.8378,2.4508,0.0,0,0.0,0,7.2575,6.9086,0.606,0.0,1.0,1,SAFE,safe,,,6.9086
10,0.8333,1,W02,-10.47,9.784,-10.47,9.784,-0.494,-2.172,-0.494,-2.172,-0.2845,-1.1942,-5.8378,2.4508,-5.8378,2.4508,0.0,0,0.0,0,15.5713,14.9755,8.6737,0.0,0.0,0,SAFE,safe,,,14.9755
11,0.9167,0,W01,-6.3459,2.1206,-6.3459,2.1206,-0.4928,-2.1663,-0.4928,-2.1663,-0.2833,-1.1885,-5.85,2.4486,-5.85,2.4486,0.0,0,0.0,0,7.2551,6.907,0.5946,0.0,1.0,1,SAFE,safe,,,6.907
11,0.9167,0,W02,-10.4639,9.7808,-10.4639,9.7808,-0.4928,-2.1663,-0.4928,-2.1663,-0.2833,-1.1885,-5.85,2.4486,-5.85,2.4486,0.0,0,0.0,0,15.5614,14.9657,8.6631,0.0,0.0,0,SAFE,safe,,,14.9657
12,1.0,1,W01,-6.3459,2.1206,-6.3459,2.1206,-0.4915,-2.1602,-0.4915,-2.1602,-0.2819,-1.1824,-5.8633,2.4461,-5.8633,2.4461,0.0,0,0.0,0,7.2525,6.9052,0.5821,0.0,1.0,1,SAFE,safe,,,6.9052
12,1.0,1,W02,-10.4573,9.7772,-10.4573,9.7772,-0.4915,-2.1602,-0.4915,-2.1602,-0.2819,-1.1824,-5.8633,2.4461,-5.8633,2.4461,0.0,0,0.0,0,15.5506,14.955,8.6516,0.0,0.0,0,SAFE,safe,,,14.955
13,1.0833,0,W01,-6.3459,2.1206,-6.3459,2.1206,-0.49,-2.1535,-0.49,-2.1535,-0.2805,-1.1757,-5.8776,2.4435,-5.8776,2.4435,0.0,0,0.0,0,7.2498,6.9032,0.5688,0.0,1.0,1,SAFE,safe,,,6.9032
13,1.0833,0,W02,-10.4502,9.7734,-10.4502,9.7734,-0.49,-2.1535,-0.49,-2.1535,-0.2805,-1.1757,-5.8776,2.4435,-5.8776,2.4435,0.0,0,0.0,0,15.5389,14.9435,8.6393,0.0,0.0,0,SAFE,safe,,,14.9435
14,1.1667,1,W01,-6.3459,2.1206,-6.3459,2.1206,-0.4885,-2.1464,-0.4885,-2.1464,-0.279,-1.1686,-5.8929,2.4407,-5.8929,2.4407,0.0,0,0.0,0,7.2468,6.9012,0.5547,0.0,1.0,1,SAFE,safe,,,6.9012
14,1.1667,1,W02,-10.4426,9.7694,-10.4426,9.7694,-0.4885,-2.1464,-0.4885,-2.1464,-0.279,-1.1686,-5.8929,2.4407,-5.8929,2.4407,0.0,0,0.0,0,15.5264,14.9311,8.6261,0.0,0.0,0,SAFE,safe,,,14.9311
