frame,time_s,model_tick,worker_id,raw_worker_x,raw_worker_y,worker_x,worker_y,raw_forklift_x,raw_forklift_y,forklift_x,forklift_y,forklift_hazard_x,forklift_hazard_y,raw_dropzone_x,raw_dropzone_y,dropzone_x,dropzone_y,worker_tracker_residual_m,worker_tracker_outlier,forklift_tracker_residual_m,forklift_tracker_outlier,worker_forklift_dist,worker_forklift_hazard_dist,worker_dropzone_dist,forklift_risk,dropzone_risk,dropzone_forced,early_level,early_reason,early_ttc_s,early_closest_distance_m,early_current_distance_m
0,0.0,1,W01,-9.1296,7.2661,-9.1296,7.2661,-1.5469,0.4555,-1.5469,0.4555,-2.2377,1.1786,-7.8626,1.9702,-7.8626,1.9702,0.0,0,0.0,0,10.1922,9.1955,5.4454,0.0,0.0,0,SAFE,safe,,,9.1955
0,0.0,1,W02,-10.5,9.8,-10.5,9.8,-1.5469,0.4555,-1.5469,0.4555,-2.2377,1.1786,-7.8626,1.9702,-7.8626,1.9702,0.0,0,0.0,0,12.9413,11.9413,8.2621,0.0,0.0,0,SAFE,safe,,,11.9413
1,0.0833,0,W01,-9.1289,7.2656,-9.1289,7.2656,-1.5478,0.4564,-1.5478,0.4564,-2.2385,1.1795,-7.8626,1.9702,-7.8626,1.9702,0.0,0,0.0,0,10.1901,9.1933,5.4447,0.0,0.0,0,SAFE,safe,,,9.1933
1,0.0833,0,W02,-10.4997,9.7998,-10.4997,9.7998,-1.5478,0.4564,-1.5478,0.4564,-2.2385,1.1795,-7.8626,1.9702,-7.8626,1.9702,0.0,0,0.0,0,12.9398,11.9398,8.2618,0.0,0.0,0,SAFE,safe,,,11.9398
2,0.1667,1,W01,-9.1266,7.2639,-9.1266,7.2639,-1.5503,0.459,-1.5503,0.459,-2.2411,1.1821,-7.8626,1.9702,-7.8626,1.9702,0.0,0,0.0,0,10.1837,9.1869,5.4426,0.0,0.0,0,SAFE,safe,,,9.1869
2,0.1667,1,W02,-10.4987,9.7993,-10.4987,9.7993,-1.5503,0.459,-1.5503,0.459,-2.2411,1.1821,-7.8626,1.9702,-7.8626,1.9702,0.0,0,0.0,0,12.9351,11.9351,8.261,0.0,0.0,0,SAFE,safe,,,11.9351
3,0.25,0,W01,-9.1229,7.2612,-9.1229,7.2612,-1.5545,0.4634,-1.5545,0.4634,-2.2452,1.1864,-7.8626,1.9702,-7.8626,1.9702,0.0,0,0.0,0,10.1731,9.1764,5.4391,0.0,0.0,0,SAFE,safe,,,9.1764
3,0.25,0,W02,-10.4972,9.7985,-10.4972,9.7985,-1.5545,0.4634,-1.5545,0.4634,-2.2452,1.1864,-7.8626,1.9702,-7.8626,1.9702,0.0,0,0.0,0,12.9274,11.9274,8.2598,0.0,0.0,0,SAFE,safe,,,11.9274
4,0.3333,1,W01,-9.1178,7.2575,-9.1178,7.2575,-1.5603,0.4694,-1.5603,0.4694,-2.251,1.1925,-7.8626,1.9702,-7.8626,1.9702,0.0,0,0.0,0,10.1585,9.1617,5.4343,0.0,0.0,0,SAFE,safe,,,9.1617
4,0.3333,1,W02,-10.495,9.7973,-10.495,9.7973,-1.5603,0.4694,-1.5603,0.4694,-2.251,1.1925,-7.8626,1.9702,-7.8626,1.9702,0.0,0,0.0,0,12.9166,11.9167,8.258,0.0,0.0,0,SAFE,safe,,,11.9167
5,0.4167,0,W01,-9.1113,7.2527,-9.1113,7.2527,-1.5677,0.4772,-1.5677,0.4772,-2.2584,1.2003,-7.8626,1.9702,-7.8626,1.9702,0.0,0,0.0,0,10.1398,9.143,5.4281,0.0,0.0,0,SAFE,safe,,,9.143
